<<<<<<< Updated upstream
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
1,2023-08-21 00:00:00+05:30,1638.949951171875,1759.0,1638.949951171875,1731.0,1997,0.0,0.0,2023-08-21,1538.4962547364125,1479.7829186918511,75.32413317841662,37.92343870327417,1499.127099762401,1456.9224914550782,1622.2380011707312,58.7133360445614,28.32577383263665,1456.9224914550782,108.85227948919669,1565.774770944275,1348.0702119658815,1674.6270504334716,1239.2179324766848,SHAILY.BO,2023-08-21 12:17:32.222961
2,2023-08-18 00:00:00+05:30,1633.050048828125,1649.0,1587.800048828125,1615.300048828125,1093,0.0,0.0,2023-08-18,1503.4955737793966,1459.6855521871994,68.60200539229784,35.68122596825002,1474.71942605318,1444.1799926757812,1567.8570017560965,43.810021592197245,20.72888327965546,1444.1799926757812,87.99860886477539,1532.1786015405567,1356.1813838110058,1620.177210405332,1268.1827749462304,SHAILY.BO,2023-08-21 12:17:32.222961
3,2023-08-17 00:00:00+05:30,1648.949951171875,1648.949951171875,1579.949951171875,1629.199951171875,1386,0.0,0.0,2023-08-17,1483.1674874069008,1447.2363924559254,70.75216570967495,33.90279783181161,1459.9214657610805,1438.4224914550782,1544.135478220082,35.93109495097542,14.95859870152001,1438.4224914550782,79.57748375992244,1517.9999752150006,1358.8450076951558,1597.577458974923,1279.2675239352334,SHAILY.BO,2023-08-21 12:17:32.222961
4,2023-08-16 00:00:00+05:30,1550.0,1590.800048828125,1550.0,1565.449951171875,373,0.0,0.0,2023-08-16,1456.6161303587237,1432.6793077586494,66.24680430946823,31.987903907167954,1442.102677823102,1431.0324951171874,1501.6032417441852,23.936822600074265,9.715474639156156,1431.0324951171874,66.75868987212918,1497.7911849893167,1364.2738052450582,1564.5498748614457,1297.5151153729291,SHAILY.BO,2023-08-21 12:17:32.222961
5,2023-08-14 00:00:00+05:30,1482.800048828125,1548.0,1470.0,1532.1500244140625,2620,0.0,0.0,2023-08-14,1436.8281629381506,1422.0576562855915,63.52124735894031,30.335592464386334,1429.118754312705,1428.2224975585937,1469.6798870303403,14.770506652559106,6.160137648926629,1428.2224975585937,61.80177763058797,1490.0242751891817,1366.4207199280056,1551.8260528197695,1304.6189422974178,SHAILY.BO,2023-08-21 12:17:32.222961
6,2023-08-11 00:00:00+05:30,1465.050048828125,1491.050048828125,1448.5999755859375,1481.949951171875,148,0.0,0.0,2023-08-11,1419.4969153970758,1413.2502668353138,58.87236084608766,28.903216612199678,1418.2733574599306,1426.3699951171875,1438.444818338479,6.246648561761958,4.007545398018508,1426.3699951171875,59.0150585469985,1485.385053664186,1367.354936570189,1544.4001122111845,1308.3398780231905,SHAILY.BO,2023-08-21 12:17:32.222961
7,2023-08-10 00:00:00+05:30,1505.050048828125,1505.050048828125,1447.0,1452.8499755859375,736,0.0,0.0,2023-08-10,1408.141817983476,1407.7542920883889,55.8432837840535,27.895029243063078,1411.570558121831,1426.625,1416.692251921781,0.3875258950870375,3.4477696070826456,1426.625,59.27829212342126,1485.9032921234214,1367.3467078765786,1545.1815842468425,1308.0684157531575,SHAILY.BO,2023-08-21 12:17:32.222961
8,2023-08-09 00:00:00+05:30,1437.050048828125,1546.5,1437.050048828125,1488.75,3235,0.0,0.0,2023-08-09,1400.0130620557557,1404.146637408585,60.988987049306175,26.80928899937751,1407.225356283504,1428.7049987792968,1398.6133900897025,-4.133575352829439,4.212830535081547,1428.7049987792968,60.953109321350844,1489.6581081006477,1367.751889457946,1550.6112174219986,1306.798780136595,SHAILY.BO,2023-08-21 12:17:32.222961
9,2023-08-08 00:00:00+05:30,1357.9000244140625,1359.75,1328.199951171875,1346.0,141,0.0,0.0,2023-08-08,1383.8790733386202,1397.378368401272,40.87192783846922,25.64003027540844,1398.6438148396624,1429.6924987792968,1353.5450851345536,-13.499295062651754,6.299432007059294,1429.6924987792968,62.12580026217101,1491.8182990414678,1367.5666985171258,1553.9440993036387,1305.4408982549548,SHAILY.BO,2023-08-21 12:17:32.222961
10,2023-08-07 00:00:00+05:30,1380.050048828125,1382.3499755859375,1331.75,1340.0999755859375,248,0.0,0.0,2023-08-07,1390.7661775820056,1401.4886378733736,39.6780949834994,26.86097609363101,1404.185269033311,1443.695001220703,1357.3176277018301,-10.722460291367952,11.249113774487055,1443.695001220703,72.89615458882233,1516.5911558095254,1370.7988466318807,1589.4873103983477,1297.9026920430583,SHAILY.BO,2023-08-21 12:17:32.222961
11,2023-08-04 00:00:00+05:30,1354.5999755859375,1362.699951171875,1339.1500244140625,1345.300048828125,187,0.0,0.0,2023-08-04,1399.9782143085636,1406.3997308563685,40.34475364182902,28.09215173300654,1410.9310893961924,1458.7650024414063,1365.9264537597762,-6.421516547804913,16.742007290950806,1458.7650024414063,81.05096745839118,1539.8159698997974,1377.7140349830152,1620.8669373581886,1296.663067524624,SHAILY.BO,2023-08-21 12:17:32.222961
12,2023-08-03 00:00:00+05:30,1429.0,1429.0,1330.0,1353.449951171875,292,0.0,0.0,2023-08-03,1409.9196989413706,1411.2877054186279,41.356009187063684,29.786110781195102,1417.8396199823048,1472.507501220703,1376.2396562256017,-1.3680064772572678,22.532888250639733,1472.507501220703,84.04561147550966,1556.5531126962128,1388.4618897451933,1640.5987241717223,1304.4162782696837,SHAILY.BO,2023-08-21 12:17:32.222961
13,2023-07-28 00:00:00+05:30,1374.949951171875,1376.9000244140625,1342.0,1345.199951171875,317,0.0,0.0,2023-07-28,1420.1869258085517,1415.9147257583681,39.940985511932645,31.610374371552016,1424.6174798570871,1479.6500061035156,1387.634508752465,4.272200050183528,28.50811193261398,1479.6500061035156,79.3329787851435,1558.982984888659,1400.317027318372,1638.3159636738026,1320.9840485332286,SHAILY.BO,2023-08-21 12:17:32.222961
14,2023-07-26 00:00:00+05:30,1409.8499755859375,1411.1500244140625,1383.300048828125,1391.25,2367,0.0,0.0,2023-07-26,1433.8209211970384,1421.5719077252875,45.65016269522187,33.49824403577219,1432.9772197186885,1487.185009765625,1408.8517875427601,12.249013471750914,34.56708990322159,1487.185009765625,72.77666961174644,1559.9616793773714,1414.4083401538785,1632.7383489891179,1341.631670542132,SHAILY.BO,2023-08-21 12:17:32.222961
15,2023-07-24 00:00:00+05:30,1405.0,1426.0999755859375,1366.25,1400.699951171875,406,0.0,0.0,2023-07-24,1441.5610886874092,1423.9976603433106,46.928389394685986,35.798203123048914,1437.3695586364452,1485.7425109863282,1417.6526813141402,17.56342834409861,40.14660901108926,1485.7425109863282,75.0293204342431,1560.7718314205713,1410.713190552085,1635.8011518548144,1335.683870117842,SHAILY.BO,2023-08-21 12:17:32.222961
16,2023-07-21 00:00:00+05:30,1389.949951171875,1420.25,1383.0,1411.6500244140625,217,0.0,0.0,2023-07-21,1448.9903864175062,1425.8614770770255,48.38614321749089,38.275082140116155,1441.2295173169264,1483.2250122070313,1426.1290463852727,23.12890934048073,45.79240417783692,1483.2250122070313,78.78375641821839,1562.0087686252498,1404.441255788813,1640.7925250434682,1325.6574993705945,SHAILY.BO,2023-08-21 12:17:32.222961
17,2023-07-20 00:00:00+05:30,1432.449951171875,1432.449951171875,1370.0,1395.800048828125,340,0.0,0.0,2023-07-20,1455.7795431454051,1426.9983932900627,46.13725706869084,40.60924136648593,1444.3431481488067,1477.7925109863281,1433.3685573708776,28.78114985534239,51.45827788717597,1477.7925109863281,87.26805649055646,1565.0605674768847,1390.5244544957716,1652.328623967441,1303.2563980052153,SHAILY.BO,2023-08-21 12:17:32.222961
18,2023-07-19 00:00:00+05:30,1499.0,1499.0,1352.0,1430.8499755859375,682,0.0,0.0,2023-07-19,1466.684905748547,1429.4942608470178,50.67074563385292,43.12295130257646,1449.4529480772994,1474.092510986328,1452.1528116422537,37.19064490152914,57.12755989513436,1474.092510986328,92.3482095653397,1566.4407205516677,1381.7443014209884,1658.7889301170076,1289.3960918556486,SHAILY.BO,2023-08-21 12:17:32.222961
19,2023-07-17 00:00:00+05:30,1445.0,1460.699951171875,1412.5,1434.0,531,0.0,0.0,2023-07-17,1473.2003475962943,1429.3858036679044,51.08968563705686,45.83002354144319,1451.411155707969,1470.0125122070312,1462.8042296704116,43.81454392838987,62.11178864353567,1470.0125122070312,96.08615987454344,1566.0986720815747,1373.9263523324878,1662.1848319561182,1277.8401924579443,SHAILY.BO,2023-08-21 12:17:32.222961
20,2023-07-14 00:00:00+05:30,1550.0,1550.0,1397.300048828125,1447.5,485,0.0,0.0,2023-07-14,1480.3276835228933,1429.0166679613367,52.82787136475955,47.6031776559232,1453.243908940387,1464.6375122070312,1477.2063445056174,51.31101556155659,66.68609982232212,1464.6375122070312,101.08349334084949,1565.7210055478808,1363.5540188661817,1666.8044988887302,1262.4705255253323,SHAILY.BO,2023-08-21 12:17:32.222961
21,2023-07-10 00:00:00+05:30,1500.1500244140625,1510.0,1474.300048828125,1476.1500244140625,122,0.0,0.0,2023-07-10,1486.2963532543286,1427.5380013982438,56.624269354967176,49.512728240747826,1453.848530934112,1457.110009765625,1492.059516758426,58.7583518560848,70.52987088751351,1457.110009765625,107.8087336162782,1564.9187433819031,1349.3012761493467,1672.7274769981814,1241.4925425330684,SHAILY.BO,2023-08-21 12:17:32.222961
22,2023-07-07 00:00:00+05:30,1490.5,1500.1500244140625,1452.0999755859375,1500.1500244140625,180,0.0,0.0,2023-07-07,1488.1411403161949,1423.6490395569783,59.97697244381792,49.889801894157664,1451.5010053046435,1447.7450073242187,1500.0142629306079,64.49210075921656,73.4727506453707,1447.7450073242187,114.02367929623279,1561.7686866204515,1333.721328027986,1675.7923659166843,1219.6976487317531,SHAILY.BO,2023-08-21 12:17:32.222961
23,2023-06-30 00:00:00+05:30,1524.9000244140625,1527.0,1465.25,1481.4000244140625,532,0.0,0.0,2023-06-30,1485.9577068438552,1417.5289607684115,58.180689706361655,50.387815457963974,1446.3800559247047,1437.5950073242188,1499.9463821888805,68.42874607544377,75.71791311690922,1437.5950073242188,118.0764031032619,1555.6714104274806,1319.518604220957,1673.7478135307426,1201.442201117695,SHAILY.BO,2023-08-21 12:17:32.222961
24,2023-06-28 00:00:00+05:30,1508.0999755859375,1520.6500244140625,1480.5,1509.25,220,0.0,0.0,2023-06-28,1486.786376376545,1412.4192756767593,62.019835570137786,50.62093707491123,1442.6937434521408,1428.5725036621093,1509.2195610762894,74.36710069978562,77.54020487727558,1428.5725036621093,121.40050785211037,1549.9730115142197,1307.1719958099989,1671.3735193663301,1185.7714879578884,SHAILY.BO,2023-08-21 12:17:32.222961
25,2023-06-27 00:00:00+05:30,1501.050048828125,1501.6500244140625,1480.800048828125,1495.0999755859375,218,0.0,0.0,2023-06-27,1482.7020811722805,1404.6728177309,60.79945753764988,50.52628165989653,1435.687821710261,1416.9600036621093,1509.204341614434,78.02926344138041,78.33348092164806,1416.9600036621093,124.34924187742264,1541.309245539532,1292.6107617846867,1665.6584874169546,1168.261519907264,SHAILY.BO,2023-08-21 12:17:32.222961
26,2023-06-26 00:00:00+05:30,1545.949951171875,1545.949951171875,1479.0,1487.050048828125,1485,0.0,0.0,2023-06-26,1480.4479185516157,1397.438645102497,60.12256533686951,50.55980868817434,1429.4339107759793,1407.0150024414063,1516.2565246286822,83.00927344911861,78.40953529171497,1407.0150024414063,125.71710498573607,1532.7321074271424,1281.2978974556702,1658.4492124128785,1155.580792469934,SHAILY.BO,2023-08-21 12:17:32.222961
27,2023-06-23 00:00:00+05:30,1496.25,1529.9000244140625,1480.0,1494.449951171875,622,0.0,0.0,2023-06-23,1479.247531228614,1390.269732804447,61.021990343586005,50.59591471862737,1423.3690541389112,1397.0575012207032,1530.8597625289608,88.97779842416708,77.25960075236407,1397.0575012207032,126.9253307145627,1523.982831935266,1270.1321705061405,1650.9081626498287,1143.2068397915777,SHAILY.BO,2023-08-21 12:17:32.222961
28,2023-06-22 00:00:00+05:30,1600.5999755859375,1613.9000244140625,1486.0,1508.5,1045,0.0,0.0,2023-06-22,1476.4834548752938,1381.9353153350528,62.67502473930492,50.73987326824128,1415.8868544512306,1387.882501220703,1549.0646682075035,94.54813954024098,74.3300513344133,1387.882501220703,126.1445203622335,1514.0270215829364,1261.7379808584697,1640.17154194517,1135.593460496236,SHAILY.BO,2023-08-21 12:17:32.222961
29,2023-06-21 00:00:00+05:30,1663.300048828125,1663.300048828125,1603.550048828125,1626.050048828125,141,0.0,0.0,2023-06-21,1470.66226485262,1371.8101405618572,79.38109154498024,50.78517241021831,1406.1381022882022,1376.979998779297,1569.3470023112552,98.85212429076273,69.27552928295637,1376.979998779297,124.58427499371595,1501.564273773013,1252.395723785581,1626.1485487667287,1127.8114487918651,SHAILY.BO,2023-08-21 12:17:32.222961
30,2023-06-20 00:00:00+05:30,1556.050048828125,1694.800048828125,1556.050048828125,1641.5,437,0.0,0.0,2023-06-20,1442.4099404934373,1351.4709479005558,82.05029077635638,48.39248630711629,1382.9894763366315,1360.3999938964844,1540.9954790528202,90.9389925928815,61.881380531004766,1360.3999938964844,111.01943348776999,1471.4194273842543,1249.3805604087145,1582.4388608720244,1138.3611269209443,SHAILY.BO,2023-08-21 12:17:32.222961
31,2023-06-19 00:00:00+05:30,1490.1500244140625,1769.199951171875,1452.300048828125,1620.1500244140625,9502,0.0,0.0,2023-06-19,1406.2117478558803,1328.2686237326002,81.24089535572585,45.81574742685258,1355.7778422668032,1345.3299926757813,1490.7432185792302,77.94312412328009,54.616977515535574,1345.3299926757813,89.15797812491513,1434.4879708006965,1256.1720145508662,1523.6459489256117,1167.014036425951,SHAILY.BO,2023-08-21 12:17:32.222961
32,2023-06-16 00:00:00+05:30,1493.550048828125,1499.25,1458.0,1496.300048828125,135,0.0,0.0,2023-06-16,1367.3138793907563,1304.9181116780833,75.22261815644491,43.04079786349166,1327.94919151446,1327.6374938964843,1426.039815661814,62.39576771267298,48.78544086359945,1327.6374938964843,63.03422133294321,1390.6717152294275,1264.6032725635412,1453.7059365623707,1201.569051230598,SHAILY.BO,2023-08-21 12:17:32.222961
33,2023-06-15 00:00:00+05:30,1400.0,1577.949951171875,1394.800048828125,1495.9000244140625,4398,0.0,0.0,2023-06-15,1343.8618485839618,1289.6075567060798,75.19875582650232,40.93804639494445,1310.2280486393374,1311.4674926757812,1390.9096990786584,54.254291877882,45.38285915133106,1311.4674926757812,58.83079946948772,1370.298292145269,1252.6366932062933,1429.1290916147566,1193.8058937368057,SHAILY.BO,2023-08-21 12:17:32.222961
34,2023-06-14 00:00:00+05:30,1351.050048828125,1390.0,1351.0,1362.4000244140625,242,0.0,0.0,2023-06-14,1316.2185438875797,1273.104159289441,64.64715363202674,38.673544813432066,1290.6836301367348,1297.157489013672,1338.4145364109563,43.11438459813871,43.165000969693324,1297.157489013672,44.724858272452046,1341.882347286124,1252.4326307412198,1386.607205558576,1207.7077724687679,SHAILY.BO,2023-08-21 12:17:32.222961
35,2023-06-13 00:00:00+05:30,1320.6500244140625,1353.199951171875,1289.6500244140625,1350.3499755859375,527,0.0,0.0,2023-06-13,1307.821911064583,1265.9604900794711,63.33990053866807,37.64138219119388,1283.1345360022792,1288.969989013672,1326.4217924094032,41.86142098511186,43.17765506258198,1288.969989013672,47.079090807356685,1336.0490798210285,1241.8908982063153,1383.1281706283853,1194.8118073989585,SHAILY.BO,2023-08-21 12:17:32.222961
36,2023-06-12 00:00:00+05:30,1329.449951171875,1334.5,1295.0,1303.0,306,0.0,0.0,2023-06-12,1300.0895356970639,1259.2093312389536,57.62219168127462,36.99566847723443,1276.0592265724206,1279.3499877929687,1314.4577008211359,40.880204458110256,43.5067135819495,1279.3499877929687,53.14341773789652,1332.4934055308652,1226.2065700550722,1385.6368232687616,1173.0631523171758,SHAILY.BO,2023-08-21 12:17:32.222961
37,2023-06-09 00:00:00+05:30,1367.699951171875,1385.0,1319.199951171875,1321.800048828125,293,0.0,0.0,2023-06-09,1299.560360369257,1255.70607773807,61.13772188216666,36.56358650095114,1273.223355685307,1274.202490234375,1320.1865512317036,43.85428263118706,44.16334086290931,1274.202490234375,55.65847774293141,1329.8609679773065,1218.5440124914437,1385.5194457202379,1162.8855347485123,SHAILY.BO,2023-08-21 12:17:32.222961
38,2023-06-08 00:00:00+05:30,1316.699951171875,1385.0,1316.699951171875,1349.25,1429,0.0,0.0,2023-06-08,1295.5167806494628,1250.4185600508654,66.65096741087072,35.1931033336719,1268.1100195650104,1268.5124877929688,1319.3798024334926,45.098220598597436,44.24060542083987,1268.5124877929688,56.34908878076592,1324.8615765737347,1212.163399012203,1381.2106653545006,1155.814310231437,SHAILY.BO,2023-08-21 12:17:32.222961
39,2023-06-07 00:00:00+05:30,1296.949951171875,1351.3499755859375,1273.5999755859375,1326.5,226,0.0,0.0,2023-06-07,1285.7471044039105,1242.5120448549346,64.16398840451271,33.71719838429426,1259.568968992906,1261.1674865722657,1304.4447036502388,43.23505954897587,44.02620162640048,1261.1674865722657,54.82466195328734,1315.9921485255531,1206.3428246189783,1370.8168104788404,1151.518162665691,SHAILY.BO,2023-08-21 12:17:32.222961
40,2023-06-06 00:00:00+05:30,1315.4000244140625,1319.949951171875,1283.0999755859375,1296.949951171875,329,0.0,0.0,2023-06-06,1278.3374870228033,1235.7930084433292,60.62211829864066,32.51303389754551,1252.5235973079489,1253.4399841308593,1293.4170554753582,42.54447857947412,44.223987145756624,1253.4399841308593,56.01046567620824,1309.4504498070676,1197.429518454651,1365.4609154832758,1141.4190527784428,SHAILY.BO,2023-08-21 12:17:32.222961
41,2023-06-05 00:00:00+05:30,1297.199951171875,1311.449951171875,1260.050048828125,1288.8499755859375,164,0.0,0.0,2023-06-05,1274.953402632063,1230.9004530250456,59.60593183439302,31.625671942629157,1247.8471390064828,1247.8899841308594,1291.6506076270996,44.052949607017354,44.64386428732725,1247.8899841308594,56.963520347371514,1304.853504478231,1190.9264637834879,1361.8170248256024,1133.9629434361163,SHAILY.BO,2023-08-21 12:17:32.222961
42,2023-06-02 00:00:00+05:30,1296.8499755859375,1319.050048828125,1275.300048828125,1297.1500244140625,243,0.0,0.0,2023-06-02,1272.4267530040859,1226.2644912201742,61.10636231015138,30.786874541153118,1243.5310509454878,1242.9474853515626,1293.0509236476805,46.16226178391162,44.791592957404724,1242.9474853515626,57.50833982354519,1300.4558251751077,1185.4391455280174,1357.964164998653,1127.9308057044723,SHAILY.BO,2023-08-21 12:17:32.222961
43,2023-06-01 00:00:00+05:30,1289.3499755859375,1303.0,1280.0,1300.949951171875,69,0.0,0.0,2023-06-01,1267.9316127477266,1220.593648564663,61.76736971339183,29.364290128298627,1237.8869484751115,1236.8424865722657,1291.0013732644893,47.337964183063605,44.448925750777995,1236.8424865722657,57.93085728043422,1294.7733438526998,1178.9116292918316,1352.7042011331341,1120.9807720113972,SHAILY.BO,2023-08-21 12:17:32.222961
44,2023-05-31 00:00:00+05:30,1308.3499755859375,1308.3499755859375,1277.0,1277.0,129,0.0,0.0,2023-05-31,1261.9282784887907,1214.165144356086,59.18335847706765,28.02162412645301,1231.248737664926,1230.4949890136718,1286.0270843107962,47.763134132704636,43.72666614270659,1230.4949890136718,57.49018079808925,1287.9851698117611,1173.0048082155824,1345.4753506098502,1115.5146274174933,SHAILY.BO,2023-08-21 12:17:32.222961
45,2023-05-30 00:00:00+05:30,1282.949951171875,1311.449951171875,1273.199951171875,1296.199951171875,98,0.0,0.0,2023-05-30,1259.1879654867525,1209.138355904573,62.318736331792685,26.575676124465417,1226.4328153138656,1224.594989013672,1290.5406264661942,50.04960958217953,42.71754914520707,1224.594989013672,58.51221837448695,1283.107207388159,1166.082770639185,1341.6194257626457,1107.570552264698,SHAILY.BO,2023-08-21 12:17:32.222961
46,2023-05-26 00:00:00+05:30,1400.0,1400.0,1282.9000244140625,1287.9000244140625,261,0.0,0.0,2023-05-26,1252.458513544003,1202.1734282831887,61.50000168128646,25.018501353094166,1219.0889062761805,1215.2849914550782,1287.7109641133538,50.285085260814185,40.88453403596395,1215.2849914550782,61.267804756320984,1276.5527962113993,1154.017186698757,1337.82060096772,1092.7493819424362,SHAILY.BO,2023-08-21 12:17:32.222961
47,2023-05-25 00:00:00+05:30,1301.0,1311.0,1287.5,1310.949951171875,289,0.0,0.0,2023-05-25,1246.0146024767193,1195.3153005927188,65.15042401456526,23.06994197303077,1211.845630682719,1206.294989013672,1287.6164339629995,50.69930188400053,38.534396229751394,1206.294989013672,63.21243041931513,1269.507419432987,1143.082558594357,1332.7198498523023,1079.8701281750416,SHAILY.BO,2023-08-21 12:17:32.222961
48,2023-05-24 00:00:00+05:30,1317.3499755859375,1343.4000244140625,1281.0,1290.449951171875,407,0.0,0.0,2023-05-24,1234.2081754412366,1186.064528546386,63.3540697742861,21.95567677489126,1201.4135969470185,1192.0224914550781,1275.9496753585618,48.14364689485046,35.49316981618911,1192.0224914550781,70.18040626531769,1262.2028977203959,1121.8420851897604,1332.3833039857136,1051.6616789244426,SHAILY.BO,2023-08-21 12:17:32.222961
49,2023-05-23 00:00:00+05:30,1343.8499755859375,1346.0999755859375,1287.0,1294.449951171875,453,0.0,0.0,2023-05-23,1223.982398035666,1177.7136947363472,63.95133266377577,20.755698869202554,1192.0413491338759,1179.3999938964844,1268.6995374519051,46.26870329931876,32.33055054652377,1179.3999938964844,74.13675599618853,1253.536749892673,1105.2632379002957,1327.6735058888614,1031.1264819041073,SHAILY.BO,2023-08-21 12:17:32.222961
50,2023-05-22 00:00:00+05:30,1303.0999755859375,1410.0,1280.0999755859375,1340.0999755859375,2043,0.0,0.0,2023-05-22,1211.1701156472645,1168.374794221505,71.04953472155347,19.302506505590365,1181.2614962877706,1165.742495727539,1255.82433059192,42.79532142575954,28.846012358325016,1165.742495727539,76.93383600939767,1242.6763317369368,1088.8086597181414,1319.6101677463344,1011.8748237087437,SHAILY.BO,2023-08-21 12:17:32.222961
51,2023-05-19 00:00:00+05:30,1288.0,1318.0999755859375,1245.0,1266.300048828125,650,0.0,0.0,2023-05-19,1187.7283229311422,1154.6367797123503,65.26134664359934,17.737530114008006,1164.5416563616477,1149.0374969482423,1213.686508094911,33.09154321879191,25.35868509146638,1149.0374969482423,73.26716856950816,1222.3046655177504,1075.7703283787341,1295.5718340872586,1002.503159809226,SHAILY.BO,2023-08-21 12:17:32.222961
52,2023-05-17 00:00:00+05:30,1203.050048828125,1225.3499755859375,1165.5,1172.9000244140625,256,0.0,0.0,2023-05-17,1173.4425545862362,1145.7037181830885,54.592402492282915,17.218865885922053,1153.8302466283342,1136.2974945068358,1187.3797377283038,27.738836403147616,23.425470559634995,1136.2974945068358,73.95353646678092,1210.2510309736167,1062.343958040055,1284.2045674403976,988.390421573274,SHAILY.BO,2023-08-21 12:17:32.222961
53,2023-05-16 00:00:00+05:30,1198.75,1210.0,1183.75,1209.699951171875,131,0.0,0.0,2023-05-16,1173.5411964357222,1143.5280136846104,61.503097215270024,18.449941777931304,1151.8229015982574,1130.3174957275392,1194.6195943854243,30.0131827511118,22.347129098756838,1130.3174957275392,75.65399375428679,1205.971489481826,1054.6635019732523,1281.6254832361128,979.0095082189656,SHAILY.BO,2023-08-21 12:17:32.222961
54,2023-05-15 00:00:00+05:30,1232.3499755859375,1246.0,1162.4000244140625,1198.6500244140625,442,0.0,0.0,2023-05-15,1166.9668773927851,1138.2342586856291,60.0946169663096,19.31133645545239,1145.7305805905082,1124.1999969482422,1187.0794159921988,28.732618707156007,20.430615685668098,1124.1999969482422,73.82167930648205,1198.0216762547243,1050.37831764176,1271.8433555612064,976.5566383352781,SHAILY.BO,2023-08-21 12:17:32.222961
55,2023-05-12 00:00:00+05:30,1199.449951171875,1214.4000244140625,1120.300048828125,1157.949951171875,247,0.0,0.0,2023-05-12,1161.2063052070982,1133.4009974273545,54.38690632881943,20.238992262013564,1140.1601128196078,1116.784994506836,1181.294111781267,27.80530777974377,18.355114930296118,1116.784994506836,73.39673742153258,1190.1817319283687,1043.3882570853034,1263.5784693499013,969.9915196637709,SHAILY.BO,2023-08-21 12:17:32.222961
56,2023-05-11 00:00:00+05:30,1202.5,1230.050048828125,1172.050048828125,1200.050048828125,132,0.0,0.0,2023-05-11,1161.7983695771388,1131.437081127793,63.04874090253572,21.65625132045482,1138.2874982562112,1112.409994506836,1192.966192085963,30.36128844934592,15.992566717934205,1112.409994506836,73.42167695901341,1185.8316714658495,1038.9883175478226,1259.253348424863,965.5666405888092,SHAILY.BO,2023-08-21 12:17:32.222961
57,2023-05-10 00:00:00+05:30,1190.9000244140625,1216.050048828125,1159.449951171875,1208.0,362,0.0,0.0,2023-05-10,1154.8435188042324,1125.9480437117663,64.86005252995326,22.142941771542283,1131.7861771433782,1106.2674896240235,1189.4242637148818,28.895475092466086,12.400386285081275,1106.2674896240235,70.79565516236607,1177.0631447863896,1035.4718344616574,1247.8587999487556,964.6761792992913,SHAILY.BO,2023-08-21 12:17:32.222961
58,2023-05-09 00:00:00+05:30,1188.75,1236.1500244140625,1188.75,1202.3499755859375,373,0.0,0.0,2023-05-09,1145.1787040413656,1119.3838872087076,64.18096257969609,22.965859565841555,1123.76366947426,1100.3499908447266,1180.1363955723225,25.794816832657943,8.276614083235073,1100.3499908447266,66.67074307214628,1167.0207339168728,1033.6792477725803,1233.691476989019,967.0085047004341,SHAILY.BO,2023-08-21 12:17:32.222961
