<<<<<<< Updated upstream
59,2023-05-08 00:00:00+05:30,1166.6500244140625,1215.5999755859375,1135.6500244140625,1171.949951171875,513,0.0,0.0,2023-05-08,1134.783927396898,1112.7466001385292,60.35290931449695,23.013000253502263,1115.4914267256622,1096.9874908447266,1169.0296055655149,22.037327258368805,3.897063395879354,1096.9874908447266,62.84157527647882,1159.8290661212054,1034.1459155682478,1222.6706413976842,971.304340291769,SHAILY.BO,2023-08-21 12:17:32.222961
60,2023-05-05 00:00:00+05:30,1175.0,1185.949951171875,1170.0,1185.949951171875,77,0.0,0.0,2023-05-05,1128.0264685287204,1108.0103320558615,63.243242842139615,23.47042772612199,1109.5484241523766,1094.892495727539,1167.5694327623348,20.01613647285899,-0.6380025697430085,1094.892495727539,60.878736358973725,1155.7712320865128,1034.0137593685652,1216.6499684454864,973.1350230095916,SHAILY.BO,2023-08-21 12:17:32.222961
61,2023-05-04 00:00:00+05:30,1175.050048828125,1193.1500244140625,1170.0,1190.0,55,0.0,0.0,2023-05-04,1117.4949262299651,1101.7751625265803,64.06743675673609,22.898961635050696,1101.5061581503242,1088.674996948242,1158.3791735575646,15.719763703384842,-5.801537330393508,1088.674996948242,57.33648427742542,1146.0114812256675,1031.3385126708167,1203.3479655030928,974.0020283933912,SHAILY.BO,2023-08-21 12:17:32.222961
62,2023-05-03 00:00:00+05:30,1200.0,1214.199951171875,1173.0,1175.050048828125,270,0.0,0.0,2023-05-03,1104.3121855445042,1094.7171755287068,62.38727312673157,22.283536613897,1092.19101690299,1080.5624969482421,1142.568760336347,9.59501001579747,-11.181862588838095,1080.5624969482421,53.602249580305575,1134.1647465285478,1026.9602473679365,1187.7669961088534,973.357997787631,SHAILY.BO,2023-08-21 12:17:32.222961
63,2023-05-02 00:00:00+05:30,1166.0,1180.800048828125,1141.4000244140625,1174.0,178,0.0,0.0,2023-05-02,1091.4507558565733,1088.2905456647534,62.27222275583913,21.53036730183865,1083.4690135424494,1072.579995727539,1126.3281160904578,3.1602101918199423,-16.376080739996986,1072.579995727539,50.59366815649516,1123.173663884034,1021.9863275710438,1173.7673320405293,971.3926594145487,SHAILY.BO,2023-08-21 12:17:32.222961
64,2023-04-28 00:00:00+05:30,1121.9000244140625,1162.300048828125,1119.800048828125,1159.0,501,0.0,0.0,2023-04-28,1076.4418023759504,1081.4337893179336,60.676633243157994,21.25385747321901,1073.939436020602,1066.1824981689454,1102.4921741356866,-4.991986941983214,-21.260153472951217,1066.1824981689454,44.85880023308037,1111.0412984020256,1021.323697935865,1155.9000986351061,976.4648977027846,SHAILY.BO,2023-08-21 12:17:32.222961
65,2023-04-27 00:00:00+05:30,1102.5999755859375,1117.550048828125,1070.3499755859375,1110.0,850,0.0,0.0,2023-04-27,1061.4312209897596,1075.2284924633682,54.889587886258994,21.276004088051465,1064.9856924438232,1059.987496948242,1074.2382612035299,-13.797271473608589,-25.327195105693214,1059.987496948242,39.61485697520416,1099.6023539234463,1020.372639973038,1139.2172108986504,980.7577829978338,SHAILY.BO,2023-08-21 12:17:32.222961
66,2023-04-26 00:00:00+05:30,1019.2999877929688,1121.949951171875,1002.4500122070312,1108.0999755859375,2836,0.0,0.0,2023-04-26,1052.6005338969885,1072.4467718604376,54.649282674031255,22.166495831385635,1060.247344280015,1056.7899993896485,1056.3573918052946,-19.846237963449084,-28.20967601371437,1056.7899993896485,37.90981205857028,1094.6998114482187,1018.8801873310782,1132.6096235067891,980.9703752725079,SHAILY.BO,2023-08-21 12:17:32.222961
67,2023-04-25 00:00:00+05:30,1041.0,1080.0,1010.0,1025.5,378,0.0,0.0,2023-04-25,1042.5097263171795,1069.5945155623976,42.22511700945421,23.125486939591664,1055.2102251951812,1052.4024993896485,1030.486099914973,-27.08478924521819,-30.300535526280687,1052.4024993896485,36.71804497472846,1089.1205443643769,1015.6844544149201,1125.8385893391055,978.9664094401916,SHAILY.BO,2023-08-21 12:17:32.222961
68,2023-04-24 00:00:00+05:30,1021.25,1040.949951171875,1020.2000122070312,1038.0,266,0.0,0.0,2023-04-24,1045.6024038293938,1073.1220768073895,43.91574724625446,24.74590837136436,1058.3376173209897,1050.9574981689452,1032.9791498724594,-27.519672977995697,-31.10447209654631,1050.9574981689452,38.36425030474297,1089.321748473688,1012.5932478642022,1127.6859987784312,974.2289975594592,SHAILY.BO,2023-08-21 12:17:32.222961
69,2023-04-21 00:00:00+05:30,1005.7999877929688,1028.949951171875,998.75,1021.2999877929688,337,0.0,0.0,2023-04-21,1046.9846590711018,1075.9318429519806,40.9844063629559,25.495146889164293,1060.4784191442518,1048.5874969482422,1030.468724808689,-28.94718388087881,-32.00067187618396,1048.5874969482422,40.605479268127155,1089.1929762163693,1007.9820176801151,1129.7984554844966,967.3765384119879,SHAILY.BO,2023-08-21 12:17:32.222961
70,2023-04-20 00:00:00+05:30,1020.5499877929688,1027.5,996.0499877929688,1006.0,131,0.0,0.0,2023-04-20,1051.6545993034897,1080.3023913647014,38.238183858342346,25.969791710500317,1064.60246454965,1046.1474975585938,1035.0530933165492,-28.647792061211703,-32.764043875010245,1046.1474975585938,43.68121424522738,1089.8287118038213,1002.4662833133665,1133.5099260490485,958.7850690681391,SHAILY.BO,2023-08-21 12:17:32.222961
71,2023-04-19 00:00:00+05:30,1052.300048828125,1057.800048828125,993.25,1011.5,306,0.0,0.0,2023-04-19,1059.9554355404878,1086.2465826738776,38.841509264548606,26.442108717853163,1070.7711450285606,1045.8924987792968,1049.5796399748235,-26.291147133389813,-33.79310682845988,1045.8924987792968,43.94202691526199,1089.8345256945588,1001.9504718640349,1133.7765526098208,958.0084449487729,SHAILY.BO,2023-08-21 12:17:32.222961
72,2023-04-18 00:00:00+05:30,1103.9000244140625,1110.75,1000.5999755859375,1053.300048828125,895,0.0,0.0,2023-04-18,1068.7655147296673,1092.2263092877877,43.70835685329976,26.95075780269469,1077.010212926304,1045.7574981689454,1068.6194599622352,-23.46079455812037,-35.66859675222739,1045.7574981689454,44.057246703460244,1089.8147448724058,1001.7002514654852,1133.8719915758659,957.6430047620249,SHAILY.BO,2023-08-21 12:17:32.222961
73,2023-04-17 00:00:00+05:30,1060.9000244140625,1110.75,1046.8499755859375,1087.3499755859375,105,0.0,0.0,2023-04-17,1071.5774176208567,1095.3404101245608,48.28468551871268,27.61473773014399,1079.5060196734805,1046.6724945068358,1076.2791655292901,-23.762992503704027,-38.72054730075414,1046.6724945068358,44.41074902918746,1091.0832435360232,1002.2617454776484,1135.4939925652106,957.8509964484609,SHAILY.BO,2023-08-21 12:17:32.222961
74,2023-04-13 00:00:00+05:30,1065.9000244140625,1117.0,1030.449951171875,1050.3499755859375,842,0.0,0.0,2023-04-13,1068.7096798090238,1095.9796448876507,42.17579531135728,29.107164928565957,1078.6803401037482,1047.2624969482422,1070.7437605009663,-27.26996507862691,-42.45993600001667,1047.2624969482422,45.0533307244355,1092.3158276726776,1002.2091662238067,1137.369158397113,957.1558354993712,SHAILY.BO,2023-08-21 12:17:32.222961
75,2023-04-12 00:00:00+05:30,1094.5,1105.5999755859375,1064.8499755859375,1070.449951171875,572,0.0,0.0,2023-04-12,1072.047807849585,1099.6300184317877,44.848171156591455,30.71439421917423,1081.6624837372021,1049.4100006103515,1080.9406529584805,-27.582210582202606,-46.25742873036411,1049.4100006103515,46.216844614969894,1095.6268452253214,1003.1931559953816,1141.8436898402913,956.9763113804117,SHAILY.BO,2023-08-21 12:17:32.222961
76,2023-04-11 00:00:00+05:30,1105.0,1135.0,1069.5,1077.199951171875,101,0.0,0.0,2023-04-11,1072.3383272455324,1101.9644238125807,45.752172359707735,33.05376934254971,1082.8427503230262,1051.8750030517579,1086.1860038517832,-29.626096567048307,-50.926233267404484,1051.8750030517579,48.64882161763386,1100.5238246693916,1003.226181434124,1149.1726462870256,954.5773598164901,SHAILY.BO,2023-08-21 12:17:32.222961
77,2023-04-10 00:00:00+05:30,1135.1500244140625,1158.6500244140625,1089.0,1089.6500244140625,163,0.0,0.0,2023-04-10,1071.454395622561,1103.9455816238371,47.388140466972374,35.53576708007002,1083.436729181042,1054.852505493164,1090.6790301917372,-32.49118600127622,-56.25126744249352,1054.852505493164,51.98813161361107,1106.8406371067751,1002.864373879553,1158.828768720386,950.8762422659419,SHAILY.BO,2023-08-21 12:17:32.222961
78,2023-04-06 00:00:00+05:30,1159.25,1236.4000244140625,1126.0,1135.0999755859375,1100,0.0,0.0,2023-04-06,1068.1460994786516,1105.0892262006191,53.92438286324028,37.86383972917924,1082.782698103882,1058.632504272461,1091.1935330805743,-36.943126721967474,-62.19128780279784,1058.632504272461,57.144103347182366,1115.7766076196433,1001.4884009252785,1172.9207109668257,944.3442975780962,SHAILY.BO,2023-08-21 12:17:32.222961
79,2023-04-05 00:00:00+05:30,1058.699951171875,1136.75,1058.25,1130.050048828125,339,0.0,0.0,2023-04-05,1055.9726674591452,1102.6883662497935,53.259221163529574,39.68241677424984,1077.2756162636656,1059.720004272461,1069.2403118278926,-46.715698790648275,-68.50332807300542,1059.720004272461,58.857216512708,1118.577220785169,1000.862787759753,1177.434437297877,942.0055712470449,SHAILY.BO,2023-08-21 12:17:32.222961
80,2023-04-03 00:00:00+05:30,1038.4000244140625,1084.0,1038.4000244140625,1061.5999755859375,13,0.0,0.0,2023-04-03,1042.5040526647851,1100.4994316435268,42.88067471656038,42.046777583611494,1071.7204128358278,1060.082504272461,1038.8354433277761,-57.995378978741655,-73.95023539359471,1060.082504272461,59.333573879917566,1119.4160781523785,1000.7489303925433,1178.7496520322961,941.4153565126257,SHAILY.BO,2023-08-21 12:17:32.222961
81,2023-03-31 00:00:00+05:30,1037.199951171875,1045.050048828125,1019.0499877929688,1027.75,338,0.0,0.0,2023-03-31,1039.032066679121,1103.611388128134,36.39537881674488,43.31007689160495,1072.7857220200267,1062.1800079345703,1027.4531771986954,-64.57932144901292,-77.93894949730797,1062.1800079345703,60.12623609678894,1122.3062440313593,1002.0537718377814,1182.4324801281482,941.9275357409924,SHAILY.BO,2023-08-21 12:17:32.222961
82,2023-03-29 00:00:00+05:30,1055.0,1063.949951171875,990.0999755859375,1015.4000244140625,684,0.0,0.0,2023-03-29,1041.0833515298702,1109.6802991783848,33.850927854301005,43.53730294798688,1077.5263243379243,1065.0300079345702,1027.3047657980428,-68.59694764851452,-81.27885650938173,1065.0300079345702,59.75813099118301,1124.7881389257532,1005.2718769433873,1184.5462699169361,945.5137459522042,SHAILY.BO,2023-08-21 12:17:32.222961
83,2023-03-28 00:00:00+05:30,1026.0999755859375,1055.699951171875,1008.6500244140625,1046.050048828125,228,0.0,0.0,2023-03-28,1045.7530473691081,1117.2227211595305,37.288564039569565,43.78200793178281,1084.0659348562256,1068.782504272461,1033.257136490033,-71.46967379042235,-84.44933372459852,1068.782504272461,58.82671423509484,1127.6092185075559,1009.9557900373661,1186.4359327426507,951.1290758022712,SHAILY.BO,2023-08-21 12:17:32.222961
84,2023-03-27 00:00:00+05:30,1037.550048828125,1058.949951171875,1015.0999755859375,1035.0999755859375,257,0.0,0.0,2023-03-27,1045.6990471038323,1122.916534946043,35.102221928038915,44.277661993796215,1088.0676070697098,1070.0850006103515,1026.8606803209868,-77.21748784221063,-87.69424870814255,1070.0850006103515,58.584790103267984,1128.6697907136195,1011.5002105070835,1187.2545808168875,952.9154204038155,SHAILY.BO,2023-08-21 12:17:32.222961
85,2023-03-24 00:00:00+05:30,1010.6500244140625,1058.9000244140625,1010.6500244140625,1046.050048828125,316,0.0,0.0,2023-03-24,1047.626151016177,1129.9418596948512,36.27661490648143,44.891488929737086,1093.6431472258962,1072.6750030517578,1022.7410326885116,-82.31570867867435,-90.31343892462553,1072.6750030517578,58.09973538940834,1130.7747384411662,1014.5752676623495,1188.8744738305745,956.4755322729411,SHAILY.BO,2023-08-21 12:17:32.222961
86,2023-03-23 00:00:00+05:30,1007.7999877929688,1040.4000244140625,1007.0,1020.3499755859375,201,0.0,0.0,2023-03-23,1047.912715050368,1136.6532045641895,31.264833156983528,45.551281708843995,1098.6529470572405,1077.2949981689453,1011.0865246187047,-88.74048951382156,-92.31287148611331,1077.2949981689453,59.52733750984233,1136.8223356787876,1017.767660659103,1196.34967318863,958.2403231492607,SHAILY.BO,2023-08-21 12:17:32.222961
87,2023-03-22 00:00:00+05:30,1084.949951171875,1084.949951171875,992.25,996.5999755859375,4746,0.0,0.0,2023-03-22,1052.924122225719,1145.9574628824498,26.29015956282008,45.81267807058422,1106.8953651068512,1088.987496948242,1006.4547991350883,-93.03334065673084,-93.20596697918624,1088.987496948242,69.8287041549064,1158.8162011031486,1019.1587927933357,1228.644905258055,949.3300886384293,SHAILY.BO,2023-08-21 12:17:32.222961
88,2023-03-21 00:00:00+05:30,1012.9000244140625,1016.0999755859375,976.4500122070312,990.5999755859375,412,0.0,0.0,2023-03-21,1063.1648761602246,1157.9060618661708,25.01709385199821,46.094181844766,1118.5054061090527,1101.3975006103515,1011.3822109096636,-94.74118570594624,-93.2491235598001,1101.3975006103515,74.447736509756,1175.8452371201074,1026.9497641005955,1250.2929736298634,952.5020275908395,SHAILY.BO,2023-08-21 12:17:32.222961
89,2023-03-20 00:00:00+05:30,970.0499877929688,998.7999877929688,870.0,972.5,1204,0.0,0.0,2023-03-20,1076.3584944464585,1171.2905487685896,21.204971714314695,44.65478380839137,1131.9691356378019,1114.6250030517579,1021.7733285715267,-94.93205432213108,-92.87610802326355,1114.6250030517579,77.17759920599477,1191.8026022577526,1037.4474038457631,1268.9802014637473,960.2698046397684,SHAILY.BO,2023-08-21 12:17:32.222961
90,2023-03-17 00:00:00+05:30,1002.2000122070312,1007.2000122070312,974.1500244140625,1000.9000244140625,202,0.0,0.0,2023-03-17,1095.2418570730874,1187.1937926700768,22.901341560124678,42.61509000396268,1148.7553604417808,1128.3500030517578,1046.40999285729,-91.95193559698941,-92.36212144854667,1128.3500030517578,74.9481804804975,1203.2981835322553,1053.4018225712603,1278.2463640127528,978.4536420907627,SHAILY.BO,2023-08-21 12:17:32.222961
91,2023-03-16 00:00:00+05:30,1056.0999755859375,1056.0999755859375,1006.0999755859375,1008.7999877929688,800,0.0,0.0,2023-03-16,1112.3949175565465,1202.097294130558,23.38455161342104,41.02904936499768,1164.319080023646,1143.7024993896484,1069.1649770789038,-89.70237657401162,-92.46466791143598,1143.7024993896484,78.81558315837785,1222.5180825480263,1064.8869162312706,1301.3336657064042,986.0713330728927,SHAILY.BO,2023-08-21 12:17:32.222961
92,2023-03-15 00:00:00+05:30,1114.300048828125,1117.050048828125,1056.0999755859375,1071.5999755859375,195,0.0,0.0,2023-03-15,1131.2303593317424,1217.5610786375653,27.698549560344034,39.56168417211034,1180.6895107847697,1158.0275024414063,1099.3474717218712,-86.33071930582287,-93.15524074579207,1158.0275024414063,79.04197483659523,1237.0694772780016,1078.985527604811,1316.111452114597,999.9435527682159,SHAILY.BO,2023-08-21 12:17:32.222961
93,2023-03-14 00:00:00+05:30,1084.199951171875,1119.949951171875,1084.199951171875,1099.1500244140625,193,0.0,0.0,2023-03-14,1142.0722472855252,1229.2379668816955,29.94922993122067,38.41450857846304,1192.172619753068,1168.9925048828125,1113.221219789838,-87.16571959617022,-94.86137110578436,1168.9925048828125,81.59134566514382,1250.5838505479562,1087.4011592176687,1332.1751962131002,1005.8098135525248,SHAILY.BO,2023-08-21 12:17:32.222961
94,2023-03-13 00:00:00+05:30,1095.300048828125,1175.0,1075.0,1093.300048828125,483,0.0,0.0,2023-03-13,1149.8762878076095,1239.6450022791062,28.808628973621012,37.457478904970365,1201.964471894016,1183.7000061035155,1120.2568174777255,-89.76871447149665,-96.7852839831879,1183.7000061035155,93.91919718878783,1277.6192032923034,1089.7808089147277,1371.5384004810912,995.8616117259398,SHAILY.BO,2023-08-21 12:17:32.222961
95,2023-03-10 00:00:00+05:30,1120.0999755859375,1144.0999755859375,1118.5,1119.75,143,0.0,0.0,2023-03-10,1160.1628767129703,1251.3525985551846,30.922510746624965,36.42683156428594,1213.4028322167414,1202.9550048828125,1133.7352018025256,-91.18972184221434,-98.5394263611107,1202.9550048828125,112.12219494072012,1315.0771998235327,1090.8328099420924,1427.1993947642527,978.7106150013723,SHAILY.BO,2023-08-21 12:17:32.222961
96,2023-03-09 00:00:00+05:30,1153.3499755859375,1178.0999755859375,1116.0999755859375,1136.75,338,0.0,0.0,2023-03-09,1167.5106724789648,1261.8808064395994,32.33869293532406,35.76565475730447,1223.2610250816615,1221.7850036621094,1140.7278027037883,-94.37013396063458,-100.37685249083478,1221.7850036621094,127.92318918293873,1349.7081928450482,1093.8618144791706,1477.6313820279868,965.938625296232,SHAILY.BO,2023-08-21 12:17:32.222961
97,2023-03-08 00:00:00+05:30,1071.0,1195.0,1051.0,1165.25,456,0.0,0.0,2023-03-08,1173.1035220205947,1271.8912709547674,34.82125462385599,35.053618195939805,1232.367448774468,1243.5425048828124,1142.7167040556824,-98.78774893417267,-101.87853212338483,1243.5425048828124,148.11167603941587,1391.6541809222283,1095.4308288433965,1539.7658569616442,947.3191528039806,SHAILY.BO,2023-08-21 12:17:32.222961
98,2023-03-06 00:00:00+05:30,1152.9000244140625,1163.0,1128.25,1156.8499755859375,526,0.0,0.0,2023-03-06,1174.5314351152483,1280.4225726311488,33.42245631929549,34.286809591393244,1239.4324433823067,1265.2050048828125,1131.4500560835234,-105.89113751590048,-102.65122792068786,1265.2050048828125,166.5887043461635,1431.793709228976,1098.616300536649,1598.3824135751395,932.0275961904856,SHAILY.BO,2023-08-21 12:17:32.222961
99,2023-03-03 00:00:00+05:30,1094.3499755859375,1153.25,1094.3499755859375,1137.300048828125,518,0.0,0.0,2023-03-03,1177.7462459387593,1290.3083803947657,30.184400237332596,34.319759398266186,1248.1253347292927,1286.9700073242188,1118.7500963323162,-112.56213445600633,-101.84125052188469,1286.9700073242188,179.61392202162403,1466.583929345843,1107.3560853025947,1646.197851367467,927.7421632809708,SHAILY.BO,2023-08-21 12:17:32.222961
100,2023-03-02 00:00:00+05:30,1072.300048828125,1110.050048828125,1072.0,1103.550048828125,370,0.0,0.0,2023-03-02,1185.1000999588748,1302.549046920097,24.280976832589218,34.10422675036609,1259.7911542978368,1307.3425048828126,1109.4751200844116,-117.44894696122219,-99.16102953835426,1307.3425048828126,184.7773501880768,1492.1198550708893,1122.5651546947358,1676.897205258966,937.787804506659,SHAILY.BO,2023-08-21 12:17:32.222961
101,2023-03-01 00:00:00+05:30,1108.699951171875,1114.0,1061.800048828125,1084.75,227,0.0,0.0,2023-03-01,1199.9273819826476,1318.4689667674547,20.8177687726441,32.69624529283477,1276.2375864525432,1328.6975036621093,1112.4376557125547,-118.54158478480713,-94.58905018263728,1328.6975036621093,184.6653983183096,1513.3629019804189,1144.0321053437997,1698.0283002987285,959.3667070254901,SHAILY.BO,2023-08-21 12:17:32.222961
102,2023-02-28 00:00:00+05:30,1072.949951171875,1115.0,1041.6500244140625,1090.449951171875,398,0.0,0.0,2023-02-28,1220.8687241613106,1337.1664841088511,21.0893305851245,31.1799575693395,1296.3941745001791,1350.5900024414063,1126.281483568832,-116.2977599475405,-88.60091653209481,1350.5900024414063,180.12087044162215,1530.7108728830285,1170.4691319997842,1710.8317433246507,990.348261558162,SHAILY.BO,2023-08-21 12:17:32.222961
103,2023-02-27 00:00:00+05:30,1088.4000244140625,1164.0999755859375,1050.0,1072.0999755859375,659,0.0,0.0,2023-02-27,1244.5812283412079,1356.9038067438094,17.88733142088661,29.547032328652293,1318.0725137978955,1373.2500061035157,1144.1972497673105,-112.3225784026015,-81.67670567823339,1373.2500061035157,174.07754501560464,1547.3275511191205,1199.172461087911,1721.405096134725,1025.0949160723064,SHAILY.BO,2023-08-21 12:17:32.222961
104,2023-02-24 00:00:00+05:30,1142.550048828125,1170.0,1074.0,1086.9000244140625,341,0.0,0.0,2023-02-24,1275.9414561148933,1379.6881132364392,18.44795942134857,27.852765166624362,1343.96435992547,1396.0900085449218,1180.245886857997,-103.74665712154592,-74.01523749714136,1396.0900085449218,162.0362394461911,1558.126247991113,1234.0537690987308,1720.162487437304,1072.0175296525397,SHAILY.BO,2023-08-21 12:17:32.222961
105,2023-02-23 00:00:00+05:30,1325.0,1325.0,1120.0,1138.449951171875,1082,0.0,0.0,2023-02-23,1310.3126255150444,1403.1111603422294,20.52899332298807,26.211288387930843,1371.023763663513,1417.8750061035157,1226.918818079964,-92.798534827185,-66.5823825910402,1417.8750061035157,146.85720204992614,1564.732208153442,1271.0178040535895,1711.589410203368,1124.1606020036634,SHAILY.BO,2023-08-21 12:17:32.222961
106,2023-02-22 00:00:00+05:30,1251.1500244140625,1275.800048828125,1214.1500244140625,1254.199951171875,180,0.0,0.0,2023-02-22,1341.5603844865298,1424.2840570758576,26.842324841642238,24.818254780772182,1395.5052176100012,1435.877508544922,1271.1532515340084,-82.72367258932786,-60.028344532004,1435.877508544922,132.13110405536918,1568.0086126002911,1303.7464044895528,1700.1397166556603,1171.6153004341836,SHAILY.BO,2023-08-21 12:17:32.222961
107,2023-02-21 00:00:00+05:30,1296.300048828125,1296.300048828125,1225.800048828125,1244.800048828125,204,0.0,0.0,2023-02-21,1357.4440996346489,1437.8907855481762,25.105471276262946,24.27238929670073,1410.3794561824357,1450.0675109863282,1279.629901715075,-80.44668591352729,-54.35451251767303,1450.0675109863282,126.72163640730086,1576.789147393629,1323.3458745790274,1703.5107838009299,1196.6242381717266,SHAILY.BO,2023-08-21 12:17:32.222961
108,2023-02-20 00:00:00+05:30,1259.199951171875,1300.050048828125,1241.6500244140625,1255.1500244140625,685,0.0,0.0,2023-02-20,1377.9248361449258,1453.33804448578,25.73002725153971,23.822141717702074,1427.8088674828894,1462.2575073242188,1297.0448281585498,-75.41320834085423,-47.83146916870946,1462.2575073242188,117.31361233306811,1579.5711196572868,1344.9438949911507,1696.884731990355,1227.6302826580825,SHAILY.BO,2023-08-21 12:17:32.222961
109,2023-02-17 00:00:00+05:30,1310.449951171875,1311.949951171875,1211.0,1247.0,248,0.0,0.0,2023-02-17,1400.2475291869011,1469.1930860915177,24.354017754180106,23.521796552206666,1445.9834825427658,1475.6175048828125,1317.9922300307933,-68.94555690461652,-40.93603437567327,1475.6175048828125,107.27117474766244,1582.8886796304748,1368.34633013515,1690.1598543781374,1261.0751553874875,SHAILY.BO,2023-08-21 12:17:32.222961
110,2023-02-16 00:00:00+05:30,1321.0999755859375,1321.0999755859375,1290.0,1307.949951171875,92,0.0,0.0,2023-02-16,1428.1107163117922,1486.968532978839,27.950036662383226,23.198347912442376,1466.9291122841096,1488.6275024414062,1353.4883450461898,-58.85781666704679,-33.93365374343746,1488.6275024414062,92.90098870597153,1581.5284911473777,1395.7265137354348,1674.4294798533492,1302.8255250294633,SHAILY.BO,2023-08-21 12:17:32.222961
111,2023-02-15 00:00:00+05:30,1299.4000244140625,1311.949951171875,1280.050048828125,1295.300048828125,297,0.0,0.0,2023-02-15,1449.9581281554135,1501.2900195233963,25.839683921946687,23.812302628872104,1483.6637608222395,1499.9300048828125,1376.2575419833472,-51.331891367982735,-27.702613012535124,1499.9300048828125,82.9840298908502,1582.9140347736627,1416.9459749919622,1665.8980646645127,1333.9619451011122,SHAILY.BO,2023-08-21 12:17:32.222961
112,2023-02-14 00:00:00+05:30,1386.550048828125,1386.550048828125,1260.0,1290.9000244140625,920,0.0,0.0,2023-02-14,1478.0777789421932,1517.769217179018,25.131414678332845,24.305367238125008,1503.4915199795148,1510.6350036621093,1416.7362885609582,-39.69143823682475,-21.79529342367322,1510.6350036621093,67.57645085743883,1578.2114545195482,1443.0585528046704,1645.787905376987,1375.4821019472315,SHAILY.BO,2023-08-21 12:17:32.222961
113,2023-02-13 00:00:00+05:30,1443.25,1446.0,1385.949951171875,1393.300048828125,1037,0.0,0.0,2023-02-13,1512.1100979473078,1535.9187526002142,31.66722453841514,24.836359894243518,1525.8695721442991,1522.2400024414062,1479.654420634406,-23.808654652906398,-17.321257220385334,1522.2400024414062,43.492812228432534,1565.7328146698387,1478.7471902129737,1609.2256268982712,1435.2543779845412,SHAILY.BO,2023-08-21 12:17:32.222961
114,2023-02-10 00:00:00+05:30,1426.5,1510.0,1426.5,1478.4000244140625,430,0.0,0.0,2023-02-10,1533.7119250598864,1547.3282489019812,39.618239394752536,26.239445056447963,1539.8242588091596,1528.4424987792968,1522.8316065375466,-13.616323842094744,-15.699407862255066,1528.4424987792968,31.262766742596032,1559.705265521893,1497.1797320367007,1590.9680322644888,1465.9169652941048,SHAILY.BO,2023-08-21 12:17:32.222961
115,2023-02-09 00:00:00+05:30,1519.0,1536.75,1475.5999755859375,1496.3499755859375,1189,0.0,0.0,2023-02-09,1543.768634268218,1552.8425068610147,41.667316517493084,26.970464986752738,1546.289967692854,1531.2224975585937,1545.0473975992884,-9.07387259279676,-16.220178867295147,1531.2224975585937,28.966332379253675,1560.1888299378472,1502.25616517934,1589.155162317101,1473.2898328000863,SHAILY.BO,2023-08-21 12:17:32.222961
116,2023-02-08 00:00:00+05:30,1601.0,1649.0,1527.199951171875,1571.9000244140625,1016,0.0,0.0,2023-02-08,1552.3902085740872,1557.361909363021,52.22372877523119,26.6822755890891,1551.546808967266,1533.8375,1569.3961086059637,-4.971700788933731,-18.00675543591974,1533.8375,27.996974429387844,1561.834474429388,1505.8405255706123,1589.8314488587757,1477.8435511412245,SHAILY.BO,2023-08-21 12:17:32.222961
117,2023-02-07 00:00:00+05:30,1562.8499755859375,1602.0,1560.5,1598.5,19,0.0,0.0,2023-02-07,1548.8429693304554,1556.1988601589376,56.94002350722874,25.041240441929393,1549.4043652360242,1532.429998779297,1568.144150701914,-7.355890828482188,-21.265519097666242,1532.429998779297,26.658327092999215,1559.088325872296,1505.7716716862979,1585.7466529652954,1479.1133445932985,SHAILY.BO,2023-08-21 12:17:32.222961
