<<<<<<< Updated upstream
118,2023-02-06 00:00:00+05:30,1595.4000244140625,1617.699951171875,1541.5,1592.1500244140625,689,0.0,0.0,2023-02-06,1539.814418299629,1552.8147689716527,56.06040054270893,23.777970643293727,1544.2364036819215,1528.1149963378907,1552.9662260528708,-13.000350672023615,-24.742926164962256,1528.1149963378907,21.97401157355192,1550.0890079114426,1506.1409847643388,1572.0630194849946,1484.1669731907868,SHAILY.BO,2023-08-21 12:17:32.222961
119,2023-02-03 00:00:00+05:30,1563.8499755859375,1600.0,1505.0,1544.75,675,0.0,0.0,2023-02-03,1530.29885355155,1549.66794853626,48.812608920494895,22.417526244763014,1539.1928646574856,1524.0849975585938,1533.3743268722749,-19.369094984709818,-27.678570038196913,1524.0849975585938,16.260027465050396,1540.3450250236442,1507.8249700935435,1556.6050524886946,1491.564942628493,SHAILY.BO,2023-08-21 12:17:32.222961
120,2023-02-02 00:00:00+05:30,1522.3499755859375,1542.5,1522.3499755859375,1530.6500244140625,4,0.0,0.0,2023-02-02,1527.6713723791047,1550.0613844191607,46.36905962602422,21.144580117598316,1538.607903042484,1524.429998779297,1527.6864903084122,-22.390012040056035,-29.755938801568686,1524.429998779297,16.78625570756174,1541.2162544868588,1507.6437430717351,1558.0025101944204,1490.8574873641735,SHAILY.BO,2023-08-21 12:17:32.222961
121,2023-02-01 00:00:00+05:30,1550.0,1574.199951171875,1511.75,1522.5999755859375,630,0.0,0.0,2023-02-01,1527.1297992818397,1551.6142932195685,44.9765506402773,20.467364151766382,1539.4455744770546,1526.8974975585938,1526.204723255587,-24.484493937728757,-31.597420491946846,1526.8974975585938,20.877278690844452,1547.7747762494382,1506.0202188677495,1568.6520549402828,1485.1429401769049,SHAILY.BO,2023-08-21 12:17:32.222961
122,2023-01-31 00:00:00+05:30,1496.9000244140625,1547.0,1487.1500244140625,1543.6500244140625,235,0.0,0.0,2023-01-31,1527.9534035901856,1553.935438630259,48.00291892577196,19.738054650101223,1541.2187954129618,1530.4625,1528.0070970904117,-25.982035040073242,-33.375652130501365,1530.4625,25.6474474024182,1556.1099474024184,1504.8150525975818,1581.7573948048364,1479.1676051951638,SHAILY.BO,2023-08-21 12:17:32.222961
123,2023-01-30 00:00:00+05:30,1489.25,1533.199951171875,1489.25,1528.9000244140625,4158,0.0,0.0,2023-01-30,1525.099472531299,1554.7582717675546,45.62217490584234,19.29819278800041,1540.9628765707407,1533.3649963378907,1520.1856334285862,-29.658799236255618,-35.2240564031084,1533.3649963378907,30.114180569783354,1563.4791769076742,1503.2508157681073,1593.5933574774574,1473.136635198324,SHAILY.BO,2023-08-21 12:17:32.222961
124,2023-01-27 00:00:00+05:30,1645.0,1645.0,1465.0,1522.5999755859375,126,0.0,0.0,2023-01-27,1524.4084630980692,1556.8269315558339,44.616451962306485,19.003124559664347,1542.2326504819698,1535.8574951171875,1515.828437935848,-32.418468457764675,-36.61537069482159,1535.8574951171875,31.744062964371828,1567.6015580815592,1504.1134321528157,1599.345621045931,1472.369369188444,SHAILY.BO,2023-08-21 12:17:32.222961
125,2023-01-25 00:00:00+05:30,1512.449951171875,1515.199951171875,1446.3499755859375,1498.5,181,0.0,0.0,2023-01-25,1524.737279009366,1559.5650880334256,40.722042947773666,18.685358775302433,1544.299247839447,1536.617498779297,1512.442669110803,-34.82780902405966,-37.66459625408582,1536.617498779297,31.591541769164202,1568.2090405484612,1505.0259570101327,1599.8005823176254,1473.4344152409685,SHAILY.BO,2023-08-21 12:17:32.222961
126,2023-01-24 00:00:00+05:30,1475.050048828125,1546.0,1475.0,1538.0,333,0.0,0.0,2023-01-24,1529.507693374705,1564.4502950760996,45.602302599851434,19.903424199801638,1549.1202212962307,1544.3849975585938,1519.4140036662045,-34.94260170139455,-38.37379306159236,1544.3849975585938,39.76663099622369,1584.1516285548175,1504.61836656237,1623.9182595510413,1464.8517355661463,SHAILY.BO,2023-08-21 12:17:32.222961
127,2023-01-23 00:00:00+05:30,1538.800048828125,1539.0,1475.0,1488.5999755859375,135,0.0,0.0,2023-01-23,1527.9636376246513,1566.5663186821876,36.80754746420556,21.097401740370056,1550.2907709063604,1548.7875,1510.1210054993066,-38.6026810575363,-39.23159090164181,1548.7875,43.70179192105153,1592.4892919210515,1505.0857080789483,1636.191083842103,1461.383916157897,SHAILY.BO,2023-08-21 12:17:32.222961
128,2023-01-20 00:00:00+05:30,1680.0,1680.0,1518.0,1522.3499755859375,121,0.0,0.0,2023-01-20,1535.1206670862355,1572.8036261298876,41.014232205644895,22.50958528205738,1556.784538834826,1556.4625,1520.881520455991,-37.68295904365209,-39.38881836266818,1556.4625,45.994080414302864,1602.456580414303,1510.4684195856971,1648.4506608286058,1464.4743391713944,SHAILY.BO,2023-08-21 12:17:32.222961
129,2023-01-19 00:00:00+05:30,1522.9000244140625,1524.0,1500.0,1507.199951171875,84,0.0,0.0,2023-01-19,1537.4426109953806,1576.8399181734035,38.06368462059402,23.17180760289641,1560.4092297031298,1561.0775024414063,1520.1472928910175,-39.39730717802286,-39.8152831924222,1561.0775024414063,47.01053182943678,1608.088034270843,1514.0669706119695,1655.0985661002799,1467.0564387825327,SHAILY.BO,2023-08-21 12:17:32.222961
130,2023-01-18 00:00:00+05:30,1524.300048828125,1551.8499755859375,1517.199951171875,1534.0,56,0.0,0.0,2023-01-18,1542.9412764178362,1582.4111155335258,41.47121403368315,22.200367776975085,1566.0102063906302,1568.5750061035155,1526.6209637505885,-39.46983911568964,-39.91977719602203,1568.5750061035155,49.83800055071171,1618.4130066542273,1518.7370055528038,1668.251007204939,1468.899005002092,SHAILY.BO,2023-08-21 12:17:32.222961
131,2023-01-17 00:00:00+05:30,1501.0,1544.4000244140625,1500.0,1509.4000244140625,120,0.0,0.0,2023-01-17,1544.566963039261,1586.284004776208,36.63634592989617,21.46439328660062,1569.3797018001703,1573.6400085449218,1522.9314456258826,-41.71704173694684,-40.032261716105126,1573.6400085449218,51.26628879214668,1624.9062973370685,1522.373719752775,1676.1725861292152,1471.1074309606283,SHAILY.BO,2023-08-21 12:17:32.222961
132,2023-01-16 00:00:00+05:30,1551.050048828125,1554.449951171875,1523.0,1523.0,1063,0.0,0.0,2023-01-16,1550.9609518802063,1592.4347232051796,38.25877333827781,20.409103910131865,1575.6933520513394,1581.4075073242188,1529.6971562317926,-41.47377132497331,-39.61106671089469,1581.4075073242188,52.767608285845306,1634.175115610064,1528.6398990383736,1686.9427238959095,1475.8722907525282,SHAILY.BO,2023-08-21 12:17:32.222961
133,2023-01-13 00:00:00+05:30,1542.0,1546.050048828125,1502.0,1517.3499755859375,13,0.0,0.0,2023-01-13,1556.0447613129709,1597.989501061594,37.185682153610436,19.672822226321408,1581.2400206883226,1585.9425048828125,1533.045734347689,-41.94473974862308,-39.14539055737503,1585.9425048828125,51.362504325245396,1637.305009208058,1534.580000557567,1688.6675135333032,1483.2174962323218,SHAILY.BO,2023-08-21 12:17:32.222961
134,2023-01-12 00:00:00+05:30,1550.9000244140625,1553.4000244140625,1530.0,1534.0,52,0.0,0.0,2023-01-12,1563.0801768997042,1604.4406630996466,39.04254847044697,18.60013585482346,1587.9652885938367,1590.6300048828125,1540.8936137285646,-41.36048619994244,-38.44555325956301,1590.6300048828125,48.9965306465093,1639.6265355293217,1541.6334742363033,1688.6230661758311,1492.6369435897939,SHAILY.BO,2023-08-21 12:17:32.222961
135,2023-01-11 00:00:00+05:30,1505.0,1573.949951171875,1505.0,1548.6500244140625,186,0.0,0.0,2023-01-11,1568.3674817905594,1610.0759161476183,40.70317461854764,17.929121514465855,1593.6458452879249,1596.8750061035157,1544.3404205928468,-41.70843435705888,-37.716820024468156,1596.8750061035157,49.35711840162601,1646.2321245051417,1547.5178877018898,1695.5892429067678,1498.1607693002636,SHAILY.BO,2023-08-21 12:17:32.222961
136,2023-01-10 00:00:00+05:30,1509.5999755859375,1576.949951171875,1491.050048828125,1543.75,164,0.0,0.0,2023-01-10,1571.9524740408317,1614.9899874863027,39.90936884847327,17.206490686388435,1598.3822474851736,1605.3875061035155,1542.1856186822388,-43.03751344547095,-36.718916441320474,1605.3875061035155,54.96485992794405,1660.3523660314595,1550.4226461755716,1715.3172259594037,1495.4577862476274,SHAILY.BO,2023-08-21 12:17:32.222961
137,2023-01-09 00:00:00+05:30,1549.449951171875,1580.0,1480.0,1512.199951171875,390,0.0,0.0,2023-01-09,1577.0801965937103,1620.6891864852066,34.6813308393006,16.428272871535828,1604.1330103783496,1614.3800048828125,1541.403428023358,-43.60898989149632,-35.13926719028286,1614.3800048828125,58.91978749364534,1673.2997923764578,1555.4602173891672,1732.2195798701032,1496.5404298955218,SHAILY.BO,2023-08-21 12:17:32.222961
138,2023-01-06 00:00:00+05:30,1547.4000244140625,1560.550048828125,1501.0999755859375,1511.550048828125,458,0.0,0.0,2023-01-06,1588.876604852226,1629.3683253102731,34.57243229961328,15.590192147848406,1613.8101745053468,1625.385009765625,1556.0051664490993,-40.49172045804721,-33.02183651497949,1625.385009765625,59.38343581997202,1684.768445585597,1566.001573945653,1744.151881405569,1506.618138125681,SHAILY.BO,2023-08-21 12:17:32.222961
139,2023-01-05 00:00:00+05:30,1591.5,1591.5,1551.6500244140625,1551.6500244140625,13,0.0,0.0,2023-01-05,1602.9359786747898,1638.793787428845,38.22295747866952,15.001295348908442,1624.574398260844,1636.3175048828125,1578.2327252595862,-35.85780875405521,-31.154365529212555,1636.3175048828125,57.41760282376132,1693.735107706574,1578.899902059051,1751.152710530335,1521.48229923529,SHAILY.BO,2023-08-21 12:17:32.222961
140,2023-01-04 00:00:00+05:30,1579.5,1580.050048828125,1535.1500244140625,1580.0,79,0.0,0.0,2023-01-04,1612.2606976312857,1645.7652884700276,41.069860324267786,15.209089330798474,1632.2506481394526,1644.8350036621093,1591.5240756823478,-33.50459083874193,-29.978504723001887,1644.8350036621093,56.82882569982054,1701.6638293619299,1588.0061779622888,1758.4926550617504,1531.1773522624683,SHAILY.BO,2023-08-21 12:17:32.222961
141,2023-01-03 00:00:00+05:30,1593.449951171875,1605.9000244140625,1582.449951171875,1593.9000244140625,110,0.0,0.0,2023-01-03,1618.1262790187923,1651.02651154763,42.51141450028097,15.165746292613957,1637.7507163646583,1652.7325012207032,1597.2861135235212,-32.900232528837705,-29.096983194066873,1652.7325012207032,58.30058209247724,1711.0330833131804,1594.431919128226,1769.3336654056577,1536.1313370357486,SHAILY.BO,2023-08-21 12:17:32.222961
142,2023-01-02 00:00:00+05:30,1552.949951171875,1601.800048828125,1552.949951171875,1601.699951171875,43,0.0,0.0,2023-01-02,1622.5310525832886,1655.5966305183156,43.30341417009245,15.991014841881022,1642.3665786752472,1658.554998779297,1598.9791580782503,-33.06557793502702,-28.146170860374163,1658.554998779297,57.92948664801109,1716.484485427308,1600.6255121312859,1774.4139720753192,1542.6960254832748,SHAILY.BO,2023-08-21 12:17:32.222961
143,2022-12-30 00:00:00+05:30,1569.800048828125,1583.0,1537.050048828125,1578.75,189,0.0,0.0,2022-12-30,1626.318525567182,1659.9083648660308,40.26275281737277,16.791790977842123,1646.6472763071808,1664.0450012207032,1597.618761531438,-33.5898392988488,-26.916319091710943,1664.0450012207032,57.458707013877145,1721.5037082345802,1606.586294206826,1778.9624152484575,1549.1275871929488,SHAILY.BO,2023-08-21 12:17:32.222961
144,2022-12-29 00:00:00+05:30,1635.0,1686.0,1520.0,1537.800048828125,915,0.0,0.0,2022-12-29,1634.9673483975785,1666.4010340553134,34.436934579443914,17.256957654679347,1653.794358023726,1671.9,1607.0531422971567,-31.43368565773494,-25.247939039926475,1671.9,55.90181910999338,1727.8018191099934,1615.9981808900068,1783.703638219987,1560.0963617800132,SHAILY.BO,2023-08-21 12:17:32.222961
145,2022-12-28 00:00:00+05:30,1623.4000244140625,1663.949951171875,1616.5999755859375,1653.8499755859375,4500,0.0,0.0,2022-12-28,1652.6341301374791,1676.6891128734883,46.32582936846352,17.757906383580973,1666.0042853074735,1679.3024963378907,1641.679689031672,-24.05498273600915,-23.701502385474356,1679.3024963378907,46.16396412458378,1725.4664604624745,1633.138532213307,1771.6304245870583,1586.9745680887231,SHAILY.BO,2023-08-21 12:17:32.222961
146,2022-12-27 00:00:00+05:30,1606.050048828125,1673.949951171875,1606.0,1626.050048828125,135,0.0,0.0,2022-12-27,1652.4130673286686,1678.5162438564923,41.8610594946032,18.05117934723665,1667.2836863307932,1680.4625,1635.594545754539,-26.103176527823734,-23.613132297840654,1680.4625,45.780627152733736,1726.243127152734,1634.6818728472663,1772.0237543054675,1588.9012456945327,SHAILY.BO,2023-08-21 12:17:32.222961
147,2022-12-26 00:00:00+05:30,1630.0999755859375,1662.3499755859375,1602.5999755859375,1642.0999755859375,356,0.0,0.0,2022-12-26,1657.2063434196766,1682.7135394587617,43.81495655487237,18.367011769635074,1671.6240692258111,1682.7824951171874,1640.3667942177458,-25.507196039085102,-22.990621240344883,1682.7824951171874,44.01990529221185,1726.8024004093993,1638.7625898249755,1770.8223057016112,1594.7426845327636,SHAILY.BO,2023-08-21 12:17:32.222961
148,2022-12-23 00:00:00+05:30,1625.199951171875,1625.199951171875,1595.0,1614.6500244140625,79,0.0,0.0,2022-12-23,1659.9529557530836,1685.9626245685877,39.31671050874404,18.902324932398997,1674.7318685563241,1682.0349975585937,1639.50020353365,-26.00966881550403,-22.361477540659827,1682.0349975585937,44.86589287496694,1726.9008904335606,1637.1691046836268,1771.7667833085275,1592.3032118086599,SHAILY.BO,2023-08-21 12:17:32.222961
149,2022-12-22 00:00:00+05:30,1602.0,1680.0,1600.0,1657.1500244140625,141,0.0,0.0,2022-12-22,1668.1898523601785,1691.6676325809497,44.43080257256483,20.133817803434432,1681.056273202878,1682.8574951171875,1651.9252930934435,-23.477780220771137,-21.44942972194877,1682.8574951171875,43.701216614932676,1726.5587117321202,1639.1562785022547,1770.259928347053,1595.455061887322,SHAILY.BO,2023-08-21 12:17:32.222961
150,2022-12-21 00:00:00+05:30,1683.800048828125,1702.5999755859375,1619.050048828125,1635.300048828125,25,0.0,0.0,2022-12-21,1670.1970938049267,1694.4290412343007,40.751671162167106,21.36381150559619,1683.572720443806,1684.5799926757813,1649.3129274331336,-24.23194742937403,-20.94234209724318,1684.5799926757813,43.31181150247179,1727.891804178253,1641.2681811733096,1771.2036156807249,1597.9563696708378,SHAILY.BO,2023-08-21 12:17:32.222961
151,2022-12-20 00:00:00+05:30,1613.300048828125,1689.1500244140625,1612.449951171875,1664.75,300,0.0,0.0,2022-12-20,1676.5420110734362,1699.1593606267948,44.433567284120784,22.32834609455401,1688.654054298088,1687.1924926757813,1656.3193667356377,-22.61734955335851,-20.11994076421047,1687.1924926757813,41.72980289269934,1728.9222955684806,1645.462689783082,1770.65209846118,1603.7328868903826,SHAILY.BO,2023-08-21 12:17:32.222961
152,2022-12-19 00:00:00+05:30,1600.050048828125,1615.949951171875,1600.0,1613.699951171875,1811,0.0,0.0,2022-12-19,1678.6860130867883,1701.9121094769384,34.97737306801497,23.5800190395874,1691.170270539992,1689.327490234375,1652.1040501034563,-23.226096390150133,-19.49558856692346,1689.327490234375,41.61331226493554,1730.9408024993106,1647.7141779694396,1772.5541147642462,1606.100865704504,SHAILY.BO,2023-08-21 12:17:32.222961
153,2022-12-16 00:00:00+05:30,1644.050048828125,1662.0999755859375,1597.25,1611.0999755859375,662,0.0,0.0,2022-12-16,1690.5016607076816,1708.9690821413435,34.44981446419342,24.54996737286197,1699.3250409997938,1689.997491455078,1671.306099569247,-18.46742143366191,-18.562961611116787,1689.997491455078,40.422406682093325,1730.4198981371715,1649.5750847729846,1770.8423048192647,1609.1526780908914,SHAILY.BO,2023-08-21 12:17:32.222961
154,2022-12-15 00:00:00+05:30,1695.550048828125,1695.550048828125,1650.0,1658.9000244140625,179,0.0,0.0,2022-12-15,1704.938330729817,1716.7986106657759,39.988566168926,25.594527116388434,1708.6118899907262,1689.727490234375,1701.4091615609016,-11.860279935958943,-18.586846655480507,1689.727490234375,40.99117206101029,1730.7186622953852,1648.7363181733647,1771.7098343563955,1607.7451461123544,SHAILY.BO,2023-08-21 12:17:32.222961
155,2022-12-14 00:00:00+05:30,1724.6500244140625,1724.6500244140625,1699.1500244140625,1718.9000244140625,9,0.0,0.0,2022-12-14,1713.3089318781358,1721.430497565913,49.210485778070705,27.538072686847613,1713.8447179461646,1686.4324890136718,1722.6637301343208,-8.121565687777093,-20.268488335360896,1686.4324890136718,45.948473205847684,1732.3809622195195,1640.484015807824,1778.3294354253671,1594.5355426019764,SHAILY.BO,2023-08-21 12:17:32.222961
156,2022-12-13 00:00:00+05:30,1728.699951171875,1734.3499755859375,1686.800048828125,1723.5999755859375,208,0.0,0.0,2022-12-13,1712.2923695988766,1721.632935418061,50.0500461005252,28.679148554676363,1713.312580423228,1682.289990234375,1724.5455829944497,-9.340565819184349,-23.305218997256844,1682.289990234375,46.59739382274429,1728.8873840571193,1635.6925964116306,1775.4847778798635,1589.0952025888864,SHAILY.BO,2023-08-21 12:17:32.222961
157,2022-12-12 00:00:00+05:30,1613.0,1750.8499755859375,1613.0,1732.300048828125,82,0.0,0.0,2022-12-12,1710.2364412375928,1721.4755722046307,51.56207951619683,29.907999489261172,1712.2296967218902,1678.1449890136719,1725.0183866987056,-11.239130967037909,-26.796382291774965,1678.1449890136719,46.416093436066795,1724.5610824497387,1631.728895577605,1770.9771758858055,1585.3128021415382,SHAILY.BO,2023-08-21 12:17:32.222961
158,2022-12-09 00:00:00+05:30,1716.0999755859375,1731.0,1709.0,1730.199951171875,204,0.0,0.0,2022-12-09,1706.2248762211325,1720.609614074751,51.23185562008162,31.23137741881404,1710.1170280791287,1673.0124877929688,1721.3775556339956,-14.384737853618617,-30.685695122959224,1673.0124877929688,45.78367933746926,1718.796167130438,1627.2288084554996,1764.5798464679074,1581.4451291180303,SHAILY.BO,2023-08-21 12:17:32.222961
159,2022-12-08 00:00:00+05:30,1799.949951171875,1799.949951171875,1698.0,1722.0,133,0.0,0.0,2022-12-08,1701.8657716846337,1719.8423871069813,49.9957960563218,30.58446798198904,1708.003036174629,1667.352490234375,1716.9663578650557,-17.97661542234755,-34.76093444029437,1667.352490234375,45.336776029148325,1712.6892662635232,1622.0157142052267,1758.0260422926717,1576.6789381760782,SHAILY.BO,2023-08-21 12:17:32.222961
160,2022-12-07 00:00:00+05:30,1727.3499755859375,1737.949951171875,1710.0,1737.949951171875,5,0.0,0.0,2022-12-07,1698.2050029000218,1719.6697780755396,52.39435165801072,29.887796280792884,1706.529671561432,1665.4674926757812,1714.4495367975833,-21.464775175517843,-38.957014194781074,1665.4674926757812,43.69923945888378,1709.166732134665,1621.7682532168974,1752.8659715935487,1578.0690137580136,SHAILY.BO,2023-08-21 12:17:32.222961
161,2022-12-06 00:00:00+05:30,1726.699951171875,1738.699951171875,1708.0,1710.3499755859375,437,0.0,0.0,2022-12-06,1690.9786486687758,1718.2073642278328,48.418065418438935,29.85036833488062,1703.222273707701,1664.5549926757812,1702.6993296104372,-27.228715559057036,-43.33007394959688,1664.5549926757812,42.27332535592194,1706.8283180317032,1622.2816673198593,1749.1016433876252,1580.0083419639373,SHAILY.BO,2023-08-21 12:17:32.222961
162,2022-12-05 00:00:00+05:30,1730.9000244140625,1742.949951171875,1707.0999755859375,1711.5,356,0.0,0.0,2022-12-05,1687.4565892292917,1718.8359553191844,48.57504256149947,29.81006131620588,1702.4719892994658,1668.0174926757813,1698.874006622687,-31.379366089892756,-47.355413547231834,1668.0174926757813,48.58635080390466,1716.603843479686,1619.4311418718767,1765.1901942835907,1570.844791067972,SHAILY.BO,2023-08-21 12:17:32.222961
163,2022-12-02 00:00:00+05:30,1705.9000244140625,1755.0999755859375,1701.050048828125,1735.8499755859375,120,0.0,0.0,2022-12-02,1683.0850599982537,1719.4228317447191,51.88227273916782,29.766653757633076,1701.5216723836202,1673.9299926757812,1692.5610099340302,-36.33777174646548,-51.3494254115666,1673.9299926757812,60.00857770332303,1733.9385703791042,1613.9214149724583,1793.9471480824272,1553.9128372691353,SHAILY.BO,2023-08-21 12:17:32.222961
164,2022-12-01 00:00:00+05:30,1732.0999755859375,1745.949951171875,1673.0,1685.8499755859375,195,0.0,0.0,2022-12-01,1673.491438982311,1718.1086602374216,44.70378443266324,29.719907156093136,1697.9081667833761,1679.8124938964843,1670.9165271080765,-44.617221255110735,-55.102338827841876,1679.8124938964843,71.13322763294754,1750.945721529432,1608.6792662635366,1822.0789491623793,1537.5460386305892,SHAILY.BO,2023-08-21 12:17:32.222961
165,2022-11-30 00:00:00+05:30,1660.050048828125,1696.6500244140625,1642.800048828125,1677.050048828125,226,0.0,0.0,2022-11-30,1671.244432327106,1720.6893550095403,43.32190184512197,29.761331757374833,1699.177450067317,1688.5224975585938,1663.4498028691457,-49.44492268243425,-57.72361822102466,1688.5224975585938,81.77975143249105,1770.302248991085,1606.7427461261027,1852.082000423576,1524.9629946936118,SHAILY.BO,2023-08-21 12:17:32.222961
166,2022-11-29 00:00:00+05:30,1649.9000244140625,1896.0,1649.9000244140625,1672.449951171875,955,0.0,0.0,2022-11-29,1670.1888656905571,1724.1804995040534,42.62594589895021,30.316714807680818,1701.5066501977583,1698.8474975585937,1656.649679889656,-53.991633813496264,-59.79329210567226,1698.8474975585937,92.57788849258284,1791.4253860511765,1606.2696090660108,1884.0032745437593,1513.691720573428,SHAILY.BO,2023-08-21 12:17:32.222961
167,2022-11-28 00:00:00+05:30,1650.3499755859375,1657.550048828125,1607.5999755859375,1627.1500244140625,30,0.0,0.0,2022-11-28,1669.7777592394086,1728.3189433706277,35.36882761594511,30.795126823929447,1704.5652500952197,1710.9875,1648.7495442485465,-58.5411841312191,-61.24370667871625,1710.9875,104.13257307754985,1815.1200730775497,1606.8549269224502,1919.2526461550997,1502.7223538449002,SHAILY.BO,2023-08-21 12:17:32.222961
168,2022-11-25 00:00:00+05:30,1680.9000244140625,1680.9000244140625,1630.5999755859375,1631.0999755859375,266,0.0,0.0,2022-11-25,1677.5282564803808,1736.412456887153,35.73480503517081,31.189783846765195,1712.7142212195517,1724.6625,1659.5493041657883,-58.88420040677215,-61.91933731559053,1724.6625,110.31803333371782,1834.9805333337176,1614.3444666662822,1945.2985666674356,1504.0264333325642,SHAILY.BO,2023-08-21 12:17:32.222961
169,2022-11-24 00:00:00+05:30,1698.300048828125,1700.5,1635.449951171875,1691.5999755859375,299,0.0,0.0,2022-11-24,1685.9697620975523,1744.8374553912504,41.90123902619281,31.971512949138223,1721.305194444143,1738.1850036621095,1673.7739684557132,-58.86769329369804,-62.678121542795125,1738.1850036621095,114.73296179977439,1852.9179654618838,1623.4520418623351,1967.6509272616581,1508.7190800625608,SHAILY.BO,2023-08-21 12:17:32.222961
170,2022-11-23 00:00:00+05:30,1729.0,1729.0,1644.4000244140625,1687.550048828125,386,0.0,0.0,2022-11-23,1684.9460869178458,1749.0964537756754,41.27128605916082,32.888496823298766,1724.432059587112,1747.1050048828124,1664.860964890601,-64.15036685782957,-63.63072860506939,1747.1050048828124,117.81410377699956,1864.919108659812,1629.2909011058127,1982.7332124368115,1511.4767973288133,SHAILY.BO,2023-08-21 12:17:32.222961
171,2022-11-22 00:00:00+05:30,1618.0999755859375,1784.949951171875,1599.5,1707.449951171875,30,0.0,0.0,2022-11-22,1684.472639297795,1754.0201661714796,43.41930180476348,34.0091575642668,1728.3143765091106,1757.0625,1653.516422921839,-69.54752687368455,-63.50081904187934,1757.0625,120.89143019241189,1877.953930192412,1636.171069807588,1998.8453603848238,1515.2796396151762,SHAILY.BO,2023-08-21 12:17:32.222961
172,2022-11-21 00:00:00+05:30,1572.0999755859375,1651.949951171875,1551.300048828125,1627.0999755859375,80,0.0,0.0,2022-11-21,1680.2949462297804,1757.745783371448,29.701534765132806,35.216022977616994,1730.510631807767,1766.707501220703,1626.5496587968207,-77.45083714166753,-61.98914208392804,1766.707501220703,124.36986322066032,1891.0773644413634,1642.3376380000427,2015.4472276620238,1517.9677747793824,SHAILY.BO,2023-08-21 12:17:32.222961
173,2022-11-18 00:00:00+05:30,1580.699951171875,1649.300048828125,1577.0,1605.699951171875,198,0.0,0.0,2022-11-18,1689.9667590741153,1768.197447994289,25.2176170992243,33.02188581754207,1741.3959640416438,1780.1525024414063,1626.2745004022622,-78.23068892017363,-58.12371831949316,1780.1525024414063,123.01055208122509,1903.1630545226315,1657.1419503601812,2026.1736066038566,1534.131398278956,SHAILY.BO,2023-08-21 12:17:32.222961
174,2022-11-17 00:00:00+05:30,1663.8499755859375,1668.0,1529.6500244140625,1593.0,227,0.0,0.0,2022-11-17,1705.2879968745226,1781.197247740082,22.4933088406667,30.865300016517878,1755.6797548700404,1794.2225036621094,1636.5617750174556,-75.90925086555944,-53.09697566932304,1794.2225036621094,117.99756759842842,1912.2200712605377,1676.224936063681,2030.2176388589662,1558.2273684652525,SHAILY.BO,2023-08-21 12:17:32.222961
175,2022-11-16 00:00:00+05:30,1624.5,1680.1500244140625,1624.5,1636.050048828125,69,0.0,0.0,2022-11-16,1725.7039963062539,1796.2530275592885,25.406633020376034,28.54282300003029,1772.8039395932024,1809.0625061035157,1658.3426625261832,-70.54903125303463,-47.39390687026393,1809.0625061035157,109.73296557276122,1918.795471676277,1699.3295405307545,2028.5284372490382,1589.5965749579932,SHAILY.BO,2023-08-21 12:17:32.222961
176,2022-11-15 00:00:00+05:30,1612.0999755859375,1700.0,1611.949951171875,1640.699951171875,172,0.0,0.0,2022-11-15,1742.00471402955,1809.0692658577816,25.741025440624043,26.96397206557268,1787.1990859895263,1821.3300048828125,1669.488969375212,-67.06455182823152,-41.60512577457126,1821.3300048828125,102.87312742845761,1924.20313231127,1718.456877454355,2027.0762597397277,1615.5837500258974,SHAILY.BO,2023-08-21 12:17:32.222961
