<<<<<<< Updated upstream
177,2022-11-14 00:00:00+05:30,1617.0,1667.0,1612.0,1629.6500244140625,181,0.0,0.0,2022-11-14,1760.4237618218547,1822.5388110326542,23.519850948188008,25.26367105923371,1802.6200475492792,1834.7300048828124,1683.8834784768803,-62.1150492107995,-35.2402692611562,1834.7300048828124,95.28069827240353,1930.0107031552159,1739.449306610409,2025.2914014276193,1644.1686083380055,SHAILY.BO,2023-08-21 12:17:32.222961
178,2022-11-11 00:00:00+05:30,1692.050048828125,1692.050048828125,1605.8499755859375,1617.0,796,0.0,0.0,2022-11-11,1784.2008049869078,1837.9699139621414,21.008199880070336,22.26572393542049,1820.8274184056177,1848.6125061035157,1711.000205508289,-53.76910897523362,-28.52157427374538,1848.6125061035157,83.3015934290526,1931.9140995325683,1765.310912674463,2015.2156929616208,1682.0093192454106,SHAILY.BO,2023-08-21 12:17:32.222961
179,2022-11-10 00:00:00+05:30,1762.050048828125,1808.75,1662.300048828125,1684.300048828125,225,0.0,0.0,2022-11-10,1814.6009513481638,1855.6475070791128,25.076548882108696,19.037165494390862,1842.2829361325248,1859.0625061035157,1758.000308262433,-41.04655573094897,-22.209690598373317,1859.0625061035157,63.464402097095636,1922.5269082006114,1795.59810400642,1985.991310297707,1732.1337019093244,SHAILY.BO,2023-08-21 12:17:32.222961
180,2022-11-09 00:00:00+05:30,1799.050048828125,1811.800048828125,1711.0,1719.699951171875,356,0.0,0.0,2022-11-09,1838.2920245336254,1869.3553037391919,27.696263994549852,16.046076684183323,1858.9127137435144,1868.0175048828125,1794.8504379795868,-31.06327920556646,-17.500474315229404,1868.0175048828125,48.34085874872115,1916.3583636315336,1819.6766461340915,1964.699222380255,1771.3357873853702,SHAILY.BO,2023-08-21 12:17:32.222961
181,2022-11-07 00:00:00+05:30,1850.050048828125,1850.050048828125,1770.5,1779.5999755859375,297,0.0,0.0,2022-11-07,1859.8542196903074,1881.3277319445774,33.135212324288915,13.358272708196267,1873.5666887510552,1873.9125061035156,1832.4256813834427,-21.473512254269963,-14.109773092645138,1873.9125061035156,34.51318773774823,1908.4256938412639,1839.3993183657674,1942.938881579012,1804.8861306280191,SHAILY.BO,2023-08-21 12:17:32.222961
182,2022-11-04 00:00:00+05:30,1854.949951171875,1859.050048828125,1823.5,1829.75,58,0.0,0.0,2022-11-04,1874.4459004365567,1889.4659524532685,39.10543120495694,11.330587503622562,1883.4579217158046,1877.177508544922,1858.8385342821948,-15.020052016711816,-12.268838302238931,1877.177508544922,27.497089119533744,1904.6745976644556,1849.6804194253882,1932.1716867839893,1822.1833303058545,SHAILY.BO,2023-08-21 12:17:32.222961
183,2022-11-03 00:00:00+05:30,1865.050048828125,1874.050048828125,1850.0,1853.5,205,0.0,0.0,2022-11-03,1882.572427788658,1894.24322864953,42.47051611990375,10.235909957374028,1889.1113871595735,1878.2625061035155,1873.382801423292,-11.670800860872077,-11.58103487362071,1878.2625061035155,25.9094603109262,1904.1719664144418,1852.3530457925892,1930.081426725368,1826.4435854816631,SHAILY.BO,2023-08-21 12:17:32.222961
184,2022-11-02 00:00:00+05:30,1884.550048828125,1917.0,1860.050048828125,1860.050048828125,22,0.0,0.0,2022-11-02,1887.858323750232,1897.5026869414924,43.427527394419265,9.757767460742851,1892.8599542290021,1879.9700073242188,1883.3242021349379,-9.644363191260254,-11.558593376807869,1879.9700073242188,25.310009588049397,1905.2800169122681,1854.6599977361695,1930.5900265003177,1829.34998814812,SHAILY.BO,2023-08-21 12:17:32.222961
185,2022-11-01 00:00:00+05:30,1886.0999755859375,1926.699951171875,1860.0,1883.550048828125,313,0.0,0.0,2022-11-01,1892.9143737360698,1900.4988979905618,46.95227509093995,9.532289739258873,1896.313628481726,1882.6525024414063,1894.9612787883443,-7.584524254491953,-12.03715092319477,1882.6525024414063,25.92329158559226,1908.5757940269987,1856.729210855814,1934.4990856125908,1830.805919270222,SHAILY.BO,2023-08-21 12:17:32.222961
186,2022-10-31 00:00:00+05:30,1892.8499755859375,1925.0,1874.0,1915.25,190,0.0,0.0,2022-10-31,1894.6169782647871,1901.8548059235566,52.265861702928966,9.289467577660742,1897.657163182105,1885.320001220703,1900.666893768454,-7.237827658769447,-13.150307590370474,1885.320001220703,28.624613021431696,1913.9446142421348,1856.6953881992713,1942.5692272635665,1828.0707751778396,SHAILY.BO,2023-08-21 12:17:32.222961
187,2022-10-28 00:00:00+05:30,1882.199951171875,1918.550048828125,1882.199951171875,1900.6500244140625,57,0.0,0.0,2022-10-28,1890.8655197674757,1900.783190397441,49.83805326863339,9.412063924212665,1895.8052856223267,1884.4075012207031,1893.375340652681,-9.917670629965414,-14.628427573270729,1884.4075012207031,27.90205176521243,1912.3095529859156,1856.5054494554906,1940.2116047511279,1828.6033976902784,SHAILY.BO,2023-08-21 12:17:32.222961
188,2022-10-27 00:00:00+05:30,1892.8499755859375,1905.0,1882.050048828125,1901.550048828125,21,0.0,0.0,2022-10-27,1889.0865189226417,1900.7938436761112,49.98357155920701,9.772027937096496,1895.2953131179333,1882.6849975585938,1889.73799877199,-11.707324753469493,-15.806116809097057,1882.6849975585938,27.9099306069754,1910.5949281655692,1854.7750669516183,1938.5048587725446,1826.865136344643,SHAILY.BO,2023-08-21 12:17:32.222961
189,2022-10-25 00:00:00+05:30,1904.0999755859375,1904.0999755859375,1867.050048828125,1870.0,15,0.0,0.0,2022-10-25,1886.8204225761901,1900.7333472639502,44.73048791780593,9.742276739923962,1894.6369198852815,1882.2374938964845,1883.8319737439222,-13.912924687760096,-16.830814823003948,1882.2374938964845,27.662183708150724,1909.8996776046351,1854.5753101883338,1937.5618613127858,1826.913126480183,SHAILY.BO,2023-08-21 12:17:32.222961
190,2022-10-24 00:00:00+05:30,1910.050048828125,1910.050048828125,1885.0,1886.699951171875,6,0.0,0.0,2022-10-24,1889.8786812264063,1903.1920150450662,47.165248076668675,9.683071736950406,1897.2302798732057,1884.8474914550782,1890.7479606158831,-13.313333818659885,-17.56028735681491,1884.8474914550782,28.882458464456207,1913.7299499195344,1855.965032990622,1942.6124083839907,1827.0825745261657,SHAILY.BO,2023-08-21 12:17:32.222961
191,2022-10-21 00:00:00+05:30,1894.0,1916.550048828125,1873.050048828125,1900.3499755859375,63,0.0,0.0,2022-10-21,1890.456632145412,1904.5113801549214,49.197741818417335,10.053787533135019,1898.3387355259772,1890.2499938964843,1892.7719653378872,-14.054748009509467,-18.622025741353664,1890.2499938964843,37.934237317915,1928.1842312143992,1852.3157565785693,1966.1184685323142,1814.3815192606544,SHAILY.BO,2023-08-21 12:17:32.222961
192,2022-10-20 00:00:00+05:30,1869.6500244140625,1901.75,1869.6500244140625,1896.0,25,0.0,0.0,2022-10-20,1888.6578424289528,1904.8442925204401,48.54154249228024,10.453019929026137,1898.1270260459814,1896.3574951171875,1888.9829602138618,-16.18645009148736,-19.763845174314714,1896.3574951171875,48.11343171581797,1944.4709268330055,1848.2440634013694,1992.5843585488233,1800.1306316855516,SHAILY.BO,2023-08-21 12:17:32.222961
193,2022-10-19 00:00:00+05:30,1884.9000244140625,1899.1500244140625,1831.5999755859375,1887.0999755859375,194,0.0,0.0,2022-10-19,1887.3229046887623,1905.5518359220755,47.24700097412161,10.504001928704017,1898.3509235245056,1901.2699951171876,1885.4744403207926,-18.228931233313233,-20.65819394502155,1901.2699951171876,52.856959658494,1954.1269547756815,1848.4130354586937,2006.9839144341756,1795.5560758001996,SHAILY.BO,2023-08-21 12:17:32.222961
194,2022-10-18 00:00:00+05:30,1858.050048828125,1896.6500244140625,1858.0,1889.800048828125,24,0.0,0.0,2022-10-18,1887.3634372529123,1907.0279847489667,47.58421935801379,10.49368350310924,1899.5352338338284,1903.3199951171875,1884.66167268822,-19.66454749605441,-21.265509622948628,1903.3199951171875,53.0730945320206,1956.3930896492082,1850.246900585167,2009.4661841812288,1797.1738060531463,SHAILY.BO,2023-08-21 12:17:32.222961
195,2022-10-17 00:00:00+05:30,1897.8499755859375,1900.0,1841.949951171875,1881.4000244140625,175,0.0,0.0,2022-10-17,1886.92041696651,1908.4062196226341,46.48070440255691,11.022414494483431,1900.5599901502183,1905.8699951171875,1882.0924846182675,-21.48580265612418,-21.665750154672182,1905.8699951171875,53.61177668121197,1959.4817717983994,1852.2582184359756,2013.0935484796114,1798.6464417547636,SHAILY.BO,2023-08-21 12:17:32.222961
196,2022-10-14 00:00:00+05:30,1880.4000244140625,1940.3499755859375,1869.8499755859375,1908.699951171875,194,0.0,0.0,2022-10-14,1887.9241247033187,1910.5667152393198,49.63422822437199,11.591817100578714,1902.576828648761,1910.8074951171875,1882.4387147203697,-22.64259053600108,-21.71073702930918,1910.8074951171875,55.74443306665818,1966.5519281838456,1855.0630620505294,2022.2963612505039,1799.3186289838711,SHAILY.BO,2023-08-21 12:17:32.222961
197,2022-10-13 00:00:00+05:30,1832.6500244140625,1942.0,1803.5999755859375,1907.300048828125,518,0.0,0.0,2022-10-13,1884.1467017090358,1910.7160563647155,49.47098130883937,12.190518402360963,1901.9322894358015,1916.6849975585938,1869.308096494617,-26.569354655679717,-21.477773652636202,1916.6849975585938,61.41876279140113,1978.103760349995,1855.2662347671926,2039.522523141396,1793.8474719757914,SHAILY.BO,2023-08-21 12:17:32.222961
198,2022-10-12 00:00:00+05:30,1863.8499755859375,1866.300048828125,1811.5,1826.0,56,0.0,0.0,2022-10-12,1879.937002232838,1910.9893369676429,38.7691647838876,12.835273650434154,1901.3672621313463,1924.5474975585937,1850.3121203278629,-31.052334734804845,-20.20487840187532,1924.5474975585937,69.66560807962306,1994.2131056382168,1854.8818894789706,2063.8787137178397,1785.2162813993475,SHAILY.BO,2023-08-21 12:17:32.222961
199,2022-10-11 00:00:00+05:30,1830.0999755859375,1876.949951171875,1830.050048828125,1863.4000244140625,130,0.0,0.0,2022-10-11,1889.7437299115359,1917.7884839250542,42.625575351824544,12.487744486208484,1909.300658145172,1934.2474975585938,1862.468180491794,-28.044754013518286,-17.493014318642935,1934.2474975585938,68.72156368090879,2002.9690612395025,1865.525933877685,2071.690624920411,1796.8043701967763,SHAILY.BO,2023-08-21 12:17:32.222961
200,2022-10-10 00:00:00+05:30,1812.949951171875,1856.050048828125,1810.0,1837.5999755859375,242,0.0,0.0,2022-10-10,1894.5334945474401,1922.1395606859335,38.72101823654655,12.448500976264242,1914.1323038010785,1938.4149963378907,1862.0022585306594,-27.60606613849336,-14.855079394924097,1938.4149963378907,66.69648462884062,2005.1114809667313,1871.71851170905,2071.807965595572,1805.0220270802095,SHAILY.BO,2023-08-21 12:17:32.222961
201,2022-10-07 00:00:00+05:30,1828.300048828125,1872.0,1778.5999755859375,1844.9000244140625,130,0.0,0.0,2022-10-07,1904.8850434495314,1928.9027274939333,39.425961559682435,11.899065510347668,1922.1883383500406,1944.0599975585938,1874.20340000302,-24.017684044401904,-11.667332709031779,1944.0599975585938,62.350899332441124,2006.4108968910348,1881.7090982261527,2068.761796223476,1819.3581988937115,SHAILY.BO,2023-08-21 12:17:32.222961
202,2022-10-06 00:00:00+05:30,1858.75,1869.949951171875,1813.75,1851.449951171875,141,0.0,0.0,2022-10-06,1915.7914105468894,1935.622943740323,40.033203178524296,11.307365777822126,1930.3239503433012,1949.8224975585938,1888.8550877974988,-19.831533193433643,-8.579744875189249,1949.8224975585938,57.86878027004192,2007.6912778286357,1891.9537172885518,2065.5600580986775,1834.08493701851,SHAILY.BO,2023-08-21 12:17:32.222961
203,2022-10-04 00:00:00+05:30,1905.050048828125,1927.5,1867.8499755859375,1887.6500244140625,129,0.0,0.0,2022-10-04,1927.489857705983,1942.356783145799,43.46912024973888,11.241889058532971,1938.6264765718724,1955.6525024414063,1907.5576561103105,-14.866925439815986,-5.76679779562815,1955.6525024414063,53.114784081721176,2008.7672865231275,1902.5377183596852,2061.8820706048486,1849.422934277964,SHAILY.BO,2023-08-21 12:17:32.222961
204,2022-10-03 00:00:00+05:30,1893.0999755859375,1938.949951171875,1860.0,1913.699951171875,330,0.0,0.0,2022-10-03,1934.7334637590595,1946.733323844338,46.11376529629126,12.013402685289849,1943.9924189042736,1960.2025024414063,1917.5114719584344,-11.999860085278442,-3.4917658845811905,1960.2025024414063,50.83146791212826,2011.0339703535346,1909.371034529278,2061.8654382656628,1858.5395666171498,SHAILY.BO,2023-08-21 12:17:32.222961
205,2022-09-30 00:00:00+05:30,1866.050048828125,1947.300048828125,1843.25,1936.9000244140625,132,0.0,0.0,2022-09-30,1938.557738774911,1949.375993658135,48.556815021198304,12.844263514104945,1947.1810997182104,1962.0575073242187,1919.4172323517141,-10.818254883223972,-1.3647423344068779,1962.0575073242187,49.70969537382026,2011.767202698039,1912.3478119503984,2061.476898071859,1862.638116576578,SHAILY.BO,2023-08-21 12:17:32.222961
206,2022-09-29 00:00:00+05:30,1884.5999755859375,1975.949951171875,1841.050048828125,1897.0,340,0.0,0.0,2022-09-29,1938.8591413859745,1950.374071197661,43.8021293719574,13.739036714367357,1948.2633181712786,1962.5875061035156,1910.6758363205397,-11.514929811686443,0.9986358027973958,1962.5875061035156,49.48334465571054,2012.0708507592262,1913.104161447805,2061.5541954149367,1863.6208167920945,SHAILY.BO,2023-08-21 12:17:32.222961
207,2022-09-28 00:00:00+05:30,1879.9000244140625,1886.5,1820.949951171875,1866.199951171875,109,0.0,0.0,2022-09-28,1946.4698943652427,1954.6439968934737,39.81485217220822,14.702638622342262,1953.65945692615,1965.2375061035157,1917.5137544808094,-8.17410252823106,4.127027206418355,1965.2375061035157,47.15020841670084,2012.3877145202166,1918.0872976868147,2059.5379229369173,1870.937089270114,SHAILY.BO,2023-08-21 12:17:32.222961
208,2022-09-27 00:00:00+05:30,1911.050048828125,1911.050048828125,1851.5999755859375,1892.5999755859375,658,0.0,0.0,2022-09-27,1961.0644294913095,1961.7195205512016,42.197802160626516,14.177693573074984,1962.8657206897576,1967.9775085449219,1943.1706561352764,-0.6550910598921291,7.202309640080709,1967.9775085449219,42.450012902403856,2010.4275214473257,1925.527495642518,2052.8775343497296,1883.0774827401142,SHAILY.BO,2023-08-21 12:17:32.222961
209,2022-09-26 00:00:00+05:30,1991.0,1991.0,1895.0,1922.199951171875,1002,0.0,0.0,2022-09-26,1973.512512019559,1967.2490841484228,45.001973048395335,14.089398319190627,1970.2621149112124,1969.6875122070312,1968.4559964099458,6.263427871136173,9.166659815073919,1969.6875122070312,39.86384509943811,2009.5513573064693,1929.823667107593,2049.4152024059076,1889.959822008155,SHAILY.BO,2023-08-21 12:17:32.222961
210,2022-09-23 00:00:00+05:30,1980.199951171875,2010.0,1962.199951171875,1994.75,75,0.0,0.0,2022-09-23,1982.8420685373194,1970.8530147865467,53.02104151411209,14.749575208544456,1975.321290041669,1966.8800170898437,1991.584019028981,11.989053750772655,9.892467801058356,1966.8800170898437,45.027133084288145,2011.9071501741319,1921.8528840055556,2056.93428325842,1876.8257509212674,SHAILY.BO,2023-08-21 12:17:32.222961
211,2022-09-22 00:00:00+05:30,1972.3499755859375,2037.199951171875,1959.0,2022.5,140,0.0,0.0,2022-09-22,1980.6769900895592,1968.9412559694706,56.603459254772574,14.853500524630485,1973.2761626776344,1960.3550170898438,1990.0010285434714,11.735734120088637,9.368321313629782,1960.3550170898438,49.961081444230146,2010.316098534074,1910.3939356456137,2060.277179978304,1860.4328542013836,SHAILY.BO,2023-08-21 12:17:32.222961
212,2022-09-21 00:00:00+05:30,1984.8499755859375,2019.0,1952.0,1994.25,264,0.0,0.0,2022-09-21,1973.072806469479,1964.6565564470284,53.64259956071692,14.965420095800056,1968.0947061173852,1953.4350158691407,1973.7515428152071,8.41625002245064,8.776468112015067,1953.4350158691407,50.48250746463996,2003.9175233337805,1902.9525084045008,2054.4000307984206,1852.4700009398607,SHAILY.BO,2023-08-21 12:17:32.222961
213,2022-09-20 00:00:00+05:30,1937.699951171875,1999.0,1906.0,1928.0999755859375,510,0.0,0.0,2022-09-20,1969.2224076457478,1962.2890809627906,45.56750383084474,15.412451437368508,1965.3415172876364,1949.9525146484375,1963.5023142228106,6.9333266829571585,8.866522634406174,1949.9525146484375,49.91794739049212,1999.8704620389296,1900.0345672579454,2049.788409429422,1850.1166198674532,SHAILY.BO,2023-08-21 12:17:32.222961
214,2022-09-19 00:00:00+05:30,1920.5,2050.0,1900.0,1940.800048828125,322,0.0,0.0,2022-09-19,1976.6992134748043,1965.0242093929387,47.02790935416661,16.26176527570466,1969.2616795720257,1951.137518310547,1981.203483541247,11.675004081865609,9.349821622268426,1951.137518310547,49.652488784499226,2000.7900070950461,1901.4850295260478,2050.4424958795453,1851.8325407415484,SHAILY.BO,2023-08-21 12:17:32.222961
215,2022-09-16 00:00:00+05:30,2043.1500244140625,2043.1500244140625,1948.3499755859375,1980.1500244140625,197,0.0,0.0,2022-09-16,1983.2263343196548,1966.9621422381238,51.80479106305229,17.17641094775898,1972.2576407029626,1955.4275146484374,2001.4052008978076,16.264192081531064,8.768526007369129,1955.4275146484374,52.345844362560875,2007.7733590109983,1903.0816702858765,2060.1192033735592,1850.7358259233156,SHAILY.BO,2023-08-21 12:17:32.222961
216,2022-09-15 00:00:00+05:30,2013.4000244140625,2098.64990234375,2013.4000244140625,2026.25,229,0.0,0.0,2022-09-15,1983.7856633933989,1965.9071116640484,58.240317082547385,17.171769111764952,1971.4268634702153,1957.8150146484375,2012.03278913968,17.87855172935042,6.894609488828644,1957.8150146484375,54.5742951234354,2012.3893097718728,1903.240719525002,2066.9636048953084,1848.6664244015667,SHAILY.BO,2023-08-21 12:17:32.222961
217,2022-09-14 00:00:00+05:30,2012.5,2081.14990234375,2010.0,2064.550048828125,810,0.0,0.0,2022-09-14,1976.0648749194713,1961.0796805971722,64.413422046336,15.525213903073743,1965.656006993396,1955.5525146484374,2004.9241837095199,14.985194322299094,4.1486239286982,1955.5525146484374,52.48585688036663,2008.038371528804,1903.0666577680709,2060.5242284091705,1850.580800887704,SHAILY.BO,2023-08-21 12:17:32.222961
218,2022-09-13 00:00:00+05:30,1985.0,2024.0,1952.949951171875,2020.0,424,0.0,0.0,2022-09-13,1959.9766614815344,1952.802051138696,59.81261608227258,13.97708222435266,1955.2461078528981,1948.5950134277343,1975.111251150217,7.174610342838378,1.4394813302979759,1948.5950134277343,46.1126264374409,1994.7076398651752,1902.4823869902934,2040.8202663026161,1856.3697605528525,SHAILY.BO,2023-08-21 12:17:32.222961
219,2022-09-12 00:00:00+05:30,1961.75,1965.050048828125,1936.050048828125,1946.75,179,0.0,0.0,2022-09-12,1949.06332720545,1947.4262152297918,49.92918927330978,13.145665154757907,1948.429908679519,1944.7900146484376,1952.6668767253254,1.637111975658172,0.005699077162875266,1944.7900146484376,42.94116079772447,1987.731175446162,1901.848853850713,2030.6723362438865,1858.9076930529886,SHAILY.BO,2023-08-21 12:17:32.222961
220,2022-09-09 00:00:00+05:30,1964.699951171875,1976.0,1942.0,1950.5,181,0.0,0.0,2022-09-09,1949.4839321518953,1947.480312448175,50.51982347839469,13.366542329832049,1948.6067411720999,1945.3025146484374,1955.625315087988,2.003619703720233,-0.4021541474609489,1945.3025146484374,43.02686529010964,1988.329379938547,1902.2756493583279,2031.3562452286567,1859.2487840682181,SHAILY.BO,2023-08-21 12:17:32.222961
221,2022-09-08 00:00:00+05:30,1988.9000244140625,2061.050048828125,1922.5,1960.1500244140625,426,0.0,0.0,2022-09-08,1949.299192543149,1947.2387374440289,51.98939318468464,13.448201819506036,1948.407450769163,1944.1725158691406,1958.1879726319817,2.0604550991201904,-1.0035976102562443,1944.1725158691406,43.17967752050735,1987.352193389648,1900.9928383486333,2030.5318709101552,1857.813160828126,SHAILY.BO,2023-08-21 12:17:32.222961
222,2022-09-07 00:00:00+05:30,1906.050048828125,2000.0,1906.050048828125,1968.050048828125,146,0.0,0.0,2022-09-07,1947.3263140211648,1946.205834486426,53.16501988676051,13.536142808385714,1947.1713903854895,1945.5450134277344,1957.206946740941,1.1204795347387062,-1.7696107876003528,1945.5450134277344,44.13984651197242,1989.6848599397067,1901.405166915762,2033.8247064516793,1857.2653204037895,SHAILY.BO,2023-08-21 12:17:32.222961
223,2022-09-06 00:00:00+05:30,1985.699951171875,1994.949951171875,1921.699951171875,1978.6500244140625,140,0.0,0.0,2022-09-06,1943.5583622380811,1944.4582973390902,54.706316622222154,14.21099108591462,1944.973636865212,1947.7900085449219,1951.785395697349,-0.8999351010090777,-2.4921333681851174,1947.7900085449219,46.427274143945276,1994.217282688867,1901.3627344009767,2040.6445568328124,1854.9354602570313,SHAILY.BO,2023-08-21 12:17:32.222961
224,2022-09-05 00:00:00+05:30,1954.5,1995.0,1920.0,1950.800048828125,148,0.0,0.0,2022-09-05,1937.1780600242664,1941.7229591730925,51.258930036892906,15.293639198270464,1941.428753965333,1952.7025024414063,1938.353081338992,-4.544899148826062,-2.8901829349791273,1952.7025024414063,54.38107065976519,2007.0835731011714,1898.3214317816412,2061.4646437609367,1843.9403611218759,SHAILY.BO,2023-08-21 12:17:32.222961
225,2022-09-02 00:00:00+05:30,1926.0999755859375,1955.0,1901.050048828125,1947.5,76,0.0,0.0,2022-09-02,1934.7013347872012,1940.9967920006898,50.847303129821086,16.45956793465368,1940.4423018745129,1955.8650024414062,1932.1295975944254,-6.295457213488589,-2.4765038815173934,1955.8650024414062,56.07729161793948,2011.9422940593456,1899.7877108234668,2068.0195856772852,1843.7104192055272,SHAILY.BO,2023-08-21 12:17:32.222961
226,2022-09-01 00:00:00+05:30,1929.949951171875,1975.949951171875,1926.1500244140625,1950.0,148,0.0,0.0,2022-09-01,1932.3743047485104,1940.476535360745,51.151185697872734,16.791637461153684,1939.6993862823565,1961.8224975585938,1924.4443963916378,-8.102230612234507,-1.521765548524594,1961.8224975585938,61.23383820627218,2023.056335764866,1900.5886593523217,2084.2901739711383,1839.3548211460495,SHAILY.BO,2023-08-21 12:17:32.222961
227,2022-08-30 00:00:00+05:30,1963.6500244140625,1970.0,1915.75,1921.0,123,0.0,0.0,2022-08-30,1929.1696328846033,1939.7146581896047,47.7902286570155,17.65685462013256,1938.6151111541835,1963.729998779297,1911.6665945874565,-10.545025305001445,0.1233507174028845,1963.729998779297,61.44003147769773,2025.1700302569946,1902.2899673015993,2086.6100617346924,1840.8499358239014,SHAILY.BO,2023-08-21 12:17:32.222961
228,2022-08-29 00:00:00+05:30,1876.800048828125,1957.3499755859375,1861.0,1926.800048828125,1260,0.0,0.0,2022-08-29,1930.6550206818038,1941.2118308447732,48.408783795173186,18.452145011925545,1940.4693333809396,1963.5649963378905,1906.9998918811846,-10.556810162969441,2.790444723003967,1963.5649963378905,61.565130194982885,2025.1301265328734,1901.9998661429076,2086.6952567278563,1840.4347359479248,SHAILY.BO,2023-08-21 12:17:32.222961
229,2022-08-26 00:00:00+05:30,1945.5,1980.0,1827.699951171875,1866.050048828125,503,0.0,0.0,2022-08-26,1931.3559246552,1942.364773406105,40.97893535250408,19.025233381047183,1941.9082054391308,1964.1249938964843,1897.0998134077142,-11.008848750905145,6.127258444497318,1964.1249938964843,61.26331244787218,2025.3883063443564,1902.8616814486122,2086.651618792229,1841.59836900074,SHAILY.BO,2023-08-21 12:17:32.222961
230,2022-08-25 00:00:00+05:30,1941.0,1979.6500244140625,1800.0,1864.25,475,0.0,0.0,2022-08-25,1943.2297202601226,1948.4699513723433,40.74414676431272,19.642405470870486,1949.893274556079,1969.1874938964843,1912.6246956975087,-5.240231112220727,10.411285243347933,1969.1874938964843,56.749441726112735,2025.936935622597,1912.4380521703715,2082.68637734871,1855.6886104442588,SHAILY.BO,2023-08-21 12:17:32.222961
231,2022-08-24 00:00:00+05:30,1914.949951171875,1964.8499755859375,1873.449951171875,1884.0999755859375,310,0.0,0.0,2022-08-24,1957.5896693983266,1955.2075474821308,42.474361999798596,20.300054607526043,1958.9083560882978,1973.9749938964844,1936.8120435462627,2.3821219161957288,14.324164332240098,1973.9749938964844,51.198074019134694,2025.1730679156192,1922.7769198773497,2076.3711419347537,1871.5788458582151,SHAILY.BO,2023-08-21 12:17:32.222961
232,2022-08-23 00:00:00+05:30,2000.050048828125,2000.050048828125,1901.300048828125,1924.5999755859375,310,0.0,0.0,2022-08-23,1970.9514319096702,1960.8961532338262,46.19055176783081,21.415021327876428,1966.7829224569673,1977.4449951171875,1963.1680775264251,10.055278675843965,17.30967493625119,1977.4449951171875,46.962751853499164,2024.4077469706867,1930.4822432636884,2071.3704988241857,1883.5194914101892,SHAILY.BO,2023-08-21 12:17:32.222961
233,2022-08-22 00:00:00+05:30,1888.0,2050.0,1888.0,1951.800048828125,675,0.0,0.0,2022-08-22,1979.3789694230761,1963.7998474456574,48.85631078020976,22.03203047637857,1971.2232326539179,1978.9449951171875,1982.4521284966686,15.579121977418708,19.123274001352996,1978.9449951171875,45.64669815668256,2024.59169327387,1933.298296960505,2070.238391430553,1887.6515988038225,SHAILY.BO,2023-08-21 12:17:32.222961
234,2022-08-19 00:00:00+05:30,1980.0999755859375,2037.4000244140625,1933.1500244140625,2026.5999755859375,232,0.0,0.0,2022-08-19,1984.3933186221582,1964.75983133506,57.30086946945915,22.696501867073184,1973.2677783197908,1977.9999938964843,1997.7781683309404,19.633487287098205,20.00931200733657,1977.9999938964843,46.427209961520695,2024.427203858005,1931.5727839349636,2070.8544138195257,1885.1455739734429,SHAILY.BO,2023-08-21 12:17:32.222961
235,2022-08-18 00:00:00+05:30,1999.949951171875,2050.0,1985.300048828125,2027.9000244140625,553,0.0,0.0,2022-08-18,1976.7193809923801,1959.8126197949898,57.461152554410255,22.44016411281271,1967.653862818091,1972.2549926757813,1983.3672647034416,16.906761197390324,20.103268187396157,1972.2549926757813,47.19939079444254,2019.4543834702238,1925.0556018813388,2066.6537742646665,1877.856211086896,SHAILY.BO,2023-08-21 12:17:32.222961
