<<<<<<< Updated upstream
236,2022-08-17 00:00:00+05:30,1940.050048828125,1986.4000244140625,1916.0999755859375,1981.0,230,0.0,0.0,2022-08-17,1967.413809461165,1954.365627425464,53.062817559699276,20.8482822091681,1961.3121615974626,1966.7749938964844,1961.1008848481308,13.048182035701075,20.902394934897615,1966.7749938964844,46.759196118878535,2013.5341900153628,1920.015797777606,2060.2933861342412,1873.2566016587273,SHAILY.BO,2023-08-21 12:17:32.222961
237,2022-08-16 00:00:00+05:30,1944.050048828125,1960.0,1925.0999755859375,1925.4000244140625,233,0.0,0.0,2022-08-16,1964.9435929995589,1952.2348776195013,47.03423677043035,19.928408525583073,1959.2397575550901,1964.1299926757813,1951.151327272196,12.708715380057583,22.86594815969675,1964.1299926757813,47.403925900885845,2011.5339185766672,1916.7260667748953,2058.937844477553,1869.3221408740096,SHAILY.BO,2023-08-21 12:17:32.222961
238,2022-08-12 00:00:00+05:30,1926.0,2052.449951171875,1926.0,1943.9000244140625,62,0.0,0.0,2022-08-12,1972.1333327423763,1954.3816658759363,48.97785089922888,19.32685010827801,1962.80183472783,1965.7549926757813,1964.0269787012628,17.75166686644002,25.40525635460654,1965.7549926757813,46.55585281115526,2012.3108454869366,1919.199139864626,2058.8666982980917,1872.6432870534709,SHAILY.BO,2023-08-21 12:17:32.222961
239,2022-08-11 00:00:00+05:30,1981.0,1981.0,1931.0999755859375,1957.0,251,0.0,0.0,2022-08-11,1977.2666615293424,1955.2201971928862,50.34581339871885,18.655545187015942,1964.7914989713845,1966.577490234375,1974.0904558448628,22.04646433645621,27.318653726648165,1966.577490234375,46.2939951294402,2012.8714853638153,1920.283495104935,2059.1654804932555,1873.9894999754947,SHAILY.BO,2023-08-21 12:17:32.222961
240,2022-08-10 00:00:00+05:30,2046.0,2046.0,1926.949951171875,1927.9000244140625,68,0.0,0.0,2022-08-10,1980.951509080132,1955.077812968317,47.31026255313135,19.11535638694585,1965.611656757846,1965.1049926757812,1982.6356837672943,25.87369611181498,28.636701074196154,1965.1049926757812,47.07641805348063,2012.1814107292619,1918.0285746223005,2059.2578287827423,1870.9521565688199,SHAILY.BO,2023-08-21 12:17:32.222961
241,2022-08-08 00:00:00+05:30,2008.8499755859375,2058.550048828125,1986.9000244140625,1987.5999755859375,370,0.0,0.0,2022-08-08,1990.5972335648719,1957.2520360526573,53.54628457605729,19.610537679178062,1969.5813022677178,1967.032489013672,2010.0035134439097,33.345197512214554,29.327452314791447,1967.032489013672,46.254950236092526,2013.2874392497645,1920.7775387775794,2059.542389485857,1874.5225885414868,SHAILY.BO,2023-08-21 12:17:32.222961
242,2022-08-05 00:00:00+05:30,2081.199951171875,2081.199951171875,2000.0,2012.949951171875,308,0.0,0.0,2022-08-05,1991.1421895610417,1954.8242008899952,56.481767154851276,18.55859004743907,1967.6845998131685,1964.5849914550781,2021.2052823728955,36.31798867104658,28.32301601543567,1964.5849914550781,46.404188735833266,2010.9891801909114,1918.1808027192449,2057.3933689267446,1871.7766139834116,SHAILY.BO,2023-08-21 12:17:32.222961
243,2022-08-04 00:00:00+05:30,2090.050048828125,2106.800048828125,2000.0,2076.89990234375,414,0.0,0.0,2022-08-04,1987.1771419954357,1950.1741408674447,64.80378053884797,17.030580824396814,1962.9198259859363,1959.247491455078,2025.3329479734052,37.003001127990956,26.32427285153294,1959.247491455078,46.68680157673878,2005.9342930318169,1912.5606898783392,2052.6210946085557,1865.8738883016006,SHAILY.BO,2023-08-21 12:17:32.222961
244,2022-08-03 00:00:00+05:30,2118.60009765625,2148.60009765625,2005.0,2014.050048828125,337,0.0,0.0,2022-08-03,1970.863912841197,1940.0360799493403,59.33601155752051,15.385032430351309,1950.9219232114297,1950.0449951171875,1999.5494707882326,30.827832891856588,23.654590782418435,1950.0449951171875,39.92513582124215,1989.9701309384295,1910.1198592959454,2029.8952667596718,1870.194723474703,SHAILY.BO,2023-08-21 12:17:32.222961
245,2022-08-02 00:00:00+05:30,2012.9000244140625,2126.14990234375,2000.0,2066.64990234375,3139,0.0,0.0,2022-08-02,1963.0118881163007,1934.1149624390375,67.48315360429453,13.476114483965254,1944.2768573570406,1942.384991455078,1992.299181768286,28.896925677263198,21.861280255058894,1942.384991455078,41.657693055309764,1984.0426845103877,1900.7272983997684,2025.7003775656976,1859.0696053444585,SHAILY.BO,2023-08-21 12:17:32.222961
246,2022-08-01 00:00:00+05:30,1940.8499755859375,1999.199951171875,1940.8499755859375,1988.1500244140625,211,0.0,0.0,2022-08-01,1944.168612802219,1923.5121672466605,59.842014942490266,11.680678601518387,1931.3954842005448,1934.0574951171875,1955.1238214805537,20.656445555558548,20.10236889950782,1934.0574951171875,30.720484342784502,1964.777979459972,1903.337010774403,1995.4984638027565,1872.6165264316185,SHAILY.BO,2023-08-21 12:17:32.222961
247,2022-07-29 00:00:00+05:30,1900.050048828125,1945.199951171875,1887.449951171875,1917.699951171875,327,0.0,0.0,2022-07-29,1936.1719925091566,1918.3411386732685,50.062897598163005,11.802021440128643,1925.421322072806,1930.9199951171875,1938.610720013799,17.830853835888092,19.96384973549514,1930.9199951171875,27.98804909909372,1958.9080442162813,1902.9319460180936,1986.8960933153749,1874.943896919,SHAILY.BO,2023-08-21 12:17:32.222961
248,2022-07-28 00:00:00+05:30,1942.0,1945.0,1930.0,1938.0,101,0.0,0.0,2022-07-28,1939.5305454795714,1918.3924336733799,53.55217256979053,12.100730224377878,1926.2340979571145,1929.5349975585937,1949.066104434761,21.138111806191546,20.4970987103969,1929.5349975585937,29.32988329585481,1958.8648808544485,1900.2051142627388,1988.1947641503032,1870.8752309668841,SHAILY.BO,2023-08-21 12:17:32.222961
249,2022-07-27 00:00:00+05:30,1941.9000244140625,1969.949951171875,1941.9000244140625,1967.300048828125,115,0.0,0.0,2022-07-27,1939.8088264758571,1916.8238283672501,59.070069635125826,12.423111578023386,1924.9955819526003,1927.4274963378907,1954.5991566521411,22.984998108606987,20.33684543644824,1927.4274963378907,30.191313006332802,1957.6188093442236,1897.2361833315579,1987.8101223505564,1867.044870325225,SHAILY.BO,2023-08-21 12:17:32.222961
250,2022-07-26 00:00:00+05:30,1910.0,1960.0,1910.0,1960.0,40,0.0,0.0,2022-07-26,1934.8104224118083,1912.78573073038,58.07056204275085,12.382422598104782,1920.5424801762294,1923.0624938964843,1948.248710564149,22.024691681428294,19.67480726840855,1923.0624938964843,30.433079544266498,1953.4955734407508,1892.6294143522177,1983.9286529850174,1862.1963348079512,SHAILY.BO,2023-08-21 12:17:32.222961
251,2022-07-25 00:00:00+05:30,1932.9000244140625,1969.6500244140625,1864.949951171875,1953.5,149,0.0,0.0,2022-07-25,1930.2304992139552,1909.0085891888104,57.20653292441467,12.590672878533859,1916.389057036885,1915.9549926757813,1942.3730658462232,21.22191002514478,19.087336165153612,1915.9549926757813,37.19948886212191,1953.1544815379032,1878.7555038136595,1990.3539704000252,1841.5560149515375,SHAILY.BO,2023-08-21 12:17:32.222961
252,2022-07-22 00:00:00+05:30,1956.0,1958.25,1882.5999755859375,1954.5999755859375,88,0.0,0.0,2022-07-22,1925.9996808892197,1905.4492763239152,57.392381067361555,12.814942411303635,1912.4826419881363,1909.3299926757813,1936.8095987693346,20.55040456530446,18.55369270015582,1909.3299926757813,41.688852491777006,1951.0188451675583,1867.6411401840044,1992.7076976593353,1825.9522876922274,SHAILY.BO,2023-08-21 12:17:32.222961
253,2022-07-21 00:00:00+05:30,1915.8499755859375,1986.0,1862.550048828125,1932.9000244140625,659,0.0,0.0,2022-07-21,1920.7996273079982,1901.5172203829534,54.69632845159422,12.54102195718995,1908.0492384515258,1902.0374938964844,1927.9144103610329,19.282406925044825,18.05451473386866,1902.0374938964844,45.8972541459355,1947.9347480424199,1856.140239750549,1993.8320021883553,1810.2429856046135,SHAILY.BO,2023-08-21 12:17:32.222961
254,2022-07-20 00:00:00+05:30,1918.6500244140625,1939.0,1885.75,1911.699951171875,389,0.0,0.0,2022-07-20,1918.5995551068954,1899.0065960604647,51.937404278238944,12.246030698913673,1905.433366244943,1895.2424926757812,1925.4216033345178,19.59295904643068,17.74754168607462,1895.2424926757812,50.87732372911894,1946.1198164049001,1844.3651689466624,1996.9971401340192,1793.4878452175433,SHAILY.BO,2023-08-21 12:17:32.222961
255,2022-07-19 00:00:00+05:30,1926.6500244140625,1943.0,1909.1500244140625,1918.300048828125,70,0.0,0.0,2022-07-19,1919.8540285496265,1897.991127651552,52.86813433803683,12.977960138705477,1904.7737257263186,1890.3499938964844,1932.2824294158393,21.862900898074486,17.286187345985606,1890.3499938964844,53.830485560974466,1944.180479457459,1836.51950833551,1998.0109650184334,1782.6890227745355,SHAILY.BO,2023-08-21 12:17:32.222961
256,2022-07-18 00:00:00+05:30,1903.1500244140625,1955.449951171875,1903.0999755859375,1928.0999755859375,412,0.0,0.0,2022-07-18,1920.1365703171723,1896.3664139574262,54.20750371423399,13.121436025428105,1903.3499022419178,1885.4849914550782,1939.273619709696,23.770156359746125,16.142008957963387,1885.4849914550782,55.541143330412154,1941.0261347854903,1829.9438481246661,1996.5672781159026,1774.4027047942539,SHAILY.BO,2023-08-21 12:17:32.222961
257,2022-07-15 00:00:00+05:30,1961.1500244140625,1973.050048828125,1884.050048828125,1957.9000244140625,63,0.0,0.0,2022-07-15,1918.6886784501241,1893.827729027145,58.38393403772285,13.275948518821705,1900.7446313635999,1876.8474914550782,1944.860441771575,24.860949422979047,14.234972107517702,1876.8474914550782,61.66057804171354,1938.5080694967917,1815.1869134133647,2000.1686475385052,1753.5263353716512,SHAILY.BO,2023-08-21 12:17:32.222961
258,2022-07-14 00:00:00+05:30,1954.0999755859375,1990.5,1926.050048828125,1960.3499755859375,75,0.0,0.0,2022-07-14,1911.5593428203172,1888.7019453961916,58.72936900987254,13.442346588630198,1894.7282742003933,1874.294989013672,1938.340650450331,22.857397424125566,11.578477778652365,1874.294989013672,59.13358711871847,1933.4285761323904,1815.1614018949535,1992.5621632511088,1756.0278147762351,SHAILY.BO,2023-08-21 12:17:32.222961
259,2022-07-13 00:00:00+05:30,1941.4000244140625,1972.449951171875,1907.949951171875,1927.550048828125,159,0.0,0.0,2022-07-13,1902.6883186811135,1882.970102981012,55.452823478613546,12.486273316523787,1887.8207266861255,1866.2299926757812,1927.3359878825272,19.71821570010161,8.758747867284065,1866.2299926757812,57.762808274777086,1923.9928009505584,1808.467184401004,1981.7556092253353,1750.704376126227,SHAILY.BO,2023-08-21 12:17:32.222961
260,2022-07-12 00:00:00+05:30,1926.050048828125,1978.9000244140625,1896.8499755859375,1966.449951171875,52,0.0,0.0,2022-07-12,1898.1680041089296,1879.4037073132429,60.76563237632714,11.775823773335183,1883.6386927764413,1859.8924926757813,1927.228957409728,18.764296795686732,6.018880909079678,1859.8924926757813,57.63403075320469,1917.5265234289861,1802.2584619225765,1975.1605541821907,1744.624431169372,SHAILY.BO,2023-08-21 12:17:32.222961
261,2022-07-11 00:00:00+05:30,1933.8499755859375,1939.949951171875,1908.6500244140625,1938.6500244140625,96,0.0,0.0,2022-07-11,1885.7531046429397,1872.4400078045524,58.10180318108456,11.010724265285917,1874.9217182085008,1851.7349975585937,1907.6184605286542,13.31309683838731,2.8325269374279154,1851.7349975585937,53.12808095047805,1904.8630785090718,1798.6069166081156,1957.9911594595499,1745.4788356576375,SHAILY.BO,2023-08-21 12:17:32.222961
262,2022-07-08 00:00:00+05:30,1942.0,1955.0,1895.0,1906.199951171875,467,0.0,0.0,2022-07-08,1876.1354828663718,1867.1432064757914,54.77354104066866,10.886765056174244,1868.2134754500207,1846.1149963378907,1892.10267858595,8.9922763905804,0.2123844621880664,1846.1149963378907,49.25382253773288,1895.3688188756237,1796.8611738001578,1944.6226414133564,1747.607351262425,SHAILY.BO,2023-08-21 12:17:32.222961
263,2022-07-07 00:00:00+05:30,1948.9000244140625,1949.0,1877.199951171875,1892.8499755859375,458,0.0,0.0,2022-07-07,1870.6692159017348,1864.0186669001048,53.358138575084666,10.753270523284751,1864.2148990582468,1846.7,1885.054042292987,6.650549001629997,-1.982588519910017,1846.7,50.06778853650759,1896.7677885365076,1796.6322114634925,1946.8355770730152,1746.564422926985,SHAILY.BO,2023-08-21 12:17:32.222961
264,2022-07-06 00:00:00+05:30,1906.050048828125,1948.8499755859375,1858.0,1860.8499755859375,254,0.0,0.0,2022-07-06,1866.636350504607,1861.7121622052382,49.86589387086356,10.714918744679803,1861.2006804763846,1848.179998779297,1881.1560756465117,4.9241882993687796,-4.140872900295021,1848.179998779297,51.90746445561956,1900.0874632349164,1796.2725343236775,1951.994927690536,1744.3650698680578,SHAILY.BO,2023-08-21 12:17:32.222961
265,2022-07-05 00:00:00+05:30,1900.699951171875,1911.800048828125,1890.1500244140625,1900.0999755859375,147,0.0,0.0,2022-07-05,1867.688418671638,1861.7811371347823,54.51477002608403,10.67610357073067,1861.2375967806422,1851.5724975585938,1891.3091256767984,5.907281536855635,-6.407138200210971,1851.5724975585938,54.90952650529983,1906.4820240638937,1796.6629710532939,1961.3915505691934,1741.7534445479941,SHAILY.BO,2023-08-21 12:17:32.222961
266,2022-07-04 00:00:00+05:30,1833.0,1938.300048828125,1800.6500244140625,1925.4000244140625,163,0.0,0.0,2022-07-04,1861.7954083235834,1858.7156300586898,57.736514620174475,11.256764063055197,1857.1468200642953,1852.625,1886.913700722229,3.079778264893548,-9.485743134477621,1852.625,56.07796584433707,1908.702965844337,1796.547034155663,1964.7809316886742,1740.4690683113258,SHAILY.BO,2023-08-21 12:17:32.222961
267,2022-07-01 00:00:00+05:30,1906.949951171875,1909.0999755859375,1858.5999755859375,1890.0,537,0.0,0.0,2022-07-01,1850.2309326707689,1853.3808785102601,54.22141755503616,11.882090747096997,1849.962272238004,1852.5625,1867.6705388763119,-3.149945839491238,-12.627123484320412,1852.5625,55.99322027827585,1908.5557202782759,1796.5692797217241,1964.5489405565518,1740.5760594434482,SHAILY.BO,2023-08-21 12:17:32.222961
268,2022-06-30 00:00:00+05:30,1860.0,1923.0,1860.0,1895.8499755859375,233,0.0,0.0,2022-06-30,1843.0001931563634,1850.4513487910808,54.92237105910434,11.443715167842797,1845.7477745788467,1854.0,1856.5058083144677,-7.451155634717452,-14.996417895527705,1854.0,57.35735819840328,1911.3573581984033,1796.6426418015967,1968.7147163968066,1739.2852836031934,SHAILY.BO,2023-08-21 12:17:32.222961
269,2022-06-29 00:00:00+05:30,1810.050048828125,1900.0,1794.9000244140625,1880.0,129,0.0,0.0,2022-06-29,1833.3911418055318,1846.8194586474924,53.40696845517576,10.943091376679442,1840.4738586833635,1853.3424987792969,1836.8337246787328,-13.428316841960623,-16.882733460730268,1853.3424987792969,56.926122407222174,1910.268621186519,1796.4163763720746,1967.1947435937411,1739.4902539648526,SHAILY.BO,2023-08-21 12:17:32.222961
270,2022-06-28 00:00:00+05:30,1810.050048828125,1820.0,1810.0,1817.8499755859375,36,0.0,0.0,2022-06-28,1824.916803951992,1844.1650153392918,46.90836140614946,10.72297278343264,1836.3132122289805,1855.075,1815.250587018099,-19.24821138729976,-17.74633761542268,1855.075,58.29103205949015,1913.3660320594902,1796.78396794051,1971.6570641189803,1738.4929358810198,SHAILY.BO,2023-08-21 12:17:32.222961
271,2022-06-27 00:00:00+05:30,1821.8499755859375,1821.8499755859375,1808.75,1821.0,170,0.0,0.0,2022-06-27,1826.2016818367292,1846.27021851956,47.218313459084406,11.316084007152279,1838.256710822985,1859.9825012207032,1813.9508927341797,-20.06853668283088,-17.370869172453407,1859.9825012207032,59.11786877897673,1919.10036999968,1800.8646324417264,1978.2182387786565,1741.7467636627498,SHAILY.BO,2023-08-21 12:17:32.222961
272,2022-06-24 00:00:00+05:30,1814.8499755859375,1821.5999755859375,1784.4000244140625,1808.75,75,0.0,0.0,2022-06-24,1827.14744217068,1848.291836001125,45.92811470439488,11.954819171158045,1840.0732066990888,1862.957501220703,1810.4263391012691,-21.14439383044487,-16.696452294859036,1862.957501220703,58.547257396835185,1921.5047586175383,1804.4102438238679,1980.0520160143735,1745.8629864270326,SHAILY.BO,2023-08-21 12:17:32.222961
273,2022-06-23 00:00:00+05:30,1794.6500244140625,1825.0,1785.0,1797.0,297,0.0,0.0,2022-06-23,1830.4924316562583,1851.4551828812148,44.72468231209872,12.638519840605335,1843.3703863516243,1863.9825012207032,1811.2645086519035,-20.96275122495649,-15.584466910962576,1863.9825012207032,57.72191756265339,1921.7044187833565,1806.2605836580499,1979.42633634601,1748.5386660953964,SHAILY.BO,2023-08-21 12:17:32.222961
274,2022-06-22 00:00:00+05:30,1825.25,1825.300048828125,1784.1500244140625,1813.8499755859375,303,0.0,0.0,2022-06-22,1836.581964684669,1855.811597511712,46.09064982753903,13.383563222947258,1848.2514796517953,1863.1825012207032,1818.396762977855,-19.229632827043133,-14.239895832464097,1863.1825012207032,58.79993538044599,1921.9824366011492,1804.3825658402573,1980.7823719815951,1745.5826304598113,SHAILY.BO,2023-08-21 12:17:32.222961
275,2022-06-21 00:00:00+05:30,1767.25,1825.300048828125,1767.25,1821.0,92,0.0,0.0,2022-06-21,1840.715053611711,1859.168527265774,46.652066683752885,14.185917634700097,1851.8726906060963,1861.3050048828125,1820.6701566738136,-18.45347365406292,-12.992461583819336,1861.3050048828125,61.015778033837435,1922.32078291665,1800.289226848975,1983.3365609504874,1739.2734488151375,SHAILY.BO,2023-08-21 12:17:32.222961
276,2022-06-20 00:00:00+05:30,1880.050048828125,1880.050048828125,1732.0,1755.3499755859375,376,0.0,0.0,2022-06-20,1844.2996088138402,1862.2220094470358,40.46970106309581,15.04999161658777,1855.1224475120014,1860.2050048828125,1820.5052350107203,-17.922400633195593,-11.627208566258439,1860.2050048828125,61.97146984797866,1922.1764747307911,1798.233535034834,1984.14794457877,1736.2620651868551,SHAILY.BO,2023-08-21 12:17:32.222961
277,2022-06-17 00:00:00+05:30,1806.949951171875,1921.0,1796.8499755859375,1906.8499755859375,62,0.0,0.0,2022-06-17,1860.4722694007319,1870.7717721559236,53.839764027518406,15.980532827851418,1865.6248129779028,1862.1475036621093,1853.0828647231117,-10.299502755191725,-10.05341054952415,1862.1475036621093,59.051905064703085,1921.1994087268124,1803.0955985974063,1980.2513137915155,1744.0436935327032,SHAILY.BO,2023-08-21 12:17:32.222961
278,2022-06-16 00:00:00+05:30,1799.949951171875,1834.0,1790.0,1799.050048828125,1029,0.0,0.0,2022-06-16,1852.03995918524,1867.8855158815225,40.95000623096229,16.659651973270275,1861.2853221770572,1854.6975036621093,1826.1993092916987,-15.845556696282529,-9.991887498107257,1854.6975036621093,62.418382797623636,1917.115886459733,1792.2791208644855,1979.5342692573565,1729.860738066862,SHAILY.BO,2023-08-21 12:17:32.222961
279,2022-06-15 00:00:00+05:30,1806.800048828125,1850.050048828125,1789.8499755859375,1800.800048828125,184,0.0,0.0,2022-06-15,1861.6744883410788,1873.3923532457943,41.123106304935085,17.426825607385894,1867.8364035822078,1852.575,1839.7739395234853,-11.717864904715498,-8.528470198563438,1852.575,65.07543034598373,1917.6504303459838,1787.4995696540163,1982.7258606919675,1722.4241393080326,SHAILY.BO,2023-08-21 12:17:32.222961
280,2022-06-14 00:00:00+05:30,1808.449951171875,1840.949951171875,1757.199951171875,1803.300048828125,3401,0.0,0.0,2022-06-14,1872.742568252525,1879.199737599208,41.354999807903845,18.253012597971946,1874.8928619773744,1852.5574951171875,1859.2608848711652,-6.457169346683031,-7.731121522025422,1852.5574951171875,65.0901359159785,1917.647631033166,1787.467359201209,1982.7377669491445,1722.3772232852305,SHAILY.BO,2023-08-21 12:17:32.222961
281,2022-06-13 00:00:00+05:30,1846.050048828125,1865.699951171875,1811.050048828125,1826.25,202,0.0,0.0,2022-06-13,1885.3684808751432,1885.2717127008946,43.4432522422626,19.030934062441034,1882.4289475720323,1852.5074951171875,1887.241302892685,0.09676817424860928,-8.049609565861019,1852.5074951171875,65.13033692456051,1917.637832041748,1787.3771581926271,1982.7681689663086,1722.2468212680665,SHAILY.BO,2023-08-21 12:17:32.222961
282,2022-06-10 00:00:00+05:30,1903.300048828125,1928.050048828125,1903.300048828125,1917.9000244140625,47,0.0,0.0,2022-06-10,1896.1172955797144,1889.993449716966,53.452121497820315,20.440546829046262,1888.3425210006674,1846.8399963378906,1917.7369543390273,6.12384586274834,-10.086204000888426,1846.8399963378906,72.09483299547274,1918.9348293333633,1774.745163342418,1991.0296623288361,1702.650330346945,SHAILY.BO,2023-08-21 12:17:32.222961
283,2022-06-09 00:00:00+05:30,1877.4000244140625,1925.0,1856.3499755859375,1922.449951171875,231,0.0,0.0,2022-06-09,1892.156799428015,1887.7609237411984,54.02591958759223,20.938641904689966,1885.2312048518888,1831.4199951171875,1917.6554193015097,4.395875686816453,-14.138716466797616,1831.4199951171875,87.4434709027289,1918.8634660199164,1743.9765242144585,2006.3069369226453,1656.5330533117296,SHAILY.BO,2023-08-21 12:17:32.222961
284,2022-06-08 00:00:00+05:30,1891.25,1940.0,1891.199951171875,1928.699951171875,48,0.0,0.0,2022-06-08,1886.648953656404,1884.9858015467441,54.77593097287649,21.50521018292072,1881.3134420813642,1814.7524963378905,1915.2581533663267,1.6631521096599045,-18.772364505201132,1814.7524963378905,100.04138094386691,1914.7938772817574,1714.7111153940236,2014.8352582256243,1614.6697344501567,SHAILY.BO,2023-08-21 12:17:32.222961
285,2022-06-07 00:00:00+05:30,1941.949951171875,1941.949951171875,1901.1500244140625,1921.1500244140625,96,0.0,0.0,2022-06-07,1879.0033177445,1881.4886695767336,54.06055611480536,21.671505682123414,1876.3253884928893,1803.4724975585937,1908.5372544635525,-2.4853518322336186,-23.88124365891639,1803.4724975585937,99.23252215188593,1902.7050197104795,1704.2399754067078,2001.9375418623656,1605.0074532548217,SHAILY.BO,2023-08-21 12:17:32.222961
286,2022-06-06 00:00:00+05:30,1875.0,1940.0,1875.0,1924.1500244140625,1987,0.0,0.0,2022-06-06,1871.340280168216,1878.3157611897473,54.37793377833779,21.725252522718197,1871.6070057643449,1807.5749938964843,1902.2308694882972,-6.975481021531323,-29.23021661558708,1807.5749938964843,105.83035617535405,1913.4053500718385,1701.7446377211302,2019.2357062471924,1595.9142815457762,SHAILY.BO,2023-08-21 12:17:32.222961
287,2022-06-03 00:00:00+05:30,1915.449951171875,1944.9000244140625,1887.9000244140625,1918.75,48,0.0,0.0,2022-06-03,1861.738508487153,1874.649020131802,53.92582678789799,21.798275040688658,1866.0761616959535,1814.8799926757813,1891.2712920254144,-12.910511644648977,-34.79390051410102,1814.8799926757813,118.575399601808,1933.4553922775892,1696.3045930739734,2052.0307918793974,1577.7291934721652,SHAILY.BO,2023-08-21 12:17:32.222961
288,2022-06-02 00:00:00+05:30,1900.050048828125,1923.050048828125,1840.050048828125,1882.699951171875,143,0.0,0.0,2022-06-02,1851.3727827575444,1871.1209417423463,50.91014993129819,21.73255506884735,1860.531547137633,1818.9824951171875,1877.5319380381213,-19.748158984801876,-40.26474773146403,1818.9824951171875,123.66828737783372,1942.650782495021,1695.3142077393538,2066.319069872855,1571.64592036152,SHAILY.BO,2023-08-21 12:17:32.222961
289,2022-06-01 00:00:00+05:30,1949.25,1988.949951171875,1902.050048828125,1914.6500244140625,100,0.0,0.0,2022-06-01,1845.676933954939,1870.194620987984,53.80855790200927,21.810829738098654,1858.1980309235023,1825.5625,1874.9479314712441,-24.51768703304515,-45.39389491812956,1825.5625,130.54665712681745,1956.1091571268175,1695.0158428731825,2086.655814253635,1564.4691857463652,SHAILY.BO,2023-08-21 12:17:32.222961
290,2022-05-31 00:00:00+05:30,1856.0,1917.0,1841.0,1916.0,189,0.0,0.0,2022-05-31,1833.1363720532802,1866.6381887138978,53.92902151998349,21.238889843475555,1852.2557158192328,1831.6274963378905,1855.0968849998349,-33.50181666061758,-50.612946889400654,1831.6274963378905,137.53406717601376,1969.1615635139042,1694.0934291618769,2106.6956306899183,1556.559361985863,SHAILY.BO,2023-08-21 12:17:32.222961
291,2022-05-30 00:00:00+05:30,2189.89990234375,2189.949951171875,1826.199951171875,1880.5,435,0.0,0.0,2022-05-30,1818.0702578811495,1862.6892438110096,51.26488519370704,21.071600981497244,1845.5457911686258,1837.6099975585937,1824.6453274997523,-44.61898592986017,-54.89072944659642,1837.6099975585937,143.85435602807925,1981.464353586673,1693.7556415305144,2125.318709614752,1549.9012855024353,SHAILY.BO,2023-08-21 12:17:32.222961
292,2022-05-27 00:00:00+05:30,1809.1500244140625,1853.949951171875,1663.949951171875,1829.25,519,0.0,0.0,2022-05-27,1806.719395677722,1861.2643833158904,47.16950197672451,20.891443745520604,1841.8664007653233,1844.525,1796.7179912496283,-54.54498763816832,-57.45866532578047,1844.525,149.2474766446572,1993.7724766446572,1695.277523355343,2143.0199532893143,1546.0300467106856,SHAILY.BO,2023-08-21 12:17:32.222961
293,2022-05-26 00:00:00+05:30,1808.0999755859375,1808.0999755859375,1701.0999755859375,1781.0,189,0.0,0.0,2022-05-26,1802.6229221645806,1863.8255339811617,42.980664930678685,21.372564447890955,1843.1944429511468,1856.3724975585938,1780.4519868744424,-61.20261181658111,-58.18708474768351,1856.3724975585938,157.1657808603098,2013.5382784189035,1699.206716698284,2170.704059279213,1542.040935837974,SHAILY.BO,2023-08-21 12:17:32.222961
294,2022-05-25 00:00:00+05:30,1802.4000244140625,1830.949951171875,1760.0999755859375,1776.300048828125,265,0.0,0.0,2022-05-25,1806.5543625581406,1870.4515766996547,42.56878309794731,21.2982542869156,1849.7412264196885,1874.6299926757813,1780.1779803116633,-63.89721414151404,-57.4332029804591,1874.6299926757813,168.73270346786342,2043.3626961436448,1705.8972892079178,2212.095399611508,1537.1645857400545,SHAILY.BO,2023-08-21 12:17:32.222961
