<<<<<<< Updated upstream
295,2022-05-24 00:00:00+05:30,1764.1500244140625,1811.949951171875,1717.800048828125,1799.0,216,0.0,0.0,2022-05-24,1812.0551468726887,1877.9836989293772,43.9940213340012,21.739658665770115,1857.4718766924848,1893.0074951171875,1782.116946053432,-65.92855205668843,-55.817200190195365,1893.0074951171875,177.2598173839504,2070.267312501138,1715.7476777332372,2247.5271298850885,1538.4878603492866,SHAILY.BO,2023-08-21 12:17:32.222961
296,2022-05-23 00:00:00+05:30,1835.8499755859375,1835.8499755859375,1775.550048828125,1794.199951171875,48,0.0,0.0,2022-05-23,1814.4288099404505,1884.3023948437276,43.623403958233006,21.976784332202637,1863.6268110811675,1914.4549926757813,1773.675419080148,-69.8735849032771,-53.28936222357209,1914.4549926757813,190.72561595130063,2105.180608627082,1723.7293767244807,2295.9062245783825,1533.0037607731801,SHAILY.BO,2023-08-21 12:17:32.222961
297,2022-05-20 00:00:00+05:30,1724.6500244140625,1810.699951171875,1699.5,1757.8499755859375,133,0.0,0.0,2022-05-20,1818.1067842620098,1891.5105903374758,40.871942112345174,22.744170283360592,1870.934901597935,1934.064990234375,1763.4131530342843,-73.40380607546604,-49.143306553645836,1934.064990234375,197.7439425943387,2131.8089328287138,1736.3210476400363,2329.5528754230527,1538.5771050456976,SHAILY.BO,2023-08-21 12:17:32.222961
298,2022-05-19 00:00:00+05:30,1754.0999755859375,1775.050048828125,1741.300048828125,1756.5999755859375,390,0.0,0.0,2022-05-19,1829.0625676576594,1902.203439517599,40.77965171485791,23.27573401359197,1882.8385780202507,1953.2399963378907,1766.1947417584572,-73.14087185993958,-43.078181673190784,1953.2399963378907,198.35009413345526,2151.590090471346,1754.8899022044354,2349.9401846048013,1556.5398080709801,SHAILY.BO,2023-08-21 12:17:32.222961
299,2022-05-18 00:00:00+05:30,1780.050048828125,1828.5,1760.050048828125,1800.449951171875,175,0.0,0.0,2022-05-18,1842.2375843979726,1913.8517166321321,42.96410929734945,24.209215025409545,1896.1268519607047,1970.025,1770.992124844717,-71.61413223415957,-35.562509126503585,1970.025,195.00986621339766,2165.034866213398,1775.0151337866025,2360.0447324267952,1580.0052675732047,SHAILY.BO,2023-08-21 12:17:32.222961
300,2022-05-17 00:00:00+05:30,1745.8499755859375,1866.949951171875,1743.0999755859375,1802.300048828125,365,0.0,0.0,2022-05-17,1849.8353358936267,1922.9238578689528,43.0544608679534,25.377039570706113,1906.1981046753183,1983.7275024414062,1756.2632116811378,-73.0885219753261,-26.549603349589592,1983.7275024414062,192.07348750818508,2175.8009899495914,1791.654014933221,2367.8744774577763,1599.580527425036,SHAILY.BO,2023-08-21 12:17:32.222961
301,2022-05-16 00:00:00+05:30,1623.550048828125,1744.0,1605.0,1712.9000244140625,710,0.0,0.0,2022-05-16,1858.4781153600816,1932.5737625922193,37.120871097568504,26.63469677333319,1917.1347421329174,1996.7949951171875,1733.244793107644,-74.09564723213771,-14.914873693155464,1996.7949951171875,187.92618221168092,2184.721177328868,1808.8688129055065,2372.647359540549,1620.9426306938255,SHAILY.BO,2023-08-21 12:17:32.222961
302,2022-05-13 00:00:00+05:30,1591.050048828125,1678.0,1580.0,1609.5,1587,0.0,0.0,2022-05-13,1884.9468591684486,1950.1476616464718,29.197608043828822,26.686382981794203,1938.6331334717443,2014.2024963378906,1743.4171774544345,-65.2008024780232,-0.11968030840990274,2014.2024963378906,175.9905327618792,2190.19302909977,1838.2119635760114,2366.1835618616487,1662.2214308141322,SHAILY.BO,2023-08-21 12:17:32.222961
303,2022-05-12 00:00:00+05:30,1659.0,1724.199951171875,1500.0,1589.0999755859375,2284,0.0,0.0,2022-05-12,1935.0281062899844,1977.3994745781895,27.52454047349488,25.928868339054265,1973.27872646877,2038.8474914550782,1810.3757661816517,-42.371368288205076,16.150600233993423,2038.8474914550782,148.73640424588464,2187.583895700963,1890.1110872091936,2336.3202999468476,1741.374682963309,SHAILY.BO,2023-08-21 12:17:32.222961
304,2022-05-11 00:00:00+05:30,2026.75,2027.0,1657.199951171875,1703.0999755859375,1939,0.0,0.0,2022-05-11,1997.9241300543565,2008.4634344975698,31.37122963256249,25.113083339180488,2013.7185949827524,2067.9199951171877,1921.0136614795083,-10.539304443213268,30.78109236454305,2067.9199951171877,107.23716147335323,2175.157156590541,1960.6828336438346,2282.394318063894,1853.4456721704812,SHAILY.BO,2023-08-21 12:17:32.222961
305,2022-05-10 00:00:00+05:30,2047.0,2073.89990234375,1960.050048828125,2003.199951171875,789,0.0,0.0,2022-05-10,2051.5285217758874,2032.8925112105003,47.64913379637424,25.251212375353685,2046.4152917613644,2090.784991455078,2029.9705044262937,18.636010565387096,41.11119156648213,2090.784991455078,66.29245120778519,2157.077442662863,2024.4925402472927,2223.3698938706484,1958.2000890395075,SHAILY.BO,2023-08-21 12:17:32.222961
306,2022-05-09 00:00:00+05:30,1996.050048828125,2120.0,1949.949951171875,2070.25,1444,0.0,0.0,2022-05-09,2060.3155346129806,2035.2679160135904,53.39737460355697,25.485077189823368,2050.9642749813106,2101.224993896484,2043.3557810535028,25.047618599390262,46.72998681675588,2101.224993896484,68.18749640405164,2169.412490300536,2033.0374974924325,2237.5999867045875,1964.8500010883808,SHAILY.BO,2023-08-21 12:17:32.222961
307,2022-05-06 00:00:00+05:30,2016.4000244140625,2026.0,1980.050048828125,2000.800048828125,597,0.0,0.0,2022-05-06,2058.5092681789774,2032.4693492946776,47.28033376456587,25.736931605406102,2048.934198663554,2097.724993896484,2029.9086715802541,26.039918884299823,52.15057887109728,2097.724993896484,71.57353884631212,2169.2985327427964,2026.151455050172,2240.8720715891086,1954.57791620386,SHAILY.BO,2023-08-21 12:17:32.222961
308,2022-05-05 00:00:00+05:30,2011.0999755859375,2048.0,1953.800048828125,2014.300048828125,863,0.0,0.0,2022-05-05,2069.001853515496,2035.0028933320018,48.42769894283806,27.138585163949188,2054.0009512778097,2099.3749938964843,2044.4629829563185,33.99896018349409,58.678243867796645,2099.3749938964843,69.573952106334,2168.9489460028185,2029.8010417901503,2238.5228981091523,1960.2270896838163,SHAILY.BO,2023-08-21 12:17:32.222961
309,2022-05-04 00:00:00+05:30,2099.0,2099.0,1995.949951171875,2035.949951171875,275,0.0,0.0,2022-05-04,2078.947636185927,2036.659120892312,50.24337941666871,28.648058226995587,2058.1799936409343,2104.3749938964843,2059.544450020415,42.288515293614864,64.84806478887228,2104.3749938964843,66.67090125484108,2171.0458951513256,2037.7040926416432,2237.7167964061664,1971.0331913868022,SHAILY.BO,2023-08-21 12:17:32.222961
310,2022-04-29 00:00:00+05:30,2054.85009765625,2056.85009765625,1986.949951171875,2035.6500244140625,280,0.0,0.0,2022-04-29,2086.7653970975725,2036.7158544699469,50.21936430014977,29.6219662510263,2060.5199981113615,2111.334991455078,2071.3416994446843,50.04954262762567,70.48795216268663,2111.334991455078,66.41711981348753,2177.752111268566,2044.9178716415906,2244.169231082053,1978.5007518281031,SHAILY.BO,2023-08-21 12:17:32.222961
311,2022-04-28 00:00:00+05:30,2077.39990234375,2120.050048828125,1997.0,2018.800048828125,1577,0.0,0.0,2022-04-28,2096.059101221847,2036.8011208744176,48.93389860086822,31.180968539620803,2063.137890079498,2103.192492675781,2089.1875369599948,59.25798034742934,75.59755454645186,2103.192492675781,83.87275486765068,2187.0652475434317,2019.3197378081304,2270.9380024110824,1935.4469829404798,SHAILY.BO,2023-08-21 12:17:32.222961
312,2022-04-27 00:00:00+05:30,2120.050048828125,2120.050048828125,2050.0,2066.199951171875,541,0.0,0.0,2022-04-27,2110.106201657069,2038.241206638121,52.473320683269606,32.71024981977459,2067.805031263853,2088.3124877929686,2124.3812810259296,71.8649950189481,79.6824480962075,2088.3124877929686,118.77135651779699,2207.0838443107655,1969.5411312751717,2325.8552008285624,1850.7697747573745,SHAILY.BO,2023-08-21 12:17:32.222961
313,2022-04-26 00:00:00+05:30,2188.050048828125,2188.050048828125,2100.0,2146.14990234375,581,0.0,0.0,2022-04-26,2118.0891562907404,2036.0045070754206,59.17730804358486,33.54016346549886,2067.9739870630087,2073.722491455078,2153.4719459529565,82.08464921531981,81.63681136552235,2073.722491455078,137.99709721937063,2211.7195886744485,1935.7253942357074,2349.716685893819,1797.7282970163367,SHAILY.BO,2023-08-21 12:17:32.222961
314,2022-04-25 00:00:00+05:30,2220.199951171875,2220.300048828125,2122.5,2143.85009765625,947,0.0,0.0,2022-04-25,2112.9872024629203,2027.1928754539542,59.03750852149165,33.57839684532621,2059.7449433492466,2053.054998779297,2157.1329677575595,85.79432700896609,81.52485190307297,2053.054998779297,156.31618681497332,2209.37118559427,1896.7388119643238,2365.687372409244,1740.4226251493503,SHAILY.BO,2023-08-21 12:17:32.222961
315,2022-04-22 00:00:00+05:30,2149.35009765625,2242.199951171875,2124.050048828125,2227.949951171875,1213,0.0,0.0,2022-04-22,2107.375766973224,2017.8602976777706,66.80531787616559,33.21401757076181,2050.8917692116675,2030.8874938964843,2163.774402808214,89.51546929545339,80.45748312659968,2030.8874938964843,173.27853553663613,2204.1660294331205,1857.6089583598482,2377.4445649697564,1684.330422823212,SHAILY.BO,2023-08-21 12:17:32.222961
316,2022-04-21 00:00:00+05:30,2137.699951171875,2190.0,2118.60009765625,2186.39990234375,662,0.0,0.0,2022-04-21,2085.4531880280147,2001.0531253982422,64.67291798123696,32.79456911931622,2032.254065847435,2005.8949951171876,2131.686628626383,84.40006262977249,78.19298658438625,2005.8949951171876,179.30241081381664,2185.197405931004,1826.592584303371,2364.4998167448207,1647.2901734895543,SHAILY.BO,2023-08-21 12:17:32.222961
317,2022-04-20 00:00:00+05:30,2071.35009765625,2176.0,2071.35009765625,2141.35009765625,523,0.0,0.0,2022-04-20,2067.0992399706083,1986.2253832426018,62.23013638887245,32.75017491584787,2016.028188321507,1986.0375,2104.3299917676995,80.87385672800656,76.64121757303968,1986.0375,180.24900409669564,2166.2865040966954,1805.7884959033042,2346.5355081933913,1625.5394918066086,SHAILY.BO,2023-08-21 12:17:32.222961
318,2022-04-19 00:00:00+05:30,2045.050048828125,2129.0,2045.0,2092.300048828125,143,0.0,0.0,2022-04-19,2053.599084027764,1973.81540608951,59.39119367647823,32.814984736644156,2002.8364083915342,1968.2524963378905,2085.819938823424,79.78367793825419,75.58305778429796,1968.2524963378905,181.66066925870769,2149.9131655965984,1786.5918270791828,2331.573834855306,1604.9311578204752,SHAILY.BO,2023-08-21 12:17:32.222961
319,2022-04-18 00:00:00+05:30,2005.0,2103.449951171875,2005.0,2074.5,790,0.0,0.0,2022-04-18,2046.5625449731529,1964.3366346704208,58.335909501713495,33.269950133322084,1993.4191830824193,1952.8349914550781,2082.579883821073,82.22591030273202,74.5329027458089,1952.8349914550781,183.65256386857706,2136.487555323655,1769.182427586501,2320.1401191922323,1585.529863717924,SHAILY.BO,2023-08-21 12:17:32.222961
320,2022-04-13 00:00:00+05:30,2066.0,2112.949951171875,2007.050048828125,2063.64990234375,244,0.0,0.0,2022-04-13,2041.4830076955443,1955.5235654440544,57.71393653154914,33.97668633590567,1984.8843602489899,1939.009991455078,2086.619825731609,85.95944225148992,72.60965085657811,1939.009991455078,184.417419526178,2123.427410981256,1754.5925719289,2307.844830507434,1570.175152402722,SHAILY.BO,2023-08-21 12:17:32.222961
321,2022-04-12 00:00:00+05:30,2098.949951171875,2140.0,1986.0,2061.050048828125,818,0.0,0.0,2022-04-12,2037.4526632140523,1946.8734584920787,57.57300414264525,34.710292830102716,1976.5932505548046,1925.1124938964845,2098.1047874255382,90.57920472197361,69.27220300785017,1925.1124938964845,185.00241252575915,2110.1149064222436,1740.1100813707253,2295.117318948003,1555.1076688449662,SHAILY.BO,2023-08-21 12:17:32.222961
322,2022-04-11 00:00:00+05:30,2170.0,2208.0,2097.300048828125,2102.39990234375,835,0.0,0.0,2022-04-11,2033.1622294660392,1937.739331265195,60.55336839334947,35.50033059308414,1967.7030612628762,1912.002490234375,2116.6321567242444,95.4228982008442,63.945452579319294,1912.002490234375,184.15064212923627,2096.1531323636113,1727.8518481051387,2280.3037744928474,1543.7012059759024,SHAILY.BO,2023-08-21 12:17:32.222961
323,2022-04-08 00:00:00+05:30,2160.050048828125,2201.14990234375,2102.0,2170.550048828125,38625,0.0,0.0,2022-04-08,2020.5735616700917,1924.5664855789107,65.76340022565148,34.85918705420468,1953.524446412258,1896.8199951171875,2123.7482839144914,96.00707609118103,56.07609117393806,1896.8199951171875,180.0997544903589,2076.9197496075462,1716.7202406268286,2257.019504097905,1536.6204861364697,SHAILY.BO,2023-08-21 12:17:32.222961
324,2022-04-07 00:00:00+05:30,2140.0,2273.89990234375,2136.0,2160.39990234375,2172,0.0,0.0,2022-04-07,1993.3051094595403,1904.8878005189736,65.3511062950447,34.20755436560204,1930.679646157956,1878.1724914550782,2100.347401457674,88.41730894056673,46.09334494462732,1878.1724914550782,169.24668882664577,2047.419180281724,1708.9258026284324,2216.66586910837,1539.6791138017866,SHAILY.BO,2023-08-21 12:17:32.222961
325,2022-04-06 00:00:00+05:30,2000.25,2323.0,1958.0,2212.0,2514,0.0,0.0,2022-04-06,1962.9242380260475,1884.4468323729916,69.29011147244678,33.029357184323146,1906.4985665594513,1860.0499938964845,2070.3211510146357,78.47740565305594,35.51235394564246,1860.0499938964845,156.349681980763,2016.3996758772475,1703.7003119157214,2172.7493578580106,1547.3506299349585,SHAILY.BO,2023-08-21 12:17:32.222961
326,2022-04-05 00:00:00+05:30,2087.0,2109.050048828125,1950.050048828125,2000.25,2499,0.0,0.0,2022-04-05,1917.6377358489651,1858.242578962831,60.133610461256254,31.760529450638174,1874.3405209341304,1838.6274963378905,1999.4817265219533,59.395156886134146,24.771091018789093,1838.6274963378905,133.23193169105483,1971.8594280289453,1705.3955646468357,2105.09135972,1572.163632955781,SHAILY.BO,2023-08-21 12:17:32.222961
327,2022-04-04 00:00:00+05:30,2081.0,2207.10009765625,1996.949951171875,2033.800048828125,5185,0.0,0.0,2022-04-04,1902.6173241851407,1846.8819852798574,62.892501832676714,31.583289066412316,1861.0868915587757,1826.0224975585938,1999.0975897829298,55.73533890528324,16.11507455195283,1826.0224975585938,128.99425204894447,1955.0167496075383,1697.0282455096494,2084.0110016564827,1568.033993460705,SHAILY.BO,2023-08-21 12:17:32.222961
328,2022-04-01 00:00:00+05:30,2141.050048828125,2249.0,2045.0,2114.300048828125,5160,0.0,0.0,2022-04-01,1878.7659197045982,1831.928540195996,70.05335801527937,30.7067492167814,1842.9065592146337,1812.7199951171874,1981.746360260332,46.837379508602226,6.210008463620227,1812.7199951171874,119.83230956714989,1932.5523046843373,1692.8876855500375,2052.384614251487,1573.0553759828877,SHAILY.BO,2023-08-21 12:17:32.222961
329,2022-03-31 00:00:00+05:30,1872.5,2205.0,1863.9000244140625,2175.14990234375,13743,0.0,0.0,2022-03-31,1835.9415325912296,1809.3388195054256,76.13819086239229,29.020135347675616,1814.3388234658453,1796.0499938964845,1915.4695159764356,26.602713085803998,-3.946834297625273,1796.0499938964845,96.6110130022342,1892.6610068987186,1699.4389808942503,1989.272019900953,1602.827967892016,SHAILY.BO,2023-08-21 12:17:32.222961
330,2022-03-30 00:00:00+05:30,1767.9000244140625,1914.800048828125,1712.050048828125,1872.800048828125,13176,0.0,0.0,2022-03-30,1774.2672835453168,1780.0739328783598,60.179877231586865,27.42572680880698,1776.35870989975,1777.0024963378905,1785.6293227927779,-5.806649333042969,-11.58422114348259,1777.0024963378905,37.25488851109309,1814.2573848489835,1739.7476078267975,1851.5122733600767,1702.4927193157043,SHAILY.BO,2023-08-21 12:17:32.222961
331,2022-03-29 00:00:00+05:30,1751.050048828125,1799.0,1701.0,1721.199951171875,2283,0.0,0.0,2022-03-29,1756.3522353120788,1772.6558436023784,42.1741781757915,28.00880857816094,1766.2069900125528,1771.2274963378907,1742.0439597751042,-16.303608290299508,-13.028614096092495,1771.2274963378907,29.836934473075797,1801.0644308109665,1741.3905618648148,1830.9013652840422,1711.5536273917392,SHAILY.BO,2023-08-21 12:17:32.222961
332,2022-03-28 00:00:00+05:30,1787.5,1808.050048828125,1695.0,1774.4000244140625,6476,0.0,0.0,2022-03-28,1762.743559701207,1776.7723149968187,49.46217844563233,29.94602385706149,1770.9445730484135,1770.7450012207032,1752.4659640767188,-14.028755295611745,-12.20986554754074,1770.7450012207032,30.75248980201928,1801.4974910227224,1739.992511418684,1832.2499808247417,1709.2400216166648,SHAILY.BO,2023-08-21 12:17:32.222961
333,2022-03-25 00:00:00+05:30,1820.0,1900.0,1705.5999755859375,1732.800048828125,8812,0.0,0.0,2022-03-25,1760.624202480688,1776.9620982434392,42.2110887207528,32.03225569587747,1770.5808413257137,1766.5,1741.4989339080466,-16.33789576275126,-11.75514311052299,1766.5,35.68545868747603,1802.185458687476,1730.814541312524,1837.8709173749521,1695.1290826250479,SHAILY.BO,2023-08-21 12:17:32.222961
334,2022-03-24 00:00:00+05:30,1714.0,1740.050048828125,1675.0,1700.5,233241,0.0,0.0,2022-03-24,1765.6831395084268,1780.4950621966643,35.54334269399568,34.449645942480636,1774.5577668517756,1768.4049987792969,1745.8483764480075,-14.811922688237473,-10.609454947465924,1768.4049987792969,34.79767110465768,1803.2026698839545,1733.6073276746392,1838.0003409886122,1698.8096565699816,SHAILY.BO,2023-08-21 12:17:32.222961
335,2022-03-23 00:00:00+05:30,1788.0999755859375,1791.0,1712.0,1728.0999755859375,2052,0.0,0.0,2022-03-23,1777.53461941905,1786.8946671723972,39.125242698884065,33.41220163531826,1782.3533212572256,1772.854998779297,1768.5225646720112,-9.360047753347317,-9.558838012273037,1772.854998779297,31.157106639818576,1804.0121054191154,1741.6978921394784,1835.1692120589341,1710.5407854996597,SHAILY.BO,2023-08-21 12:17:32.222961
336,2022-03-22 00:00:00+05:30,1785.75,1800.0,1751.0,1789.25,4860,0.0,0.0,2022-03-22,1786.522736479616,1791.598242499314,49.358676683804546,32.74515162766377,1788.0641997489404,1776.2224975585937,1788.7338592150477,-5.075506019697968,-9.608535577004467,1776.2224975585937,29.66945922302552,1805.8919567816192,1746.553038335568,1835.5614160046448,1716.8835791125425,SHAILY.BO,2023-08-21 12:17:32.222961
337,2022-03-21 00:00:00+05:30,1783.949951171875,1811.0,1782.0999755859375,1785.6500244140625,3021,0.0,0.0,2022-03-21,1786.0268703850008,1791.7861018992592,48.6240862595012,32.57755879487318,1787.9393786698815,1776.3599975585937,1788.4757888225715,-5.7592315142583175,-10.741792966331092,1776.3599975585937,29.73930151692452,1806.0992990755183,1746.6206960416691,1835.8386005924428,1716.8813945247446,SHAILY.BO,2023-08-21 12:17:32.222961
338,2022-03-17 00:00:00+05:30,1790.8499755859375,1805.0,1780.300048828125,1783.949951171875,2683,0.0,0.0,2022-03-17,1786.0953878342623,1792.276988098075,48.295209841059325,32.9015003911531,1788.1803633283887,1774.8499938964844,1789.8886710268257,-6.1816002638126974,-11.987433329349285,1774.8499938964844,30.00826049370605,1804.8582543901905,1744.8417334027783,1834.8665148838966,1714.8334729090723,SHAILY.BO,2023-08-21 12:17:32.222961
339,2022-03-16 00:00:00+05:30,1780.0,1798.0,1780.0,1798.0,1309,0.0,0.0,2022-03-16,1786.4854672274237,1792.943151052171,50.790363015164694,33.06883201764295,1788.6256698711798,1774.6474975585938,1792.8580309543008,-6.4576838247473916,-13.43889159573343,1774.6474975585938,29.95724299536331,1804.604740553957,1744.6902545632306,1834.5619835493205,1714.7330115678672,SHAILY.BO,2023-08-21 12:17:32.222961
340,2022-03-15 00:00:00+05:30,1800.0,1801.0,1770.050048828125,1785.699951171875,1367,0.0,0.0,2022-03-15,1784.391915814228,1792.5386031363448,48.63300917226343,33.04469444829748,1787.6388982786725,1773.554998779297,1790.287046431451,-8.146687322116804,-15.184193538479938,1773.554998779297,29.45499590794309,1803.0099946872401,1744.1000028713538,1832.464990595183,1714.6450069634109,SHAILY.BO,2023-08-21 12:17:32.222961
341,2022-03-14 00:00:00+05:30,1810.0,1821.0,1760.050048828125,1798.8499755859375,2245,0.0,0.0,2022-03-14,1784.154091203747,1793.0856952935023,50.845916672626444,33.01870014284851,1787.842997974125,1772.0299987792969,1792.580594061239,-8.93160408975541,-16.94357009257072,1772.0299987792969,29.58238656154313,1801.61238534084,1742.4476122177537,1831.194771902383,1712.8652256562107,SHAILY.BO,2023-08-21 12:17:32.222961
342,2022-03-11 00:00:00+05:30,1751.050048828125,1811.0,1739.949951171875,1798.75,800,0.0,0.0,2022-03-11,1781.4821122251667,1792.6245528701074,50.83011799096434,32.99070627544192,1786.6843687518287,1768.9974975585938,1789.4459032988896,-11.142440644940734,-18.94656159327455,1768.9974975585938,29.796214869991523,1798.7937124285852,1739.2012826886023,1828.5899272985769,1709.4050678186106,SHAILY.BO,2023-08-21 12:17:32.222961
343,2022-03-10 00:00:00+05:30,1799.0,1800.050048828125,1763.050048828125,1797.5999755859375,438,0.0,0.0,2022-03-10,1778.342496266106,1792.134517099716,50.66077519512068,32.716411107616125,1785.4143023046527,1770.5324951171874,1784.7938549483342,-13.792020833609968,-20.897591830358,1770.5324951171874,32.11053064456672,1802.6430257617542,1738.4219644726206,1834.753556406321,1706.3114338280539,SHAILY.BO,2023-08-21 12:17:32.222961
344,2022-03-09 00:00:00+05:30,1776.050048828125,1810.0,1725.0,1797.949951171875,1612,0.0,0.0,2022-03-09,1774.841136389773,1791.6972804208183,50.710132089118055,32.68351231520774,1784.1315998539912,1773.5074951171875,1778.3907946295324,-16.856144031045233,-22.673984579545003,1773.5074951171875,37.116392365963215,1810.6238874831508,1736.3911027512243,1847.740279849114,1699.2747103852612,SHAILY.BO,2023-08-21 12:17:32.222961
345,2022-03-08 00:00:00+05:30,1799.0,1811.0,1739.949951171875,1783.550048828125,4219,0.0,0.0,2022-03-08,1770.6395337021181,1791.1970667607338,48.80459804356532,32.648082846460255,1782.6770365573718,1776.825,1768.6112163583607,-20.557533058615718,-24.128444716669943,1776.825,42.05300066985438,1818.8780006698544,1734.7719993301457,1860.9310013397087,1692.7189986602914,SHAILY.BO,2023-08-21 12:17:32.222961
346,2022-03-07 00:00:00+05:30,1682.050048828125,1845.0,1682.050048828125,1748.1500244140625,1121,0.0,0.0,2022-03-07,1768.2921673155715,1791.8088281953424,43.84929325868282,32.76906355251303,1782.5851405288715,1778.7849975585937,1761.1418001234783,-23.516660879770825,-25.021172631183497,1778.7849975585937,43.27858956264267,1822.0635871212364,1735.506407995951,1865.342176683879,1692.2278184333084,SHAILY.BO,2023-08-21 12:17:32.222961
347,2022-03-04 00:00:00+05:30,1780.0,1810.0,1766.75,1767.75,378,0.0,0.0,2022-03-04,1771.9543751158458,1795.3015324978446,46.145644164017305,32.89935046672372,1786.2098895935883,1784.9224975585937,1767.637687978186,-23.34715738199884,-25.39730056903666,1784.9224975585937,47.22899892189292,1832.1514964804867,1737.6934986367007,1879.3804954023794,1690.464499714808,SHAILY.BO,2023-08-21 12:17:32.222961
348,2022-03-03 00:00:00+05:30,1800.0,1885.0,1780.0,1780.9000244140625,749,0.0,0.0,2022-03-03,1772.7188069550907,1797.5056550976724,47.70195681701812,33.983832513188204,1788.1530358665975,1790.8924987792968,1767.5815319672788,-24.786848142581675,-25.90983636579611,1790.8924987792968,52.22609890365884,1843.1185976829556,1738.666399875638,1895.3446965866144,1686.4403009719792,SHAILY.BO,2023-08-21 12:17:32.222961
349,2022-03-02 00:00:00+05:30,1757.3499755859375,1850.0,1676.050048828125,1794.199951171875,1230,0.0,0.0,2022-03-02,1771.2313128716414,1798.834105552361,49.26230703872102,35.31760231818349,1788.9165107563379,1795.3699951171875,1760.9222857438865,-27.60279268071963,-26.190583421599715,1795.3699951171875,55.08477769733954,1850.4547728145271,1740.2852174198479,1905.5395505118665,1685.2004397225085,SHAILY.BO,2023-08-21 12:17:32.222961
350,2022-02-28 00:00:00+05:30,1701.550048828125,1787.0,1630.0,1757.300048828125,1024,0.0,0.0,2022-02-28,1767.0551968170535,1799.2048379028,44.593139277590915,36.12880916997634,1788.3603591336496,1797.917498779297,1744.2834530298921,-32.14964108574645,-25.837531106819732,1797.917498779297,56.19477816213296,1854.1122769414299,1741.722720617164,1910.3070551035628,1685.527942455031,SHAILY.BO,2023-08-21 12:17:32.222961
351,2022-02-25 00:00:00+05:30,1720.050048828125,1799.0,1702.0,1711.550048828125,3002,0.0,0.0,2022-02-25,1768.8288600877677,1802.557221028774,38.02731722790782,35.737383070571326,1791.6298654815996,1804.5474975585937,1737.7751551307756,-33.72836094100626,-24.259503612088047,1804.5474975585937,58.90718786740971,1863.4546854260034,1745.640309691184,1922.361873293413,1686.7331218237744,SHAILY.BO,2023-08-21 12:17:32.222961
352,2022-02-24 00:00:00+05:30,1769.949951171875,1770.0,1655.0,1689.5,2751,0.0,0.0,2022-02-24,1779.2431894077029,1809.837794804826,34.5565578162973,36.05117230253314,1800.0593198661757,1813.4899963378907,1750.887708282101,-30.594605397123132,-21.892289279858492,1813.4899963378907,57.607494064399845,1871.0974904022905,1755.882502273491,1928.7049844666903,1698.275008209091,SHAILY.BO,2023-08-21 12:17:32.222961
353,2022-02-23 00:00:00+05:30,1780.0,1803.800048828125,1750.0,1770.9000244140625,760,0.0,0.0,2022-02-23,1795.5601329363762,1819.4648183892123,42.766943382695445,35.733240392615826,1811.6971430099836,1822.1824951171875,1781.5815624231514,-23.90468545283602,-19.71671025054233,1822.1824951171875,50.60432252881211,1872.7868176459997,1771.5781725883753,1923.3911401748117,1720.9738500595633,SHAILY.BO,2023-08-21 12:17:32.222961
354,2022-02-22 00:00:00+05:30,1760.0,1800.050048828125,1705.050048828125,1789.5,326,0.0,0.0,2022-02-22,1800.0437890313424,1823.3500019072244,45.0373836782442,36.51960437487283,1815.9915765463963,1823.3574951171875,1786.9223314276956,-23.30621287588201,-18.66971644996891,1823.3574951171875,49.61404358188252,1872.97153869907,1773.743451535305,1922.5855822809524,1724.1294079534225,SHAILY.BO,2023-08-21 12:17:32.222961
