<<<<<<< Updated upstream
355,2022-02-21 00:00:00+05:30,1803.050048828125,1840.0,1749.949951171875,1795.449951171875,1160,0.0,0.0,2022-02-21,1801.9608415824955,1826.0580020598022,45.758985464299286,37.27885687238936,1818.7801635512803,1828.5474975585937,1785.633497141543,-24.097160477306716,-17.510592343490636,1828.5474975585937,51.28682062547043,1879.8343181840642,1777.2606769331232,1931.1211388095346,1725.9738563076528,SHAILY.BO,2023-08-21 12:17:32.222961
356,2022-02-18 00:00:00+05:30,1794.1500244140625,1800.0,1744.9000244140625,1792.0,1778,0.0,0.0,2022-02-18,1803.1446398389717,1828.5066461308365,45.28699583801254,38.72957307440658,1821.2359753806916,1834.025,1780.725270126377,-25.362006291864873,-15.863950310036614,1834.025,53.373509258281814,1887.3985092582818,1780.6514907417184,1940.7720185165638,1727.2779814834364,SHAILY.BO,2023-08-21 12:17:32.222961
357,2022-02-17 00:00:00+05:30,1796.0999755859375,1798.199951171875,1750.0,1755.449951171875,465,0.0,0.0,2022-02-17,1805.170937991512,1831.4271778213035,40.16494419785687,39.359922331189864,1824.3134464733957,1841.4700012207031,1775.0879051895652,-26.25623982979164,-13.48943631457955,1841.4700012207031,57.43348907320375,1898.9034902939068,1784.0365121474995,1956.3369793671106,1726.6030230742956,SHAILY.BO,2023-08-21 12:17:32.222961
358,2022-02-16 00:00:00+05:30,1812.25,1900.0,1766.800048828125,1779.9000244140625,926,0.0,0.0,2022-02-16,1814.211117413264,1837.5053559532578,42.644799051585906,40.10427728866768,1831.562235452503,1848.7000061035155,1784.9068821984101,-23.294238539993785,-10.297735435776527,1848.7000061035155,55.08855131345544,1903.788557416971,1793.6114547900602,1958.8771087304265,1738.5229034766046,SHAILY.BO,2023-08-21 12:17:32.222961
359,2022-02-15 00:00:00+05:30,1710.050048828125,1829.0,1710.0,1776.1500244140625,739,0.0,0.0,2022-02-15,1820.4494979585734,1842.1137824763935,42.13598939286129,41.11665989802474,1837.0003629302337,1856.9450073242188,1787.410311090584,-21.66428451782008,-7.048609659722212,1856.9450073242188,56.56965946098445,1913.5146667852032,1800.3753478632343,1970.0843262461876,1743.8056884022499,SHAILY.BO,2023-08-21 12:17:32.222961
360,2022-02-11 00:00:00+05:30,1779.25,1779.5,1701.25,1755.199951171875,3733,0.0,0.0,2022-02-11,1828.5039476939392,1847.39088312138,39.34460225935638,40.444144722939214,1843.4056617214096,1863.1700073242187,1793.0404544288447,-18.886935427440903,-3.3946909451977447,1863.1700073242187,54.00277176827609,1917.1727790924947,1809.1672355559426,1971.1755508607707,1755.1644637876666,SHAILY.BO,2023-08-21 12:17:32.222961
361,2022-02-10 00:00:00+05:30,1813.050048828125,1850.050048828125,1721.0,1738.199951171875,1442,0.0,0.0,2022-02-10,1841.8319470615872,1854.7661576773403,37.056679266526714,38.194417164908664,1852.6904733582028,1870.365008544922,1811.9607060573294,-12.934210615753045,0.4783701753630454,1870.365008544922,48.126891791608514,1918.4919003365305,1822.2381167533133,1966.618792128139,1774.111224961705,SHAILY.BO,2023-08-21 12:17:32.222961
362,2022-02-09 00:00:00+05:30,1869.949951171875,1881.0,1824.949951171875,1829.449951171875,487,0.0,0.0,2022-02-09,1860.674128132444,1864.0914541977775,45.63662973227233,35.89183503963433,1864.7421072725533,1877.7150085449218,1848.8410835000566,-3.4173260653335547,3.831515373142068,1877.7150085449218,36.76366891463014,1914.478677459552,1840.9513396302916,1951.242346374182,1804.1876707156616,SHAILY.BO,2023-08-21 12:17:32.222961
363,2022-02-08 00:00:00+05:30,1869.9000244140625,1876.0,1825.0,1857.0999755859375,903,0.0,0.0,2022-02-08,1866.3512512161838,1866.8627744398495,48.81691589494267,34.23796944716297,1868.4570710726246,1880.9200134277344,1858.536649664147,-0.5115232236657903,5.643725732760974,1880.9200134277344,35.090538011501636,1916.010551439236,1845.8294754162328,1951.1010894507376,1810.7389374047311,SHAILY.BO,2023-08-21 12:17:32.222961
364,2022-02-07 00:00:00+05:30,1814.050048828125,1885.050048828125,1800.0,1864.300048828125,404,0.0,0.0,2022-02-07,1868.033301330774,1867.6437983481626,49.65358929222791,32.271951042111986,1869.6525548080654,1883.4175170898438,1859.2549867032517,0.3895029826114751,7.182537971867664,1883.4175170898438,35.08351341494211,1918.501030504786,1848.3340036749016,1953.584543919728,1813.2504902599596,SHAILY.BO,2023-08-21 12:17:32.222961
365,2022-02-04 00:00:00+05:30,1856.050048828125,1891.0,1810.949951171875,1822.75,1769,0.0,0.0,2022-02-04,1868.712074513074,1867.9112983097657,44.56208184668198,30.15470045205708,1870.2159764901644,1884.9575134277343,1856.7324556408148,0.8007762033082599,8.88079671918171,1884.9575134277343,34.875550043994934,1919.8330634717292,1850.0819633837393,1954.7086135157242,1815.2064133397444,SHAILY.BO,2023-08-21 12:17:32.222961
366,2022-02-03 00:00:00+05:30,1850.0,1900.0,1850.0,1870.9000244140625,3180,0.0,0.0,2022-02-03,1877.068815333633,1871.524202174547,50.003594923360275,27.96643474001393,1875.2123950680764,1889.4900146484374,1873.7236834612222,5.544613159085884,10.900801848150072,1889.4900146484374,32.14940957515026,1921.6394242235876,1857.3406050732872,1953.7888337987379,1825.191195498137,SHAILY.BO,2023-08-21 12:17:32.222961
367,2022-02-02 00:00:00+05:30,1898.949951171875,1900.0,1860.25,1887.1500244140625,1669,0.0,0.0,2022-02-02,1878.1904136826458,1871.5741363953857,51.993229833486616,25.957200147725423,1875.6663288211305,1892.0250122070313,1875.1355129848016,6.616277287260118,12.23984902041612,1892.0250122070313,32.60210179423891,1924.6271140012702,1859.4229104127924,1957.2292157955092,1826.8208086185534,SHAILY.BO,2023-08-21 12:17:32.222961
368,2022-02-01 00:00:00+05:30,1887.9000244140625,1908.0,1780.0,1870.449951171875,1493,0.0,0.0,2022-02-01,1876.561393549661,1870.3280653538916,50.098423386432486,23.889872309779076,1874.4575187587166,1890.5900085449218,1869.1282572701712,6.233328195769445,13.64574195370512,1890.5900085449218,33.44860810097849,1924.0386166459002,1857.1414004439434,1957.4872247468788,1823.6927923429648,SHAILY.BO,2023-08-21 12:17:32.222961
369,2022-01-31 00:00:00+05:30,1889.9000244140625,1970.0,1755.0,1845.1500244140625,5664,0.0,0.0,2022-01-31,1877.6725648910767,1870.3183144884529,47.164794787333996,21.663519253529163,1874.879367978384,1893.440008544922,1868.467410319319,7.3542504026238475,15.498845393189038,1893.440008544922,34.06492389033845,1927.5049324352603,1859.3750846545836,1961.569856325599,1825.310160764245,SHAILY.BO,2023-08-21 12:17:32.222961
370,2022-01-28 00:00:00+05:30,1897.6500244140625,1900.0,1870.050048828125,1889.9000244140625,5475,0.0,0.0,2022-01-28,1883.5857540687155,1872.331777694404,52.20554699869444,19.26590826987541,1878.008772564102,1898.085009765625,1880.1261032719472,11.253976374311378,17.534994140830335,1898.085009765625,33.46213425833965,1931.5471440239646,1864.6228755072855,1965.0092782823044,1831.1607412489457,SHAILY.BO,2023-08-21 12:17:32.222961
371,2022-01-27 00:00:00+05:30,1869.25,1900.0,1852.25,1890.4000244140625,1342,0.0,0.0,2022-01-27,1882.437704915016,1870.9263179568313,52.26349896327308,17.86415619082524,1876.7570618430534,1895.7900085449219,1875.2391427008893,11.51138695818463,19.105248582460074,1895.7900085449219,35.56123542746324,1931.3512439723852,1860.2287731174586,1966.9124793998483,1824.6675376899955,SHAILY.BO,2023-08-21 12:17:32.222961
372,2022-01-25 00:00:00+05:30,1848.25,1900.0,1770.0,1863.3499755859375,2075,0.0,0.0,2022-01-25,1880.9900104606438,1869.3684214402529,49.44424159517579,16.35457702877121,1875.3209605197892,1893.6000061035156,1867.6587018443024,11.621589020390957,21.003713988528933,1893.6000061035156,37.220617544248924,1930.8206236477645,1856.3793885592668,1968.0412411920136,1819.1587710150177,SHAILY.BO,2023-08-21 12:17:32.222961
373,2022-01-24 00:00:00+05:30,1925.9000244140625,1926.300048828125,1705.0,1794.4000244140625,3146,0.0,0.0,2022-01-24,1884.1972895287722,1869.8498971085983,41.22879770338033,14.728876392713026,1876.5810641970368,1890.9325073242187,1869.8130649734849,14.347392420173946,23.349245230563426,1890.9325073242187,41.20149378779749,1932.1340011120162,1849.7310135364212,1973.3354948998137,1808.5295197486237,SHAILY.BO,2023-08-21 12:17:32.222961
374,2022-01-21 00:00:00+05:30,1905.050048828125,1940.0,1880.0999755859375,1893.300048828125,1606,0.0,0.0,2022-01-21,1900.524065004174,1875.885886924161,52.61728952928279,12.978121861573438,1885.2316999636655,1888.9925048828125,1907.5195852531956,24.63817808001295,25.599708433160792,1888.9925048828125,46.55206503250028,1935.5445699153126,1842.4404398503123,1982.096634947813,1795.8883748178118,SHAILY.BO,2023-08-21 12:17:32.222961
375,2022-01-20 00:00:00+05:30,1921.0,1940.0,1890.0,1905.0,590,0.0,0.0,2022-01-20,1901.8375224907281,1874.492753971844,54.263863096393024,13.893655091352832,1884.3824000831962,1881.7225036621094,1914.629353465731,27.344768518884166,25.84009102144775,1881.7225036621094,56.19808723660883,1937.9205908987183,1825.5244164255005,1994.118678135327,1769.3263291888918,SHAILY.BO,2023-08-21 12:17:32.222961
376,2022-01-19 00:00:00+05:30,1946.9000244140625,1950.0,1880.0,1940.9000244140625,1230,0.0,0.0,2022-01-19,1901.2625265799516,1872.0521742895914,59.575713324320674,14.805130671203708,1882.2121264077432,1875.1750061035157,1919.4440301985962,29.210352290360106,25.463921647088647,1875.1750061035157,60.78451862311693,1935.9595247266327,1814.3904874803986,1996.7440433497495,1753.6059688572818,SHAILY.BO,2023-08-21 12:17:32.222961
377,2022-01-18 00:00:00+05:30,1950.0,1950.0,1899.5999755859375,1900.050048828125,831,0.0,0.0,2022-01-18,1894.0557087919315,1866.5443462796338,54.91227347974937,15.78671975719696,1876.0344529333938,1866.3525024414062,1908.7160330908628,27.511362512297637,24.527313986270777,1866.3525024414062,63.488053049775864,1929.840555491182,1802.8644493916304,1993.328608540958,1739.3763963418544,SHAILY.BO,2023-08-21 12:17:32.222961
378,2022-01-17 00:00:00+05:30,1970.0,1970.0,1901.5,1944.800048828125,1034,0.0,0.0,2022-01-17,1892.9658287853508,1863.8638900757544,62.21291187796458,16.397047168421416,1873.5064954707907,1859.2125,1913.0490252222312,29.101938709596425,23.78130185476406,1859.2125,67.40770041526125,1926.6202004152613,1791.804799584739,1994.0279008305226,1724.3970991694775,SHAILY.BO,2023-08-21 12:17:32.222961
379,2022-01-14 00:00:00+05:30,1920.050048828125,1920.050048828125,1811.0999755859375,1900.6500244140625,309,0.0,0.0,2022-01-14,1883.54142514121,1857.3889973755647,56.97215526178917,17.01159874505106,1866.0019109068608,1846.3824951171875,1897.1735134192843,26.15242776564537,22.451142641055963,1846.3824951171875,74.32504935350731,1920.7075444706948,1772.0574457636803,1995.0325938242022,1697.732396410173,SHAILY.BO,2023-08-21 12:17:32.222961
380,2022-01-13 00:00:00+05:30,1922.0,1922.0,1861.050048828125,1899.0999755859375,1103,0.0,0.0,2022-01-13,1880.4307707279643,1853.9281152124847,56.77672828721019,17.953877034549578,1862.3547410639974,1840.322491455078,1895.435257921895,26.502655515479546,21.52582135990861,1840.322491455078,74.60794866709769,1914.9304401221757,1765.7145427879805,1989.5383887892735,1691.1065941208826,SHAILY.BO,2023-08-21 12:17:32.222961
381,2022-01-12 00:00:00+05:30,1949.949951171875,1949.949951171875,1870.199951171875,1885.199951171875,439,0.0,0.0,2022-01-12,1877.0363698446963,1850.3143663826086,55.077721513137774,18.57237349968215,1858.4868216406353,1834.427490234375,1893.6028990898735,26.72200346208774,20.281612821015873,1834.427490234375,74.37679159200042,1908.8042818263755,1760.0506986423745,1983.181073418376,1685.673907050374,SHAILY.BO,2023-08-21 12:17:32.222961
382,2022-01-11 00:00:00+05:30,1916.050048828125,1932.0,1865.6500244140625,1893.550048828125,598,0.0,0.0,2022-01-11,1875.5520823306638,1847.5235195994671,56.31244250048153,19.010875231047667,1855.674913268926,1830.1674926757812,1897.8043730488728,28.028562731196644,18.671515160747905,1830.1674926757812,73.75303495381738,1903.9205276295986,1756.4144577219638,1977.673562583416,1682.6614227681464,SHAILY.BO,2023-08-21 12:17:32.222961
383,2022-01-10 00:00:00+05:30,1895.0999755859375,1950.0,1860.0,1907.050048828125,3412,0.0,0.0,2022-01-10,1872.2797247856709,1843.8413972611745,58.27366939321827,19.828666111355716,1851.6880568942736,1826.0249877929687,1899.9315351592463,28.438327524496344,16.33225326813572,1826.0249877929687,72.31841977881757,1898.3434075717862,1753.7065680141511,1970.6618273506037,1681.3881482353336,SHAILY.BO,2023-08-21 12:17:32.222961
384,2022-01-07 00:00:00+05:30,1895.0,1914.949951171875,1855.0,1895.0999755859375,3539,0.0,0.0,2022-01-07,1865.9578476870429,1838.7847051358185,57.04397551922003,20.70936398245669,1845.8604787959734,1821.0099853515626,1896.3722783248068,27.173142551224373,13.305734704045562,1821.0099853515626,69.83913191859769,1890.8491172701604,1751.1708534329648,1960.688249188758,1681.3317215143672,SHAILY.BO,2023-08-21 12:17:32.222961
385,2022-01-06 00:00:00+05:30,1842.050048828125,1948.0,1842.050048828125,1913.4000244140625,2369,0.0,0.0,2022-01-06,1860.6592789781528,1834.279483499809,59.53907220062451,22.27701576607732,1840.677373870714,1817.282489013672,1897.008429694241,26.379795478343794,9.83888274225086,1817.282489013672,67.63119138129697,1884.9136803949689,1749.651297632375,1952.5448717762658,1682.020106251078,SHAILY.BO,2023-08-21 12:17:32.222961
386,2022-01-05 00:00:00+05:30,1858.0,1935.0,1835.0,1921.5999755859375,1324,0.0,0.0,2022-01-05,1851.07005253526,1827.9498402266688,60.642729949080746,23.96525614843799,1833.0223580240458,1813.4249877929688,1888.81263233433,23.120212308591135,5.703654558227626,1813.4249877929688,63.96099241093233,1877.385980203901,1749.4639953820365,1941.3469726148335,1685.503002971104,SHAILY.BO,2023-08-21 12:17:32.222961
387,2022-01-04 00:00:00+05:30,1948.300048828125,1950.0,1840.0,1858.449951171875,1164,0.0,0.0,2022-01-04,1838.2464301624093,1820.4578293979273,54.628335857873644,25.541380682619064,1823.698398280689,1807.3999877929687,1872.418960708526,17.788600764482,1.3495151206367488,1807.3999877929687,58.69332782645487,1866.0933156194235,1748.7066599665138,1924.7866434458783,1690.013332140059,SHAILY.BO,2023-08-21 12:17:32.222961
388,2022-01-03 00:00:00+05:30,1930.0,1984.949951171875,1893.199951171875,1927.449951171875,1280,0.0,0.0,2022-01-03,1834.5730627061428,1817.4184596560115,64.65236672059852,27.322830760527843,1820.0403400816167,1805.477490234375,1879.4034654768511,17.1546030501313,-2.7602562903245635,1805.477490234375,57.55179338049113,1863.029283614866,1747.925696853884,1920.5810769953573,1690.3739034733926,SHAILY.BO,2023-08-21 12:17:32.222961
389,2021-12-31 00:00:00+05:30,1869.8499755859375,1950.0,1841.1500244140625,1938.050048828125,7373,0.0,0.0,2021-12-31,1817.6863557123734,1808.6159403347424,66.39016870049139,28.661841748163972,1808.7340652300106,1799.6549926757812,1855.3802226293387,9.07041537763098,-7.738971125438529,1799.6549926757812,49.95111127548887,1849.6061039512701,1749.7038814002922,1899.557215226759,1699.7527701248034,SHAILY.BO,2023-08-21 12:17:32.222961
390,2021-12-30 00:00:00+05:30,1850.0,1877.0,1780.0,1844.0,4595,0.0,0.0,2021-12-30,1795.802047873146,1798.2612116552718,56.829982923871874,30.680753664993922,1795.1218564302092,1795.134991455078,1814.0453095299454,-2.45916378212587,-11.941317751205906,1795.134991455078,39.83444695428053,1834.9694384093586,1755.3005445007975,1874.8038853636392,1715.466097546517,SHAILY.BO,2023-08-21 12:17:32.222961
391,2021-12-29 00:00:00+05:30,1879.949951171875,1879.949951171875,1819.949951171875,1846.5999755859375,8793,0.0,0.0,2021-12-29,1787.0387838500817,1794.6021085876935,57.24799627628841,31.781210157432348,1789.9767886860204,1796.039990234375,1799.0679642949176,-7.563324737611765,-14.311856243475916,1796.039990234375,41.185728048397614,1837.2257182827725,1754.8542621859774,1878.4114463311703,1713.6685341375796,SHAILY.BO,2023-08-21 12:17:32.222961
392,2021-12-28 00:00:00+05:30,1755.6500244140625,1839.5,1722.0,1810.0,14560,0.0,0.0,2021-12-28,1776.2094762617444,1790.442279227834,52.700269679599,33.66405453651089,1784.0164532228712,1795.4449890136718,1775.3019586494074,-14.232802966089594,-15.998989119941951,1795.4449890136718,40.49705618576089,1835.9420451994326,1754.947932827911,1876.4391013851937,1714.45087664215,SHAILY.BO,2023-08-21 12:17:32.222961
393,2021-12-27 00:00:00+05:30,1700.0,1800.0,1700.0,1755.5999755859375,3836,0.0,0.0,2021-12-27,1770.0657446729708,1788.8776615660606,44.56097904597994,34.75438074263419,1781.281343035805,1794.9574890136719,1757.9529379741111,-18.8119168930898,-16.44053565840504,1794.9574890136719,40.37111154181222,1835.3286005554842,1754.5863774718596,1875.6997120972962,1714.2152659300475,SHAILY.BO,2023-08-21 12:17:32.222961
394,2021-12-24 00:00:00+05:30,1775.449951171875,1775.75,1717.0999755859375,1747.9000244140625,145,0.0,0.0,2021-12-24,1772.6958845069769,1791.5398764444703,43.27809972169121,34.873448496144164,1783.9846448726332,1795.072491455078,1759.1294191681977,-18.843991937493456,-15.847690349733845,1795.072491455078,40.256208153731,1835.328699608809,1754.816283301347,1875.58490776254,1714.560075147616,SHAILY.BO,2023-08-21 12:17:32.222961
395,2021-12-23 00:00:00+05:30,1778.9000244140625,1800.0,1686.0,1774.050048828125,4254,0.0,0.0,2021-12-23,1777.2042227056886,1795.0310646069029,46.68486866738925,34.2841726657896,1787.7830259735356,1795.1499877929687,1764.7441165452651,-17.826841901214266,-15.098614952793943,1795.1499877929687,40.16199959959722,1835.311987392566,1754.9879881933714,1875.4739869921632,1714.8259885937741,SHAILY.BO,2023-08-21 12:17:32.222961
396,2021-12-22 00:00:00+05:30,1702.0999755859375,1791.0,1685.0,1764.449951171875,855,0.0,0.0,2021-12-22,1777.7777088652458,1796.7095458692052,45.21474788327022,33.64956792540776,1789.228602515158,1793.6724853515625,1760.0911504038352,-18.931837003959345,-14.41655821568886,1793.6724853515625,41.50034343215124,1835.1728287837138,1752.1721419194112,1876.673172215865,1710.67179848726,SHAILY.BO,2023-08-21 12:17:32.222961
397,2021-12-21 00:00:00+05:30,1622.050048828125,1777.949951171875,1622.050048828125,1757.25,939,0.0,0.0,2021-12-21,1780.200937536768,1799.2903134449914,44.14208353488265,32.71483127311713,1791.8368816039244,1793.5549865722655,1757.9117500198151,-19.089375908223474,-13.287738518621238,1793.5549865722655,41.59066339083064,1835.1456499630963,1751.9643231814348,1876.7363133539268,1710.3736597906043,SHAILY.BO,2023-08-21 12:17:32.222961
398,2021-12-20 00:00:00+05:30,1779.800048828125,1800.0,1602.0,1688.199951171875,8786,0.0,0.0,2021-12-20,1784.3738352707257,1802.6535385205907,32.34592352399554,31.351032232937804,1795.4776059832848,1793.2674865722656,1758.2426250297226,-18.27970324986495,-11.837329171220679,1793.2674865722656,41.8737444839775,1835.1412310562432,1751.393742088288,1877.0149755402206,1709.5199976043107,SHAILY.BO,2023-08-21 12:17:32.222961
399,2021-12-17 00:00:00+05:30,1780.0,1849.0,1774.25,1779.449951171875,7044,0.0,0.0,2021-12-17,1801.8599960159713,1811.8098255084878,43.66017761566835,29.882325574283144,1806.7699907002752,1795.1999877929688,1793.2639619586462,-9.949829492516528,-10.226735651559611,1795.1999877929688,37.42515802886548,1832.6251458218344,1757.7748297641033,1870.0503038506997,1720.349671735238,SHAILY.BO,2023-08-21 12:17:32.222961
400,2021-12-16 00:00:00+05:30,1800.0,1826.75,1767.050048828125,1781.199951171875,164,0.0,0.0,2021-12-16,1805.9345496239887,1814.3986154554168,43.9338469255742,30.467569918193902,1809.6457843348437,1793.8074890136718,1800.1709673520318,-8.464065831428115,-10.295962191320383,1793.8074890136718,38.54342934658333,1832.350918360255,1755.2640596670885,1870.8943477068385,1716.720630320505,SHAILY.BO,2023-08-21 12:17:32.222961
401,2021-12-15 00:00:00+05:30,1801.050048828125,1801.050048828125,1799.8499755859375,1800.0,13741,0.0,0.0,2021-12-15,1810.431749342555,1817.0545085981,46.864178211973055,30.409591922598295,1812.6400825625246,1793.014990234375,1809.6564754421101,-6.622759255545134,-10.75393628129345,1793.014990234375,38.976809531512174,1831.9917997658872,1754.038180702863,1870.9686092973993,1715.0613711713509,SHAILY.BO,2023-08-21 12:17:32.222961
402,2021-12-14 00:00:00+05:30,1781.75,1850.0,1781.699951171875,1810.699951171875,2813,0.0,0.0,2021-12-14,1812.3284310412014,1818.4188692859482,48.576498250080405,30.93607148698676,1813.9706175691063,1793.9624877929687,1814.484713163165,-6.090438244746792,-11.786730537730529,1793.9624877929687,39.38375215932308,1833.3462399522919,1754.5787356336455,1872.7299921116148,1715.1949834743225,SHAILY.BO,2023-08-21 12:17:32.222961
403,2021-12-13 00:00:00+05:30,1800.0,1857.9000244140625,1800.0,1806.75,742,0.0,0.0,2021-12-13,1812.6245182901698,1819.036382735074,47.924257333016065,31.503049479405103,1814.314898242499,1793.4499877929688,1816.3770941588098,-6.411864444904268,-13.210803610976463,1793.4499877929688,39.22083906649973,1832.6708268594687,1754.229148726469,1871.8916659259683,1715.0083096599694,SHAILY.BO,2023-08-21 12:17:32.222961
404,2021-12-10 00:00:00+05:30,1887.6500244140625,1887.8499755859375,1799.949951171875,1820.550048828125,47896,0.0,0.0,2021-12-10,1813.692612524746,1820.0192933538801,49.98084533260104,32.44630268419094,1815.1112033206568,1794.3074890136718,1821.1906412382145,-6.326680829134148,-14.91053840249451,1794.3074890136718,39.71133893697164,1834.0188279506435,1754.5961500767,1873.730166887615,1714.8848111397285,SHAILY.BO,2023-08-21 12:17:32.222961
405,2021-12-09 00:00:00+05:30,1899.949951171875,1900.0,1799.949951171875,1836.25,4974,0.0,0.0,2021-12-09,1812.4458059241315,1819.9768329159406,52.35429544640969,33.462113827806455,1814.538693267239,1792.4549865722656,1821.5109374432593,-7.531026991809085,-17.0565027958346,1792.4549865722656,39.284597845942365,1831.739584418208,1753.1703887263232,1871.0241822641503,1713.885790880381,SHAILY.BO,2023-08-21 12:17:32.222961
406,2021-12-08 00:00:00+05:30,1850.050048828125,1850.050048828125,1791.0,1801.0999755859375,2177,0.0,0.0,2021-12-08,1808.11777063761,1818.6749795492158,47.135348554260865,34.55606429016163,1812.2532925585274,1792.232489013672,1814.1414061648888,-10.557208911605812,-19.437871746840976,1792.232489013672,39.03531029717729,1831.2677993108493,1753.1971787164946,1870.3031096080265,1714.1618684193174,SHAILY.BO,2023-08-21 12:17:32.222961
407,2021-12-07 00:00:00+05:30,1811.050048828125,1850.0,1811.0,1820.0,455,0.0,0.0,2021-12-07,1809.3937333742776,1820.080979866278,49.862338642893924,34.44000806769624,1813.4273259240633,1797.427490234375,1820.6621214543643,-10.68724649200044,-21.65803745564977,1797.427490234375,46.4811631412019,1843.908653375577,1750.946327093173,1890.3898165167789,1704.4651639519711,SHAILY.BO,2023-08-21 12:17:32.222961
408,2021-12-06 00:00:00+05:30,1850.0,1850.0,1800.050048828125,1811.0,859,0.0,0.0,2021-12-06,1807.4653212605099,1820.0874582555803,48.54604861760502,34.587303478279104,1812.7354654950175,1801.627490234375,1820.9931821815462,-12.622136995070377,-24.4007351965621,1801.627490234375,52.085382156228235,1853.7128723906033,1749.5421080781468,1905.7982545468315,1697.4567259219186,SHAILY.BO,2023-08-21 12:17:32.222961
409,2021-12-03 00:00:00+05:30,1869.949951171875,1869.949951171875,1816.0,1847.6500244140625,4040,0.0,0.0,2021-12-03,1806.8226523987844,1820.8144549160265,53.89656079712839,34.74592930506065,1812.9181460734405,1806.1874877929688,1825.9897732723193,-13.99180251724215,-27.345384746935025,1806.1874877929688,56.7338931735264,1862.9213809664952,1749.4535946194424,1919.6552741400217,1692.719701445916,SHAILY.BO,2023-08-21 12:17:32.222961
410,2021-12-02 00:00:00+05:30,1835.0,1875.0,1790.0,1862.0999755859375,1744,0.0,0.0,2021-12-02,1799.399493850552,1818.6676093561837,56.16276551868616,35.12217217253555,1809.262158879691,1806.9024841308594,1815.1596477014477,-19.268115505631613,-30.68378030435824,1806.9024841308594,57.37046922445167,1864.272953355311,1749.5320149064078,1921.6434225797627,1692.161545681956,SHAILY.BO,2023-08-21 12:17:32.222961
411,2021-12-01 00:00:00+05:30,1800.0,1883.0,1720.199951171875,1834.699951171875,2317,0.0,0.0,2021-12-01,1787.9994062623002,1815.1930200578036,52.65779298229238,35.52735679904698,1803.7002834369282,1809.2474853515625,1791.6894837592029,-27.193613795503325,-33.53769650403989,1809.2474853515625,60.612315541547964,1869.8598008931106,1748.6351698100145,1930.4721164346586,1688.0228542684665,SHAILY.BO,2023-08-21 12:17:32.222961
412,2021-11-30 00:00:00+05:30,1800.0,1900.0,1760.199951171875,1800.25,1919,0.0,0.0,2021-11-30,1779.508398096923,1813.632465568678,47.78360423957274,35.96370947375159,1800.4371605174601,1810.3424865722657,1770.1842500528664,-34.1240674717551,-35.12371718117403,1810.3424865722657,61.290358507015355,1871.632845079281,1749.0521280652504,1932.9232035862965,1687.7617695582348,SHAILY.BO,2023-08-21 12:17:32.222961
413,2021-11-29 00:00:00+05:30,1784.449951171875,1784.449951171875,1650.0,1757.9000244140625,1570,0.0,0.0,2021-11-29,1775.7371977509088,1814.7030628141724,40.82954735767356,36.89942319942218,1800.4568616245613,1811.8299865722656,1755.1513750792994,-38.965865063263664,-35.37362960852876,1811.8299865722656,61.3934504034605,1873.2234369757261,1750.436536168805,1934.6168873791867,1689.0430857653446,SHAILY.BO,2023-08-21 12:17:32.222961
414,2021-11-26 00:00:00+05:30,1671.199951171875,1800.0,1671.199951171875,1749.449951171875,3084,0.0,0.0,2021-11-26,1778.98032017579,1819.2473058861813,39.33260419395837,35.037444720677385,1804.9365286993507,1814.8599853515625,1753.7770504119178,-40.26698571039128,-34.47557074484503,1814.8599853515625,60.072933613229985,1874.9329189647924,1754.7870517383326,1935.0058525780225,1694.7141181251025,SHAILY.BO,2023-08-21 12:17:32.222961
