<<<<<<< Updated upstream
415,2021-11-25 00:00:00+05:30,1741.0,1785.0,1731.0,1744.5,226,0.0,0.0,2021-11-25,1784.3494781765019,1824.831094263326,38.48608344897866,33.19414722425938,1810.777221070664,1818.6874877929688,1755.940600031939,-40.48161608682403,-33.02771700345847,1818.6874877929688,58.092042013782915,1876.7795298067517,1760.5954457791859,1934.8715718205347,1702.503403765403,SHAILY.BO,2023-08-21 12:17:32.222961
416,2021-11-24 00:00:00+05:30,1780.0,1780.0,1750.050048828125,1762.0999755859375,420,0.0,0.0,2021-11-24,1791.5948378449566,1831.257581804392,40.344707753490475,31.729925822516147,1817.7537706570497,1822.5999877929687,1761.6609000479084,-39.662743959435375,-31.164242232617074,1822.5999877929687,55.405485713910096,1878.0054735068788,1767.1945020790586,1933.410959220789,1711.7890163651484,SHAILY.BO,2023-08-21 12:17:32.222961
417,2021-11-23 00:00:00+05:30,1720.0,1785.0,1650.0,1751.5,807,0.0,0.0,2021-11-23,1796.957540073869,1836.7901903018685,38.688799664869045,30.341816419944678,1823.6120648750614,1824.419989013672,1761.4413622788938,-39.832650227999466,-29.039616800912494,1824.419989013672,53.89067829870447,1878.3106673123764,1770.5293107149676,1932.2013456110808,1716.6386324162631,SHAILY.BO,2023-08-21 12:17:32.222961
418,2021-11-22 00:00:00+05:30,1730.0,1800.0,1715.0,1726.8499755859375,2622,0.0,0.0,2021-11-22,1805.222547360027,1843.6134055260181,34.77951161933379,28.84692937102156,1831.2028085461204,1829.4549865722656,1766.4120434183405,-38.390858165991176,-26.341358444140752,1829.4549865722656,51.364167539684544,1880.8191541119502,1778.090819032581,1932.1833216516347,1726.7266514928965,SHAILY.BO,2023-08-21 12:17:32.222961
419,2021-11-18 00:00:00+05:30,1730.0999755859375,1829.800048828125,1730.0999755859375,1751.5999755859375,4818,0.0,0.0,2021-11-18,1819.4721058644068,1852.9544799212247,36.97773463405115,27.92479191562678,1842.1873172787712,1838.9974853515625,1786.1930773345418,-33.48237405681789,-23.328983513678146,1838.9974853515625,48.9712462748214,1887.968731626384,1790.0262390767411,1936.9399779012053,1741.0549928019198,SHAILY.BO,2023-08-21 12:17:32.222961
420,2021-11-17 00:00:00+05:30,1869.5,1869.5,1750.0,1765.3499755859375,1874,0.0,0.0,2021-11-17,1831.812493187765,1861.0628402680477,38.22404950676169,27.113464169485432,1851.7228269306484,1848.9174865722657,1803.489628208844,-29.25034708028261,-20.79063587789321,1848.9174865722657,50.40915817646834,1899.326644748734,1798.5083283957974,1949.7358029252023,1748.0991702193292,SHAILY.BO,2023-08-21 12:17:32.222961
421,2021-11-16 00:00:00+05:30,1800.0,1849.0,1725.0,1818.949951171875,1098,0.0,0.0,2021-11-16,1843.8965872971883,1868.7198694426165,43.53543429630605,26.48289999986089,1860.8147060195652,1860.657489013672,1822.5594545202969,-24.823282145428266,-18.675708077295855,1860.657489013672,56.85243122898352,1917.5099202426554,1803.8050577846884,1974.362351471639,1746.952626555705,SHAILY.BO,2023-08-21 12:17:32.222961
422,2021-11-15 00:00:00+05:30,1823.9000244140625,1840.0,1780.0,1800.449951171875,1352,0.0,0.0,2021-11-15,1848.4323393199725,1872.7014629042758,40.90362657796185,25.265835476376235,1865.2215223193218,1867.5299926757812,1824.3642061945075,-24.269123584303316,-17.13881456026275,1867.5299926757812,59.777776206914744,1927.3077688826959,1807.7522164688664,1987.0855450896106,1747.9744402619517,SHAILY.BO,2023-08-21 12:17:32.222961
423,2021-11-12 00:00:00+05:30,1848.0,1890.0,1780.0,1823.9000244140625,12077,0.0,0.0,2021-11-12,1857.1564098923536,1878.4815838428678,43.27790027475459,24.611110712072,1872.0395824401057,1876.3574951171875,1836.3213337058235,-21.325173950514227,-15.356237304252609,1876.3574951171875,62.331762024700375,1938.6892571418878,1814.0257330924871,2001.0210191665883,1751.6939710677866,SHAILY.BO,2023-08-21 12:17:32.222961
424,2021-11-11 00:00:00+05:30,1899.0,1899.0,1761.0,1783.5,6442,0.0,0.0,2021-11-11,1863.2030254338613,1882.8481085971723,37.47159078614419,23.90602250435975,1877.106904337584,1884.0299926757812,1842.5319883517038,-19.64508316331103,-13.864003142687205,1884.0299926757812,64.9250876366483,1948.9550803124293,1819.104905039133,2013.8801679490778,1754.1798174024846,SHAILY.BO,2023-08-21 12:17:32.222961
425,2021-11-10 00:00:00+05:30,1975.0,1975.0,1800.0,1831.800048828125,595,0.0,0.0,2021-11-10,1877.6944846036542,1890.795957284946,42.27578610887882,23.146696742208096,1886.9602626889084,1894.3199951171875,1872.0479825275556,-13.101472681291852,-12.418733137531248,1894.3199951171875,64.46047151792237,1958.7804666351099,1829.8595235992652,2023.2409381530324,1765.3990520813427,SHAILY.BO,2023-08-21 12:17:32.222961
426,2021-11-09 00:00:00+05:30,1975.0,1975.0,1900.0,1905.0,286,0.0,0.0,2021-11-09,1886.0389274719323,1895.5156299614919,51.58259978467744,22.79557290081187,1892.7666009900436,1901.9674926757812,1892.1719493772705,-9.476702489559557,-12.248048251591095,1901.9674926757812,65.71351423088787,1967.681006906669,1836.2539784448934,2033.394521137557,1770.5404642140054,SHAILY.BO,2023-08-21 12:17:32.222961
427,2021-11-08 00:00:00+05:30,1950.0,1982.5,1852.5999755859375,1904.0,431,0.0,0.0,2021-11-08,1882.5914597395563,1894.7568803584113,51.44700919482159,23.96844933112408,1891.4788747784694,1904.5374938964844,1885.7579240659056,-12.165420618855023,-12.940884692098978,1904.5374938964844,66.83391015446549,1971.3714040509499,1837.703583742019,2038.2053142054153,1770.8696735875535,SHAILY.BO,2023-08-21 12:17:32.222961
428,2021-11-04 00:00:00+05:30,1862.0,1999.0,1862.0,1902.199951171875,271,0.0,0.0,2021-11-04,1878.6989978740212,1894.0174307870843,51.21867576978421,25.231547025306465,1890.1608615972557,1907.3174926757813,1876.636886098858,-15.318432913063134,-13.134750710409966,1907.3174926757813,67.95729290092605,1975.2747855767072,1839.3601997748553,2043.2320784776334,1771.4029068739292,SHAILY.BO,2023-08-21 12:17:32.222961
429,2021-11-03 00:00:00+05:30,1925.0,1925.0,1861.0999755859375,1861.949951171875,96,0.0,0.0,2021-11-03,1874.4260972744116,1893.362829156301,45.939821461722346,26.756300103777996,1888.8935890104538,1909.7149963378906,1863.8553535623491,-18.936731881889273,-12.588830159746673,1909.7149963378906,68.60994080877666,1978.3249371466673,1841.105055529114,2046.9348779554439,1772.4951147203374,SHAILY.BO,2023-08-21 12:17:32.222961
430,2021-11-02 00:00:00+05:30,1811.0,1929.449951171875,1811.0,1909.0,1710,0.0,0.0,2021-11-02,1876.6944874748729,1895.875859395055,52.05417773430342,26.748375532213508,1891.7297614145145,1915.195001220703,1864.8080547575862,-19.181371920182073,-11.001854729211022,1915.195001220703,68.97010057162389,1984.1651017923268,1846.2249006490792,2053.1352023639506,1777.2548000774552,SHAILY.BO,2023-08-21 12:17:32.222961
431,2021-11-01 00:00:00+05:30,1820.0,1889.949951171875,1790.0,1856.5999755859375,1886,0.0,0.0,2021-11-01,1870.8207579248497,1894.8259281466594,44.401539570920235,26.73984137822098,1889.9118415634107,1915.5225036621093,1842.7120821363792,-24.00517022180975,-8.956975431468258,1915.5225036621093,68.95468517574454,1984.4771888378539,1846.5678184863648,2053.4318740135986,1777.6131333106202,SHAILY.BO,2023-08-21 12:17:32.222961
432,2021-10-29 00:00:00+05:30,1820.0,1855.0,1730.0,1830.0,851,0.0,0.0,2021-10-29,1873.406354713743,1897.884004351517,39.878212872010664,25.72228196480197,1893.4183537715658,1919.5075073242188,1835.7681354115998,-24.477649637773993,-5.194926733882884,1919.5075073242188,67.66109841296618,1987.1686057371849,1851.8464089112526,2054.829704150151,1784.1853104982863,SHAILY.BO,2023-08-21 12:17:32.222961
433,2021-10-28 00:00:00+05:30,1862.550048828125,1862.550048828125,1780.0,1818.5,1132,0.0,0.0,2021-10-28,1881.298419207151,1903.3147246996384,37.84828876494232,23.627548480155077,1900.0939699580465,1926.472509765625,1838.6522031173995,-22.01630549248739,-0.37424600791010665,1926.472509765625,65.0829182344702,1991.5554280000954,1861.3895915311548,2056.6383462345657,1796.3066732966847,SHAILY.BO,2023-08-21 12:17:32.222961
434,2021-10-27 00:00:00+05:30,1800.0,1849.949951171875,1800.0,1826.0,469,0.0,0.0,2021-10-27,1892.7163136084512,1910.0999026756094,38.63832117399806,21.880401548662253,1908.6828089009987,1934.1400085449218,1848.728304676099,-17.383589067158255,5.0362688632342145,1934.1400085449218,60.56974208166764,1994.7097506265895,1873.570266463254,2055.279492708257,1813.0005243815865,SHAILY.BO,2023-08-21 12:17:32.222961
435,2021-10-26 00:00:00+05:30,1767.0,1857.0,1767.0,1822.75,1577,0.0,0.0,2021-10-26,1904.8465524463513,1916.827894889658,38.11856887114886,20.226245651051695,1917.3862624695248,1937.3825073242188,1860.0924570141483,-11.98134244330663,10.641233345832331,1937.3825073242188,56.04259141599095,1993.4250987402097,1881.3399159082278,2049.4676901562007,1825.2973244922368,SHAILY.BO,2023-08-21 12:17:32.222961
436,2021-10-25 00:00:00+05:30,1852.199951171875,1887.699951171875,1704.0,1798.5,2997,0.0,0.0,2021-10-25,1919.773198345688,1924.3541264808307,34.260506529005696,18.444846992086475,1927.3479743084222,1942.3300048828125,1878.7636855212224,-4.580928135142813,16.29687729311707,1942.3300048828125,49.35928707471735,1991.6892919575298,1892.9707178080953,2041.0485790322473,1843.6114307333778,SHAILY.BO,2023-08-21 12:17:32.222961
437,2021-10-22 00:00:00+05:30,1999.4000244140625,1999.4000244140625,1825.550048828125,1852.199951171875,2052,0.0,0.0,2021-10-22,1941.8228707721764,1934.4224565992972,39.298568195456966,16.526417667047006,1940.9109189724668,1948.7475036621095,1918.8955282818333,7.400414172879209,21.51632865018204,1948.7475036621095,36.28782627589375,1985.0353299380033,1912.4596773862156,2021.323156213897,1876.171851110322,SHAILY.BO,2023-08-21 12:17:32.222961
438,2021-10-21 00:00:00+05:30,2001.0,2001.0,1915.0,1917.699951171875,535,0.0,0.0,2021-10-21,1958.1179470631405,1941.000257033491,47.15184100646733,16.055379302328856,1950.2489155830556,1954.8750061035157,1952.2433168368125,17.117690029649566,25.045307269507745,1954.8750061035157,28.675218148408987,1983.5502242519246,1926.1997879551068,2012.2254424003336,1897.5245698066979,SHAILY.BO,2023-08-21 12:17:32.222961
439,2021-10-20 00:00:00+05:30,2009.0,2009.0,1910.0,1950.0,1500,0.0,0.0,2021-10-20,1965.4666735888252,1942.8642815024202,51.901114498571104,17.046581832202662,1953.6751223631798,1959.0500061035157,1969.514999669281,22.60239208640496,27.027211579472286,1959.0500061035157,29.053940676405762,1988.1039467799214,1929.99606542711,2017.1578874563272,1900.9421247507041,SHAILY.BO,2023-08-21 12:17:32.222961
440,2021-10-19 00:00:00+05:30,1958.0,2009.0,1925.0,2000.1500244140625,2633,0.0,0.0,2021-10-19,1968.2787960595208,1942.2934240226139,60.7183447229712,18.1140307105283,1954.0619773487774,1958.8925048828125,1979.2724995039212,25.985372036906938,28.133416452739112,1958.8925048828125,29.114058739270092,1988.0065636220827,1929.7784461435424,2017.1206223613526,1900.6643874042725,SHAILY.BO,2023-08-21 12:17:32.222961
441,2021-10-18 00:00:00+05:30,1905.0,1977.0,1905.0,1956.4000244140625,1995,0.0,0.0,2021-10-18,1962.484027267786,1937.664895991298,54.44977501031233,18.861129398077562,1949.2106039734842,1956.9825012207032,1968.8337370488503,24.81913127648795,28.670427556697156,1956.9825012207032,27.47165303530679,1984.45415425601,1929.5108481853963,2011.9258072913167,1902.0391951500897,SHAILY.BO,2023-08-21 12:17:32.222961
442,2021-10-14 00:00:00+05:30,1952.0,2014.0,1941.0,1977.0,1955,0.0,0.0,2021-10-14,1963.5902096048267,1936.1660857174768,58.53381504295834,20.1713866196184,1948.4538228744761,1957.575,1975.0505933662441,27.42412388734988,29.633251626749455,1957.575,27.585979317108812,1985.160979317109,1929.9890206828911,2012.7469586342177,1902.4030413657824,SHAILY.BO,2023-08-21 12:17:32.222961
443,2021-10-13 00:00:00+05:30,1985.0,2032.949951171875,1960.0,1977.3499755859375,2911,0.0,0.0,2021-10-13,1961.1520658966133,1932.899372574875,58.60316258865176,20.86626195184543,1945.448962124421,1959.0474975585937,1974.075890049366,28.252693321738207,30.18553356159935,1959.0474975585937,29.40354802136264,1988.4510455799564,1929.643949537231,2017.854593601319,1900.2404015158684,SHAILY.BO,2023-08-21 12:17:32.222961
444,2021-10-12 00:00:00+05:30,1985.0,1999.0,1970.0999755859375,1989.300048828125,2525,0.0,0.0,2021-10-12,1958.2069914076453,1929.34332433399,60.89027427133142,21.022949720886057,1942.0909607074193,1958.2474975585938,1972.4388472810801,28.86366707365528,30.66874362156463,1958.2474975585938,29.095419056842328,1987.342916615436,1929.1520785017515,2016.4383356722783,1900.0566594449092,SHAILY.BO,2023-08-21 12:17:32.222961
445,2021-10-11 00:00:00+05:30,1990.0,2041.0,1947.0,1984.75,4543,0.0,0.0,2021-10-11,1952.5537082402855,1924.5467863744593,60.34307672220207,22.001654506473397,1937.121583010503,1956.9399963378905,1964.0082465075575,28.006921865826143,31.120012758541964,1956.9399963378905,28.200324216268896,1985.1403205541594,1928.7396721216217,2013.3406447704283,1900.5393479053528,SHAILY.BO,2023-08-21 12:17:32.222961
446,2021-10-08 00:00:00+05:30,1998.800048828125,1998.800048828125,1925.050048828125,1956.4000244140625,1323,0.0,0.0,2021-10-08,1946.6998370112465,1919.730529284416,56.8500959870047,23.055644275567456,1932.108065432661,1952.8624938964845,1953.6373697613362,26.969307726830493,31.89828548172092,1952.8624938964845,29.816970670828947,1982.6794645673135,1923.0455232256554,2012.4964352381423,1893.2285525548266,SHAILY.BO,2023-08-21 12:17:32.222961
447,2021-10-07 00:00:00+05:30,1933.0,2000.0,1933.0,1959.5999755859375,5117,0.0,0.0,2021-10-07,1944.9361665743709,1916.7969696740442,57.379818677913995,24.328523438494223,1929.5510171188293,1948.864990234375,1952.256042434973,28.139196900326624,33.13052992044352,1948.864990234375,34.33484106837615,1983.1998313027511,1914.5301491659989,2017.5346723711273,1880.1953080976227,SHAILY.BO,2023-08-21 12:17:32.222961
448,2021-10-06 00:00:00+05:30,2010.0,2010.0,1950.0,1950.1500244140625,4181,0.0,0.0,2021-10-06,1942.2700194813588,1913.3727292010929,56.26225861517007,25.908375354439528,1926.3879688591337,1945.7224914550782,1948.5840758594907,28.897290280265906,34.37836317547275,1945.7224914550782,36.12986171087747,1981.8523531659557,1909.5926297442006,2017.982214876833,1873.4627680333233,SHAILY.BO,2023-08-21 12:17:32.222961
449,2021-10-05 00:00:00+05:30,1978.75,1994.4000244140625,1932.0,1971.550048828125,1427,0.0,0.0,2021-10-05,1940.8372913117764,1910.4305455840554,59.54549195747091,27.73954977121964,1923.8866998533517,1939.352490234375,1947.8011015822046,30.406745727721045,35.74863139927446,1939.352490234375,45.36000065744613,1984.712490891821,1893.9924895769288,2030.0724915492672,1848.6324889194827,SHAILY.BO,2023-08-21 12:17:32.222961
450,2021-10-04 00:00:00+05:30,1999.0,1999.0,1900.0,1915.550048828125,3032,0.0,0.0,2021-10-04,1935.2531535815313,1905.5409853245299,52.86124897949147,29.620416640597522,1918.8695052244282,1930.8749877929688,1935.9266279592443,29.712168257001395,37.08410281716281,1930.8749877929688,54.03932601869045,1984.9143138116592,1876.8356617742784,2038.9536398303496,1822.796335755588,SHAILY.BO,2023-08-21 12:17:32.222961
451,2021-10-01 00:00:00+05:30,2029.800048828125,2029.800048828125,1929.949951171875,1936.300048828125,411,0.0,0.0,2021-10-01,1938.8355362639688,1904.7402602442423,56.047554087016564,31.645965576850625,1919.2189216871968,1925.4424865722656,1946.114917524804,34.0952760197265,38.92708645720316,1925.4424865722656,60.71045291719073,1986.1529394894562,1864.732033655075,2046.863392406647,1804.021580737884,SHAILY.BO,2023-08-21 12:17:32.222961
452,2021-09-30 00:00:00+05:30,2029.800048828125,2029.800048828125,1935.050048828125,1969.300048828125,2160,0.0,0.0,2021-09-30,1939.296533979577,1902.2154771575317,61.52409489752614,33.58696259673783,1917.4209083039414,1918.2074829101562,1951.0223518731434,37.081056822045184,40.13503906657232,1918.2074829101562,67.58170427593906,1985.7891871860952,1850.625778634217,2053.3708914620343,1783.044074358278,SHAILY.BO,2023-08-21 12:17:32.222961
453,2021-09-29 00:00:00+05:30,1870.0,1980.0,1866.0,1971.8499755859375,637,0.0,0.0,2021-09-29,1933.841349461659,1896.8487114238842,61.958497177533715,35.545337242424054,1911.9599461435012,1909.2274780273438,1941.8835033956525,36.992638037774896,40.8985346277041,1909.2274780273438,72.2092624075646,1981.4367404349084,1837.018215619779,2053.646002842473,1764.8089532122146,SHAILY.BO,2023-08-21 12:17:32.222961
454,2021-09-28 00:00:00+05:30,1921.0,1969.9000244140625,1876.5,1890.8499755859375,1668,0.0,0.0,2021-09-28,1926.9306901663358,1890.8486102909199,51.951992567961966,37.69532275262387,1905.6557325179815,1899.284979248047,1926.9002673005098,36.08207987541596,41.875008775186394,1899.284979248047,76.68412890797859,1975.9691081560256,1822.6008503400683,2052.6532370640043,1745.9167214320898,SHAILY.BO,2023-08-21 12:17:32.222961
455,2021-09-27 00:00:00+05:30,1999.3499755859375,1999.3499755859375,1890.0,1921.699951171875,3212,0.0,0.0,2021-09-27,1933.4908200900445,1890.8485010673185,57.280654556675465,40.25712304804225,1907.2142332476706,1893.647479248047,1944.9254131577957,42.64231902272604,43.323241000128995,1893.647479248047,81.33998971242796,1974.9874689604749,1812.307489535619,2056.327458672903,1730.967499823191,SHAILY.BO,2023-08-21 12:17:32.222961
456,2021-09-24 00:00:00+05:30,1975.0,2010.0,1905.0,1926.8499755859375,2464,0.0,0.0,2021-09-24,1935.6346144388026,1888.3803850589538,58.206102209739086,43.33353754479222,1905.6894208345964,1887.1999816894531,1956.538144150756,47.254229379848766,43.49347149447973,1887.1999816894531,84.06439894952447,1971.2643806389776,1803.1355827399286,2055.328779588502,1719.0711837904041,SHAILY.BO,2023-08-21 12:17:32.222961
457,2021-09-23 00:00:00+05:30,2030.0,2044.0,1960.0,1974.75,1006,0.0,0.0,2021-09-23,1937.23182150296,1885.3028178167951,67.64504811943473,46.32945768255136,1903.4619940186658,1880.79248046875,1971.3822284331648,51.92900368616483,42.55328202313746,1880.79248046875,85.75014260902866,1966.5426230777787,1795.0423378597213,2052.2927656868073,1709.2921952506927,SHAILY.BO,2023-08-21 12:17:32.222961
458,2021-09-22 00:00:00+05:30,1992.0,2043.3499755859375,1850.0,2001.199951171875,1783,0.0,0.0,2021-09-22,1930.410334503498,1878.1470432421386,73.77981433684168,48.04055579226849,1895.9579933890518,1872.05498046875,1969.6983426497468,52.26329126135943,40.20935160738061,1872.05498046875,84.56737690359357,1956.6223573723437,1787.4876035651564,2041.189734275937,1702.920226661563,SHAILY.BO,2023-08-21 12:17:32.222961
459,2021-09-21 00:00:00+05:30,1924.0,1975.0,1900.0,1946.8499755859375,1750,0.0,0.0,2021-09-21,1917.5394951092476,1868.3028106077595,68.29321260069054,49.895395551861625,1884.8798925698072,1861.7524841308593,1953.9475383886825,49.23668450148807,37.195866693885904,1861.7524841308593,80.45734524799695,1942.2098293788563,1781.2951388828624,2022.6671746268532,1700.8377936348654,SHAILY.BO,2023-08-21 12:17:32.222961
460,2021-09-20 00:00:00+05:30,1950.0,1994.949951171875,1920.0,1961.949951171875,2445,0.0,0.0,2021-09-20,1912.2103168407584,1862.0190374095052,72.19029137175576,53.37994473946229,1878.3567259365304,1853.3249877929688,1957.4963197900547,50.19127943125318,34.18566224198536,1853.3249877929688,79.90012703311787,1933.2251148260866,1773.424860759851,2013.1252418592046,1693.524733726733,SHAILY.BO,2023-08-21 12:17:32.222961
461,2021-09-17 00:00:00+05:30,2000.0,2000.0,1961.0,1968.25,1123,0.0,0.0,2021-09-17,1903.1667469623735,1854.0245643085157,73.82232183275752,56.53579243636468,1869.5574390696522,,1955.2695040991443,49.142182653857844,30.184257944668403,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
462,2021-09-16 00:00:00+05:30,1976.0,2030.0,1976.0,2006.449951171875,3663,0.0,0.0,2021-09-16,1891.3334282282594,1844.886529453197,84.58956119648361,58.51361113386416,1859.168748445405,,1948.7792561487165,46.44689877506244,25.44477676737104,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
463,2021-09-15 00:00:00+05:30,1932.0,1980.0,1932.0,1961.3499755859375,1695,0.0,0.0,2021-09-15,1870.4031513294203,1831.9614557157026,81.65644981345746,60.0483062466849,1843.665463947882,,1919.9439086371372,38.441695613717684,20.194246265448186,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
464,2021-09-14 00:00:00+05:30,1890.0,1980.0,1867.25,1963.1500244140625,3090,0.0,0.0,2021-09-14,1853.8673651009626,1821.6103741260838,82.23653211873724,62.760242361742286,1831.2776206175604,,1899.2408751627368,32.25699097487882,15.632383928380808,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
465,2021-09-13 00:00:00+05:30,1885.0,1922.0,1810.0,1903.199951171875,4103,0.0,0.0,2021-09-13,1833.997790680399,1810.2872021030455,77.23506323593546,65.6807889471887,1817.3963149547708,,1867.2863005370737,23.71058857735352,11.476232166756304,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
466,2021-09-09 00:00:00+05:30,1910.0,1930.0,1866.0,1876.449951171875,2158,0.0,0.0,2021-09-09,1821.4155796819489,1802.8541821775393,,70.49753669952074,1808.3643532477072,,1849.329475219673,18.56139750440957,8.417643064106999,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
467,2021-09-08 00:00:00+05:30,1822.75,1913.8499755859375,1800.0,1896.75,6211,0.0,0.0,2021-09-08,1811.4093303201441,1796.9665206579925,,72.91309109351941,1801.197448203058,,1835.769237243572,14.442809662151603,5.881704454031356,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
468,2021-09-07 00:00:00+05:30,1829.9000244140625,1829.9000244140625,1781.0,1822.75,4549,0.0,0.0,2021-09-07,1795.8928449238067,1788.9838423106319,,75.99839338806946,1791.1392848560115,,1805.2788558653579,6.9090026131748346,3.741428152001294,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
469,2021-09-06 00:00:00+05:30,1760.0,1825.0,1722.0,1802.0,1036,0.0,0.0,2021-09-06,1791.0097258190444,1786.2825496954824,,79.22798717660268,1787.8118411566443,,1796.5432837980366,4.727176123562003,2.949534536707909,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
470,2021-09-03 00:00:00+05:30,1767.0,1825.0,1765.0,1806.9000244140625,1180,0.0,0.0,2021-09-03,1789.0114941497798,1785.025153671121,,82.11877987567776,1786.3183507520805,,1793.8149256970544,3.9863404786588035,2.5051241399943858,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
471,2021-09-02 00:00:00+05:30,1790.0,1810.0,1756.0,1791.5999755859375,4764,0.0,0.0,2021-09-02,1785.7590341017285,1783.2751640116858,,87.75073209719929,1784.1518587876615,,1787.2723763385502,2.4838700900427284,2.134820055328281,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
472,2021-09-01 00:00:00+05:30,1760.0,1800.0,1755.0,1789.699951171875,3076,0.0,0.0,2021-09-01,1784.697044740963,1782.6091790857458,,92.45223673434703,1783.367846493106,,1785.1085767148566,2.0878656552172288,2.047557546649669,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
473,2021-08-31 00:00:00+05:30,1778.0,1805.0,1761.25,1773.0,3023,0.0,0.0,2021-08-31,1783.787425389888,1782.0419173188554,,94.41440370290762,1782.7013091584988,,1782.812889486347,1.7455080710326456,2.037480519507779,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
474,2021-08-30 00:00:00+05:30,1809.0,1830.0,1750.0,1778.0999755859375,4326,0.0,0.0,2021-08-30,1785.7487754607769,1782.765270704364,,97.10376488298914,1783.7224995962356,,1787.7193342295204,2.9835047564129127,2.110473631626562,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
475,2021-08-27 00:00:00+05:30,1780.0,1815.0,1775.5,1792.75,1430,0.0,0.0,2021-08-27,1787.1394663471115,1783.1384943138382,,100.0,1784.3143442288986,,1792.529013551312,4.000972033273229,1.8922158504299742,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
476,2021-08-26 00:00:00+05:30,1800.0,1810.0,1780.0,1798.699951171875,1951,0.0,0.0,2021-08-26,1786.1193693193136,1782.3695738589454,,100.0,1783.4263804635195,,1792.4185203269678,3.7497954603682047,1.3650268047191605,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
477,2021-08-25 00:00:00+05:30,1799.0,1830.0,1761.0,1800.0,3101,0.0,0.0,2021-08-25,1783.8319908006658,1781.0631436739109,,100.0,1781.8186361784296,,1789.2778049045141,2.768847126754963,0.7688346408068992,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
478,2021-08-24 00:00:00+05:30,1752.0999755859375,1827.699951171875,1752.0999755859375,1795.1500244140625,3096,0.0,0.0,2021-08-24,1780.8923527644233,1779.548195167824,,,1779.904808407738,,1783.916707356771,1.3441575965994161,0.26883151931988325,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
479,2021-08-23 00:00:00+05:30,1790.0,1840.0,1751.0,1778.300048828125,4369,0.0,0.0,2021-08-23,1778.300048828125,1778.300048828125,,,1778.300048828125,,1778.300048828125,0.0,0.0,,,,,,,SHAILY.BO,2023-08-21 12:17:32.222961
=======
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2023-08-21 00:00:00+05:30,1638.949951171875,1759.0,1638.949951171875,1731.0,1997,0.0,0.0,2023-08-21,1456.9224914550782,108.85227948919669,1565.774770944275,1348.0702119658815,1674.6270504334716,1239.2179324766848,142.92745787813283,197.41614010620742,-164757,1943.882868517035,1138.0603102943455,1779.7384037729882,69.48961509457584,1709.6499837239583,1780.3500162760415,1660.2999674479165,1829.7000325520833,1589.5999348958333,1900.4000651041665,1540.2499186197915,0.03425945456061519,-6.499535010770408,55.711482277083405,26.326874319779087,29.38460795730432,75.32413317841662,37.92343870327417,1614.6199951171875,1456.9224914550782,1425.2929956054688,1262.555498046875,SHAILY.BO,2023-08-21 22:03:22.178920
