<<<<<<< Updated upstream
2,2023-08-18 00:00:00+05:30,1633.050048828125,1649.0,1587.800048828125,1615.300048828125,1093,0.0,0.0,2023-08-18,1444.1799926757812,87.99860886477539,1532.1786015405567,1356.1813838110058,1620.177210405332,1268.1827749462304,110.89044616563565,135.6044097199511,-166754,992.8149945970002,936.6046707386731,1779.847345115752,62.3698757401814,1617.36669921875,1646.933349609375,1585.7333984375,1678.566650390625,1556.166748046875,1708.13330078125,1524.533447265625,-0.03547397529935667,-10.504970711500864,41.39540361512354,18.980722330453002,22.41468128467054,68.60200539229784,35.68122596825002,1564.8099853515625,1444.1799926757812,1415.9989965820312,1256.092998046875,SHAILY.BO,2023-08-21 22:03:22.178920
3,2023-08-17 00:00:00+05:30,1648.949951171875,1648.949951171875,1579.949951171875,1629.199951171875,1386,0.0,0.0,2023-08-17,1438.4224914550782,79.57748375992244,1517.9999752150006,1358.8450076951558,1597.577458974923,1279.2675239352334,134.79274173943284,144.43038312618276,-165661,1269.7919756636434,922.5520897740913,1780.048896555683,68.87721549321378,1619.3666178385417,1658.7832845052085,1589.7832845052085,1688.3666178385417,1550.3666178385417,1727.7832845052085,1520.7832845052085,-0.01826620636439222,-6.157443491816056,33.83397379794883,13.377052009285364,20.456921788663465,70.75216570967495,33.90279783181161,1532.319970703125,1438.4224914550782,1407.15099609375,1250.8444970703124,SHAILY.BO,2023-08-21 22:03:22.178920
4,2023-08-16 00:00:00+05:30,1550.0,1590.800048828125,1550.0,1565.449951171875,373,0.0,0.0,2023-08-16,1431.0324951171874,66.75868987212918,1497.7911849893167,1364.2738052450582,1564.5498748614457,1297.5151153729291,124.67811271285622,111.70766515384173,-167047,328.3545047259599,835.7421183017033,1780.283565483215,62.818258015697246,1568.75,1587.5,1546.699951171875,1609.550048828125,1527.949951171875,1628.300048828125,1505.89990234375,-0.079138246330244,-9.65349894478482,22.271486546682127,8.262821562119496,14.00866498456263,66.24680430946823,31.987903907167954,1504.22998046875,1431.0324951171874,1398.76099609375,1245.2734973144532,SHAILY.BO,2023-08-21 22:03:22.178920
5,2023-08-14 00:00:00+05:30,1482.800048828125,1548.0,1470.0,1532.1500244140625,2620,0.0,0.0,2023-08-14,1428.2224975585937,61.80177763058797,1490.0242751891817,1366.4207199280056,1551.8260528197695,1304.6189422974178,115.52333316142796,75.10919485901042,-167420,2257.342941991238,962.5890216956391,1780.3735448651144,58.03329402951191,1516.7166748046875,1563.433349609375,1485.433349609375,1594.7166748046875,1438.7166748046875,1641.433349609375,1407.433349609375,-0.06675293048812476,-7.211088291582482,13.408961406095386,4.7606553159788385,8.648306090116549,63.52124735894031,30.335592464386334,1460.339990234375,1428.2224975585937,1391.4249975585938,1240.487998046875,SHAILY.BO,2023-08-21 22:03:22.178920
6,2023-08-11 00:00:00+05:30,1465.050048828125,1491.050048828125,1448.5999755859375,1481.949951171875,148,0.0,0.0,2023-08-11,1426.3699951171875,59.0150585469985,1485.385053664186,1367.354936570189,1544.4001122111845,1308.3398780231905,105.72948924053553,44.376852310367475,-170040,123.33610006813635,638.9005416217393,1781.1059573022806,43.083507546320526,1473.8666585286458,1499.133341471354,1456.6832682291665,1516.3167317708333,1431.4165852864583,1541.5834147135415,1414.233194986979,-0.2076110237097228,-29.569415661902774,5.138615771854575,2.5985787934497013,2.5400369784048733,58.87236084608766,28.903216612199678,1421.92998046875,1426.3699951171875,1383.94099609375,1236.550997314453,SHAILY.BO,2023-08-21 22:03:22.178920
7,2023-08-10 00:00:00+05:30,1505.050048828125,1505.050048828125,1447.0,1452.8499755859375,736,0.0,0.0,2023-08-10,1426.625,59.27829212342126,1485.9032921234214,1367.3467078765786,1545.1815842468425,1308.0684157531575,130.3594947125696,42.58772857895015,-170188,601.3032405503794,767.7916520101401,1781.155827756399,40.137937020641836,1468.3000081380208,1489.6000162760415,1431.5499674479165,1526.3500569661458,1410.2499593098958,1547.6500651041665,1373.4999186197915,-0.27985102102062964,-43.80072273534304,-0.5838440128572984,1.963569548848483,-2.547413561705781,55.8432837840535,27.895029243063078,1394.6,1426.625,1378.302998046875,1234.2734973144532,SHAILY.BO,2023-08-21 22:03:22.178920
8,2023-08-09 00:00:00+05:30,1437.050048828125,1546.5,1437.050048828125,1488.75,3235,0.0,0.0,2023-08-09,1428.7049987792968,60.953109321350844,1489.6581081006477,1367.751889457946,1550.6112174219986,1306.798780136595,220.29364802561685,63.25724914809523,-169452,2708.2641386495743,809.4137548750803,1781.428223617809,44.0944249608874,1490.7666829427083,1544.4833170572915,1435.0333658854165,1600.2166341145833,1381.3167317708333,1653.9332682291665,1325.5834147135415,-0.2569312641324542,-27.614962360744663,-5.035573808110485,2.600422939274928,-7.635996747385413,60.988987049306175,26.80928899937751,1374.7199951171874,1428.7049987792968,1373.4059985351562,1232.192998046875,SHAILY.BO,2023-08-21 22:03:22.178920
9,2023-08-08 00:00:00+05:30,1357.9000244140625,1359.75,1328.199951171875,1346.0,141,0.0,0.0,2023-08-08,1429.6924987792968,62.12580026217101,1491.8182990414678,1367.5666985171258,1553.9440993036387,1305.4408982549548,-91.5343343983579,-49.149452899675985,-172687,106.72327210757614,334.7011589314567,1782.4994850392839,13.34864953081778,1344.6499837239583,1361.1000162760415,1329.5499674479165,1376.2000325520833,1313.0999348958333,1392.6500651041665,1297.9999186197915,-0.3566951886827986,-91.97473178109243,-14.194448847234753,4.509422126121281,-18.703870973356032,40.87192783846922,25.64003027540844,1346.0099853515626,1429.6924987792968,1367.677998046875,1229.8569982910155,SHAILY.BO,2023-08-21 22:03:22.178920
10,2023-08-07 00:00:00+05:30,1380.050048828125,1382.3499755859375,1331.75,1340.0999755859375,248,0.0,0.0,2023-08-07,1443.695001220703,72.89615458882233,1516.5911558095254,1370.7988466318807,1589.4873103983477,1297.9026920430583,-96.53651321337314,-42.70897676529626,-172828,186.88904280485337,391.6956306374268,1782.5691321184527,12.52258776582417,1351.3999837239583,1371.0499674479165,1320.449991861979,1401.9999593098958,1300.8000081380208,1421.649943033854,1269.8500162760415,-0.3616691064328576,-95.40910200639205,-11.646804786003713,9.18538986946029,-20.832194655464,39.6780949834994,26.86097609363101,1355.0599853515625,1443.695001220703,1364.1969970703126,1228.8669982910155,SHAILY.BO,2023-08-21 22:03:22.178920
11,2023-08-04 00:00:00+05:30,1354.5999755859375,1362.699951171875,1339.1500244140625,1345.300048828125,187,0.0,0.0,2023-08-04,1458.7650024414063,81.05096745839118,1539.8159698997974,1377.7140349830152,1620.8669373581886,1296.663067524624,-127.65785499592523,-44.32201503242069,-172580,141.46718901382312,442.89727759557013,1782.6933421410913,12.483255839507194,1349.0500081380208,1358.949991861979,1335.4000651041665,1372.5999348958333,1325.5000813802083,1382.4999186197915,1311.850138346354,-0.3306545517484798,-93.04543235085227,-7.62751862461846,14.39343853332629,-22.02095715794475,40.34475364182902,28.09215173300654,1367.17998046875,1458.7650024414063,1361.1139965820312,1228.545498046875,SHAILY.BO,2023-08-21 22:03:22.178920
12,2023-08-03 00:00:00+05:30,1429.0,1429.0,1330.0,1353.449951171875,292,0.0,0.0,2023-08-03,1472.507501220703,84.04561147550966,1556.5531126962128,1388.4618897451933,1640.5987241717223,1304.4162782696837,-89.6111823187858,-25.288471848316302,-172393,222.2388657092055,518.2547997410069,1782.785945688028,12.390379220650757,1370.816650390625,1411.63330078125,1312.63330078125,1469.816650390625,1271.816650390625,1510.63330078125,1213.63330078125,-0.14530711703860588,-89.34093128551136,-2.8781743338993238,19.898677822812477,-22.7768521567118,41.356009187063684,29.786110781195102,1380.4499755859374,1472.507501220703,1358.0079956054688,1228.045498046875,SHAILY.BO,2023-08-21 22:03:22.178920
13,2023-07-28 00:00:00+05:30,1374.949951171875,1376.9000244140625,1342.0,1345.199951171875,317,0.0,0.0,2023-07-28,1479.6500061035156,79.3329787851435,1558.982984888659,1400.317027318372,1638.3159636738026,1320.9840485332286,-135.27434539354775,-32.73583861522161,-172685,239.79551977322078,592.2587832489572,1782.9279291124735,26.166779871784968,1354.6999918619792,1367.3999837239585,1332.499959309896,1389.6000162760417,1319.7999674479167,1402.300008138021,1297.5999348958335,-0.13296989795216552,-98.46156193659856,2.443392357998846,25.592890861990426,-23.14949850399158,39.940985511932645,31.610374371552016,1388.9199951171875,1479.6500061035156,1354.4399975585939,1227.419998779297,SHAILY.BO,2023-08-21 22:03:22.178920
14,2023-07-26 00:00:00+05:30,1409.8499755859375,1411.1500244140625,1383.300048828125,1391.25,2367,0.0,0.0,2023-07-26,1487.185009765625,72.77666961174644,1559.9616793773714,1414.4083401538785,1632.7383489891179,1341.631670542132,-84.25310360859535,0.10679698505767665,-172368,1851.818399358476,680.3745991178912,1783.0851379697133,25.08144385209549,1395.2333577473958,1407.1666666666665,1379.316691080729,1423.0833333333333,1367.3833821614583,1435.016642252604,1351.4667154947915,-0.08065448868766258,-80.17676767676768,10.032089223262574,31.38026548798832,-21.348176264725748,45.65016269522187,33.49824403577219,1406.05,1487.185009765625,1351.0159985351563,1227.9009997558594,SHAILY.BO,2023-08-21 22:03:22.178920
15,2023-07-24 00:00:00+05:30,1405.0,1426.0999755859375,1366.25,1400.699951171875,406,0.0,0.0,2023-07-24,1485.7425109863282,75.0293204342431,1560.7718314205713,1410.713190552085,1635.8011518548144,1335.683870117842,-94.63573989558455,5.037489079861826,-170001,319.79090398751094,387.51364905774483,1784.1387513940642,29.149255283892728,1397.6833089192708,1429.1166178385415,1369.266642252604,1457.5332845052083,1337.8333333333333,1488.966593424479,1309.4166666666665,-0.04675584321000413,-81.40513683386274,15.060687382485412,36.71730955416976,-21.656622171684347,46.928389394685986,35.798203123048914,1414.6,1485.7425109863282,1346.3709985351563,1228.7725,SHAILY.BO,2023-08-21 22:03:22.178920
16,2023-07-21 00:00:00+05:30,1389.949951171875,1420.25,1383.0,1411.6500244140625,217,0.0,0.0,2023-07-21,1483.2250122070313,78.78375641821839,1562.0087686252498,1404.441255788813,1640.7925250434682,1325.6574993705945,-106.80052822070719,13.282154727638375,-169595,172.25892531449762,404.44433532530326,1784.3156816475102,32.391344001751335,1404.9666748046875,1426.933349609375,1389.683349609375,1442.2166748046875,1367.7166748046875,1464.183349609375,1352.433349609375,-0.027536488977466286,-80.83841469392236,20.33994760149517,42.131465097090846,-21.791517495595677,48.38614321749089,38.275082140116155,1423.960009765625,1483.2250122070313,1340.5569995117187,1229.7290002441407,SHAILY.BO,2023-08-21 22:03:22.178920
17,2023-07-20 00:00:00+05:30,1432.449951171875,1432.449951171875,1370.0,1395.800048828125,340,0.0,0.0,2023-07-20,1477.7925109863281,87.26805649055646,1565.0605674768847,1390.5244544957716,1652.328623967441,1303.2563980052153,-156.1461223623503,12.590641183567763,-169812,266.8683594280384,462.4906878280046,1784.4076135477299,35.008176570179955,1399.4166666666667,1428.8333333333335,1366.3833821614585,1461.8666178385417,1336.9667154947917,1491.2832845052085,1303.9334309895835,-0.040918047086842504,-87.22285805446728,25.71240312923169,47.57934447098976,-21.86694134175807,46.13725706869084,40.60924136648593,1436.860009765625,1477.7925109863281,1334.4859985351563,1231.3315002441407,SHAILY.BO,2023-08-21 22:03:22.178920
18,2023-07-19 00:00:00+05:30,1499.0,1499.0,1352.0,1430.8499755859375,682,0.0,0.0,2023-07-19,1474.092510986328,92.3482095653397,1566.4407205516677,1381.7443014209884,1658.7889301170076,1289.3960918556486,-157.8829959205504,32.31761476354985,-169472,548.7486119075763,511.3962699279961,1784.5578741730394,74.91091232178812,1427.2833251953125,1502.566650390625,1355.566650390625,1574.2833251953125,1280.2833251953125,1649.566650390625,1208.566650390625,-0.05054102925287366,-81.10019539444926,33.76217480003629,53.04607980642927,-19.283905006392978,50.67074563385292,43.12295130257646,1457.7300048828124,1474.092510986328,1327.0799975585937,1233.3584997558594,SHAILY.BO,2023-08-21 22:03:22.178920
19,2023-07-17 00:00:00+05:30,1445.0,1460.699951171875,1412.5,1434.0,531,0.0,0.0,2023-07-17,1470.0125122070312,96.08615987454344,1566.0986720815747,1373.9263523324878,1662.1848319561182,1277.8401924579443,-204.44487989379536,40.25421822154122,-168790,428.1920818153198,502.058184433101,1784.8324239706076,77.26274654939682,1435.7333170572917,1458.9666341145835,1410.7666829427085,1483.9332682291667,1387.5333658854167,1507.1665852864585,1362.5667317708335,-0.05399128814854258,-90.13176638644208,40.10488703423607,57.86705605802751,-17.762169023791436,51.08968563705686,45.83002354144319,1467.8400146484375,1470.0125122070312,1319.222998046875,1234.9715002441405,SHAILY.BO,2023-08-21 22:03:22.178920
20,2023-07-14 00:00:00+05:30,1550.0,1550.0,1397.300048828125,1447.5,485,0.0,0.0,2023-07-14,1464.6375122070312,101.08349334084949,1565.7210055478808,1363.5540188661817,1666.8044988887302,1262.4705255253323,-100.53610429291693,60.90025010479913,-168259,394.7801162478923,520.5247100875463,1785.0445767785677,84.09779832344523,1464.933349609375,1532.566650390625,1379.86669921875,1617.63330078125,1312.2333984375,1685.2666015625,1227.166748046875,-0.04856422976055607,-85.9241546693863,47.30760124733047,62.30759831397536,-14.999997066644895,52.82787136475955,47.6031776559232,1482.8900146484375,1464.6375122070312,1310.9689978027343,1236.0790002441406,SHAILY.BO,2023-08-21 22:03:22.178920
21,2023-07-10 00:00:00+05:30,1500.1500244140625,1510.0,1474.300048828125,1476.1500244140625,122,0.0,0.0,2023-07-10,1457.110009765625,107.8087336162782,1564.9187433819031,1349.3012761493467,1672.7274769981814,1241.4925425330684,-59.74594036692381,78.19918636829065,-167774,101.27104427466702,551.9608585474598,1785.2311147936696,86.2627302219501,1486.8166910807292,1499.3333333333335,1463.6333821614585,1522.5166422526042,1451.1167399088542,1535.0332845052085,1427.9334309895835,-0.04513195427997906,-70.07411787988771,54.48293078913548,66.05759758063658,-11.574666791501102,56.624269354967176,49.512728240747826,1492.410009765625,1457.110009765625,1302.1389978027344,1236.9105004882813,SHAILY.BO,2023-08-21 22:03:22.178920
22,2023-07-07 00:00:00+05:30,1490.5,1500.1500244140625,1452.0999755859375,1500.1500244140625,180,0.0,0.0,2023-07-07,1447.7450073242187,114.02367929623279,1561.7686866204515,1333.721328027986,1675.7923659166843,1219.6976487317531,-70.40827180985333,82.2168939762046,-167652,151.84558116189402,664.633312115658,1785.2740869474187,86.49658560544691,1484.1333414713542,1516.166707356771,1468.116658528646,1532.1833902994792,1436.0832926432292,1564.216756184896,1420.066609700521,-0.039290332555395394,-56.10467476803328,60.02243468007441,68.95126427851186,-8.928829598437446,59.97697244381792,49.889801894157664,1494.5900146484375,1447.7450073242187,1292.8459973144531,1237.375,SHAILY.BO,2023-08-21 22:03:22.178920
23,2023-06-30 00:00:00+05:30,1524.9000244140625,1527.0,1465.25,1481.4000244140625,532,0.0,0.0,2023-06-30,1437.5950073242188,118.0764031032619,1555.6714104274806,1319.518604220957,1673.7478135307426,1201.442201117695,-61.370985149476596,92.40540581112808,-167832,443.1787613724866,792.830244854099,1785.3325862011154,86.11893877175284,1491.2166748046875,1517.183349609375,1455.433349609375,1552.9666748046875,1429.4666748046875,1578.933349609375,1393.683349609375,-0.047194782388243324,-60.01459091102319,63.841611105896845,71.18347167812122,-7.341860572224377,58.180689706361655,50.387815457963974,1493.45,1437.5950073242188,1283.9089978027343,1237.81,SHAILY.BO,2023-08-21 22:03:22.178920
24,2023-06-28 00:00:00+05:30,1508.0999755859375,1520.6500244140625,1480.5,1509.25,220,0.0,0.0,2023-06-28,1428.5725036621093,121.40050785211037,1549.9730115142197,1307.1719958099989,1671.3735193663301,1185.7714879578884,-45.300374083218536,106.69220508824449,-167300,186.71483488897516,880.243115724502,1785.5170012028384,87.25674083308323,1503.4666748046875,1526.433349609375,1486.2833251953125,1543.61669921875,1463.316650390625,1566.5833740234375,1446.13330078125,-0.03409636747128571,-54.20706722433882,69.61060802826205,73.0189368211773,-3.408328792915256,62.019835570137786,50.62093707491123,1498.8699951171875,1428.5725036621093,1276.0279968261718,1238.285,SHAILY.BO,2023-08-21 22:03:22.178920
25,2023-06-27 00:00:00+05:30,1501.050048828125,1501.6500244140625,1480.800048828125,1495.0999755859375,218,0.0,0.0,2023-06-27,1416.9600036621093,124.34924187742264,1541.309245539532,1292.6107617846867,1665.6584874169546,1168.261519907264,-34.97324396490645,107.79320119888824,-167520,183.282790152606,1053.6251859333836,1785.5863386844878,87.8957669964816,1492.5166829427083,1504.2333170572915,1483.383341471354,1513.3666585286458,1471.6667073567708,1525.083292643229,1462.5333658854165,-0.044450563962014134,-57.15775569795185,73.19916546164063,73.87101901940612,-0.6718535577654876,60.79945753764988,50.52628165989653,1522.2300048828124,1416.9600036621093,1266.8499963378906,1238.4184997558593,SHAILY.BO,2023-08-21 22:03:22.178920
26,2023-06-26 00:00:00+05:30,1545.949951171875,1545.949951171875,1479.0,1487.050048828125,1485,0.0,0.0,2023-06-26,1407.0150024414063,125.71710498573607,1532.7321074271424,1281.2978974556702,1658.4492124128785,1155.580792469934,-4.449401874473757,122.98918011594887,-167738,1241.786684966344,1271.210784878578,1785.6586001282046,88.90662198562637,1504.0,1529.0,1462.050048828125,1570.949951171875,1437.050048828125,1595.949951171875,1395.10009765625,-0.047498586516711384,-56.930975835939066,78.0780911639174,74.03898240884749,4.039108755069918,60.12256533686951,50.55980868817434,1551.510009765625,1407.0150024414063,1258.3569958496093,1238.4525,SHAILY.BO,2023-08-21 22:03:22.178920
27,2023-06-23 00:00:00+05:30,1496.25,1529.9000244140625,1480.0,1494.449951171875,622,0.0,0.0,2023-06-23,1397.0575012207032,126.9253307145627,1523.982831935266,1270.1321705061405,1650.9081626498287,1143.2068397915777,8.429104684253874,129.7033246536933,-166253,522.7171141571215,1278.5668098566364,1786.165462016757,88.24001065604841,1501.4499918619792,1522.8999837239585,1472.999959309896,1551.3500162760417,1451.5499674479167,1572.800008138021,1423.0999348958335,-0.007149093072391873,-55.437855838303626,83.93438896095131,73.02920522008002,10.905183740871294,61.021990343586005,50.59591471862737,1578.1300048828125,1397.0575012207032,1250.1599938964844,1238.9619995117187,SHAILY.BO,2023-08-21 22:03:22.178920
28,2023-06-22 00:00:00+05:30,1600.5999755859375,1613.9000244140625,1486.0,1508.5,1045,0.0,0.0,2023-06-22,1387.882501220703,126.1445203622335,1514.0270215829364,1261.7379808584697,1640.17154194517,1135.593460496236,38.271341630994236,158.37460424292388,-165631,886.4547358241448,1467.5292337815151,1786.373010579273,90.41498393082335,1536.1333414713542,1586.2666829427085,1458.366658528646,1664.0333658854167,1408.2333170572917,1714.166707356771,1330.4666341145835,0.019853487216296966,-51.20298559850548,89.43171334964882,70.30290928486218,19.128804064786635,62.67502473930492,50.73987326824128,1578.5000244140624,1387.882501220703,1242.0639953613281,1238.9034997558595,SHAILY.BO,2023-08-21 22:03:22.178920
29,2023-06-21 00:00:00+05:30,1663.300048828125,1663.300048828125,1603.550048828125,1626.050048828125,141,0.0,0.0,2023-06-21,1376.979998779297,124.58427499371595,1501.564273773013,1252.395723785581,1626.1485487667287,1127.8114487918651,102.11586743455084,225.1727204633005,-164586,128.92821829243792,1612.7978582708574,1786.7055567214306,95.69941825457856,1630.9667154947917,1658.3833821614585,1598.6333821614585,1690.7167154947917,1571.2167154947917,1718.1333821614585,1538.8833821614585,0.040555137844074725,-28.11547280767287,93.73121153317129,65.52070826866552,28.210503264505775,79.38109154498024,50.78517241021831,1575.980029296875,1376.979998779297,1234.595994873047,1239.0419995117188,SHAILY.BO,2023-08-21 22:03:22.178920
30,2023-06-20 00:00:00+05:30,1556.050048828125,1694.800048828125,1556.050048828125,1641.5,437,0.0,0.0,2023-06-20,1360.3999938964844,111.01943348776999,1471.4194273842543,1249.3805604087145,1582.4388608720244,1138.3611269209443,131.78245745012705,236.73551544023317,-164445,403.3827139985257,1983.7652682654623,1786.731502943038,95.67773766289713,1630.7833658854167,1705.5166829427085,1566.7666829427085,1769.5333658854167,1492.0333658854167,1844.2666829427085,1428.0166829427085,0.024673197173308604,-25.0810126023866,86.23880346637839,58.46808245253908,27.770721013839307,82.05029077635638,48.39248630711629,1523.2500244140624,1360.3999938964844,1224.6759948730469,1237.8534985351562,SHAILY.BO,2023-08-21 22:03:22.178920
31,2023-06-19 00:00:00+05:30,1490.1500244140625,1769.199951171875,1452.300048828125,1620.1500244140625,9502,0.0,0.0,2023-06-19,1345.3299926757813,89.15797812491513,1434.4879708006965,1256.1720145508662,1523.6459489256117,1167.014036425951,178.90300121813422,240.6999819672522,-164882,8656.956143102672,2378.860906832196,1786.804233865673,94.98411697652877,1613.8833414713542,1775.4666341145835,1458.5667317708335,1930.7832438151042,1296.9834391276042,2092.3665364583335,1141.6668294270835,0.010906066396010348,-29.27427189354191,73.81801607656644,51.52540219907925,22.292613877487184,81.24089535572585,45.81574742685258,1465.02001953125,1345.3299926757813,1213.0779943847656,1236.7784985351564,SHAILY.BO,2023-08-21 22:03:22.178920
32,2023-06-16 00:00:00+05:30,1493.550048828125,1499.25,1458.0,1496.300048828125,135,0.0,0.0,2023-06-16,1327.6374938964843,63.03422133294321,1390.6717152294275,1264.6032725635412,1453.7059365623707,1201.569051230598,157.4382276756476,171.34070258521996,-174384,113.59191421319048,809.3370977645772,1788.6389258046397,87.65721751727595,1484.5166829427083,1511.0333658854165,1469.7833658854165,1525.7666829427083,1443.2666829427083,1552.2833658854165,1428.5333658854165,-0.04727432522110997,-25.684154585068327,58.899838664338404,45.95224872970745,12.947589934630955,75.22261815644491,43.04079786349166,1401.5900146484375,1327.6374938964843,1201.2299938964843,1235.6709985351563,SHAILY.BO,2023-08-21 22:03:22.178920
33,2023-06-15 00:00:00+05:30,1400.0,1577.949951171875,1394.800048828125,1495.9000244140625,4398,0.0,0.0,2023-06-15,1311.4674926757812,58.83079946948772,1370.298292145269,1252.6366932062933,1429.1290916147566,1193.8058937368057,260.09576469431624,186.6201197239599,-174519,3699.582818832229,983.2733936524237,1788.6846577962547,89.43403931017211,1489.5500081380208,1584.2999674479165,1401.1500651041665,1672.6999104817708,1306.4001057942708,1767.4498697916665,1218.0001627604165,-0.070897949298016,-25.80998803487856,51.10497519935279,42.71535124604971,8.389623953303087,75.19875582650232,40.93804639494445,1366.6900146484375,1311.4674926757812,1191.611993408203,1235.937998046875,SHAILY.BO,2023-08-21 22:03:22.178920
34,2023-06-14 00:00:00+05:30,1351.050048828125,1390.0,1351.0,1362.4000244140625,242,0.0,0.0,2023-06-14,1297.157489013672,44.724858272452046,1341.882347286124,1252.4326307412198,1386.607205558576,1207.7077724687679,142.82885906779316,113.82370324882973,-178917,185.40223632421944,304.1960373574722,1790.1844194001276,72.59910434273961,1367.8000081380208,1384.6000162760415,1345.6000162760415,1406.8000081380208,1328.8000081380208,1423.6000162760415,1306.6000162760415,-0.14485551168527858,-26.866730049630604,40.390266422092054,40.61794525772393,-0.22767883563187752,64.64715363202674,38.673544813432066,1337.360009765625,1297.157489013672,1182.6149938964843,1236.1524975585937,SHAILY.BO,2023-08-21 22:03:22.178920
35,2023-06-13 00:00:00+05:30,1320.6500244140625,1353.199951171875,1289.6500244140625,1350.3499755859375,527,0.0,0.0,2023-06-13,1288.969989013672,47.079090807356685,1336.0490798210285,1241.8908982063153,1383.1281706283853,1194.8118073989585,68.84572576981358,93.7052199731119,-179159,400.1768079592339,333.8944876157854,1790.3050288837776,65.05388302607949,1331.066650390625,1372.4832763671875,1308.933349609375,1394.6165771484375,1267.5167236328125,1436.033203125,1245.3834228515625,-0.1367586122747339,-35.476985878391936,39.20794584481018,40.6748649666319,-1.466919121821718,63.33990053866807,37.64138219119388,1330.1800048828125,1288.969989013672,1176.0689929199218,1237.8684973144532,SHAILY.BO,2023-08-21 22:03:22.178920
36,2023-06-12 00:00:00+05:30,1329.449951171875,1334.5,1295.0,1303.0,306,0.0,0.0,2023-06-12,1279.3499877929687,53.14341773789652,1332.4934055308652,1226.2065700550722,1385.6368232687616,1173.0631523171758,10.706868127344944,83.84974580349652,-179686,224.2130062712136,317.32390752992325,1790.5753169108605,54.883856178450046,1310.8333333333333,1326.6666666666665,1287.1666666666665,1350.3333333333333,1271.3333333333333,1366.1666666666665,1247.6666666666665,-0.2037842984222741,-69.31049220651217,38.28690467447154,41.04159474708733,-2.7546900726157872,57.62219168127462,36.99566847723443,1319.5,1279.3499877929687,1169.9829943847656,1239.8514978027345,SHAILY.BO,2023-08-21 22:03:22.178920
