<<<<<<< Updated upstream
37,2023-06-09 00:00:00+05:30,1367.699951171875,1385.0,1319.199951171875,1321.800048828125,293,0.0,0.0,2023-06-09,1274.202490234375,55.65847774293141,1329.8609679773065,1218.5440124914437,1385.5194457202379,1162.8855347485123,113.66584003252957,111.51793651235656,-179380,217.78519016622502,340.60163284460066,1790.7493075849486,71.9461845042654,1342.0,1364.800048828125,1299.0,1407.800048828125,1276.199951171875,1430.60009765625,1233.199951171875,-0.1866524155555529,-58.819593125961624,41.19084342811561,41.730267265241274,-0.5394238371256606,61.13772188216666,36.56358650095114,1316.6699951171875,1274.202490234375,1164.3299938964844,1242.2589978027345,SHAILY.BO,2023-08-21 22:03:22.178920
38,2023-06-08 00:00:00+05:30,1316.699951171875,1385.0,1316.699951171875,1349.25,1429,0.0,0.0,2023-06-08,1268.5124877929688,56.34908878076592,1324.8615765737347,1212.163399012203,1381.2106653545006,1155.814310231437,199.94356027397959,124.70323992121048,-179087,1084.225494606816,371.30574351419455,1790.9095969562202,77.68599514645283,1350.316650390625,1383.933349609375,1315.63330078125,1418.61669921875,1282.0166015625,1452.2333984375,1247.333251953125,-0.12184966787787246,-36.81818181818182,42.43314136557001,41.86512322452269,0.5680181410473182,66.65096741087072,35.1931033336719,1311.739990234375,1268.5124877929688,1157.8259924316405,1244.1629968261718,SHAILY.BO,2023-08-21 22:03:22.178920
39,2023-06-07 00:00:00+05:30,1296.949951171875,1351.3499755859375,1273.5999755859375,1326.5,226,0.0,0.0,2023-06-07,1261.1674865722657,54.82466195328734,1315.9921485255531,1206.3428246189783,1370.8168104788404,1151.518162665691,119.55051137349534,107.16188370460816,-180516,168.58178696984046,193.07580574103912,1791.647086280688,68.6240056059096,1317.1499837239583,1360.699991861979,1282.949991861979,1394.8999837239583,1239.3999837239583,1438.449991861979,1205.199991861979,-0.15206337754197427,-34.151329243353786,40.67732851302685,41.723118689260865,-1.0457901762340143,64.16398840451271,33.71719838429426,1302.07998046875,1261.1674865722657,1150.6529919433594,1245.7859973144532,SHAILY.BO,2023-08-21 22:03:22.178920
40,2023-06-06 00:00:00+05:30,1315.4000244140625,1319.949951171875,1283.0999755859375,1296.949951171875,329,0.0,0.0,2023-06-06,1253.4399841308593,56.01046567620824,1309.4504498070676,1197.429518454651,1365.4609154832758,1141.4190527784428,-0.45109664115196607,99.28009709777476,-180742,239.94630952000128,199.19931043383878,1791.7699572508611,65.83408801928789,1299.9999593098958,1316.899943033854,1280.0499674479165,1336.8499348958333,1263.1499837239583,1353.7499186197915,1243.199991861979,-0.16326800986728557,-46.2372387845092,40.053563141012546,41.98456623331936,-1.9310030923068169,60.62211829864066,32.51303389754551,1292.17998046875,1253.4399841308593,1143.5729919433593,1248.0374975585937,SHAILY.BO,2023-08-21 22:03:22.178920
41,2023-06-05 00:00:00+05:30,1297.199951171875,1311.449951171875,1260.050048828125,1288.8499755859375,164,0.0,0.0,2023-06-05,1247.8899841308594,56.963520347371514,1304.853504478231,1190.9264637834879,1361.8170248256024,1133.9629434361163,-92.3721019133187,93.4472510837924,-181071,118.86149142006967,189.01256066229814,1791.9603106907002,66.31816412199115,1286.7833251953125,1313.5166015625,1262.11669921875,1338.1832275390625,1235.3834228515625,1364.91650390625,1210.716796875,-0.14725101461178608,-48.92974004838442,41.55831435777941,42.46731700639606,-0.9090026486166494,59.60593183439302,31.625671942629157,1292.02998046875,1247.8899841308594,1137.6519934082032,1250.867998046875,SHAILY.BO,2023-08-21 22:03:22.178920
42,2023-06-02 00:00:00+05:30,1296.8499755859375,1319.050048828125,1275.300048828125,1297.1500244140625,243,0.0,0.0,2023-06-02,1242.9474853515626,57.50833982354519,1300.4558251751077,1185.4391455280174,1357.964164998653,1127.9308057044723,-30.519202868316327,106.07375496452434,-180907,177.25212128309525,206.55032797285523,1792.0568063898074,65.63216617230658,1297.1667073567708,1319.0333658854165,1275.2833658854165,1340.9167073567708,1253.4167073567708,1362.7833658854165,1231.5333658854165,-0.14667010816136525,-38.95408857662705,43.652905339107065,42.69456766855022,0.958337670556844,61.10636231015138,30.786874541153118,1291.839990234375,1242.9474853515626,1132.0509936523438,1253.9184985351562,SHAILY.BO,2023-08-21 22:03:22.178920
43,2023-06-01 00:00:00+05:30,1289.3499755859375,1303.0,1280.0,1300.949951171875,69,0.0,0.0,2023-06-01,1236.8424865722657,57.93085728043422,1294.7733438526998,1178.9116292918316,1352.7042011331341,1120.9807720113972,5.875127538642493,108.38600813866856,-180664,50.47829059556826,213.8748796452952,1792.1974933960146,64.88841046034972,1294.6499837239583,1309.2999674479165,1286.2999674479165,1317.6499837239583,1271.6499837239583,1332.2999674479165,1263.2999674479165,-0.17958898892820865,-37.642411877186376,44.855779811838374,42.454983250911006,2.4007965609273683,61.76736971339183,29.364290128298627,1294.5999755859375,1236.8424865722657,1127.5399926757811,1256.9639978027344,SHAILY.BO,2023-08-21 22:03:22.178920
44,2023-05-31 00:00:00+05:30,1308.3499755859375,1308.3499755859375,1277.0,1277.0,129,0.0,0.0,2023-05-31,1230.4949890136718,57.49018079808925,1287.9851698117611,1173.0048082155824,1345.4753506098502,1115.5146274174933,7.9131170277072895,107.88815243820108,-180733,92.63509839554729,254.7240269077269,1792.2371493906862,60.77555771122682,1287.4499918619792,1297.8999837239585,1266.550008138021,1318.7999674479167,1256.1000162760417,1329.249959309896,1235.2000325520835,-0.16880518967751215,-45.90956935339383,45.341955405901444,41.85478411067916,3.487171295222282,59.18335847706765,28.02162412645301,1292.4999755859376,1230.4949890136718,1123.503994140625,1259.7419982910155,SHAILY.BO,2023-08-21 22:03:22.178920
45,2023-05-30 00:00:00+05:30,1282.949951171875,1311.449951171875,1273.199951171875,1296.199951171875,98,0.0,0.0,2023-05-30,1224.594989013672,58.51221837448695,1283.107207388159,1166.082770639185,1341.6194257626457,1107.570552264698,27.31639152859918,118.3530636591829,-180604,71.43203718548683,295.2462590357718,1792.3149211268783,64.30601554569074,1293.6166178385417,1314.0332845052085,1275.7832845052085,1331.8666178385417,1255.3666178385417,1352.2832845052085,1237.5332845052085,-0.08932831885507676,-39.28203935409329,47.63611548028939,40.98299128687359,6.653124193415799,62.318736331792685,26.575676124465417,1295.9899658203126,1224.594989013672,1119.8299951171875,1262.3499987792968,SHAILY.BO,2023-08-21 22:03:22.178920
46,2023-05-26 00:00:00+05:30,1400.0,1400.0,1282.9000244140625,1287.9000244140625,261,0.0,0.0,2023-05-26,1215.2849914550782,61.267804756320984,1276.5527962113993,1154.017186698757,1337.82060096772,1092.7493819424362,70.99510828227952,149.18872230625925,-180702,189.02429125702548,351.199814498343,1792.3718173091543,60.64050391731647,1323.6000162760417,1364.300008138021,1247.2000325520835,1440.6999918619792,1206.5000406901042,1481.3999837239585,1130.100056966146,-0.01566643618713568,-42.14704734744579,47.96067196799072,39.31971023851964,8.64096172947108,61.50000168128646,25.018501353094166,1304.769970703125,1215.2849914550782,1116.30099609375,1265.9264990234376,SHAILY.BO,2023-08-21 22:03:22.178920
47,2023-05-25 00:00:00+05:30,1301.0,1311.0,1287.5,1310.949951171875,289,0.0,0.0,2023-05-25,1206.294989013672,63.21243041931513,1269.507419432987,1143.082558594357,1332.7198498523023,1079.8701281750416,61.75389609458532,142.37984071236477,-180441,213.04871252651552,391.7436953086724,1792.5259464587105,58.27857220427636,1303.1499837239583,1318.7999674479165,1295.2999674479165,1326.6499837239583,1279.6499837239583,1342.2999674479165,1271.7999674479165,0.2064457032262975,-34.190564557382324,48.466942803878055,37.15946980615187,11.307472997726187,65.15042401456526,23.06994197303077,1300.4499755859374,1206.294989013672,1113.2779956054687,1269.3079992675782,SHAILY.BO,2023-08-21 22:03:22.178920
48,2023-05-24 00:00:00+05:30,1317.3499755859375,1343.4000244140625,1281.0,1290.449951171875,407,0.0,0.0,2023-05-24,1192.0224914550781,70.18040626531769,1262.2028977203959,1121.8420851897604,1332.3833039857136,1051.6616789244426,79.10804998476353,154.09877274247583,-180730,295.34561980868244,436.4174410042116,1792.6889199645677,60.61193888737237,1304.9499918619792,1328.8999837239585,1266.499959309896,1367.3500162760417,1242.5499674479167,1391.300008138021,1204.0999348958335,0.16011768821921463,-41.26685156298063,46.11070672664823,34.33260155672032,11.778105169927912,63.3540697742861,21.95567677489126,1272.839990234375,1192.0224914550781,1110.3639965820312,1272.6194995117187,SHAILY.BO,2023-08-21 22:03:22.178920
49,2023-05-23 00:00:00+05:30,1343.8499755859375,1346.0999755859375,1287.0,1294.449951171875,453,0.0,0.0,2023-05-23,1179.3999938964844,74.13675599618853,1253.536749892673,1105.2632379002957,1327.6735058888614,1031.1264819041073,110.423395919706,169.6166445442423,-180323,329.7451564865441,471.68539630309385,1792.9283982730567,66.53359216840566,1309.1833089192708,1331.3666178385415,1272.266642252604,1368.2832845052083,1250.0833333333333,1390.466593424479,1213.1666666666665,0.20521625675072494,-39.88611263505901,44.414302859185,31.388075264238335,13.026227594946665,63.95133266377577,20.755698869202554,1256.689990234375,1179.3999938964844,1107.6919970703125,1275.8615002441406,SHAILY.BO,2023-08-21 22:03:22.178920
50,2023-05-22 00:00:00+05:30,1303.0999755859375,1410.0,1280.0999755859375,1340.0999755859375,2043,0.0,0.0,2023-05-22,1165.742495727539,76.93383600939767,1242.6763317369368,1088.8086597181414,1319.6101677463344,1011.8748237087437,225.68242644147958,213.57925311012826,-179870,1539.5738485899817,507.17045625723125,1793.1930876430097,72.99322843956173,1343.3999837239583,1406.699991861979,1276.7999674479165,1473.3000081380208,1213.4999593098958,1536.6000162760415,1146.899943033854,0.25374946942326604,-24.128421192791908,41.17550847039979,28.131518365501666,13.043990104898125,71.04953472155347,19.302506505590365,1237.5300048828126,1165.742495727539,1104.5489990234375,1279.4885009765626,SHAILY.BO,2023-08-21 22:03:22.178920
51,2023-05-19 00:00:00+05:30,1288.0,1318.0999755859375,1245.0,1266.300048828125,650,0.0,0.0,2023-05-19,1149.0374969482423,73.26716856950816,1222.3046655177504,1075.7703283787341,1295.5718340872586,1002.503159809226,274.05032677532967,171.00809988831,-181913,462.8549789900129,249.0696081740436,1794.2807372664058,61.30385650821916,1276.4666748046875,1307.933349609375,1234.8333740234375,1349.566650390625,1203.36669921875,1381.0333251953125,1161.7333984375,0.31972184453222674,-26.122010030329836,31.909163121700203,24.870520839277134,7.038642282423069,65.26134664359934,17.737530114008006,1201.1,1149.0374969482423,1099.8180004882813,1282.4405017089844,SHAILY.BO,2023-08-21 22:03:22.178920
52,2023-05-17 00:00:00+05:30,1203.050048828125,1225.3499755859375,1165.5,1172.9000244140625,256,0.0,0.0,2023-05-17,1136.2974945068358,73.95353646678092,1210.2510309736167,1062.343958040055,1284.2045674403976,988.390421573274,-11.574672676779926,96.75021451384232,-182563,168.84799977814126,195.62326547005128,1794.684286379594,62.09548754455859,1187.9166666666667,1210.3333333333335,1150.483357747396,1247.7666422526042,1128.0666910807292,1270.183308919271,1090.6333821614585,0.34844718640153854,-41.61683201000747,26.830135528351093,23.110860268671363,3.71927525967973,54.592402492282915,17.218865885922053,1187.85,1136.2974945068358,1096.1869995117188,1286.425001220703,SHAILY.BO,2023-08-21 22:03:22.178920
53,2023-05-16 00:00:00+05:30,1198.75,1210.0,1183.75,1209.699951171875,131,0.0,0.0,2023-05-16,1130.3174957275392,75.65399375428679,1205.971489481826,1054.6635019732523,1281.6254832361128,979.0095082189656,64.32533472742531,117.31679911955251,-182307,89.1135855886331,202.31708189302876,1794.871516383891,79.21336123772217,1201.1499837239583,1218.5499674479165,1192.2999674479165,1227.3999837239583,1174.8999837239583,1244.7999674479165,1166.0499674479165,0.34105957724606245,-14.90455785158244,29.119411157518698,22.181041453751426,6.938369703767272,61.503097215270024,18.449941777931304,1194.8699951171875,1130.3174957275392,1094.537998046875,1290.8330004882812,SHAILY.BO,2023-08-21 22:03:22.178920
54,2023-05-15 00:00:00+05:30,1232.3499755859375,1246.0,1162.4000244140625,1198.6500244140625,442,0.0,0.0,2023-05-15,1124.1999969482422,73.82167930648205,1198.0216762547243,1050.37831764176,1271.8433555612064,976.5566383352781,85.5238666142072,126.97274408489699,-182438,297.9268381284409,230.61795596912765,1794.9616978291976,81.75802210918016,1202.3500162760417,1242.300008138021,1158.7000325520835,1285.9499918619792,1118.7500406901042,1325.8999837239585,1075.100056966146,0.3312217625465432,-19.441584052218328,27.98493927238769,20.44644902780961,7.538490244578082,60.0946169663096,19.31133645545239,1193.4,1124.1999969482422,1091.7859985351563,1294.847000732422,SHAILY.BO,2023-08-21 22:03:22.178920
55,2023-05-12 00:00:00+05:30,1199.449951171875,1214.4000244140625,1120.300048828125,1157.949951171875,247,0.0,0.0,2023-05-12,1116.784994506836,73.39673742153258,1190.1817319283687,1043.3882570853034,1263.5784693499013,969.9915196637709,-76.45313877223519,91.18542405599423,-182880,160.83542151839447,213.79073542929933,1795.2719280799404,81.16148452135566,1164.2166748046875,1208.13330078125,1114.0333251953125,1258.316650390625,1070.11669921875,1302.2332763671875,1019.933349609375,0.2764663836618315,-33.46173263051063,27.196707611172997,18.56182646666509,8.634881144507908,54.38690632881943,20.238992262013564,1188.0599853515625,1116.784994506836,1089.5509985351562,1299.449500732422,SHAILY.BO,2023-08-21 22:03:22.178920
56,2023-05-11 00:00:00+05:30,1202.5,1230.050048828125,1172.050048828125,1200.050048828125,132,0.0,0.0,2023-05-11,1112.409994506836,73.42167695901341,1185.8316714658495,1038.9883175478226,1259.253348424863,965.5666405888092,79.27905621867725,136.7073595299342,-182633,89.07754714942519,227.0295639070255,1795.457268733756,84.93101390567881,1200.7167154947917,1229.3833821614585,1171.3833821614585,1258.7167154947917,1142.7167154947917,1287.3833821614585,1113.3833821614585,0.23084136852034734,-15.206390848121202,29.78380144587618,16.40310618053811,13.380695265338069,63.04874090253572,21.65625132045482,1193.6599853515625,1112.409994506836,1089.1609985351563,1305.0590014648437,SHAILY.BO,2023-08-21 22:03:22.178920
57,2023-05-10 00:00:00+05:30,1190.9000244140625,1216.050048828125,1159.449951171875,1208.0,362,0.0,0.0,2023-05-10,1106.2674896240235,70.79565516236607,1177.0631447863896,1035.4718344616574,1247.8587999487556,964.6761792992913,66.91897823347989,134.98792681249603,-182501,245.90675813576664,261.5175680964256,1795.549817444068,83.20142350867903,1194.5,1229.550048828125,1172.949951171875,1251.10009765625,1137.89990234375,1286.150146484375,1116.349853515625,0.22425252863927694,-11.72428992940412,28.498574064375134,13.057932364203594,15.44064170017154,64.86005252995326,22.142941771542283,1191.6499755859375,1106.2674896240235,1090.2439965820313,1310.294500732422,SHAILY.BO,2023-08-21 22:03:22.178920
58,2023-05-09 00:00:00+05:30,1188.75,1236.1500244140625,1188.75,1202.3499755859375,373,0.0,0.0,2023-05-09,1100.3499908447266,66.67074307214628,1167.0207339168728,1033.6792477725803,1233.691476989019,967.0085047004341,93.41633960145488,158.91558966744222,-182863,252.19396534858907,265.4202705865903,1795.8003826584393,84.48886317141995,1209.0833333333333,1229.4166666666665,1182.016642252604,1256.4833577473958,1161.6833089192708,1276.816691080729,1134.6166178385415,0.1858527850146167,-13.915210140328076,25.6383472398536,9.19777193916071,16.440575300692892,64.18096257969609,22.965859565841555,1185.0599853515625,1100.3499908447266,1090.9799975585938,1315.5375012207032,SHAILY.BO,2023-08-21 22:03:22.178920
59,2023-05-08 00:00:00+05:30,1166.6500244140625,1215.5999755859375,1135.6500244140625,1171.949951171875,513,0.0,0.0,2023-05-08,1096.9874908447266,62.84157527647882,1159.8290661212054,1034.1459155682478,1222.6706413976842,971.304340291769,57.041475646860846,121.15543582713622,-183236,338.081487062524,268.72684689609054,1796.0612691871,73.97220959975115,1174.3999837239583,1213.149943033854,1133.199991861979,1254.3499348958333,1094.4500325520833,1293.099894205729,1053.250040690104,0.10043691815524303,-19.631225188595497,22.144372160754983,5.087628113987486,17.0567440467675,60.35290931449695,23.013000253502263,1179.389990234375,1096.9874908447266,1092.0359985351563,1320.8160009765625,SHAILY.BO,2023-08-21 22:03:22.178920
60,2023-05-05 00:00:00+05:30,1175.0,1185.949951171875,1170.0,1185.949951171875,77,0.0,0.0,2023-05-05,1094.892495727539,60.878736358973725,1155.7712320865128,1034.0137593685652,1216.6499684454864,973.1350230095916,75.17513346936626,133.55121199482025,-182723,51.3513713843801,251.38818685448214,1796.4388417885596,80.09524515644884,1180.63330078125,1191.2666015625,1175.316650390625,1196.583251953125,1164.683349609375,1207.216552734375,1159.36669921875,0.1340003947443696,-12.785700947281304,20.3294462872218,0.8234421022956102,19.50600418492619,63.243242842139615,23.47042772612199,1176.8,1094.892495727539,1093.5369995117187,1326.3165014648437,SHAILY.BO,2023-08-21 22:03:22.178920
61,2023-05-04 00:00:00+05:30,1175.050048828125,1193.1500244140625,1170.0,1190.0,55,0.0,0.0,2023-05-04,1088.674996948242,57.33648427742542,1146.0114812256675,1031.3385126708167,1203.3479655030928,974.0020283933912,96.99890868758193,147.2505241290113,-182646,36.804812575431576,301.39739072200763,1796.4942825232981,72.55473283395494,1184.3833414713542,1198.7666829427085,1175.616658528646,1207.5333658854167,1161.2333170572917,1221.916707356771,1152.4666341145835,0.12733933542426085,-10.952684553005433,16.31898139933128,-4.0530589439359375,20.372040343267216,64.06743675673609,22.898961635050696,1161.610009765625,1088.674996948242,1095.9769995117188,1331.8365014648436,SHAILY.BO,2023-08-21 22:03:22.178920
62,2023-05-03 00:00:00+05:30,1200.0,1214.199951171875,1173.0,1175.050048828125,270,0.0,0.0,2023-05-03,1080.5624969482421,53.602249580305575,1134.1647465285478,1026.9602473679365,1187.7669961088534,973.357997787631,127.96151386827835,162.40071441807183,-182701,178.40831382345507,367.5455352586516,1796.5336264823688,68.15724463894189,1187.4166666666667,1201.8333333333335,1160.6333821614585,1228.6166178385417,1146.2167154947917,1243.0332845052085,1119.4334309895835,0.10948271126928887,-17.71890065424619,10.538245311317723,-9.146069029752741,19.684314341070465,62.38727312673157,22.283536613897,1145.2300048828124,1080.5624969482421,1098.0830004882812,1337.040001220703,SHAILY.BO,2023-08-21 22:03:22.178920
63,2023-05-02 00:00:00+05:30,1166.0,1180.800048828125,1141.4000244140625,1174.0,178,0.0,0.0,2023-05-02,1072.579995727539,50.59366815649516,1123.173663884034,1021.9863275710438,1173.7673320405293,971.3926594145487,147.41398317053017,142.27415120959796,-182971,117.51222755558577,414.82984061745077,1796.7316060661963,66.16641849818095,1165.4000244140625,1189.4000244140625,1150.0,1204.800048828125,1126.0,1228.800048828125,1110.5999755859375,0.10787902620511368,-3.625724904159697,4.449824672964951,-14.067147615020355,18.516972287985304,62.27222275583913,21.53036730183865,1115.3199951171875,1072.579995727539,1100.4,1342.4045007324219,SHAILY.BO,2023-08-21 22:03:22.178920
64,2023-04-28 00:00:00+05:30,1121.9000244140625,1162.300048828125,1119.800048828125,1159.0,501,0.0,0.0,2023-04-28,1066.1824981689454,44.85880023308037,1111.0412984020256,1021.323697935865,1155.9000986351061,976.4648977027846,170.85806855343606,121.7424057868046,-183149,326.5247618829264,489.159243882917,1796.862415514394,64.02599665975825,1147.0333658854167,1174.2666829427085,1131.7666829427085,1189.5333658854167,1104.5333658854167,1216.7666829427085,1089.2666829427085,0.10901902082651957,-1.9521135018897244,-3.309206406291878,-18.69639068701668,15.387184280724803,60.676633243157994,21.25385747321901,1088.1199951171875,1066.1824981689454,1104.7860009765625,1348.0230004882812,SHAILY.BO,2023-08-21 22:03:22.178920
65,2023-04-27 00:00:00+05:30,1102.5999755859375,1117.550048828125,1070.3499755859375,1110.0,850,0.0,0.0,2023-04-27,1059.987496948242,39.61485697520416,1099.6023539234463,1020.372639973038,1139.2172108986504,980.7577829978338,126.62878149919312,49.20465451952768,-183650,530.5628825808969,529.8178643829146,1797.2397615446419,66.68034278484296,1099.3000081380208,1128.250040690104,1081.0499674479165,1146.5000813802083,1052.0999348958333,1175.4501139322915,1033.849894205729,0.06999470759400264,-51.98437660808732,-11.715705191002826,-22.54318675719788,10.827481566195054,54.889587886258994,21.276004088051465,1060.5799926757813,1059.987496948242,1111.1740014648437,1353.2915002441407,SHAILY.BO,2023-08-21 22:03:22.178920
66,2023-04-26 00:00:00+05:30,1019.2999877929688,1121.949951171875,1002.4500122070312,1108.0999755859375,2836,0.0,0.0,2023-04-26,1056.7899993896485,37.90981205857028,1094.6998114482187,1018.8801873310782,1132.6096235067891,980.9703752725079,81.69091293566845,9.882058133957358,-184500,1767.1773291760458,529.6316098334191,1797.9302212854957,64.61967668971444,1077.499979654948,1152.5499471028647,1033.050008138021,1196.9999186197917,958.0000406901042,1272.0498860677085,913.5500691731772,0.031490913189437364,-52.765797222229196,-17.475302798837447,-25.25005714874664,7.774754349909195,54.649282674031255,22.166495831385635,1039.7799926757812,1056.7899993896485,1118.9010009765625,1358.962000732422,SHAILY.BO,2023-08-21 22:03:22.178920
67,2023-04-25 00:00:00+05:30,1041.0,1080.0,1010.0,1025.5,378,0.0,0.0,2023-04-25,1052.4024993896485,36.71804497472846,1089.1205443643769,1015.6844544149201,1125.8385893391055,978.9664094401916,-28.479153851645226,-51.202173930620155,-187336,217.9828990363289,220.2451799977625,1800.2503808879671,46.656195204714805,1038.5,1067.0,997.0,1108.5,968.5,1137.0,927.0,-0.2505958024186082,-86.73658368831533,-24.39743213780389,-27.19374573622394,2.796313598420049,42.22511700945421,23.125486939591664,1020.4599975585937,1052.4024993896485,1128.177001953125,1364.6055004882812,SHAILY.BO,2023-08-21 22:03:22.178920
68,2023-04-24 00:00:00+05:30,1021.25,1040.949951171875,1020.2000122070312,1038.0,266,0.0,0.0,2023-04-24,1050.9574981689452,38.36425030474297,1089.321748473688,1012.5932478642022,1127.6859987784312,974.2289975594592,-53.173693931806696,-62.3563295744747,-186958,155.26513660163891,220.81075023812087,1800.597851224498,46.25970018098463,1033.0499877929688,1045.8999633789062,1025.1500244140625,1053.7999267578125,1012.300048828125,1066.64990234375,1004.4000854492188,-0.5014653438395608,-81.59572465277864,-24.755351163504656,-27.89282413582895,3.137472972324293,43.91574724625446,24.74590837136436,1026.0200073242188,1050.9574981689452,1139.637001953125,1370.6220007324218,SHAILY.BO,2023-08-21 22:03:22.178920
69,2023-04-21 00:00:00+05:30,1005.7999877929688,1028.949951171875,998.75,1021.2999877929688,337,0.0,0.0,2023-04-21,1048.5874969482422,40.605479268127155,1089.1929762163693,1007.9820176801151,1129.7984554844966,967.3765384119879,-98.0403166081367,-85.86438528743817,-187224,193.5433202698493,237.19715364724135,1800.838607955713,38.86176799199552,1016.3333129882812,1033.9166259765625,1003.7166748046875,1046.5332641601562,986.1333618164062,1064.1165771484375,973.5167236328125,-0.5209168407802088,-87.33251887058964,-26.06957550453808,-28.67719237891002,2.607616874371942,40.9844063629559,25.495146889164293,1035.8900024414063,1048.5874969482422,1150.7200024414062,1376.5530004882812,SHAILY.BO,2023-08-21 22:03:22.178920
70,2023-04-20 00:00:00+05:30,1020.5499877929688,1027.5,996.0499877929688,1006.0,131,0.0,0.0,2023-04-20,1046.1474975585938,43.68121424522738,1089.8287118038213,1002.4662833133665,1133.5099260490485,958.7850690681391,-139.59082787188063,-96.23353048805441,-187561,74.10785378251838,248.11061199158934,1801.1505274386443,37.82642288449256,1009.8499959309896,1023.6500040690105,992.1999918619792,1041.300008138021,978.3999837239584,1055.1000162760417,960.749979654948,-0.44389447706390156,-93.54444934553871,-25.71248917070602,-29.329096597503003,3.616607426796982,38.238183858342346,25.969791710500317,1041.7,1046.1474975585938,1161.189002685547,1383.2560003662109,SHAILY.BO,2023-08-21 22:03:22.178920
71,2023-04-19 00:00:00+05:30,1052.300048828125,1057.800048828125,993.25,1011.5,306,0.0,0.0,2023-04-19,1045.8924987792968,43.94202691526199,1089.8345256945588,1001.9504718640349,1133.7765526098208,958.0084449487729,-149.17593860336396,-85.98596953903177,-187430,174.05330456126833,291.61130154385705,1801.274225578381,37.03410141552985,1020.8500162760416,1048.4500325520833,983.8999837239583,1085.4000651041665,956.2999674479166,1113.0000813802083,919.3499348958333,-0.4281838146680491,-91.3114006611521,-23.35891030655762,-30.233248454202247,6.874338147644629,38.841509264548606,26.442108717853163,1054.589990234375,1045.8924987792968,1171.6820031738282,1390.0715008544921,SHAILY.BO,2023-08-21 22:03:22.178920
72,2023-04-18 00:00:00+05:30,1103.9000244140625,1110.75,1000.5999755859375,1053.300048828125,895,0.0,0.0,2023-04-18,1045.7574981689454,44.057246703460244,1089.8147448724058,1001.7002514654852,1133.8719915758659,957.6430047620249,-73.7832767951968,-53.08483622502654,-187124,530.1150074884158,321.0008007895042,1801.56131999597,42.05789549946055,1054.8833414713542,1109.166707356771,999.0166829427085,1165.0333658854167,944.7333170572917,1219.3167317708335,888.866658528646,-0.455488544213619,-74.34021083516298,-20.533359937965088,-31.951832991113402,11.418473053148315,43.70835685329976,26.95075780269469,1067.72998046875,1045.7574981689454,1181.9040026855469,1397.031000366211,SHAILY.BO,2023-08-21 22:03:22.178920
