<<<<<<< Updated upstream
73,2023-04-17 00:00:00+05:30,1060.9000244140625,1110.75,1046.8499755859375,1087.3499755859375,105,0.0,0.0,2023-04-17,1046.6724945068358,44.41074902918746,1091.0832435360232,1002.2617454776484,1135.4939925652106,957.8509964484609,-1.5440829029215404,-30.035797905416636,-186229,64.2027466128458,268.7222491147762,1802.3577335898242,47.529254133977744,1081.6499837239583,1116.449991861979,1052.5499674479165,1145.5500081380208,1017.7499593098958,1180.3500162760415,988.649943033854,-0.4848276257779692,-60.51563917152784,-20.721359200068036,-34.80645125440048,14.085092054332442,48.28468551871268,27.61473773014399,1074.9999755859376,1046.6724945068358,1191.7110021972655,1402.768999633789,SHAILY.BO,2023-08-21 22:03:22.178920
74,2023-04-13 00:00:00+05:30,1065.9000244140625,1117.0,1030.449951171875,1050.3499755859375,842,0.0,0.0,2023-04-13,1047.2624969482422,45.0533307244355,1092.3158276726776,1002.2091662238067,1137.369158397113,957.1558354993712,-23.191967106404437,-46.99850528633573,-186334,497.325904043113,319.8521247402588,1802.4470264321906,71.42899822205712,1065.9333089192708,1101.4166666666665,1014.8666178385415,1152.4833577473958,979.3832600911458,1187.9667154947915,928.3165690104165,-0.4861459844483071,-75.53796668467406,-24.00149711481663,-38.32772426798359,14.326227153166961,42.17579531135728,29.107164928565957,1084.5499755859375,1047.2624969482422,1200.542003173828,1407.9524993896484,SHAILY.BO,2023-08-21 22:03:22.178920
75,2023-04-12 00:00:00+05:30,1094.5,1105.5999755859375,1064.8499755859375,1070.449951171875,572,0.0,0.0,2023-04-12,1049.4100006103515,46.216844614969894,1095.6268452253214,1003.1931559953816,1141.8436898402913,956.9763113804117,9.645618731588433,-38.62707484749415,-185492,344.316119472531,275.4836799145452,1803.200968043273,79.05708918183296,1080.2999674479167,1095.749959309896,1054.999959309896,1121.0499674479167,1039.5499674479167,1136.499959309896,1014.249959309896,-0.48821354825421454,-63.83922502377894,-24.19346918574729,-41.909281056275326,17.715811870528036,44.848171156591455,30.71439421917423,1100.489990234375,1049.4100006103515,1209.987003173828,1413.3789996337891,SHAILY.BO,2023-08-21 22:03:22.178920
76,2023-04-11 00:00:00+05:30,1105.0,1135.0,1069.5,1077.199951171875,101,0.0,0.0,2023-04-11,1051.8750030517579,48.64882161763386,1100.5238246693916,1003.226181434124,1149.1726462870256,954.5773598164901,39.08333597964877,-32.35487615921144,-184920,61.18044878874924,258.2755700250487,1803.7003122899566,75.10937531155841,1093.8999837239583,1118.2999674479165,1052.7999674479165,1159.3999837239583,1028.3999837239583,1183.7999674479165,987.2999674479165,-0.4819163325156998,-43.449798753910066,-26.052226945088023,-46.33823402390733,20.28600707881931,45.752172359707735,33.05376934254971,1098.7199951171874,1051.8750030517579,1218.5480041503906,1419.0350006103515,SHAILY.BO,2023-08-21 22:03:22.178920
77,2023-04-10 00:00:00+05:30,1135.1500244140625,1158.6500244140625,1089.0,1089.6500244140625,163,0.0,0.0,2023-04-10,1054.852505493164,51.98813161361107,1106.8406371067751,1002.864373879553,1158.828768720386,950.8762422659419,83.12693983591907,-24.72293549635026,-184819,99.87794472397202,307.5493503341236,1803.7877416020503,74.46643601776795,1112.433349609375,1135.86669921875,1066.2166748046875,1182.0833740234375,1042.7833251953125,1205.5167236328125,996.566650390625,-0.47555294638859064,-40.051853226450746,-28.702042152954846,-51.40973579361215,22.707693640657304,47.388140466972374,35.53576708007002,1088.8300048828125,1054.852505493164,1227.7640051269532,1424.6700006103515,SHAILY.BO,2023-08-21 22:03:22.178920
78,2023-04-06 00:00:00+05:30,1159.25,1236.4000244140625,1126.0,1135.0999755859375,1100,0.0,0.0,2023-04-06,1058.632504272461,57.144103347182366,1115.7766076196433,1001.4884009252785,1172.9207109668257,944.3442975780962,216.32547531967214,-0.1958830865264849,-184656,702.1368379128977,359.4672017366614,1803.9264662987525,70.22298199235593,1165.8333333333333,1205.6666666666665,1095.266642252604,1276.2333577473958,1055.4333089192708,1316.066691080729,984.8666178385415,-0.43073337975432247,-27.64739139690873,-32.88587274365182,-57.08665920377647,24.200786460124654,53.92438286324028,37.86383972917924,1073.9800048828124,1058.632504272461,1235.7430041503906,1430.0700006103516,SHAILY.BO,2023-08-21 22:03:22.178920
79,2023-04-05 00:00:00+05:30,1058.699951171875,1136.75,1058.25,1130.050048828125,339,0.0,0.0,2023-04-05,1059.720004272461,58.857216512708,1118.577220785169,1000.862787759753,1177.434437297877,942.0055712470449,247.4759084485569,-32.54491591186622,-185756,215.42313222404925,273.7997926926023,1804.8043966425028,64.98484322447777,1108.3500162760417,1158.4500325520835,1079.9500325520835,1186.8500162760417,1029.8500162760417,1236.9500325520835,1001.4500325520835,-0.34698011216573404,-2.51169678420806,-42.220304482855454,-63.13685581880763,20.916551335952178,53.259221163529574,39.68241677424984,1056.17001953125,1059.720004272461,1243.4880041503907,1434.8890008544922,SHAILY.BO,2023-08-21 22:03:22.178920
80,2023-04-03 00:00:00+05:30,1038.4000244140625,1084.0,1038.4000244140625,1061.5999755859375,13,0.0,0.0,2023-04-03,1060.082504272461,59.333573879917566,1119.4160781523785,1000.7489303925433,1178.7496520322961,941.4153565126257,130.5110882993467,-56.047611559338236,-186095,7.76066991153249,288.3939578097406,1805.0774672899681,62.275839876069746,1061.3333333333333,1084.266642252604,1038.6666666666665,1106.9333089192708,1015.7333577473958,1129.8666178385415,993.066691080729,-0.3454759237953506,-23.344663726624958,-53.03416287003847,-68.36599365279567,15.331830782757194,42.88067471656038,42.046777583611494,1037.1800048828125,1060.082504272461,1251.0310021972657,1440.4315008544922,SHAILY.BO,2023-08-21 22:03:22.178920
81,2023-03-31 00:00:00+05:30,1037.199951171875,1045.050048828125,1019.0499877929688,1027.75,338,0.0,0.0,2023-03-31,1062.1800079345703,60.12623609678894,1122.3062440313593,1002.0537718377814,1182.4324801281482,941.9275357409924,48.34057257560957,-71.08439332981816,-186108,195.34358120774857,358.5522797842926,1805.0890057419651,59.02721040847718,1030.616678873698,1042.1833699544272,1016.183308919271,1056.6167399088542,1004.6166178385417,1068.1834309895835,990.1832478841147,-0.3163962725171681,-48.278688524590166,-59.33433551810981,-72.19895134848497,12.864615830375158,36.39537881674488,43.31007689160495,1034.07001953125,1062.1800079345703,1260.479002685547,1447.0125006103515,SHAILY.BO,2023-08-21 22:03:22.178920
82,2023-03-29 00:00:00+05:30,1055.0,1063.949951171875,990.0999755859375,1015.4000244140625,684,0.0,0.0,2023-03-29,1065.0300079345702,59.75813099118301,1124.7881389257532,1005.2718769433873,1184.5462699169361,945.5137459522042,28.15264812305822,-76.30847807238192,-186446,390.56042154242016,399.35445442842854,1805.4027955316267,56.71568693788163,1023.1499837239584,1056.1999918619792,982.3500162760417,1096.999959309896,949.3000081380209,1130.0499674479167,908.5000406901042,-0.3124532820631277,-52.32786084784836,-63.16775085046311,-75.41510530607874,12.247354455615636,33.850927854301005,43.53730294798688,1032.5900146484375,1065.0300079345702,1270.112003173828,1454.531000366211,SHAILY.BO,2023-08-21 22:03:22.178920
83,2023-03-28 00:00:00+05:30,1026.0999755859375,1055.699951171875,1008.6500244140625,1046.050048828125,228,0.0,0.0,2023-03-28,1068.782504272461,58.82671423509484,1127.6092185075559,1009.9557900373661,1186.4359327426507,951.1290758022712,45.11076840283474,-73.63813228108717,-185762,134.11651835132113,401.5529626499306,1806.048674708138,62.370224977224396,1036.8000081380208,1064.949991861979,1017.9000651041665,1083.8499348958333,989.7500813802083,1111.9999186197915,970.850138346354,-0.2913642743357496,-42.85944083789133,-65.90231150841441,-78.47694391998265,12.574632411568231,37.288564039569565,43.78200793178281,1028.8300048828125,1068.782504272461,1280.264002685547,1462.6745001220704,SHAILY.BO,2023-08-21 22:03:22.178920
84,2023-03-27 00:00:00+05:30,1037.550048828125,1058.949951171875,1015.0999755859375,1035.0999755859375,257,0.0,0.0,2023-03-27,1070.0850006103515,58.584790103267984,1128.6697907136195,1011.5002105070835,1187.2545808168875,952.9154204038155,21.89052265036326,-76.78568730502894,-185990,149.59269325831144,468.4120737245829,1806.2558474393134,58.35143683281621,1036.38330078125,1057.6666259765625,1013.816650390625,1080.2332763671875,992.5333251953125,1101.5166015625,969.9666748046875,-0.3239974525138288,-49.20000751201923,-71.42342094447326,-81.6206020228747,10.197181078401442,35.102221928038915,44.277661993796215,1017.739990234375,1070.0850006103515,1289.6900012207032,1470.748999633789,SHAILY.BO,2023-08-21 22:03:22.178920
85,2023-03-24 00:00:00+05:30,1010.6500244140625,1058.9000244140625,1010.6500244140625,1046.050048828125,316,0.0,0.0,2023-03-24,1072.6750030517578,58.09973538940834,1130.7747384411662,1014.5752676623495,1188.8744738305745,956.4755322729411,7.2538437362989345,-79.28667184084003,-185733,185.88078859218194,548.1169188411508,1806.4928721886886,62.19352044132943,1038.5333658854167,1066.416707356771,1018.166707356771,1086.7833658854167,990.2833658854167,1114.666707356771,969.916707356771,-0.33967752769446236,-45.83075420673077,-76.33152473732594,-84.16989729247506,7.838372555149121,36.27661490648143,44.891488929737086,1005.2199951171875,1072.6750030517578,1299.6680017089843,1478.998500366211,SHAILY.BO,2023-08-21 22:03:22.178920
86,2023-03-23 00:00:00+05:30,1007.7999877929688,1040.4000244140625,1007.0,1020.3499755859375,201,0.0,0.0,2023-03-23,1077.2949981689453,59.52733750984233,1136.8223356787876,1017.767660659103,1196.34967318863,958.2403231492607,-27.117582844796008,-88.66535085079063,-186049,115.32943792467707,638.675951403393,1806.7803711055506,63.08611603518951,1022.5833333333334,1038.1666666666667,1004.7666422526042,1055.983357747396,989.1833089192709,1071.5666910807292,971.3666178385417,-0.39709066116860103,-53.73846905048077,-82.53726294691614,-86.12949043126233,3.592227484346182,31.264833156983528,45.551281708843995,996.189990234375,1077.2949981689453,1309.7200012207031,1487.373500366211,SHAILY.BO,2023-08-21 22:03:22.178920
87,2023-03-22 00:00:00+05:30,1084.949951171875,1084.949951171875,992.25,996.5999755859375,4746,0.0,0.0,2023-03-22,1088.987496948242,69.8287041549064,1158.8162011031486,1019.1587927933357,1228.644905258055,949.3300886384293,-34.91431613226901,-91.45048225210742,-186250,2659.76683026454,769.5125797730719,1806.9695372291121,65.6121932362853,1024.5999755859375,1056.949951171875,964.25,1117.2999267578125,931.9000244140625,1149.64990234375,871.550048828125,-0.390718660906916,-61.04616135817308,-86.70085597251068,-87.02754730234886,0.3266913298381837,26.29015956282008,45.81267807058422,993.8799926757813,1088.987496948242,1320.1880017089843,1496.3225006103517,SHAILY.BO,2023-08-21 22:03:22.178920
88,2023-03-21 00:00:00+05:30,1012.9000244140625,1016.0999755859375,976.4500122070312,990.5999755859375,412,0.0,0.0,2023-03-21,1101.3975006103515,74.447736509756,1175.8452371201074,1026.9497641005955,1250.2929736298634,952.5020275908395,-78.35911028056258,-106.56000415270343,-190996,229.5041212029187,296.9490171502048,1811.5983701314478,40.958786909983516,994.3833211263021,1012.316630045573,972.6666666666667,1034.0332845052085,954.7333577473959,1051.9665934244792,933.0167032877605,-0.11842014131225102,-62.89231520432692,-88.37885225569607,-87.10922013480841,-1.269632120887664,25.01709385199821,46.094181844766,1008.8799926757813,1101.3975006103515,1330.500001220703,1505.3630010986328,SHAILY.BO,2023-08-21 22:03:22.178920
89,2023-03-20 00:00:00+05:30,970.0499877929688,998.7999877929688,870.0,972.5,1204,0.0,0.0,2023-03-20,1114.6250030517579,77.17759920599477,1191.8026022577526,1037.4474038457631,1268.9802014637473,960.2698046397684,-159.7541497538107,-128.6077931549071,-191408,658.4321924590848,313.8102411370263,1812.005671224266,34.48291758487184,947.0999959309896,1024.1999918619792,895.4000040690105,1075.8999837239585,818.3000081380209,1152.999979654948,766.6000162760417,-0.14210971004147932,-68.46153846153847,-88.59721337196083,-86.79181210458648,-1.80540126737435,21.204971714314695,44.65478380839137,1030.5900024414063,1114.6250030517579,1340.919002685547,1514.4725018310546,SHAILY.BO,2023-08-21 22:03:22.178920
90,2023-03-17 00:00:00+05:30,1002.2000122070312,1007.2000122070312,974.1500244140625,1000.9000244140625,202,0.0,0.0,2023-03-17,1128.3500030517578,74.9481804804975,1203.2981835322553,1053.4018225712603,1278.2463640127528,978.4536420907627,-175.8718895627935,-118.16432306044527,-190204,113.69386457863261,227.65475330651165,1813.224538063319,36.87130104905775,994.0833536783854,1014.0166829427083,980.9666951497395,1027.133341471354,961.0333658854166,1047.066670735677,947.9167073567708,-0.25356481228463706,-87.88770524921748,-85.75182639686682,-86.3404617877429,0.5886353908760782,22.901341560124678,42.61509000396268,1054.7500122070312,1128.3500030517578,1352.5020031738281,1523.4475018310548,SHAILY.BO,2023-08-21 22:03:22.178920
91,2023-03-16 00:00:00+05:30,1056.0999755859375,1056.0999755859375,1006.0999755859375,1008.7999877929688,800,0.0,0.0,2023-03-16,1143.7024993896484,78.81558315837785,1222.5180825480263,1064.8869162312706,1301.3336657064042,986.0713330728927,-207.20077223783244,-112.9129141114453,-190002,453.8266704576672,256.1449754884814,1813.422459516617,35.81713766552308,1023.6666463216146,1041.2333170572917,991.2333170572917,1073.6666463216147,973.6666463216146,1091.2333170572917,941.2333170572917,-0.2706061625814076,-98.57066603595936,-83.60657083473211,-86.48762063546191,2.881049800729798,23.38455161342104,41.02904936499768,1078.5200073242188,1143.7024993896484,1364.084002685547,1532.3055010986327,SHAILY.BO,2023-08-21 22:03:22.178920
92,2023-03-15 00:00:00+05:30,1114.300048828125,1117.050048828125,1056.0999755859375,1071.5999755859375,195,0.0,0.0,2023-03-15,1158.0275024414063,79.04197483659523,1237.0694772780016,1078.985527604811,1316.111452114597,999.9435527682159,-112.63074255312864,-97.14031200374708,-189202,117.50660153046773,206.72455174618494,1814.1996247409645,33.28311090539195,1081.5833333333333,1107.066691080729,1046.1166178385415,1142.5334065755208,1020.6332600911458,1168.0167643229165,985.166544596354,-0.1966767459276848,-89.4300498491515,-80.3712541093953,-87.20788308564435,6.8366289762490595,27.698549560344034,39.56168417211034,1104.110009765625,1158.0275024414063,1375.7860034179687,1541.2210009765624,SHAILY.BO,2023-08-21 22:03:22.178920
93,2023-03-14 00:00:00+05:30,1084.199951171875,1119.949951171875,1084.199951171875,1099.1500244140625,193,0.0,0.0,2023-03-14,1168.9925048828125,81.59134566514382,1250.5838505479562,1087.4011592176687,1332.1751962131002,1005.8098135525248,-50.12151371445238,-94.89544744092896,-189007,119.2914293916309,229.02903930011422,1814.3744977667452,33.21491938195511,1101.0999755859375,1118.0,1082.25,1136.8499755859375,1065.3499755859375,1153.75,1046.5,-0.22446523255756304,-79.7070743058664,-81.19616931021255,-88.91704032970661,7.720871019494055,29.94922993122067,38.41450857846304,1122.8400146484375,1168.9925048828125,1386.3880029296874,1549.465001220703,SHAILY.BO,2023-08-21 22:03:22.178920
94,2023-03-13 00:00:00+05:30,1095.300048828125,1175.0,1075.0,1093.300048828125,483,0.0,0.0,2023-03-13,1183.7000061035155,93.91919718878783,1277.6192032923034,1089.7808089147277,1371.5384004810912,995.8616117259398,-4.9673991913256925,-95.17350924072868,-189200,296.9487201735001,256.46344177723506,1814.541235688073,33.000194518096706,1114.433349609375,1153.86669921875,1053.86669921875,1214.433349609375,1014.433349609375,1253.86669921875,953.86669921875,-0.28553799379976796,-81.77165030374336,-83.73532813660108,-90.84725808458012,7.111929947979036,28.808628973621012,37.457478904970365,1134.3800048828125,1183.7000061035155,1395.9800024414062,1557.344500732422,SHAILY.BO,2023-08-21 22:03:22.178920
95,2023-03-10 00:00:00+05:30,1120.0999755859375,1144.0999755859375,1118.5,1119.75,143,0.0,0.0,2023-03-10,1202.9550048828125,112.12219494072012,1315.0771998235327,1090.8328099420924,1427.1993947642527,978.7106150013723,36.629565857472905,-95.78873886715022,-188717,90.04343789200234,246.34212217816884,1814.9622683693422,43.71521778092156,1127.4499918619792,1136.3999837239585,1110.800008138021,1153.0499674479167,1101.8500162760417,1161.999959309896,1085.2000325520835,-0.24230477467018233,-72.43692171688559,-85.14136982424748,-92.62524057157486,7.483870747327387,30.922510746624965,36.42683156428594,1143.1800048828125,1202.9550048828125,1404.8700024414063,1565.3095007324218,SHAILY.BO,2023-08-21 22:03:22.178920
96,2023-03-09 00:00:00+05:30,1153.3499755859375,1178.0999755859375,1116.0999755859375,1136.75,338,0.0,0.0,2023-03-09,1221.7850036621094,127.92318918293873,1349.7081928450482,1093.8618144791706,1477.6313820279868,965.938625296232,50.33593926577242,-95.41070480826119,-188574,216.06111986174471,285.41679324971045,1815.0824440772622,42.80558929636146,1143.6499837239583,1171.199991861979,1109.199991861979,1205.6499837239583,1081.6499837239583,1233.199991861979,1047.199991861979,-0.24226444831167107,-66.43727412035913,-88.25642793635416,-94.4962082584067,6.239780322052539,32.33869293532406,35.76565475730447,1139.9400146484375,1221.7850036621094,1415.552001953125,1572.9260009765626,SHAILY.BO,2023-08-21 22:03:22.178920
97,2023-03-08 00:00:00+05:30,1071.0,1195.0,1051.0,1165.25,456,0.0,0.0,2023-03-08,1243.5425048828124,148.11167603941587,1391.6541809222283,1095.4308288433965,1539.7658569616442,947.3191528039806,7.311144247496418,-104.51609984835468,-188236,298.7988446326338,302.7557115967019,1815.359712234089,40.617538502122365,1137.0833333333333,1223.1666666666665,1079.1666666666665,1281.0833333333333,993.0833333333333,1367.1666666666665,935.1666666666665,-0.24163563636154245,-56.37904138500596,-92.58167009600083,-96.05615333891983,3.4744832429189927,34.82125462385599,35.053618195939805,1129.5400146484376,1243.5425048828124,1425.3380029296875,1580.6455004882812,SHAILY.BO,2023-08-21 22:03:22.178920
98,2023-03-06 00:00:00+05:30,1152.9000244140625,1163.0,1128.25,1156.8499755859375,526,0.0,0.0,2023-03-06,1265.2050048828125,166.5887043461635,1431.793709228976,1098.616300536649,1598.3824135751395,932.0275961904856,5.909458235352043,-107.06066099088885,-188692,342.1824610302397,303.7449283377189,1815.7184125505955,41.41255568007957,1149.3666585286458,1170.4833170572915,1135.7333170572915,1184.1166585286458,1114.6166585286458,1205.2333170572915,1100.9833170572915,-0.2758742764937934,-59.34358175480559,-99.52335634439669,-96.92477414964956,-2.5985821947471237,33.42245631929549,34.286809591393244,1114.5800048828125,1265.2050048828125,1434.8750024414062,1588.0660009765625,SHAILY.BO,2023-08-21 22:03:22.178920
99,2023-03-03 00:00:00+05:30,1094.3499755859375,1153.25,1094.3499755859375,1137.300048828125,518,0.0,0.0,2023-03-03,1286.9700073242188,179.61392202162403,1466.583929345843,1107.3560853025947,1646.197851367467,927.7421632809708,-27.461125567487564,-124.67819170504389,-189218,331.2834781066287,294.1355451645887,1816.1380180835627,29.918331966439283,1128.3000081380208,1162.250040690104,1103.3500162760415,1187.2000325520833,1069.3999837239583,1221.1500651041665,1044.449991861979,-0.28227889513280396,-72.26731874648061,-106.07561351036111,-96.27512860096277,-9.800484909398335,30.184400237332596,34.319759398266186,1097.6300048828125,1286.9700073242188,1444.0310034179688,1594.757501220703,SHAILY.BO,2023-08-21 22:03:22.178920
100,2023-03-02 00:00:00+05:30,1072.300048828125,1110.050048828125,1072.0,1103.550048828125,370,0.0,0.0,2023-03-02,1307.3425048828126,184.7773501880768,1492.1198550708893,1122.5651546947358,1676.897205258966,937.787804506659,-65.62115906316976,-150.55710898375784,-189736,229.60889999158428,284.84856192907864,1816.56403329545,19.728663135364258,1095.2000325520833,1118.4000651041665,1080.3500162760415,1133.2500813802083,1057.1499837239583,1156.4501139322915,1042.2999674479165,-0.3104689005462926,-84.69147319117205,-110.93191037532847,-93.82500737361319,-17.10690300171528,24.280976832589218,34.10422675036609,1087.55,1307.3425048828126,1454.4280029296874,1602.0185009765626,SHAILY.BO,2023-08-21 22:03:22.178920
101,2023-03-01 00:00:00+05:30,1108.699951171875,1114.0,1061.800048828125,1084.75,227,0.0,0.0,2023-03-01,1328.6975036621093,184.6653983183096,1513.3629019804189,1144.0321053437997,1698.0283002987285,959.3667070254901,-89.27752204872031,-170.0445369871579,-190106,138.4683367479339,298.6584774134522,1816.883792985566,14.455222846319032,1086.8500162760417,1111.8999837239585,1059.7000325520835,1139.0499674479167,1034.6500651041667,1164.0999348958335,1007.5000813802085,-0.34491115074711565,-90.79748524978217,-112.14479181039542,-89.54828162318437,-22.596510187211052,20.8177687726441,32.69624529283477,1094.52998046875,1328.6975036621093,1465.0630029296874,1609.3590002441406,SHAILY.BO,2023-08-21 22:03:22.178920
102,2023-02-28 00:00:00+05:30,1072.949951171875,1115.0,1041.6500244140625,1090.449951171875,398,0.0,0.0,2023-02-28,1350.5900024414063,180.12087044162215,1530.7108728830285,1170.4691319997842,1710.8317433246507,990.348261558162,-118.60306073963169,-192.21866582220505,-189879,244.05278560972081,338.70601257983174,1817.0852858912574,9.796978160633472,1082.3666585286458,1123.083292643229,1049.7333170572915,1155.7166341145833,1009.0166829427083,1196.4332682291665,976.383341471354,-0.36757842347321745,-90.1434196800234,-110.14696411448608,-83.89915407638159,-26.24781003810449,21.0893305851245,31.1799575693395,1128.419970703125,1350.5900024414063,1476.6630029296875,1616.9605004882812,SHAILY.BO,2023-08-21 22:03:22.178920
103,2023-02-27 00:00:00+05:30,1088.4000244140625,1164.0999755859375,1050.0,1072.0999755859375,659,0.0,0.0,2023-02-27,1373.2500061035157,174.07754501560464,1547.3275511191205,1199.172461087911,1721.405096134725,1025.0949160723064,-153.042495881616,-210.81851526350712,-190277,397.29734269349876,362.36931932235944,1817.4360802868343,8.772070671951056,1095.3999837239583,1140.7999674479165,1026.699991861979,1209.4999593098958,981.3000081380208,1254.899943033854,912.6000162760415,-0.36596098343242195,-96.31052160501878,-106.48160469324898,-77.33720156685547,-29.144403126393513,17.88733142088661,29.547032328652293,1159.289990234375,1373.2500061035157,1487.1280029296875,1624.5705004882811,SHAILY.BO,2023-08-21 22:03:22.178920
104,2023-02-24 00:00:00+05:30,1142.550048828125,1170.0,1074.0,1086.9000244140625,341,0.0,0.0,2023-02-24,1396.0900085449218,162.0362394461911,1558.126247991113,1234.0537690987308,1720.162487437304,1072.0175296525397,-197.47858416318553,-234.02566801699754,-189618,208.41978189756978,353.63731347957463,1818.032343379876,9.632096261833723,1110.3000081380208,1146.6000162760415,1050.6000162760415,1206.3000081380208,1014.3000081380208,1242.6000162760415,954.6000162760415,-0.01010485119594138,-97.75651749320652,-98.36828170694002,-70.05110078525708,-28.317180921682947,18.44795942134857,27.852765166624362,1195.9,1396.0900085449218,1497.9080029296874,1632.7260009765625,SHAILY.BO,2023-08-21 22:03:22.178920
105,2023-02-23 00:00:00+05:30,1325.0,1325.0,1120.0,1138.449951171875,1082,0.0,0.0,2023-02-23,1417.8750061035157,146.85720204992614,1564.732208153442,1271.0178040535895,1711.589410203368,1124.1606020036634,-121.82008233615797,-212.17930487682943,-189277,692.6856061100095,389.9416963750758,1818.3351257134534,18.702393413712272,1194.4833170572917,1268.9666341145835,1063.9666341145835,1399.4833170572917,989.4833170572917,1473.9666341145835,858.9666341145835,0.0043981309376901305,-96.51229656486295,-87.94792175743646,-62.97180555483634,-24.976116202600124,20.52899332298807,26.211288387930843,1227.9199951171875,1417.8750061035157,1509.3480029296875,1640.9940002441406,SHAILY.BO,2023-08-21 22:03:22.178920
106,2023-02-22 00:00:00+05:30,1251.1500244140625,1275.800048828125,1214.1500244140625,1254.199951171875,180,0.0,0.0,2023-02-22,1435.877508544922,132.13110405536918,1568.0086126002911,1303.7464044895528,1700.1397166556603,1171.6153004341836,-72.8167980573685,-200.95402151244554,-188195,126.95044987470347,314.2557189413424,1819.2296951515218,28.606887718558923,1248.0500081380208,1281.949991861979,1220.2999674479165,1309.7000325520833,1186.3999837239583,1343.6000162760415,1158.649943033854,0.08003378848676343,-90.13699744934361,-78.35104579433482,-56.72777650418631,-21.623269290148514,26.842324841642238,24.818254780772182,1261.8199951171875,1435.877508544922,1520.9570043945312,1648.9785009765626,SHAILY.BO,2023-08-21 22:03:22.178920
107,2023-02-21 00:00:00+05:30,1296.300048828125,1296.300048828125,1225.800048828125,1244.800048828125,204,0.0,0.0,2023-02-21,1450.0675109863282,126.72163640730086,1576.789147393629,1323.3458745790274,1703.5107838009299,1196.6242381717266,-73.10498061258122,-224.0347637147486,-188375,142.79885451742524,361.08203620800214,1819.353400966017,29.185208979082475,1255.6333821614583,1285.4667154947915,1214.9667154947915,1326.1333821614583,1185.1333821614583,1355.9667154947915,1144.4667154947915,0.09460278028563919,-92.2830938748573,-76.27662057196471,-51.32195918164917,-24.954661390315543,25.105471276262946,24.27238929670073,1270.0400146484376,1450.0675109863282,1530.3450048828124,1655.4065014648438,SHAILY.BO,2023-08-21 22:03:22.178920
