<<<<<<< Updated upstream
108,2023-02-20 00:00:00+05:30,1259.199951171875,1300.050048828125,1241.6500244140625,1255.1500244140625,685,0.0,0.0,2023-02-20,1462.2575073242188,117.31361233306811,1579.5711196572868,1344.9438949911507,1696.884731990355,1227.6302826580825,-79.66598946057753,-248.96382128384977,-188171,483.48295738405614,415.6528316306463,1819.4959993494197,35.78278055107346,1265.61669921875,1289.5833740234375,1231.183349609375,1324.0167236328125,1207.2166748046875,1347.9833984375,1172.7833251953125,0.09635444392670893,-89.92008575021404,-71.53927334322839,-45.08329383407028,-26.455979509158105,25.73002725153971,23.822141717702074,1279.260009765625,1462.2575073242188,1540.0950048828124,1661.6205004882813,SHAILY.BO,2023-08-21 22:03:22.178920
109,2023-02-17 00:00:00+05:30,1310.449951171875,1311.949951171875,1211.0,1247.0,248,0.0,0.0,2023-02-17,1475.6175048828125,107.27117474766244,1582.8886796304748,1368.34633013515,1690.1598543781374,1261.0751553874875,-101.08320684445599,-300.9577150883658,-188856,173.90541050920825,398.69530019229376,1819.96670797833,32.81843409930049,1256.6499837239583,1302.2999674479165,1201.3500162760415,1357.5999348958333,1155.7000325520833,1403.2499186197915,1100.4000651041665,0.12093736733851855,-91.78082191780823,-65.40942072409393,-38.469298956780754,-26.94012176731318,24.354017754180106,23.521796552206666,1306.8900146484375,1475.6175048828125,1549.5960034179689,1667.995,SHAILY.BO,2023-08-21 22:03:22.178920
110,2023-02-16 00:00:00+05:30,1321.0999755859375,1321.0999755859375,1290.0,1307.949951171875,92,0.0,0.0,2023-02-16,1488.6275024414062,92.90098870597153,1581.5284911473777,1395.7265137354348,1674.4294798533492,1302.8255250294633,-99.05677467438629,-284.426437956204,-188608,67.66653107112563,454.89277261306506,1820.1397806071625,21.248348235804514,1306.3499755859375,1322.699951171875,1291.5999755859375,1337.449951171875,1275.25,1353.7999267578125,1260.5,0.12557350487829197,-87.67353440311696,-55.767646091785764,-31.734268514952458,-24.033377576833306,27.950036662383226,23.198347912442376,1353.17001953125,1488.6275024414062,1559.0960034179689,1674.7469995117187,SHAILY.BO,2023-08-21 22:03:22.178920
111,2023-02-15 00:00:00+05:30,1299.4000244140625,1311.949951171875,1280.050048828125,1295.300048828125,297,0.0,0.0,2023-02-15,1499.9300048828125,82.9840298908502,1582.9140347736627,1416.9459749919622,1665.8980646645127,1333.9619451011122,-140.84553285224052,-329.9192304752739,-188700,216.33251079055415,551.6993329985498,1820.197180987109,21.591249599090915,1295.7666829427083,1311.4833170572915,1279.5834147135415,1327.6665852864583,1263.8667805989583,1343.3832194010415,1247.6835123697915,0.12465130339070894,-90.92543731924808,-48.58093518413966,-25.72592412074413,-22.855011063395533,25.839683921946687,23.812302628872104,1390.8500244140625,1499.9300048828125,1567.6960034179688,1681.615,SHAILY.BO,2023-08-21 22:03:22.178920
112,2023-02-14 00:00:00+05:30,1386.550048828125,1386.550048828125,1260.0,1290.9000244140625,920,0.0,0.0,2023-02-14,1510.6350036621093,67.57645085743883,1578.2114545195482,1443.0585528046704,1645.787905376987,1375.4821019472315,-195.38962398987078,-337.6791675740291,-188997,667.8445649504248,635.5410385505487,1820.3871504474268,21.73854425022077,1312.4833577473958,1364.9667154947915,1238.4166666666665,1439.0334065755208,1185.9333089192708,1491.5167643229165,1111.8666178385415,0.12184720806129963,-92.05654899381426,-37.397868939978935,-20.012171354895244,-17.38569758508369,25.131414678332845,24.305367238125008,1446.17001953125,1510.6350036621093,1575.997001953125,1688.8869995117188,SHAILY.BO,2023-08-21 22:03:22.178920
113,2023-02-13 00:00:00+05:30,1443.25,1446.0,1385.949951171875,1393.300048828125,1037,0.0,0.0,2023-02-13,1522.2400024414062,43.492812228432534,1565.7328146698387,1478.7471902129737,1609.2256268982712,1435.2543779845412,-196.1807130127473,-229.45522685201468,-188077,812.4906432898678,627.4651569505796,1820.9814200674393,25.78698840459836,1408.4166666666667,1430.8833821614585,1370.8333333333335,1468.4667154947917,1348.3666178385417,1490.9334309895835,1310.7832845052085,0.07228202653110066,-97.20581779437246,-22.080185223873286,-15.665746958624322,-6.414438265248965,31.66722453841514,24.836359894243518,1507.6900146484375,1522.2400024414062,1584.4090014648436,1695.9204992675782,SHAILY.BO,2023-08-21 22:03:22.178920
114,2023-02-10 00:00:00+05:30,1426.5,1510.0,1426.5,1478.4000244140625,430,0.0,0.0,2023-02-10,1528.4424987792968,31.262766742596032,1559.705265521893,1497.1797320367007,1590.9680322644888,1465.9169652941048,-151.70648276868536,-145.70587931447437,-187040,357.4829854596094,581.2087853657575,1821.5231578842636,27.948299712725202,1471.6333414713542,1516.7666829427085,1433.2666829427085,1555.1333414713542,1388.1333414713542,1600.2666829427085,1349.7666829427085,0.14794224713481371,-76.67414633075843,-12.219210973215922,-14.062137392312078,1.8429264190961554,39.618239394752536,26.239445056447963,1547.460009765625,1528.4424987792968,1591.26,1701.2684985351561,SHAILY.BO,2023-08-21 22:03:22.178920
115,2023-02-09 00:00:00+05:30,1519.0,1536.75,1475.5999755859375,1496.3499755859375,1189,0.0,0.0,2023-02-09,1531.2224975585937,28.966332379253675,1560.1888299378472,1502.25616517934,1589.155162317101,1473.2898328000863,-121.39839154420616,-101.63707617470975,-186610,1000.4836484957207,637.1402353422945,1821.703474889981,30.1042523940541,1502.8999837239583,1530.199991861979,1469.0499674479165,1564.0500081380208,1441.7499593098958,1591.3500162760415,1407.899943033854,0.14034161909927356,-78.60047302567682,-7.790094399804275,-14.522868997086114,6.732774597281839,41.667316517493084,26.970464986752738,1560.7300048828124,1531.2224975585937,1595.4089990234374,1705.8924987792968,SHAILY.BO,2023-08-21 22:03:22.178920
116,2023-02-08 00:00:00+05:30,1601.0,1649.0,1527.199951171875,1571.9000244140625,1016,0.0,0.0,2023-02-08,1533.8375,27.996974429387844,1561.834474429388,1505.8405255706123,1589.8314488587757,1477.8435511412245,101.56207194886518,16.103733364650992,-185421,898.0770291588994,546.304382053938,1822.176939047964,33.97654446792994,1582.6999918619792,1638.2000325520835,1516.3999837239585,1704.5000406901042,1460.8999430338542,1760.0000813802085,1394.5999348958335,0.19817698283756127,-46.26576686949893,-3.769249517441949,-16.206062646406572,12.436813128964623,52.22372877523119,26.6822755890891,1567.5900146484375,1533.8375,1599.0230004882812,1710.7304992675781,SHAILY.BO,2023-08-21 22:03:22.178920
117,2023-02-07 00:00:00+05:30,1562.8499755859375,1602.0,1560.5,1598.5,19,0.0,0.0,2023-02-07,1532.429998779297,26.658327092999215,1559.088325872296,1505.7716716862979,1585.7466529652954,1479.1133445932985,145.17842401295522,16.234293381168317,-184405,17.07895133895678,458.36122027769756,1822.4885442144796,39.274265520527976,1587.0,1613.5,1572.0,1628.5,1545.5,1655.0,1530.5,0.25084629454060237,-34.881228968146786,-6.004774900862458,-19.315265928647726,13.310491027785268,56.94002350722874,25.041240441929393,1557.7300048828124,1532.429998779297,1601.0339990234374,1715.2739990234375,SHAILY.BO,2023-08-21 22:03:22.178920
118,2023-02-06 00:00:00+05:30,1595.4000244140625,1617.699951171875,1541.5,1592.1500244140625,689,0.0,0.0,2023-02-06,1528.1149963378907,21.97401157355192,1550.0890079114426,1506.1409847643388,1572.0630194849946,1484.1669731907868,184.56428274421972,7.424487291123024,-184424,616.8764194457464,568.6817875123827,1822.4937595189706,38.49538825441945,1583.7833251953125,1626.066650390625,1549.86669921875,1659.9832763671875,1507.5833740234375,1702.2666015625,1473.666748046875,0.2245372624793352,-37.598958444898045,-11.39563795096501,-22.642888685594045,11.247250734629034,56.06040054270893,23.777970643293727,1546.760009765625,1528.1149963378907,1601.6069995117186,1719.9344995117187,SHAILY.BO,2023-08-21 22:03:22.178920
119,2023-02-03 00:00:00+05:30,1563.8499755859375,1600.0,1505.0,1544.75,675,0.0,0.0,2023-02-03,1524.0849975585938,16.260027465050396,1540.3450250236442,1507.8249700935435,1556.6050524886946,1491.564942628493,76.73954510516171,-38.05055900378525,-185113,586.3500092052122,556.6331295290418,1822.6884132519879,41.24021193058647,1549.9166666666667,1594.8333333333335,1499.8333333333335,1644.9166666666667,1454.9166666666667,1689.8333333333335,1404.8333333333335,0.17313553738543586,-57.8857204655442,-17.499538685421385,-25.4547013692513,7.955162683829915,48.812608920494895,22.417526244763014,1534.110009765625,1524.0849975585938,1602.3859985351562,1724.2129992675782,SHAILY.BO,2023-08-21 22:03:22.178920
120,2023-02-02 00:00:00+05:30,1522.3499755859375,1542.5,1522.3499755859375,1530.6500244140625,4,0.0,0.0,2023-02-02,1524.429998779297,16.78625570756174,1541.2162544868588,1507.6437430717351,1558.0025101944204,1490.8574873641735,27.13911350497102,-61.186279662517734,-185788,3.4429510934844556,549.2039096099991,1822.9187054115368,35.60220315557514,1531.8333333333333,1541.316691080729,1521.1666666666665,1551.9833577473958,1511.6833089192708,1561.4667154947915,1501.016642252604,0.19798267475888423,-63.920376623315555,-20.38105254428092,-27.443492040208774,7.062439495927855,46.36905962602422,21.144580117598316,1529.6800048828125,1524.429998779297,1605.322998046875,1728.2329992675782,SHAILY.BO,2023-08-21 22:03:22.178920
121,2023-02-01 00:00:00+05:30,1550.0,1574.199951171875,1511.75,1522.5999755859375,630,0.0,0.0,2023-02-01,1526.8974975585938,20.877278690844452,1547.7747762494382,1506.0202188677495,1568.6520549402828,1485.1429401769049,41.98947871831681,-58.91346303495252,-185792,539.4128989937698,685.6441492391277,1822.920140475336,35.365623240223016,1536.1833089192708,1560.6166178385415,1498.1666666666665,1598.6332600911458,1473.7333577473958,1623.0665690104165,1435.7167154947915,0.20550621557139365,-67.36572136415715,-22.372825683989277,-29.209101914190732,6.836276230201456,44.9765506402773,20.467364151766382,1523.25,1526.8974975585938,1608.4609985351562,1732.4314990234375,SHAILY.BO,2023-08-21 22:03:22.178920
122,2023-01-31 00:00:00+05:30,1496.9000244140625,1547.0,1487.1500244140625,1543.6500244140625,235,0.0,0.0,2023-01-31,1530.4625,25.6474474024182,1556.1099474024184,1504.8150525975818,1581.7573948048364,1479.1676051951638,11.176894605637122,-72.04606398470338,-185162,203.9913095522644,722.2019618004672,1823.1525692902057,31.150751003759538,1525.933349609375,1564.7166748046875,1504.86669921875,1585.7833251953125,1466.0833740234375,1624.566650390625,1445.0167236328125,0.26931367117152105,-58.35649960999153,-23.791108823967534,-30.918170971741095,7.127062147773561,48.00291892577196,19.738054650101223,1526.3300048828125,1530.4625,1612.157998046875,1736.8069995117187,SHAILY.BO,2023-08-21 22:03:22.178920
123,2023-01-30 00:00:00+05:30,1489.25,1533.199951171875,1489.25,1528.9000244140625,4158,0.0,0.0,2023-01-30,1533.3649963378907,30.114180569783354,1563.4791769076742,1503.2508157681073,1593.5933574774574,1473.136635198324,-24.747231074467983,-83.74838260519758,-185397,3574.855832514293,851.7546248625179,1823.2332823754136,30.441355455801755,1517.1166585286458,1544.9833170572915,1501.0333658854165,1561.0666097005208,1473.1667073567708,1588.9332682291665,1457.0834147135415,0.2548354541046259,-64.66936006741687,-27.319580549528382,-32.69993650868448,5.380355959156098,45.62217490584234,19.29819278800041,1515.3199951171875,1533.3649963378907,1613.8269970703125,1741.0509997558593,SHAILY.BO,2023-08-21 22:03:22.178920
124,2023-01-27 00:00:00+05:30,1645.0,1645.0,1465.0,1522.5999755859375,126,0.0,0.0,2023-01-27,1535.8574951171875,31.744062964371828,1567.6015580815592,1504.1134321528157,1599.345621045931,1472.369369188444,75.1430755340876,-60.646773708090564,-189555,107.88257979875394,170.97932294957394,1824.7448891852202,68.08172760991788,1544.1999918619792,1623.3999837239585,1443.3999837239585,1724.1999918619792,1364.1999918619792,1803.3999837239585,1263.3999837239585,-0.30157629670286423,-67.36572136415715,-29.97050903832178,-34.04502549847351,4.074516460151727,44.616451962306485,19.003124559664347,1514.0099853515626,1535.8574951171875,1615.3629956054688,1745.5484997558594,SHAILY.BO,2023-08-21 22:03:22.178920
125,2023-01-25 00:00:00+05:30,1512.449951171875,1515.199951171875,1446.3499755859375,1498.5,181,0.0,0.0,2023-01-25,1536.617498779297,31.591541769164202,1568.2090405484612,1505.0259570101327,1599.8005823176254,1473.4344152409685,-144.9355589661923,-119.46518237442027,-189681,152.52122395134384,186.75350873727893,1824.7919184774798,57.59438296955756,1486.6833089192708,1527.016642252604,1458.1666666666665,1555.5332845052083,1417.8333333333333,1595.8666178385415,1389.316691080729,-0.39413034851437234,-77.68028291679315,-32.289942839562855,-35.06365461351144,2.773711773948584,40.722042947773666,18.685358775302433,1510.92998046875,1536.617498779297,1616.77099609375,1749.8305004882814,SHAILY.BO,2023-08-21 22:03:22.178920
126,2023-01-24 00:00:00+05:30,1475.050048828125,1546.0,1475.0,1538.0,333,0.0,0.0,2023-01-24,1544.3849975585938,39.76663099622369,1584.1516285548175,1504.61836656237,1623.9182595510413,1464.8517355661463,-42.44280716117571,-93.86918726409927,-189500,288.00201649744236,195.3115799337627,1824.8648918838512,60.53261480367504,1519.6666666666667,1564.3333333333335,1493.3333333333335,1590.6666666666667,1448.6666666666667,1635.3333333333335,1422.3333333333335,0.07011069826894017,-69.26829268292683,-32.396796961634436,-35.75708255699858,3.3602855953641466,45.602302599851434,19.903424199801638,1518.02998046875,1544.3849975585938,1619.5219970703124,1754.3205004882811,SHAILY.BO,2023-08-21 22:03:22.178920
127,2023-01-23 00:00:00+05:30,1538.800048828125,1539.0,1475.0,1488.5999755859375,135,0.0,0.0,2023-01-23,1548.7875,43.70179192105153,1592.4892919210515,1505.0857080789483,1636.191083842103,1461.383916157897,-137.2407214207502,-116.6028849677206,-189833,113.00736162973855,172.13897079284277,1824.9829729024552,54.42220556432325,1500.8666585286458,1526.7333170572915,1462.7333170572915,1564.8666585286458,1436.8666585286458,1590.7333170572915,1398.7333170572915,0.03618743713354047,-93.36586556783537,-35.93289357304957,-36.59715395583962,0.6642603827900544,36.80754746420556,21.097401740370056,1512.3099853515625,1548.7875,1621.57599609375,1758.4405004882813,SHAILY.BO,2023-08-21 22:03:22.178920
128,2023-01-20 00:00:00+05:30,1680.0,1680.0,1518.0,1522.3499755859375,121,0.0,0.0,2023-01-20,1556.4625,45.994080414302864,1602.456580414303,1510.4684195856971,1648.4506608286058,1464.4743391713944,223.9198981353458,-50.92341506164315,-189698,103.5845144171742,186.9218730836188,1825.0391163064867,58.68064696673344,1573.4499918619792,1628.8999837239585,1466.8999837239585,1735.4499918619792,1411.4499918619792,1790.8999837239585,1304.8999837239585,0.05656128924581745,-78.82501220703125,-35.050577079112145,-36.763219051537135,1.71264197242499,41.014232205644895,22.50958528205738,1519.189990234375,1556.4625,1624.3969970703124,1762.7645007324218,SHAILY.BO,2023-08-21 22:03:22.178920
129,2023-01-19 00:00:00+05:30,1522.9000244140625,1524.0,1500.0,1507.199951171875,84,0.0,0.0,2023-01-19,1561.0775024414063,47.01053182943678,1608.088034270843,1514.0669706119695,1655.0985661002799,1467.0564387825327,-137.1527740913801,-118.55776295194819,-189819,71.19428241700176,207.75621275022993,1825.0844037828258,57.5181783004459,1510.3999837239583,1520.7999674479165,1496.7999674479165,1534.3999837239583,1486.3999837239583,1544.7999674479165,1472.7999674479165,0.0721839868781296,-78.39559499812385,-36.7137388849178,-37.19137954464338,0.47764065972558,38.06368462059402,23.17180760289641,1518.189990234375,1561.0775024414063,1626.2899975585938,1766.8090014648437,SHAILY.BO,2023-08-21 22:03:22.178920
130,2023-01-18 00:00:00+05:30,1524.300048828125,1551.8499755859375,1517.199951171875,1534.0,56,0.0,0.0,2023-01-18,1568.5750061035155,49.83800055071171,1618.4130066542273,1518.7370055528038,1668.251007204939,1468.899005002092,2.497955657260722,-101.25097837625148,-189735,48.30680854820286,241.89669533353697,1825.1174247351316,55.36240020478708,1534.3499755859375,1551.5,1516.8499755859375,1569.0,1499.699951171875,1586.1500244140625,1482.199951171875,0.0821089141132203,-57.10882483834656,-36.794773354830795,-37.31078970957478,0.5160163547439822,41.47121403368315,22.200367776975085,1523.55,1568.5750061035155,1629.8319995117188,1770.3975024414062,SHAILY.BO,2023-08-21 22:03:22.178920
131,2023-01-17 00:00:00+05:30,1501.0,1544.4000244140625,1500.0,1509.4000244140625,120,0.0,0.0,2023-01-17,1573.6400085449218,51.26628879214668,1624.9062973370685,1522.373719752775,1676.1725861292152,1471.1074309606283,-100.21824688047008,-125.61246531232679,-189791,101.85457906782851,290.2941670298705,1825.1375864433194,41.07290779819185,1517.933349609375,1535.86669921875,1491.4666748046875,1562.3333740234375,1473.5333251953125,1580.2667236328125,1447.066650390625,0.0808872277807784,-85.72814348831918,-38.980424214461436,-37.439793798260766,-1.5406304162006705,36.63634592989617,21.46439328660062,1526.4800048828124,1573.6400085449218,1633.5459985351563,1773.7000024414062,SHAILY.BO,2023-08-21 22:03:22.178920
132,2023-01-16 00:00:00+05:30,1551.050048828125,1554.449951171875,1523.0,1523.0,1063,0.0,0.0,2023-01-16,1581.4075073242188,52.767608285845306,1634.175115610064,1528.6398990383736,1686.9427238959095,1475.8722907525282,-41.42383074705136,-116.86810297450955,-189671,910.3913600333451,337.40406402038093,1825.1844508422198,74.95512212971643,1533.4833170572917,1543.9666341145835,1512.5166829427085,1564.9332682291667,1502.0333658854167,1575.4165852864585,1481.0667317708335,0.09866551919305949,-79.12621359223301,-38.76538227682113,-37.054636194210595,-1.7107460826105338,38.25877333827781,20.409103910131865,1533.35,1581.4075073242188,1638.9499975585939,1777.447001953125,SHAILY.BO,2023-08-21 22:03:22.178920
133,2023-01-13 00:00:00+05:30,1542.0,1546.050048828125,1502.0,1517.3499755859375,13,0.0,0.0,2023-01-13,1585.9425048828125,51.362504325245396,1637.305009208058,1534.580000557567,1688.6675135333032,1483.2174962323218,-85.02420913144596,-136.76531243214723,-190734,11.092363010177083,194.15724001713983,1825.5822943999322,70.04477299326778,1521.8000081380208,1541.6000162760415,1497.5499674479165,1565.8500569661458,1477.7499593098958,1585.6500651041665,1453.4999186197915,0.3285335971740687,-81.8689438903216,-39.242100690475354,-36.62694967355796,-2.6151510169173946,37.185682153610436,19.672822226321408,1531.189990234375,1585.9425048828125,1645.0849975585938,1781.4630017089844,SHAILY.BO,2023-08-21 22:03:22.178920
134,2023-01-12 00:00:00+05:30,1550.9000244140625,1553.4000244140625,1530.0,1534.0,52,0.0,0.0,2023-01-12,1590.6300048828125,48.9965306465093,1639.6265355293217,1541.6334742363033,1688.6230661758311,1492.6369435897939,-48.57544641009716,-124.25962563089074,-190721,44.85632222333122,239.92345926888052,1825.5872572993117,71.58223021749586,1539.1333414713542,1548.2666829427085,1524.866658528646,1562.5333658854167,1515.7333170572917,1571.666707356771,1501.4666341145835,0.2730554253176024,-73.7864077669903,-38.701425638534374,-35.97316191932861,-2.7282637192057635,39.04254847044697,18.60013585482346,1530.0300048828126,1590.6300048828125,1651.807998046875,1785.8075024414063,SHAILY.BO,2023-08-21 22:03:22.178920
135,2023-01-11 00:00:00+05:30,1505.0,1573.949951171875,1505.0,1548.6500244140625,186,0.0,0.0,2023-01-11,1596.8750061035157,49.35711840162601,1646.2321245051417,1547.5178877018898,1695.5892429067678,1498.1607693002636,-50.37201201845529,-125.34224641633655,-190669,161.97992275310116,288.6902435302678,1825.606038086882,71.30692383704732,1542.5333251953125,1580.066650390625,1511.11669921875,1611.4832763671875,1473.5833740234375,1649.0166015625,1442.166748046875,0.2628545706078546,-66.67474543006675,-39.06258762586549,-35.291095989527165,-3.7714916363383253,40.70317461854764,17.929121514465855,1533.560009765625,1596.8750061035157,1658.3289990234375,1790.7335021972656,SHAILY.BO,2023-08-21 22:03:22.178920
136,2023-01-10 00:00:00+05:30,1509.5999755859375,1576.949951171875,1491.050048828125,1543.75,164,0.0,0.0,2023-01-10,1605.3875061035155,54.96485992794405,1660.3523660314595,1550.4226461755716,1715.3172259594037,1495.4577862476274,-80.43618776549421,-142.15829859997018,-190855,142.36911266287086,320.36782372455946,1825.6698593986507,69.28235869223809,1537.25,1583.449951171875,1497.550048828125,1623.14990234375,1451.35009765625,1669.349853515625,1411.650146484375,0.26304069006513825,-69.05339805825243,-40.375932459123305,-34.34822308044258,-6.027709378680726,39.90936884847327,17.206490686388435,1539.8300048828125,1605.3875061035155,1665.0269995117187,1795.5260021972656,SHAILY.BO,2023-08-21 22:03:22.178920
137,2023-01-09 00:00:00+05:30,1549.449951171875,1580.0,1480.0,1512.199951171875,390,0.0,0.0,2023-01-09,1614.3800048828125,58.91978749364534,1673.2997923764578,1555.4602173891672,1732.2195798701032,1496.5404298955218,-122.65864933534088,-171.8812550944222,-191019,331.6414355078457,364.8675014899816,1825.7271521594819,68.4005961107859,1524.066650390625,1568.13330078125,1468.13330078125,1624.066650390625,1424.066650390625,1668.13330078125,1368.13330078125,0.269185598183737,-85.53461154381672,-40.96307711457416,-32.8412957357724,-8.121781378801764,34.6813308393006,16.428272871535828,1549.860009765625,1614.3800048828125,1672.4569995117188,1799.8985021972655,SHAILY.BO,2023-08-21 22:03:22.178920
138,2023-01-06 00:00:00+05:30,1547.4000244140625,1560.550048828125,1501.0999755859375,1511.550048828125,458,0.0,0.0,2023-01-06,1625.385009765625,59.38343581997202,1684.768445585597,1566.001573945653,1744.151881405569,1506.618138125681,-144.2455037783368,-185.4061056252601,-191409,389.2987141396588,373.1740179855155,1825.8787454567857,73.12374271110198,1524.4000244140625,1547.7000732421875,1488.25,1583.85009765625,1464.949951171875,1607.150146484375,1428.7999267578125,0.2965491801576779,-94.81385943315757,-37.986945734092615,-30.810850391071952,-7.176095343020663,34.57243229961328,15.590192147848406,1567.760009765625,1625.385009765625,1680.2260009765625,1804.0305029296876,SHAILY.BO,2023-08-21 22:03:22.178920
139,2023-01-05 00:00:00+05:30,1591.5,1591.5,1551.6500244140625,1551.6500244140625,13,0.0,0.0,2023-01-05,1636.3175048828125,57.41760282376132,1693.735107706574,1578.899902059051,1751.152710530335,1521.48229923529,-83.62021260695836,-137.84057636460273,-190951,11.343108453871732,369.1428439469796,1826.0573269068423,61.66343276883617,1564.933349609375,1578.2166748046875,1538.36669921875,1604.7833251953125,1525.0833740234375,1618.066650390625,1498.5167236328125,0.35247275354412244,-82.66701607571302,-33.53703039137804,-29.016826555316786,-4.520203836061253,38.22295747866952,15.001295348908442,1581.2,1636.3175048828125,1688.0260009765625,1808.354002685547,SHAILY.BO,2023-08-21 22:03:22.178920
140,2023-01-04 00:00:00+05:30,1579.5,1580.050048828125,1535.1500244140625,1580.0,79,0.0,0.0,2023-01-04,1644.8350036621093,56.82882569982054,1701.6638293619299,1588.0061779622888,1758.4926550617504,1531.1773522624683,-98.38065927887229,-143.92959658489795,-190938,70.19062957471922,458.5927778202566,1826.0617521063537,57.38656997997154,1565.0666910807292,1594.983357747396,1550.0833333333335,1609.9667154947917,1520.1666666666667,1639.8833821614585,1505.183308919271,0.3426619494510126,-67.14128804920784,-31.280893489224354,-27.886775596301472,-3.394117892922882,41.069860324267786,15.209089330798474,1578.4300048828125,1644.8350036621093,1694.3930004882814,1812.4075024414062,SHAILY.BO,2023-08-21 22:03:22.178920
141,2023-01-03 00:00:00+05:30,1593.449951171875,1605.9000244140625,1582.449951171875,1593.9000244140625,110,0.0,0.0,2023-01-03,1652.7325012207032,58.30058209247724,1711.0330833131804,1594.431919128226,1769.3336654056577,1536.1313370357486,-51.30442018615901,-105.21290186495635,-190859,98.59359943283268,555.6933148816408,1826.0858682357102,56.733638856310016,1594.0833333333333,1605.7167154947915,1582.266642252604,1617.5334065755208,1570.6332600911458,1629.166788736979,1558.8165690104165,0.33785658583156947,-59.52900641036354,-30.710444695093656,-27.038246123070753,-3.6721985720229036,42.51141450028097,15.165746292613957,1593.2,1652.7325012207032,1700.5269995117187,1815.886502685547,SHAILY.BO,2023-08-21 22:03:22.178920
142,2023-01-02 00:00:00+05:30,1552.949951171875,1601.800048828125,1552.949951171875,1601.699951171875,43,0.0,0.0,2023-01-02,1658.554998779297,57.92948664801109,1716.484485427308,1600.6255121312859,1774.4139720753192,1542.6960254832748,-84.92980085212253,-120.80702764040845,-190749,38.72973964420519,669.9682437438429,1826.1175583711422,56.17756078964322,1585.4833170572917,1618.0166829427085,1569.1665852864585,1634.3334147135417,1536.6332194010417,1666.8667805989585,1520.3164876302085,0.291952638233093,-60.07821088426853,-30.8837294055827,-26.120196480065026,-4.763532925517673,43.30341417009245,15.991014841881022,1599.6300048828125,1658.554998779297,1706.6559985351562,1819.8235021972657,SHAILY.BO,2023-08-21 22:03:22.178920
143,2022-12-30 00:00:00+05:30,1569.800048828125,1583.0,1537.050048828125,1578.75,189,0.0,0.0,2022-12-30,1664.0450012207032,57.458707013877145,1721.5037082345802,1606.586294206826,1778.9624152484575,1549.1275871929488,-151.9309845100743,-149.74352444091227,-190792,167.7915659939563,827.7778697687523,1826.1295325082679,56.99299251849135,1566.2666829427083,1595.4833170572915,1549.5333658854165,1612.2166341145833,1520.3167317708333,1641.4332682291665,1503.5834147135415,0.2543973446716125,-72.59155274480268,-31.405825656438992,-24.929313248685602,-6.47651240775339,40.26275281737277,16.791790977842123,1607.710009765625,1664.0450012207032,1712.5419995117188,1823.9360021972657,SHAILY.BO,2023-08-21 22:03:22.178920
