<<<<<<< Updated upstream
144,2022-12-29 00:00:00+05:30,1635.0,1686.0,1520.0,1537.800048828125,915,0.0,0.0,2022-12-29,1671.9,55.90181910999338,1727.8018191099934,1615.9981808900068,1783.703638219987,1560.0963617800132,-175.01469229504355,-132.0040536963034,-190981,791.2540100333381,992.7744457124513,1826.1875616671648,57.57494757851893,1581.2666829427083,1642.5333658854165,1476.5333658854165,1747.2666829427083,1415.2666829427083,1808.5333658854165,1310.5333658854165,0.24482981558282496,-92.28934342187155,-29.3381987613443,-23.31018514674725,-6.02801361459705,34.436934579443914,17.256957654679347,1614.8900146484375,1671.9,1718.7089990234374,1828.9175012207031,SHAILY.BO,2023-08-21 22:03:22.178920
145,2022-12-28 00:00:00+05:30,1623.4000244140625,1663.949951171875,1616.5999755859375,1653.8499755859375,4500,0.0,0.0,2022-12-28,1679.3024963378907,46.16396412458378,1725.4664604624745,1633.138532213307,1771.6304245870583,1586.9745680887231,29.05666460736818,-54.94754555394307,-190066,4185.078269013775,1043.1545546322295,1826.5154392588126,61.99909422502541,1644.7999674479167,1672.999959309896,1625.6499837239585,1692.1499430338542,1597.4499918619792,1720.3499348958335,1578.300008138021,0.32219176253955667,-62.23934244154762,-22.21354188234318,-21.803181743097987,-0.4103601392451921,46.32582936846352,17.757906383580973,1638.760009765625,1679.3024963378907,1725.7489990234376,1833.6800012207032,SHAILY.BO,2023-08-21 22:03:22.178920
146,2022-12-27 00:00:00+05:30,1606.050048828125,1673.949951171875,1606.0,1626.050048828125,135,0.0,0.0,2022-12-27,1680.4625,45.780627152733736,1726.243127152734,1634.6818728472663,1772.0237543054675,1588.9012456945327,-29.876669466731112,-68.93034559130008,-194566,123.44191113105768,257.673626036843,1827.4863232648902,23.53392645665315,1635.3333333333333,1664.6666666666665,1596.7167154947915,1703.2832845052083,1567.3833821614583,1732.6166178385415,1528.7667643229165,0.12058031843940063,-84.84993597188719,-24.184412727310473,-21.700591708286687,-2.483821019023786,41.8610594946032,18.05117934723665,1635.0500244140626,1680.4625,1730.3,1837.8080004882813,SHAILY.BO,2023-08-21 22:03:22.178920
147,2022-12-26 00:00:00+05:30,1630.0999755859375,1662.3499755859375,1602.5999755859375,1642.0999755859375,356,0.0,0.0,2022-12-26,1682.7824951171874,44.01990529221185,1726.8024004093993,1638.7625898249755,1770.8223057016112,1594.7426845327636,-41.52501674737273,-71.20492716764873,-194431,328.7339454856502,291.23155476328935,1827.5203087966133,24.38621234110194,1635.6833089192708,1668.766642252604,1609.016642252604,1695.4333089192708,1575.9333089192708,1728.516642252604,1549.266642252604,-0.006449351076319597,-77.01879150659639,-23.603422571957026,-21.07963645353074,-2.523786118426287,43.81495655487237,18.367011769635074,1642.7900146484376,1682.7824951171874,1735.952998046875,1841.4290002441405,SHAILY.BO,2023-08-21 22:03:22.178920
148,2022-12-23 00:00:00+05:30,1625.199951171875,1625.199951171875,1595.0,1614.6500244140625,79,0.0,0.0,2022-12-23,1682.0349975585937,44.86589287496694,1726.9008904335606,1637.1691046836268,1771.7667833085275,1592.3032118086599,-100.76824525913422,-97.97276717448909,-194787,71.72993782054355,281.8559570826991,1827.6028409621074,15.530302653203861,1611.6166585286458,1628.2333170572915,1598.0333658854165,1641.8166097005208,1581.4167073567708,1658.4332682291665,1567.8334147135415,-0.026477537111491593,-90.41228148545221,-24.082626105691133,-20.448689923924167,-3.633936181766966,39.31671050874404,18.902324932398997,1637.110009765625,1682.0349975585937,1741.2569995117187,1844.185,SHAILY.BO,2023-08-21 22:03:22.178920
149,2022-12-22 00:00:00+05:30,1602.0,1680.0,1600.0,1657.1500244140625,141,0.0,0.0,2022-12-22,1682.8574951171875,43.701216614932676,1726.5587117321202,1639.1562785022547,1770.259928347053,1595.455061887322,-49.20200688970177,-67.84363721990728,-194708,131.39411068248035,334.3874618982379,1827.6238772576726,14.529042694568318,1645.7166748046875,1691.433349609375,1611.433349609375,1725.7166748046875,1565.7166748046875,1771.433349609375,1531.433349609375,-0.07054521760082685,-70.4489201562404,-21.627859285655404,-19.540205878482425,-2.0876534071729793,44.43080257256483,20.133817803434432,1636.4,1682.8574951171875,1745.4839990234375,1847.4184997558593,SHAILY.BO,2023-08-21 22:03:22.178920
150,2022-12-21 00:00:00+05:30,1683.800048828125,1702.5999755859375,1619.050048828125,1635.300048828125,25,0.0,0.0,2022-12-21,1684.5799926757813,43.31181150247179,1727.891804178253,1641.2681811733096,1771.2036156807249,1597.9563696708378,-48.41022924837576,-64.07528509596271,-194849,22.98965309461929,385.1357997021773,1827.653938868697,17.344845620841085,1652.3166910807292,1685.5833333333335,1602.033406575521,1735.8666178385417,1568.7667643229167,1769.133260091146,1518.4834798177085,-0.044726226290219905,-81.22838776815428,-22.34292511022136,-19.018292526689176,-3.324632583532182,40.751671162167106,21.36381150559619,1636.75,1684.5799926757813,1749.6089990234375,1850.52,SHAILY.BO,2023-08-21 22:03:22.178920
151,2022-12-20 00:00:00+05:30,1613.300048828125,1689.1500244140625,1612.449951171875,1664.75,300,0.0,0.0,2022-12-20,1687.1924926757813,41.72980289269934,1728.9222955684806,1645.462689783082,1770.65209846118,1603.7328868903826,-55.45138743647048,-63.254361252461116,-194824,280.84405684468953,475.6723363540668,1827.6599532356627,20.95667481835821,1655.4499918619792,1698.4500325520835,1621.749959309896,1732.1500651041667,1578.7499186197917,1775.150105794271,1545.0498860677085,-0.039017603089643436,-66.6995479723797,-20.76800534896347,-18.18713438080613,-2.580870968157342,44.433567284120784,22.32834609455401,1653.4699951171874,1687.1924926757813,1753.6549975585938,1853.7669995117187,SHAILY.BO,2023-08-21 22:03:22.178920
152,2022-12-19 00:00:00+05:30,1600.050048828125,1615.949951171875,1600.0,1613.699951171875,1811,0.0,0.0,2022-12-19,1689.327490234375,41.61331226493554,1730.9408024993106,1647.7141779694396,1772.5541147642462,1606.100865704504,-155.32387347832977,-103.14996382929398,-195124,1643.3731830003007,524.379406231411,1827.7211010298356,14.808454770275304,1609.88330078125,1619.7666015625,1603.816650390625,1625.833251953125,1593.933349609375,1635.716552734375,1587.86669921875,-0.056420206069894806,-91.88458059473008,-21.33733803747782,-17.54191663876679,-3.7954213987110315,34.97737306801497,23.5800190395874,1665.239990234375,1689.327490234375,1757.257998046875,1856.6544995117188,SHAILY.BO,2023-08-21 22:03:22.178920
153,2022-12-16 00:00:00+05:30,1644.050048828125,1662.0999755859375,1597.25,1611.0999755859375,662,0.0,0.0,2022-12-16,1689.997491455078,40.422406682093325,1730.4198981371715,1649.5750847729846,1770.8423048192647,1609.1526780908914,-217.7188295412705,-94.52399079067546,-196935,599.7571582707492,244.63096203918855,1828.207141268638,43.582537168762414,1623.4833170572917,1649.7166341145835,1584.866658528646,1688.3332926432292,1558.6333414713542,1714.566609700521,1520.0166829427085,-0.3355696511965295,-95.3640249084728,-16.715307079283775,-16.593061289089032,-0.12224579019474291,34.44981446419342,24.54996737286197,1688.960009765625,1689.997491455078,1762.012998046875,1860.0634997558593,SHAILY.BO,2023-08-21 22:03:22.178920
154,2022-12-15 00:00:00+05:30,1695.550048828125,1695.550048828125,1650.0,1658.9000244140625,179,0.0,0.0,2022-12-15,1689.727490234375,40.99117206101029,1730.7186622953852,1648.7363181733647,1771.7098343563955,1607.7451461123544,-236.2055181919021,-61.76600713971674,-196273,166.98144082366673,155.84941298129837,1828.3875219019592,51.87273255482464,1668.1500244140625,1686.300048828125,1640.75,1713.7000732421875,1622.5999755859375,1731.85009765625,1595.199951171875,-0.2940225077178238,-82.21218984556245,-10.28838640723393,-16.562499841540344,6.274113434306415,39.988566168926,25.594527116388434,1712.7800048828126,1689.727490234375,1767.5439990234374,1863.2815002441407,SHAILY.BO,2023-08-21 22:03:22.178920
155,2022-12-14 00:00:00+05:30,1724.6500244140625,1724.6500244140625,1699.1500244140625,1718.9000244140625,9,0.0,0.0,2022-12-14,1686.4324890136718,45.948473205847684,1732.3809622195195,1640.484015807824,1778.3294354253671,1594.5355426019764,-34.73495564037821,-28.695146884365258,-196094,8.69937569305087,153.0664060207063,1828.4256062069753,50.563424777267485,1714.2333577473958,1729.316691080729,1703.816691080729,1739.7333577473958,1688.7333577473958,1754.816691080729,1678.316691080729,-0.27061978884890536,-61.40775332656388,-6.611676319163962,-18.131028200116944,11.519351880952982,49.210485778070705,27.538072686847613,1725.4,1686.4324890136718,1772.6399975585937,1865.8094995117187,SHAILY.BO,2023-08-21 22:03:22.178920
156,2022-12-13 00:00:00+05:30,1728.699951171875,1734.3499755859375,1686.800048828125,1723.5999755859375,208,0.0,0.0,2022-12-13,1682.289990234375,46.59739382274429,1728.8873840571193,1635.6925964116306,1775.4847778798635,1589.0952025888864,-0.20700784750129603,-30.14830507173159,-196085,201.60197102740193,189.15816360262014,1828.4268436303666,46.48308379645636,1714.9166666666667,1743.0332845052085,1695.483357747396,1762.4665934244792,1667.3667399088542,1790.583211263021,1647.9334309895835,-0.27706949395049396,-59.77808939660277,-7.713287247026074,-21.01086617035519,13.297578923329116,50.0500461005252,28.679148554676363,1729.2099853515624,1682.289990234375,1776.9999975585938,1867.8034997558593,SHAILY.BO,2023-08-21 22:03:22.178920
157,2022-12-12 00:00:00+05:30,1613.0,1750.8499755859375,1613.0,1732.300048828125,82,0.0,0.0,2022-12-12,1678.1449890136719,46.416093436066795,1724.5610824497387,1631.728895577605,1770.9771758858055,1585.3128021415382,-78.14249961764476,-43.7764345641435,-195877,79.87887313927385,186.04721174642467,1828.4542221273025,38.66412630560605,1698.7166748046875,1784.433349609375,1646.5833740234375,1836.566650390625,1560.86669921875,1922.2833251953125,1508.7333984375,-0.3181441035836283,-56.76142070530731,-9.46968904664027,-24.335260901187464,14.865571854547195,51.56207951619683,29.907999489261172,1726.5599853515625,1678.1449890136719,1780.467998046875,1869.8484997558594,SHAILY.BO,2023-08-21 22:03:22.178920
158,2022-12-09 00:00:00+05:30,1716.0999755859375,1731.0,1709.0,1730.199951171875,204,0.0,0.0,2022-12-09,1673.0124877929688,45.78367933746926,1718.796167130438,1627.2288084554996,1764.5798464679074,1581.4451291180303,33.45724550662466,-28.951174934480903,-195959,198.48213481839514,212.58929639821235,1828.4641236130456,40.03117458553292,1723.3999837239583,1737.7999674479165,1715.7999674479165,1745.3999837239583,1701.3999837239583,1759.7999674479165,1693.7999674479165,-0.3385568087460251,-55.91907211741147,-12.43176085110963,-28.05165386482426,15.61989301371463,51.23185562008162,31.23137741881404,1722.3999755859375,1673.0124877929688,1783.14599609375,1872.1044995117188,SHAILY.BO,2023-08-21 22:03:22.178920
159,2022-12-08 00:00:00+05:30,1799.949951171875,1799.949951171875,1698.0,1722.0,133,0.0,0.0,2022-12-08,1667.352490234375,45.336776029148325,1712.6892662635232,1622.0157142052267,1758.0260422926717,1576.6789381760782,76.9471158103312,-19.247008300422756,-196163,128.78928960887393,216.11608679316663,1828.4893035719429,41.51705527429625,1739.9833170572917,1781.9666341145835,1680.0166829427085,1841.9332682291667,1638.0333658854167,1883.9165852864585,1578.0667317708335,-0.4507077620614927,-50.478684261037145,-15.828922545972318,-31.956627118252914,16.127704572280596,49.9957960563218,30.58446798198904,1723.52998046875,1667.352490234375,1786.3939965820311,1874.4059997558593,SHAILY.BO,2023-08-21 22:03:22.178920
160,2022-12-07 00:00:00+05:30,1727.3499755859375,1737.949951171875,1710.0,1737.949951171875,5,0.0,0.0,2022-12-07,1665.4674926757812,43.69923945888378,1709.166732134665,1621.7682532168974,1752.8659715935487,1578.0690137580136,66.62640589829175,-28.50281981528522,-196030,4.886548679783146,237.9477860892398,1828.5070970086153,42.357410535169606,1728.63330078125,1747.2666015625,1719.316650390625,1756.583251953125,1700.683349609375,1775.216552734375,1691.36669921875,-0.4593797515449188,-45.8514857025082,-19.130915849801113,-35.98855326132306,16.85763741152195,52.39435165801072,29.887796280792884,1716.2999755859375,1665.4674926757812,1790.3979956054689,1876.4615002441406,SHAILY.BO,2023-08-21 22:03:22.178920
161,2022-12-06 00:00:00+05:30,1726.699951171875,1738.699951171875,1708.0,1710.3499755859375,437,0.0,0.0,2022-12-06,1664.5549926757812,42.27332535592194,1706.8283180317032,1622.2816673198593,1749.1016433876252,1580.0083419639373,59.43202352884611,-36.54058335723019,-196035,420.3019281383904,296.21309544160397,1828.5076658584912,39.89693557243847,1719.0166422526042,1730.0332845052085,1699.3333333333335,1749.7165934244792,1688.3166910807292,1760.7332356770835,1668.6333821614585,-0.48405956969626546,-50.67559349966796,-24.639434045875987,-40.20296261420354,15.563528568327555,48.418065418438935,29.85036833488062,1704.1199951171875,1664.5549926757812,1795.5339965820312,1878.7465002441406,SHAILY.BO,2023-08-21 22:03:22.178920
162,2022-12-05 00:00:00+05:30,1730.9000244140625,1742.949951171875,1707.0999755859375,1711.5,356,0.0,0.0,2022-12-05,1668.0174926757813,48.58635080390466,1716.603843479686,1619.4311418718767,1765.1901942835907,1570.844791067972,72.96567667451207,-37.44359156854877,-195598,342.627218843927,265.19088726740733,1828.5725721607666,44.2786872901163,1720.5166422526042,1733.933308919271,1698.0833333333335,1756.3666178385417,1684.6666666666667,1769.7832845052085,1662.233357747396,-0.47064824797182175,-50.3616793490738,-28.600502412752803,-44.09384475628543,15.493342343532625,48.57504256149947,29.81006131620588,1696.539990234375,1668.0174926757813,1801.7769970703125,1881.0295007324219,SHAILY.BO,2023-08-21 22:03:22.178920
163,2022-12-02 00:00:00+05:30,1705.9000244140625,1755.0999755859375,1701.050048828125,1735.8499755859375,120,0.0,0.0,2022-12-02,1673.9299926757812,60.00857770332303,1733.9385703791042,1613.9214149724583,1793.9471480824272,1553.9128372691353,107.27723989046856,-32.7437255727393,-195242,117.13546159298632,245.83180437327738,1828.6249856396898,52.11970394067991,1730.6666666666667,1760.2832845052085,1706.233357747396,1784.7165934244792,1676.6167399088542,1814.333211263021,1652.1834309895835,-0.4530807432678654,-43.71503619125939,-33.35178928062783,-47.967180342168575,14.615391061540748,51.88227273916782,29.766653757633076,1679.6699951171875,1673.9299926757812,1807.4319970703125,1882.9765002441407,SHAILY.BO,2023-08-21 22:03:22.178920
164,2022-12-01 00:00:00+05:30,1732.0999755859375,1745.949951171875,1673.0,1685.8499755859375,195,0.0,0.0,2022-12-01,1679.8124938964843,71.13322763294754,1750.945721529432,1608.6792662635366,1822.0789491623793,1537.5460386305892,67.4095918317755,-54.33301418433597,-195362,184.8623608012008,278.00589006835014,1828.638988463657,47.55934149099787,1701.5999755859375,1730.199951171875,1657.25,1774.5499267578125,1628.6500244140625,1803.14990234375,1584.300048828125,-0.47999835357776566,-57.36318777637424,-41.32764977098259,-51.62102810755376,10.293378336571173,44.70378443266324,29.719907156093136,1658.7199951171874,1679.8124938964843,1811.2769970703125,1884.5465002441406,SHAILY.BO,2023-08-21 22:03:22.178920
165,2022-11-30 00:00:00+05:30,1660.050048828125,1696.6500244140625,1642.800048828125,1677.050048828125,226,0.0,0.0,2022-11-30,1688.5224975585938,81.77975143249105,1770.302248991085,1606.7427461261027,1852.082000423576,1524.9629946936118,27.31190882990967,-77.18526592511554,-195557,213.13237396856664,301.29177238513745,1828.6740183966529,35.410610776535634,1672.1667073567708,1701.5333658854165,1647.683390299479,1726.0166829427083,1618.3167317708333,1755.383341471354,1593.8334147135415,-0.47581114775007155,-59.765242462944904,-45.9887491901336,-54.19437269169655,8.205623501562947,43.32190184512197,29.761331757374833,1659.8699951171875,1688.5224975585938,1816.3759985351562,1886.2965002441406,SHAILY.BO,2023-08-21 22:03:22.178920
166,2022-11-29 00:00:00+05:30,1649.9000244140625,1896.0,1649.9000244140625,1672.449951171875,955,0.0,0.0,2022-11-29,1698.8474975585937,92.57788849258284,1791.4253860511765,1606.2696090660108,1884.0032745437593,1513.691720573428,155.53752239530832,-37.106963433552416,-195783,898.1553503424051,323.33162198928017,1828.7171414699742,35.363324680359156,1739.4499918619792,1828.999959309896,1582.8999837239585,1985.5499674479167,1493.3500162760417,2075.0999348958335,1336.800008138021,-0.497507895778745,-61.02089906532153,-50.39291021744202,-56.24577856708728,5.852868349645256,42.62594589895021,30.316714807680818,1661.9699951171874,1698.8474975585937,1822.437998046875,1888.5269995117187,SHAILY.BO,2023-08-21 22:03:22.178920
167,2022-11-28 00:00:00+05:30,1650.3499755859375,1657.550048828125,1607.5999755859375,1627.1500244140625,30,0.0,0.0,2022-11-28,1710.9875,104.13257307754985,1815.1200730775497,1606.8549269224502,1919.2526461550997,1502.7223538449002,-36.61270621326691,-112.63803970218784,-196738,27.450092443392755,179.62568990099888,1828.905171334396,11.871538488126902,1630.7666829427083,1653.933390299479,1603.9833170572915,1680.7167561848958,1580.8166097005208,1703.8834635416665,1554.033243815104,-0.3800652226389151,-65.44391580242566,-54.81500206326723,-57.708995654498594,2.8939935912313643,35.36882761594511,30.795126823929447,1668.9699951171874,1710.9875,1829.5139990234375,1891.0565002441406,SHAILY.BO,2023-08-21 22:03:22.178920
168,2022-11-25 00:00:00+05:30,1680.9000244140625,1680.9000244140625,1630.5999755859375,1631.0999755859375,266,0.0,0.0,2022-11-25,1724.6625,110.31803333371782,1834.9805333337176,1614.3444666662822,1945.2985666674356,1504.0264333325642,4.107293625508096,-110.18024669162743,-196708,243.98165753398897,217.6695892654004,1828.9127977057944,10.909405037998255,1647.5333251953125,1664.4666748046875,1614.1666259765625,1697.8333740234375,1597.2332763671875,1714.7667236328125,1563.8665771484375,-0.37608040764519257,-68.336472084419,-55.18473289634608,-58.43249405230644,3.2477611559603616,35.73480503517081,31.189783846765195,1668.9599853515624,1724.6625,1838.2619995117188,1893.685,SHAILY.BO,2023-08-21 22:03:22.178920
169,2022-11-24 00:00:00+05:30,1698.300048828125,1700.5,1635.449951171875,1691.5999755859375,299,0.0,0.0,2022-11-24,1738.1850036621095,114.73296179977439,1852.9179654618838,1623.4520418623351,1967.6509272616581,1508.7190800625608,77.37075925392533,-98.62348938730022,-196442,284.42241399785314,211.09157219825323,1828.9791191129905,11.548558328715728,1675.8499755859375,1716.25,1651.199951171875,1740.9000244140625,1610.7999267578125,1781.300048828125,1586.14990234375,-0.33225965553655107,-50.8348697120008,-55.21097842840686,-59.24443434129652,4.033455912889657,41.90123902619281,31.971512949138223,1663.87998046875,1738.1850036621095,1846.04,1896.3325,SHAILY.BO,2023-08-21 22:03:22.178920
170,2022-11-23 00:00:00+05:30,1729.0,1729.0,1644.4000244140625,1687.550048828125,386,0.0,0.0,2022-11-23,1747.1050048828124,117.81410377699956,1864.919108659812,1629.2909011058127,1982.7332124368115,1511.4767973288133,80.30782902802873,-98.28992824871345,-196741,366.3016931686619,192.75886174835324,1829.0309123854659,11.798541224333746,1686.9833577473958,1729.566691080729,1644.9667154947915,1771.5833333333333,1602.3833821614583,1814.1666666666665,1560.366739908854,-0.41541919535183164,-54.15214482556954,-60.36638401978189,-60.25279831951893,-0.11358570026295922,41.27128605916082,32.888496823298766,1644.1599853515625,1747.1050048828124,1851.1430004882814,1898.2165002441407,SHAILY.BO,2023-08-21 22:03:22.178920
171,2022-11-22 00:00:00+05:30,1618.0999755859375,1784.949951171875,1599.5,1707.449951171875,30,0.0,0.0,2022-11-22,1757.0625,120.89143019241189,1877.953930192412,1636.171069807588,1998.8453603848238,1515.2796396151762,70.92666360329888,-98.83136847488831,-196355,28.804755737881152,149.37315389327605,1829.099805813009,13.257601969518007,1697.2999674479167,1795.0999348958335,1609.6499837239585,1882.7499186197917,1511.8500162760417,1980.5498860677085,1424.2000325520835,-0.4639700155772712,-54.09837667115954,-65.6533668156244,-60.22440189445319,-5.428964921171207,43.41930180476348,34.0091575642668,1633.8599853515625,1757.0625,1856.4019995117187,1899.5194995117188,SHAILY.BO,2023-08-21 22:03:22.178920
172,2022-11-21 00:00:00+05:30,1572.0999755859375,1651.949951171875,1551.300048828125,1627.0999755859375,80,0.0,0.0,2022-11-21,1766.707501220703,124.36986322066032,1891.0773644413634,1642.3376380000427,2015.4472276620238,1517.9677747793824,-68.69483260162379,-177.65971046341167,-196385,73.19799497989888,179.51525343212475,1829.1044098846294,11.01713225218262,1610.1166585286458,1668.9332682291665,1568.2833658854165,1710.7665608723958,1509.4667561848958,1769.5831705729165,1467.6334635416665,-0.45651836505368476,-75.45649939602777,-73.38739779543425,-58.86716066416038,-14.520237131273873,29.701534765132806,35.216022977616994,1620.5099853515626,1766.707501220703,1861.4560009765626,1900.655,SHAILY.BO,2023-08-21 22:03:22.178920
173,2022-11-18 00:00:00+05:30,1580.699951171875,1649.300048828125,1577.0,1605.699951171875,198,0.0,0.0,2022-11-18,1780.1525024414063,123.01055208122509,1903.1630545226315,1657.1419503601812,2026.1736066038566,1534.131398278956,-73.93814297330607,-197.6973567682464,-196465,178.78230984784702,206.0945680451812,1829.1247992611193,16.91044296415724,1610.6666666666667,1644.3333333333335,1572.0332845052085,1682.9667154947917,1538.3666178385417,1716.6333821614585,1499.7332356770835,-0.47069504544649243,-80.84625594095614,-74.26411565437229,-55.2371013813419,-19.02701427303039,25.2176170992243,33.02188581754207,1621.0199951171876,1780.1525024414063,1868.2750024414063,1902.4715002441405,SHAILY.BO,2023-08-21 22:03:22.178920
174,2022-11-17 00:00:00+05:30,1663.8499755859375,1668.0,1529.6500244140625,1593.0,227,0.0,0.0,2022-11-17,1794.2225036621094,117.99756759842842,1912.2200712605377,1676.224936063681,2030.2176388589662,1558.2273684652525,-97.71596784499039,-235.66877789130095,-196663,203.34644889555994,212.9226325945147,1829.1806280521823,13.725942761015432,1596.8833414713542,1664.116658528646,1525.7666829427085,1735.2333170572917,1458.5333658854167,1802.4666341145835,1387.416707356771,-0.42381405271361255,-84.04483383154509,-72.15378815034933,-50.48034781308429,-21.673440337265035,22.4933088406667,30.865300016517878,1623.2800048828126,1794.2225036621094,1875.73400390625,1904.3845007324219,SHAILY.BO,2023-08-21 22:03:22.178920
175,2022-11-16 00:00:00+05:30,1624.5,1680.1500244140625,1624.5,1636.050048828125,69,0.0,0.0,2022-11-16,1809.0625061035157,109.73296557276122,1918.795471676277,1699.3295405307545,2028.5284372490382,1589.5965749579932,-75.67620340283867,-218.934700658335,-196436,63.48054336698237,215.3166785192534,1829.248307393741,15.35223321247669,1646.9000244140625,1669.300048828125,1613.6500244140625,1702.550048828125,1591.25,1724.9500732421875,1558.0,-0.4394499185693123,-90.58747840418688,-67.10793747069079,-45.06198772876804,-22.045949741922747,25.406633020376034,28.54282300003029,1641.5400146484376,1809.0625061035157,1882.8900048828125,1906.5930004882812,SHAILY.BO,2023-08-21 22:03:22.178920
176,2022-11-15 00:00:00+05:30,1612.0999755859375,1700.0,1611.949951171875,1640.699951171875,172,0.0,0.0,2022-11-15,1821.3300048828125,102.87312742845761,1924.20313231127,1718.456877454355,2027.0762597397277,1615.5837500258974,-87.54624634860504,-240.83289107364908,-196367,158.69110040655326,253.27571230732113,1829.2651370839933,15.610083611186397,1650.88330078125,1689.816650390625,1601.7666015625,1738.933349609375,1562.833251953125,1777.86669921875,1513.716552734375,-0.3953274996878663,-89.1382333683229,-63.87071015979632,-39.55050029328735,-24.320209866508968,25.741025440624043,26.96397206557268,1658.2699951171876,1821.3300048828125,1889.11900390625,1908.4425,SHAILY.BO,2023-08-21 22:03:22.178920
177,2022-11-14 00:00:00+05:30,1617.0,1667.0,1612.0,1629.6500244140625,181,0.0,0.0,2022-11-14,1834.7300048828124,95.28069827240353,1930.0107031552159,1739.449306610409,2025.2914014276193,1644.1686083380055,-121.78277826886607,-287.2386804509658,-196539,165.8700142382183,276.92186528251307,1829.3060921943854,10.59539928681535,1636.2166748046875,1660.433349609375,1605.433349609375,1691.2166748046875,1581.2166748046875,1715.433349609375,1550.433349609375,-0.36951908445052223,-92.5821877390948,-59.21628511894755,-33.470447826660106,-25.745837292287447,23.519850948188008,25.26367105923371,1686.05,1834.7300048828124,1895.3050048828125,1909.5890002441406,SHAILY.BO,2023-08-21 22:03:22.178920
178,2022-11-11 00:00:00+05:30,1692.050048828125,1692.050048828125,1605.8499755859375,1617.0,796,0.0,0.0,2022-11-11,1848.6125061035157,83.3015934290526,1931.9140995325683,1765.310912674463,2015.2156929616208,1682.0093192454106,-163.3178458802718,-315.61007479273127,-196720,723.7991141304879,304.6848280435868,1829.3517356483833,13.575800842159751,1638.3000081380208,1670.750040690104,1584.5499674479165,1724.5000813802083,1552.0999348958333,1756.9501139322915,1498.349894205729,-0.25028345944413205,-96.52484797803076,-51.27174383112265,-27.033988503588237,-24.237755327534412,21.008199880070336,22.26572393542049,1726.0699951171875,1848.6125061035157,1901.1320043945314,1912.3609997558594,SHAILY.BO,2023-08-21 22:03:22.178920
