<<<<<<< Updated upstream
179,2022-11-10 00:00:00+05:30,1762.050048828125,1808.75,1662.300048828125,1684.300048828125,225,0.0,0.0,2022-11-10,1859.0625061035157,63.464402097095636,1922.5269082006114,1795.59810400642,1985.991310297707,1732.1337019093244,-154.25332478030836,-240.55563084142292,-195924,213.10661900732808,199.90625652186145,1829.5654448130979,20.020604056958135,1718.4500325520833,1774.6000162760415,1628.1500651041665,1864.8999837239583,1572.0000813802083,1921.0499674479165,1481.7001139322915,-0.12470309444177842,-91.67927075426923,-39.077643204702326,-20.97454967170463,-18.103093532997697,25.076548882108696,19.037165494390862,1773.3699951171875,1859.0625061035157,1907.3280053710937,1914.1815002441406,SHAILY.BO,2023-08-21 22:03:22.178920
180,2022-11-09 00:00:00+05:30,1799.050048828125,1811.800048828125,1711.0,1719.699951171875,356,0.0,0.0,2022-11-09,1868.0175048828125,48.34085874872115,1916.3583636315336,1819.6766461340915,1964.699222380255,1771.3357873853702,-192.58655577466314,-218.83216424897685,-195699,344.26877681335475,196.60616590049477,1829.606780248438,20.159941479633062,1747.5,1784.0,1683.199951171875,1848.300048828125,1646.699951171875,1884.800048828125,1582.39990234375,-0.056037010546955396,-95.9666420300009,-29.501448829635592,-16.448776288455203,-13.052672541180389,27.696263994549852,16.046076684183323,1808.5199951171876,1868.0175048828125,1910.9630053710937,1915.3465002441405,SHAILY.BO,2023-08-21 22:03:22.178920
181,2022-11-07 00:00:00+05:30,1850.050048828125,1850.050048828125,1770.5,1779.5999755859375,297,0.0,0.0,2022-11-07,1873.9125061035156,34.51318773774823,1908.4256938412639,1839.3993183657674,1942.938881579012,1804.8861306280191,-196.36943544745688,-155.94557476186546,-195343,297.2171052333518,159.69051317227976,1829.6562851356243,25.96812078071119,1800.0500081380208,1829.6000162760415,1750.0499674479165,1879.6000569661458,1720.4999593098958,1909.1500651041665,1670.4999186197915,0.06383603789506619,-94.17414953227205,-20.280380522235646,-13.185608153160103,-7.094772369075542,33.135212324288915,13.358272708196267,1841.2900146484376,1873.9125061035156,1913.8540063476562,1916.1825012207032,SHAILY.BO,2023-08-21 22:03:22.178920
182,2022-11-04 00:00:00+05:30,1854.949951171875,1859.050048828125,1823.5,1829.75,58,0.0,0.0,2022-11-04,1877.177508544922,27.497089119533744,1904.6745976644556,1849.6804194253882,1932.1716867839893,1822.1833303058545,-195.17159628023802,-107.01389267021345,-195046,59.678061680274496,125.30886515701174,1829.6751022014596,28.052738897777715,1837.433349609375,1851.36669921875,1815.816650390625,1872.9833984375,1801.88330078125,1886.916748046875,1780.2666015625,0.17538730426939175,-93.94379558417533,-14.06658516153675,-11.411915060891218,-2.654670100645532,39.10543120495694,11.330587503622562,1868.42001953125,1877.177508544922,1915.9440063476563,1916.6490014648436,SHAILY.BO,2023-08-21 22:03:22.178920
183,2022-11-03 00:00:00+05:30,1865.050048828125,1874.050048828125,1850.0,1853.5,205,0.0,0.0,2022-11-03,1878.2625061035155,25.9094603109262,1904.1719664144418,1852.3530457925892,1930.081426725368,1826.4435854816631,-205.46596639931212,-80.09241922952299,-194988,213.66894762804137,141.71656602619603,1829.6750967026896,38.48645875026438,1859.183349609375,1868.36669921875,1844.316650390625,1883.2333984375,1835.13330078125,1892.416748046875,1820.2666015625,0.20156143439664456,-79.8620465158046,-10.836931609276462,-10.748247535729833,-0.088684073546629,42.47051611990375,10.235909957374028,1882.6000244140625,1878.2625061035155,1917.841005859375,1917.5305017089843,SHAILY.BO,2023-08-21 22:03:22.178920
184,2022-11-02 00:00:00+05:30,1884.550048828125,1917.0,1860.050048828125,1860.050048828125,22,0.0,0.0,2022-11-02,1879.9700073242188,25.310009588049397,1905.2800169122681,1854.6599977361695,1930.5900265003177,1829.34998814812,-93.22852694643382,-55.135091932586114,-194783,23.011359135476148,123.7284706257347,1829.668912749,60.25738320961464,1879.0333658854167,1898.0166829427085,1841.0667317708335,1935.9833170572917,1822.0834147135417,1954.9666341145835,1784.1167805989585,0.2459059223941127,-59.21238202003399,-8.876815597529912,-10.726076517343174,1.8492609198132612,43.427527394419265,9.757767460742851,1892.2100341796875,1879.9700073242188,1919.8070068359375,1918.2200012207031,SHAILY.BO,2023-08-21 22:03:22.178920
185,2022-11-01 00:00:00+05:30,1886.0999755859375,1926.699951171875,1860.0,1883.550048828125,313,0.0,0.0,2022-11-01,1882.6525024414063,25.92329158559226,1908.5757940269987,1856.729210855814,1934.4990856125908,1830.805919270222,-4.130377380850121,-42.018169534120844,-194761,331.5251358575338,148.90774849829933,1829.668066457441,59.19820711187889,1890.0833333333333,1920.1666666666665,1853.4667154947915,1956.7832845052083,1823.3833821614583,1986.8666178385415,1786.7667643229165,0.2679776736481142,-42.232616229174624,-6.877856488328462,-11.188391747296489,4.310535258968027,46.95227509093995,9.532289739258873,1894.2000244140625,1882.6525024414063,1923.1380053710936,1918.9065002441407,SHAILY.BO,2023-08-21 22:03:22.178920
186,2022-10-31 00:00:00+05:30,1892.8499755859375,1925.0,1874.0,1915.25,190,0.0,0.0,2022-10-31,1885.320001220703,28.624613021431696,1913.9446142421348,1856.6953881992713,1942.5692272635665,1828.0707751778396,111.46102589025514,-23.235563704787545,-194448,204.63222741280552,103.25340165849067,1829.6467038936867,73.47530268780639,1904.75,1935.5,1884.5,1955.75,1853.75,1986.5,1833.5,0.35675544691727584,-19.328031272573963,-6.528767075967153,-12.266025562038495,5.737258486071342,52.265861702928966,9.289467577660742,1894.8300048828125,1885.320001220703,1926.0250048828125,1919.2825,SHAILY.BO,2023-08-21 22:03:22.178920
187,2022-10-28 00:00:00+05:30,1882.199951171875,1918.550048828125,1882.199951171875,1900.6500244140625,57,0.0,0.0,2022-10-28,1884.4075012207031,27.90205176521243,1912.3095529859156,1856.5054494554906,1940.2116047511279,1828.6033976902784,78.95717977821106,-30.564667904209607,-194638,60.921693986902945,77.90869521991196,1829.6260969259768,74.15023669652938,1900.4666748046875,1918.7333984375,1882.38330078125,1936.8167724609375,1864.1165771484375,1955.08349609375,1846.033203125,0.27844087949591645,-29.877144719445603,-9.104871018341328,-13.70034018355633,4.595469165215002,49.83805326863339,9.412063924212665,1891.85,1884.4075012207031,1927.3400048828125,1919.3715002441406,SHAILY.BO,2023-08-21 22:03:22.178920
188,2022-10-27 00:00:00+05:30,1892.8499755859375,1905.0,1882.050048828125,1901.550048828125,21,0.0,0.0,2022-10-27,1882.6849975585938,27.9099306069754,1910.5949281655692,1854.7750669516183,1938.5048587725446,1826.865136344643,64.86843559598415,-37.845997343694556,-194581,22.455463042755714,82.15544552816421,1829.620967356608,68.05183871740381,1896.2000325520833,1910.3500162760415,1887.4000651041665,1919.1499837239583,1873.2500813802083,1933.2999674479165,1864.4501139322915,0.2872326133440072,-24.75516837707021,-10.82723572748796,-14.84920747486008,4.02197174737212,49.98357155920701,9.772027937096496,1890.9199951171875,1882.6849975585938,1927.8350048828124,1919.5525,SHAILY.BO,2023-08-21 22:03:22.178920
189,2022-10-25 00:00:00+05:30,1904.0999755859375,1904.0999755859375,1867.050048828125,1870.0,15,0.0,0.0,2022-10-25,1882.2374938964845,27.662183708150724,1909.8996776046351,1854.5753101883338,1937.5618613127858,1826.913126480183,-5.250699935934302,-61.108140168876304,-194602,15.773491103756403,97.08044114951632,1829.6190533795286,62.743896138619355,1880.3833414713542,1893.7166341145835,1856.666707356771,1917.4332682291667,1843.3334147135417,1930.766560872396,1819.6167805989585,0.30161410423827734,-44.06364090714515,-12.956974225773138,-15.854700411703108,2.8977261859299706,44.73048791780593,9.742276739923962,1888.02998046875,1882.2374938964845,1928.6820043945313,1919.3639990234376,SHAILY.BO,2023-08-21 22:03:22.178920
190,2022-10-24 00:00:00+05:30,1910.050048828125,1910.050048828125,1885.0,1886.699951171875,6,0.0,0.0,2022-10-24,1884.8474914550782,28.882458464456207,1913.7299499195344,1855.965032990622,1942.6124083839907,1827.0825745261657,63.940150436313566,-42.69147562569175,-194587,6.365742223586569,117.40717866095628,1829.618285860887,59.166406124493534,1893.9166666666667,1902.8333333333335,1877.7832845052085,1918.9667154947917,1868.8666178385417,1927.8833821614585,1852.7332356770835,0.14518027010976237,-33.84335407930684,-12.380165309053837,-16.5791319581856,4.198966649131762,47.165248076668675,9.683071736950406,1891.989990234375,1884.8474914550782,1930.4220043945313,1919.810499267578,SHAILY.BO,2023-08-21 22:03:22.178920
191,2022-10-21 00:00:00+05:30,1894.0,1916.550048828125,1873.050048828125,1900.3499755859375,63,0.0,0.0,2022-10-21,1890.2499938964843,37.934237317915,1928.1842312143992,1852.3157565785693,1966.1184685323142,1814.3815192606544,83.74213614091607,-38.13832371860081,-194581,67.32387402272707,145.1675377702987,1829.6178518782392,50.88474340201191,1896.6500244140625,1920.25,1876.75,1940.1500244140625,1853.1500244140625,1963.75,1833.25,0.14996120335003685,-25.489607216042756,-13.098789003680395,-17.628873620468536,4.530084616788141,49.197741818417335,10.053787533135019,1890.9300048828125,1890.2499938964843,1931.246005859375,1920.1034997558593,SHAILY.BO,2023-08-21 22:03:22.178920
192,2022-10-20 00:00:00+05:30,1869.6500244140625,1901.75,1869.6500244140625,1896.0,25,0.0,0.0,2022-10-20,1896.3574951171875,48.11343171581797,1944.4709268330055,1848.2440634013694,1992.5843585488233,1800.1306316855516,69.11507712682086,-49.34642501748269,-194644,26.65466945875413,164.62845370719162,1829.6122048963082,52.31814630397455,1889.1333414713542,1908.616658528646,1876.5166829427085,1921.2333170572917,1857.0333658854167,1940.7166341145835,1844.416707356771,0.16255462836911408,-30.4090258185473,-15.16469918373582,-18.761394774665572,3.5966955909297518,48.54154249228024,10.453019929026137,1892.6,1896.3574951171875,1932.991005859375,1919.905,SHAILY.BO,2023-08-21 22:03:22.178920
193,2022-10-19 00:00:00+05:30,1884.9000244140625,1899.1500244140625,1831.5999755859375,1887.0999755859375,194,0.0,0.0,2022-10-19,1901.2699951171876,52.856959658494,1954.1269547756815,1848.4130354586937,2006.9839144341756,1795.5560758001996,32.10825982528696,-75.22326065647036,-194669,205.8693050730809,199.121899769301,1829.6101015965903,57.886265188836724,1872.6166585286458,1913.633341471354,1846.083292643229,1940.1667073567708,1805.0666097005208,1981.183390299479,1778.533243815104,0.16537643467156485,-45.021528541941535,-17.151515391650264,-19.660568672398007,2.509053280747743,47.24700097412161,10.504001928704017,1894.860009765625,1901.2699951171876,1935.3300048828125,1919.2375,SHAILY.BO,2023-08-21 22:03:22.178920
194,2022-10-18 00:00:00+05:30,1858.050048828125,1896.6500244140625,1858.0,1889.800048828125,24,0.0,0.0,2022-10-18,1903.3199951171875,53.0730945320206,1956.3930896492082,1850.246900585167,2009.4661841812288,1797.1738060531463,47.92986737509878,-66.50475518713954,-194475,25.504807921342323,197.43504844335598,1829.5959640912456,59.75499543814052,1881.4833577473958,1904.9667154947915,1866.316691080729,1920.1333821614583,1842.8333333333333,1943.616739908854,1827.6666666666665,0.08146287016909359,-43.6533635679298,-18.5588532020397,-20.287831992584945,1.728978790545245,47.58421935801379,10.49368350310924,1882.6400146484375,1903.3199951171875,1939.1260034179688,1918.1765002441407,SHAILY.BO,2023-08-21 22:03:22.178920
195,2022-10-17 00:00:00+05:30,1897.8499755859375,1900.0,1841.949951171875,1881.4000244140625,175,0.0,0.0,2022-10-17,1905.8699951171875,53.61177668121197,1959.4817717983994,1852.2582184359756,2013.0935484796114,1798.6464417547636,19.95824361014863,-80.2855378781232,-194499,185.14592320313372,240.41760857385935,1829.594132493468,47.458666494716915,1874.4499918619792,1906.9500325520835,1848.8999837239585,1932.5000406901042,1816.3999430338542,1965.0000813802085,1790.8499348958335,0.048123465803720976,-47.90977372917892,-20.34539362401074,-20.720076690221255,0.3746830662105154,46.48070440255691,11.022414494483431,1877.360009765625,1905.8699951171875,1941.6110034179687,1917.0415002441407,SHAILY.BO,2023-08-21 22:03:22.178920
196,2022-10-14 00:00:00+05:30,1880.4000244140625,1940.3499755859375,1869.8499755859375,1908.699951171875,194,0.0,0.0,2022-10-14,1910.8074951171875,55.74443306665818,1966.5519281838456,1855.0630620505294,2022.2963612505039,1799.3186289838711,81.64855901745882,-39.71729174024493,-194324,208.22571015018434,254.23552991654077,1829.5826375599368,37.635284578248466,1906.2999674479167,1942.749959309896,1872.249959309896,1976.7999674479167,1835.7999674479167,2013.249959309896,1801.749959309896,0.025210213782077728,-38.747664485991514,-21.497168068573274,-20.813747456773886,-0.683420611799388,49.63422822437199,11.591817100578714,1868.6,1910.8074951171875,1945.3160009765625,1916.2175,SHAILY.BO,2023-08-21 22:03:22.178920
197,2022-10-13 00:00:00+05:30,1832.6500244140625,1942.0,1803.5999755859375,1907.300048828125,518,0.0,0.0,2022-10-13,1916.6849975585938,61.41876279140113,1978.103760349995,1855.2662347671926,2039.522523141396,1793.8474719757914,32.55815799891257,-73.29921888837437,-194518,555.576335919259,265.73798485812983,1829.5631718897048,33.84530143802256,1884.3000081380208,1965.000040690104,1826.6000162760415,2022.7000325520833,1745.8999837239583,2103.4000651041665,1688.199991861979,-0.006742252482474825,-44.381996688170524,-25.33470286285751,-20.642892303824038,-4.691810559033474,49.47098130883937,12.190518402360963,1855.8400146484375,1916.6849975585938,1946.9050024414062,1915.0725,SHAILY.BO,2023-08-21 22:03:22.178920
198,2022-10-12 00:00:00+05:30,1863.8499755859375,1866.300048828125,1811.5,1826.0,56,0.0,0.0,2022-10-12,1924.5474975585937,69.66560807962306,1994.2131056382168,1854.8818894789706,2063.8787137178397,1785.2162813993475,-76.1721265221476,-150.66927822955375,-195036,57.50210717667433,193.27839709284748,1829.5120698368078,27.152486191082218,1834.6000162760417,1857.7000325520835,1802.8999837239585,1889.4000651041667,1779.7999674479167,1912.5000813802085,1748.0999348958335,0.02281671923275638,-81.67052247137177,-29.726181984369077,-19.469939664065667,-10.25624232030341,38.7691647838876,12.835273650434154,1844.6699951171875,1924.5474975585937,1947.1130004882812,1913.5779992675782,SHAILY.BO,2023-08-21 22:03:22.178920
199,2022-10-11 00:00:00+05:30,1830.0999755859375,1876.949951171875,1830.050048828125,1863.4000244140625,130,0.0,0.0,2022-10-11,1934.2474975585938,68.72156368090879,2002.9690612395025,1865.525933877685,2071.690624920411,1796.8043701967763,-38.22272849901965,-128.74470417805162,-194980,136.22110809335146,227.22246957189077,1829.5123194477005,32.77784399921299,1856.8000081380208,1883.5499674479165,1836.6500651041665,1903.6999104817708,1809.9001057942708,1930.4498697916665,1789.7501627604165,0.08525375480376998,-67.208021332568,-26.891386323771712,-16.905879083989813,-9.9855072397819,42.625575351824544,12.487744486208484,1857.0,1934.2474975585938,1949.3530004882812,1912.8839990234376,SHAILY.BO,2023-08-21 22:03:22.178920
200,2022-10-10 00:00:00+05:30,1812.949951171875,1856.050048828125,1810.0,1837.5999755859375,242,0.0,0.0,2022-10-10,1938.4149963378907,66.69648462884062,2005.1114809667313,1871.71851170905,2071.807965595572,1805.0220270802095,-100.41345856359702,-174.987579666228,-195110,250.0698317951729,249.97280994152558,1829.5067274171781,26.719985184079192,1834.5500081380208,1859.1000162760415,1813.0499674479165,1880.6000569661458,1788.4999593098958,1905.1500651041665,1766.9999186197915,0.06859944702097627,-77.18483930003573,-26.53787933963781,-14.409502274044335,-12.128377065593476,38.72101823654655,12.448500976264242,1867.0599853515625,1938.4149963378907,1951.4310009765625,1912.2544982910156,SHAILY.BO,2023-08-21 22:03:22.178920
201,2022-10-07 00:00:00+05:30,1828.300048828125,1872.0,1778.5999755859375,1844.9000244140625,130,0.0,0.0,2022-10-07,1944.0599975585938,62.350899332441124,2006.4108968910348,1881.7090982261527,2068.761796223476,1819.3581988937115,-129.50910714734258,-196.68524134219942,-194868,134.86869290245897,249.94855447811375,1829.5042405323304,20.715887941022203,1831.8333333333333,1885.066691080729,1791.6666666666665,1925.2333577473958,1738.4333089192708,1978.4667154947915,1698.266642252604,0.04727295382809611,-75.57109695503414,-23.142280295974842,-11.377408007645966,-11.764872288328876,39.425961559682435,11.899065510347668,1886.9199951171875,1944.0599975585938,1953.8790014648437,1911.9014990234375,SHAILY.BO,2023-08-21 22:03:22.178920
202,2022-10-06 00:00:00+05:30,1858.75,1869.949951171875,1813.75,1851.449951171875,141,0.0,0.0,2022-10-06,1949.8224975585938,57.86878027004192,2007.6912778286357,1891.9537172885518,2065.5600580986775,1834.08493701851,-118.39174649752927,-190.71561781529934,-194738,146.79999772100646,278.71851987202746,1829.501698773713,20.33547948889381,1845.0499674479167,1876.3499348958335,1820.1499837239585,1901.2499186197917,1788.8500162760417,1932.5498860677085,1763.9500325520835,0.007408031106638693,-84.04234871031746,-19.163188142903664,-8.436189935563746,-10.726998207339918,40.033203178524296,11.307365777822126,1897.339990234375,1949.8224975585938,1956.0510009765626,1910.5814990234376,SHAILY.BO,2023-08-21 22:03:22.178920
203,2022-10-04 00:00:00+05:30,1905.050048828125,1927.5,1867.8499755859375,1887.6500244140625,129,0.0,0.0,2022-10-04,1955.6525024414063,53.114784081721176,2008.7672865231275,1902.5377183596852,2061.8820706048486,1849.422934277964,-52.72945841083803,-113.50239705491474,-194597,136.93237724976825,311.69815040978267,1829.4977679281787,19.842387907920852,1894.3333333333333,1920.816691080729,1861.1666666666665,1953.9833577473958,1834.6833089192708,1980.4667154947915,1801.516642252604,0.007179432876821604,-75.98124415913013,-14.423461610303093,-5.754440383728767,-8.669021226574326,43.46912024973888,11.241889058532971,1900.289990234375,1955.6525024414063,1958.1140014648438,1908.1619995117187,SHAILY.BO,2023-08-21 22:03:22.178920
204,2022-10-03 00:00:00+05:30,1893.0999755859375,1938.949951171875,1860.0,1913.699951171875,330,0.0,0.0,2022-10-03,1960.2025024414063,50.83146791212826,2011.0339703535346,1909.371034529278,2061.8654382656628,1858.5395666171498,-46.79130653130009,-99.80265650944975,-194468,355.1262253537486,355.38959369978625,1829.4882378959785,33.632616328873326,1904.2166341145833,1948.4332682291665,1869.4833170572915,1983.1665852864583,1825.2666829427083,2027.3832194010415,1790.5333658854165,0.025470088865241523,-66.60064230886564,-11.701796799078238,-3.5871850770851843,-8.114611721993054,46.11376529629126,12.013402685289849,1901.27998046875,1960.2025024414063,1959.0190014648438,1905.1764990234376,SHAILY.BO,2023-08-21 22:03:22.178920
205,2022-09-30 00:00:00+05:30,1866.050048828125,1947.300048828125,1843.25,1936.9000244140625,132,0.0,0.0,2022-09-30,1962.0575073242187,49.70969537382026,2011.767202698039,1912.3478119503984,2061.476898071859,1862.638116576578,-48.97800744514111,-94.82552420167727,-194138,143.77258966569775,355.4554357862956,1829.4529190392766,41.19596828228007,1909.1500244140625,1975.050048828125,1871.0,2013.2000732421875,1805.0999755859375,2079.10009765625,1766.949951171875,0.00359138498848273,-58.246275250360675,-10.605464232081886,-1.5585321465869209,-9.046932085494966,48.556815021198304,12.844263514104945,1902.97998046875,1962.0575073242187,1958.9790014648438,1903.070499267578,SHAILY.BO,2023-08-21 22:03:22.178920
206,2022-09-29 00:00:00+05:30,1884.5999755859375,1975.949951171875,1841.050048828125,1897.0,340,0.0,0.0,2022-09-29,1962.5875061035156,49.48334465571054,2012.0708507592262,1913.104161447805,2061.5541954149367,1863.6208167920945,-68.207007813995,-104.88385281717642,-194270,362.6946984706169,408.37614731644504,1829.4348904514745,38.36950435562839,1904.6666666666667,1968.2832845052085,1833.3833821614585,2039.5665690104167,1769.7667643229167,2103.1831868489585,1698.4834798177085,-0.0043355621201639286,-72.61430961467622,-11.325993170429228,0.7032008747868206,-12.029194045216048,43.8021293719574,13.739036714367357,1914.5499755859375,1962.5875061035156,1958.607001953125,1903.7334985351563,SHAILY.BO,2023-08-21 22:03:22.178920
207,2022-09-28 00:00:00+05:30,1879.9000244140625,1886.5,1820.949951171875,1866.199951171875,109,0.0,0.0,2022-09-28,1965.2375061035157,47.15020841670084,2012.3877145202166,1918.0872976868147,2059.5379229369173,1870.937089270114,-156.1712480442282,-191.50876915330528,-194610,114.3877799541099,419.79650952790206,1829.4056770452737,33.038529604927504,1857.88330078125,1894.816650390625,1829.2666015625,1923.433349609375,1792.333251953125,1960.36669921875,1763.716552734375,0.0038946415321398646,-83.70543465742502,-8.147334737527899,3.7104993860908326,-11.857834123618732,39.81485217220822,14.702638622342262,1939.6499755859375,1965.2375061035157,1959.2290014648438,1905.4659985351564,SHAILY.BO,2023-08-21 22:03:22.178920
208,2022-09-27 00:00:00+05:30,1911.050048828125,1911.050048828125,1851.5999755859375,1892.5999755859375,658,0.0,0.0,2022-09-27,1967.9775085449219,42.450012902403856,2010.4275214473257,1925.527495642518,2052.8775343497296,1883.0774827401142,-165.52597455542022,-152.08663592789213,-194501,700.2928357091387,496.14869192135006,1829.4005761343897,38.9586687113576,1885.0833333333333,1918.566691080729,1859.1166178385415,1944.5334065755208,1825.6332600911458,1978.0167643229165,1799.666544596354,-0.018812060344965235,-83.40416427640028,-0.9209061057022154,6.674957916995515,-7.5958640226977305,42.197802160626516,14.177693573074984,1965.2599853515626,1967.9775085449219,1961.0630029296874,1906.8119995117188,SHAILY.BO,2023-08-21 22:03:22.178920
209,2022-09-26 00:00:00+05:30,1991.0,1991.0,1895.0,1922.199951171875,1002,0.0,0.0,2022-09-26,1969.6875122070312,39.86384509943811,2009.5513573064693,1929.823667107593,2049.4152024059076,1889.959822008155,-134.78854620679454,-65.57330068548899,-193843,1083.0817624637957,445.11265597440286,1829.3476410693124,42.78365378335427,1936.066650390625,1977.13330078125,1881.13330078125,2032.066650390625,1840.066650390625,2073.13330078125,1785.13330078125,0.013940453550380797,-86.64376910627585,5.74506308829109,8.573923922669948,-2.828860834378858,45.001973048395335,14.089398319190627,1972.3599853515625,1969.6875122070312,1962.4180029296874,1908.0290002441407,SHAILY.BO,2023-08-21 22:03:22.178920
210,2022-09-23 00:00:00+05:30,1980.199951171875,2010.0,1962.199951171875,1994.75,75,0.0,0.0,2022-09-23,1966.8800170898437,45.027133084288145,2011.9071501741319,1921.8528840055556,2056.93428325842,1876.8257509212674,-9.754385557764614,30.92611111483569,-192841,84.12880047919276,285.6203793520546,1829.229058917527,55.03840199443734,1988.9833170572917,2015.7666829427085,1967.9666341145835,2036.7833658854167,1941.1832682291667,2063.5667317708335,1920.1665852864585,0.04432838405053041,-52.30302210970049,11.277328126102248,9.281139131264663,1.9961889948375848,53.02104151411209,14.749575208544456,1976.0800048828125,1966.8800170898437,1962.5250048828125,1909.1665002441407,SHAILY.BO,2023-08-21 22:03:22.178920
211,2022-09-22 00:00:00+05:30,1972.3499755859375,2037.199951171875,1959.0,2022.5,140,0.0,0.0,2022-09-22,1960.3550170898438,49.961081444230146,2010.316098534074,1910.3939356456137,2060.277179978304,1860.4328542013836,38.075646359844384,65.01731447797437,-192766,159.22509825414,335.99327407027005,1829.213234977828,57.627185073111036,2006.2333170572917,2053.4666341145835,1975.2666829427085,2084.433268229167,1928.0333658854167,2131.6665852864585,1897.0667317708335,0.017449121607385557,-38.33372251649932,11.04435464407402,8.782091882555267,2.262262761518752,56.603459254772574,14.853500524630485,1973.160009765625,1960.3550170898438,1961.95900390625,1909.5755004882812,SHAILY.BO,2023-08-21 22:03:22.178920
212,2022-09-21 00:00:00+05:30,1984.8499755859375,2019.0,1952.0,1994.25,264,0.0,0.0,2022-09-21,1953.4350158691407,50.48250746463996,2003.9175233337805,1902.9525084045008,2054.4000307984206,1852.4700009398607,3.21522831743064,35.80001921415429,-192906,296.0591494933291,380.1853180243025,1829.1787358535564,55.1005135384742,1988.4166666666667,2024.8333333333335,1957.8333333333335,2055.416666666667,1921.4166666666667,2091.8333333333335,1890.8333333333335,-0.030300723659046343,-52.55472120146988,7.8457847368702005,8.216526192175579,-0.37074145530537805,53.64259956071692,14.965420095800056,1973.910009765625,1953.4350158691407,1960.2820043945312,1909.5385009765625,SHAILY.BO,2023-08-21 22:03:22.178920
213,2022-09-20 00:00:00+05:30,1937.699951171875,1999.0,1906.0,1928.0999755859375,510,0.0,0.0,2022-09-20,1949.9525146484375,49.91794739049212,1999.8704620389296,1900.0345672579454,2049.788409429422,1850.1166198674532,-87.2805188188553,-44.039631058135406,-193170,552.9612329465042,401.2168601570458,1829.1231582880494,53.74538616354286,1944.3666585286458,1982.7333170572915,1889.7333170572915,2037.3666585286458,1851.3666585286458,2075.7333170572915,1796.7333170572915,-0.0637362076617972,-85.85452333255496,6.413967435421682,8.309211556001921,-1.895244120580239,45.56750383084474,15.412451437368508,1987.97001953125,1949.9525146484375,1958.5210034179688,1910.2580004882811,SHAILY.BO,2023-08-21 22:03:22.178920
