<<<<<<< Updated upstream
214,2022-09-19 00:00:00+05:30,1920.5,2050.0,1900.0,1940.800048828125,322,0.0,0.0,2022-09-19,1951.137518310547,49.652488784499226,2000.7900070950461,1901.4850295260478,2050.4424958795453,1851.8325407415484,-52.37972499897817,-7.172253707285096,-192660,351.42416834239066,363.2807669596812,1829.0587398275352,62.83640066011303,1963.6000162760417,2027.2000325520835,1877.2000325520835,2113.600016276042,1813.6000162760417,2177.2000325520835,1727.2000325520835,-0.04470249983563955,-79.4613295316283,10.99840121244597,8.78302258614698,2.215378626298989,47.02790935416661,16.26176527570466,2006.3500244140625,1951.137518310547,1957.8160034179687,1912.4384997558593,SHAILY.BO,2023-08-21 22:03:22.178920
215,2022-09-16 00:00:00+05:30,2043.1500244140625,2043.1500244140625,1948.3499755859375,1980.1500244140625,197,0.0,0.0,2022-09-16,1955.4275146484374,52.345844362560875,2007.7733590109983,1903.0816702858765,2060.1192033735592,1850.7358259233156,12.033724227382988,44.08458603681321,-192338,219.36093128189142,366.24491661400384,1829.0128036549752,77.451067944111,1990.5500081380208,2032.750040690104,1937.949991861979,2085.3500569661455,1895.7499593098958,2127.550089518229,1843.149943033854,0.0020279468613048457,-49.86321339121895,15.450458437777115,8.229177929572234,7.221280508204881,51.80479106305229,17.17641094775898,2007.5400146484376,1955.4275146484374,1956.217001953125,1914.4690002441407,SHAILY.BO,2023-08-21 22:03:22.178920
216,2022-09-15 00:00:00+05:30,2013.4000244140625,2098.64990234375,2013.4000244140625,2026.25,229,0.0,0.0,2022-09-15,1957.8150146484375,54.5742951234354,2012.3893097718728,1903.240719525002,2066.9636048953084,1848.6664244015667,138.78153214186904,147.6570323057464,-192141,260.92967286694795,402.9659129470319,1828.9747819068634,82.95612031798214,2046.0999755859375,2078.7999267578125,1993.550048828125,2131.349853515625,1960.85009765625,2164.0498046875,1908.3001708984375,0.03459869735587665,-26.72076596825946,17.04096655587,6.423857802521013,10.617108753348987,58.240317082547385,17.171769111764952,2001.610009765625,1957.8150146484375,1954.6160009765624,1916.9469995117188,SHAILY.BO,2023-08-21 22:03:22.178920
217,2022-09-14 00:00:00+05:30,2012.5,2081.14990234375,2010.0,2064.550048828125,810,0.0,0.0,2022-09-14,1955.5525146484374,52.48585688036663,2008.038371528804,1903.0666577680709,2060.5242284091705,1850.580800887704,223.88453300408324,172.55986552863237,-191912,940.3843522654092,438.47497296705285,1828.9170747791336,79.37215529057823,2051.8999837239585,2093.799967447917,2022.650065104167,2123.0498860677085,1980.7500813802085,2164.949869791667,1951.500162760417,0.08284951238213631,-5.9042714855113365,14.278953345481796,3.7695806141837656,10.50937273129803,64.413422046336,15.525213903073743,1988.3900146484375,1955.5525146484374,1952.5990014648437,1918.5484985351563,SHAILY.BO,2023-08-21 22:03:22.178920
218,2022-09-13 00:00:00+05:30,1985.0,2024.0,1952.949951171875,2020.0,424,0.0,0.0,2022-09-13,1948.5950134277343,46.1126264374409,1994.7076398651752,1902.4823869902934,2040.8202663026161,1856.3697605528525,193.23693868201698,82.46684129745691,-192722,481.62850839733636,312.9976281424637,1828.6730173025599,70.10905248408174,1998.9833170572917,2045.0166829427085,1973.9666341145835,2070.033365885417,1927.9332682291667,2116.0667317708335,1902.9165852864585,-0.007704270256786176,-15.724972668038953,6.754417178722861,1.1422374313592574,5.612179747363603,59.81261608227258,13.97708222435266,1969.0900146484375,1948.5950134277343,1949.1080004882813,1919.3164990234375,SHAILY.BO,2023-08-21 22:03:22.178920
219,2022-09-12 00:00:00+05:30,1961.75,1965.050048828125,1936.050048828125,1946.75,179,0.0,0.0,2022-09-12,1944.7900146484376,42.94116079772447,1987.731175446162,1901.848853850713,2030.6723362438865,1858.9076930529886,-4.094517407047374,-17.962221032972337,-193146,195.9558232198418,270.83990807874557,1828.56922894528,62.183872938441766,1949.2833658854167,1962.5166829427085,1933.5166829427085,1978.2833658854167,1920.2833658854167,1991.5166829427085,1904.5166829427085,-0.07377209200427194,-43.78472608652144,1.4058958774041912,-0.26080750548164355,1.6667033828858346,49.92918927330978,13.145665154757907,1960.82001953125,1944.7900146484376,1946.625,1920.0394995117188,SHAILY.BO,2023-08-21 22:03:22.178920
220,2022-09-09 00:00:00+05:30,1964.699951171875,1976.0,1942.0,1950.5,181,0.0,0.0,2022-09-09,1945.3025146484374,43.02686529010964,1988.329379938547,1902.2756493583279,2031.3562452286567,1859.2487840682181,39.29026056769544,-2.596300003526237,-192967,198.52695850323397,289.56092929347153,1828.542157846754,55.7925392154815,1956.1666666666667,1970.3333333333335,1936.3333333333335,1990.1666666666667,1922.1666666666667,2004.3333333333335,1902.3333333333335,-0.06424111844929384,-42.34821993881756,1.7508815465125735,-0.6774833512031022,2.4283648977156758,50.51982347839469,13.366542329832049,1961.630029296875,1945.3025146484374,1945.29,1921.3169995117187,SHAILY.BO,2023-08-21 22:03:22.178920
221,2022-09-08 00:00:00+05:30,1988.9000244140625,2061.050048828125,1922.5,1960.1500244140625,426,0.0,0.0,2022-09-08,1944.1725158691406,43.17967752050735,1987.352193389648,1900.9928383486333,2030.5318709101552,1857.813160828126,117.24506045290862,50.3904561564491,-192786,469.5630025712815,312.31942199103094,1828.5139028708822,55.155470499287084,1981.2333577473958,2039.9667154947915,1901.4166666666665,2119.7834065755205,1842.6833089192708,2178.5167643229165,1762.8666178385415,-0.06167774976737913,-38.651601433139334,1.796721053984811,-1.284574575632021,3.0812956296168323,51.98939318468464,13.448201819506036,1961.030029296875,1944.1725158691406,1942.6369995117188,1922.4484985351562,SHAILY.BO,2023-08-21 22:03:22.178920
222,2022-09-07 00:00:00+05:30,1906.050048828125,2000.0,1906.050048828125,1968.050048828125,146,0.0,0.0,2022-09-07,1945.5450134277344,44.13984651197242,1989.6848599397067,1901.405166915762,2033.8247064516793,1857.2653204037895,77.7524795499975,4.539112430791457,-192360,161.5786420960042,273.0085268459683,1828.4420857176256,56.39726781713879,1958.0333658854167,2010.0166829427085,1916.0667317708335,2051.983317057292,1864.0834147135417,2103.9666341145835,1822.1167805989585,-0.08888351916470962,-32.77998046875,0.8778052757420483,-2.054898483036229,2.932703758778277,53.16501988676051,13.536142808385714,1959.0000244140624,1945.5450134277344,1939.8539990234376,1923.4574987792969,SHAILY.BO,2023-08-21 22:03:22.178920
223,2022-09-06 00:00:00+05:30,1985.699951171875,1994.949951171875,1921.699951171875,1978.6500244140625,140,0.0,0.0,2022-09-06,1947.7900085449219,46.427274143945276,1994.217282688867,1901.3627344009767,2040.6445568328124,1854.9354602570313,106.91878001691194,21.011161712415,-192214,155.77292684691497,300.8659980334593,1828.4159768661386,59.959477163032545,1965.0999755859375,2008.5,1935.25,2038.3499755859375,1891.8499755859375,2081.75,1862.0,-0.12626701658965395,-28.539990234375,-1.0900181671161135,-2.788074422730798,1.6980562556146843,54.706316622222154,14.21099108591462,1949.5900146484375,1947.7900085449219,1936.667998046875,1924.800997314453,SHAILY.BO,2023-08-21 22:03:22.178920
224,2022-09-05 00:00:00+05:30,1954.5,1995.0,1920.0,1950.800048828125,148,0.0,0.0,2022-09-05,1952.7025024414063,54.38107065976519,2007.0835731011714,1898.3214317816412,2061.4646437609367,1843.9403611218759,79.74466362708894,3.7158443437835356,-192354,162.35640741101255,337.1392658300954,1828.3890305739928,56.23523304843269,1955.2666829427083,1990.5333658854165,1915.5333658854165,2030.2666829427083,1880.2666829427083,2065.5333658854165,1840.5333658854165,-0.10565744015414834,-39.67998046875,-4.636850046858399,-3.212588486634469,-1.42426156022393,51.258930036892906,15.293639198270464,1939.22001953125,1952.7025024414063,1933.0349975585937,1926.7199975585938,SHAILY.BO,2023-08-21 22:03:22.178920
225,2022-09-02 00:00:00+05:30,1926.0999755859375,1955.0,1901.050048828125,1947.5,76,0.0,0.0,2022-09-02,1955.8650024414062,56.07729161793948,2011.9422940593456,1899.7877108234668,2068.0195856772852,1843.7104192055272,6.265693220920053,-33.64390572312018,-192502,83.23117355675525,380.83498043486605,1828.3658156540014,55.508528506199895,1934.5166829427083,1967.9833170572915,1914.0333658854165,1988.4666341145833,1880.5667317708333,2021.9332682291665,1860.0834147135415,-0.1414186177358021,-41.57257733055457,-6.364813720840175,-2.8565230965784867,-3.5082906242616883,50.847303129821086,16.45956793465368,1922.27001953125,1955.8650024414062,1930.29599609375,1928.81599609375,SHAILY.BO,2023-08-21 22:03:22.178920
226,2022-09-01 00:00:00+05:30,1929.949951171875,1975.949951171875,1926.1500244140625,1950.0,148,0.0,0.0,2022-09-01,1961.8224975585938,61.23383820627218,2023.056335764866,1900.5886593523217,2084.2901739711383,1839.3548211460495,19.355016549726564,-0.4362565281684536,-192426,162.28982290709794,455.2359321543937,1828.3542124681157,53.67241869344533,1950.6999918619792,1975.249959309896,1925.4500325520835,2000.4999186197917,1900.9000651041667,2025.0498860677085,1875.650105794271,-0.08580341717380646,-40.58228203107245,-8.155689468534092,-1.9794504405130646,-6.176239028021028,51.151185697872734,16.791637461153684,1905.62001953125,1961.8224975585938,1927.76599609375,1931.46099609375,SHAILY.BO,2023-08-21 22:03:22.178920
227,2022-08-30 00:00:00+05:30,1963.6500244140625,1970.0,1915.75,1921.0,123,0.0,0.0,2022-08-30,1963.729998779297,61.44003147769773,2025.1700302569946,1902.2899673015993,2086.6100617346924,1840.8499358239014,-11.492538104111519,-25.516151443086038,-192574,132.87015324309712,528.4724594662176,1828.3311360483588,51.66628600735133,1935.5833333333333,1955.4166666666665,1901.1666666666665,1989.8333333333333,1881.3333333333333,2009.6666666666665,1846.9166666666665,-0.0716210852944972,-52.06970750506511,-10.571194183861508,-0.43539068350780763,-10.135803500353699,47.7902286570155,17.65685462013256,1892.4400146484375,1963.729998779297,1923.8729956054688,1931.96349609375,SHAILY.BO,2023-08-21 22:03:22.178920
228,2022-08-29 00:00:00+05:30,1876.800048828125,1957.3499755859375,1861.0,1926.800048828125,1260,0.0,0.0,2022-08-29,1963.5649963378905,61.565130194982885,2025.1301265328734,1901.9998661429076,2086.6952567278563,1840.4347359479248,-50.36812506556869,-59.69285105197778,-192451,1365.218464186234,627.3730360219978,1828.3165237992998,47.02033476091736,1915.0500081380208,1969.1000162760415,1872.750040690104,2011.3999837239583,1818.7000325520833,2065.449991861979,1776.4000651041665,-0.059021194531096076,-50.957252028052324,-10.647541975699824,2.098560191580617,-12.74610216728044,48.408783795173186,18.452145011925545,1893.160009765625,1963.5649963378905,1923.5899951171875,1933.0914965820311,SHAILY.BO,2023-08-21 22:03:22.178920
229,2022-08-26 00:00:00+05:30,1945.5,1980.0,1827.699951171875,1866.050048828125,503,0.0,0.0,2022-08-26,1964.1249938964843,61.26331244787218,2025.3883063443564,1902.8616814486122,2086.651618792229,1841.59836900074,-104.6780874107767,-100.52627370594595,-193711,527.8204739290687,442.91167898093863,1828.1571876485116,29.4774924959073,1891.25,1954.800048828125,1802.5,2043.550048828125,1738.949951171875,2107.10009765625,1650.199951171875,-0.11639846470826783,-76.51135835804115,-11.155180821418298,5.285085733400727,-16.440266554819026,40.97893535250408,19.025233381047183,1898.160009765625,1964.1249938964843,1921.0349951171875,1934.9664965820311,SHAILY.BO,2023-08-21 22:03:22.178920
230,2022-08-25 00:00:00+05:30,1941.0,1979.6500244140625,1800.0,1864.25,475,0.0,0.0,2022-08-25,1969.1874938964843,56.749441726112735,2025.936935622597,1912.4380521703715,2082.68637734871,1855.6886104442588,-162.71918514604616,-114.81627304190381,-194214,497.9580080333151,421.6844802439061,1828.1326977962294,28.69840635904326,1881.3000081380208,1962.6000162760415,1782.949991861979,2060.950032552083,1701.6499837239583,2142.250040690104,1603.2999674479165,-0.08225191729707322,-79.05802158591115,-5.65313993720315,9.395152372105484,-15.048292309308634,40.74414676431272,19.642405470870486,1930.2699951171876,1969.1874938964843,1919.7299951171874,1938.0574951171875,SHAILY.BO,2023-08-21 22:03:22.178920
231,2022-08-24 00:00:00+05:30,1914.949951171875,1964.8499755859375,1873.449951171875,1884.0999755859375,310,0.0,0.0,2022-08-24,1973.9749938964844,51.198074019134694,2025.1730679156192,1922.7769198773497,2076.3711419347537,1871.5788458582151,-167.27608982632051,-63.847443124201256,-193739,328.443443960166,402.61609829655384,1828.1106413859359,29.363370473979117,1907.4666341145833,1941.4833170572915,1850.083292643229,1998.8666585286458,1816.0666097005208,2032.883341471354,1758.6832682291665,-0.06542080462054425,-96.12937716002006,1.654070851223878,13.15722544943264,-11.503154598208763,42.474361999798596,20.300054607526043,1963.0,1973.9749938964844,1918.51099609375,1938.1429956054687,SHAILY.BO,2023-08-21 22:03:22.178920
232,2022-08-23 00:00:00+05:30,2000.050048828125,2000.050048828125,1901.300048828125,1924.5999755859375,310,0.0,0.0,2022-08-23,1977.4449951171875,46.962751853499164,2024.4077469706867,1930.4822432636884,2071.3704988241857,1883.5194914101892,-92.4202724420126,-1.4119355802007745,-193429,335.5035573579436,421.1592618806508,1828.0883176929733,62.005547471695905,1941.9833577473958,1982.6666666666665,1883.9166666666665,2040.7333577473958,1843.2333577473958,2081.4166666666665,1785.1666666666665,-0.024773714497118494,-85.95550196830108,9.029531449137266,16.033014098984832,-7.003482649847566,46.19055176783081,21.415021327876428,1982.3800048828125,1977.4449951171875,1917.3539965820312,1936.5139953613282,SHAILY.BO,2023-08-21 22:03:22.178920
233,2022-08-22 00:00:00+05:30,1888.0,2050.0,1888.0,1951.800048828125,675,0.0,0.0,2022-08-22,1978.9449951171875,45.64669815668256,2024.59169327387,1933.298296960505,2070.238391430553,1887.6515988038225,-46.89244374648494,36.07935580475622,-193119,740.8564341136781,442.57318801132755,1828.049821861258,65.70593224688429,1963.2666829427083,2038.5333658854165,1876.5333658854165,2125.266682942708,1801.2666829427083,2200.5333658854165,1714.5333658854165,0.005306039432926374,-75.51802574061895,14.346908556327207,17.78388476144672,-3.436976205119514,48.85631078020976,22.03203047637857,1982.5400146484376,1978.9449951171875,1917.2199975585938,1935.0119958496093,SHAILY.BO,2023-08-21 22:03:22.178920
234,2022-08-19 00:00:00+05:30,1980.0999755859375,2037.4000244140625,1933.1500244140625,2026.5999755859375,232,0.0,0.0,2022-08-19,1977.9999938964843,46.427209961520695,2024.427203858005,1931.5727839349636,2070.8544138195257,1885.1455739734429,14.481296950653245,91.37483160771075,-192444,264.39362392514903,368.0023764857399,1827.9422498302854,69.06283654779472,1999.0500081380208,2064.949991861979,1960.699991861979,2103.3000081380205,1894.8000081380208,2169.199991861979,1856.449991861979,0.0351655169397468,-46.716467025842526,18.25859008552402,18.643128812726598,-0.3845387272025782,57.30086946945915,22.696501867073184,1980.960009765625,1977.9999938964843,1916.6329956054688,1932.8219958496093,SHAILY.BO,2023-08-21 22:03:22.178920
235,2022-08-18 00:00:00+05:30,1999.949951171875,2050.0,1985.300048828125,2027.9000244140625,553,0.0,0.0,2022-08-18,1972.2549926757813,47.19939079444254,2019.4543834702238,1925.0556018813388,2066.6537742646665,1877.856211086896,40.61624271068176,125.99535881848789,-192212,630.6183898718231,393.9045646258876,1827.882879042822,70.44424439415354,2021.0666910807292,2056.8333333333335,1992.1333821614585,2085.7666422526045,1956.3667399088542,2121.5332845052085,1927.4334309895835,0.010387497383414298,-46.21865040746173,15.62342304318804,18.73926349452724,-3.1158404513391993,57.461152554410255,22.44016411281271,1967.0400146484376,1972.2549926757813,1914.6749951171876,1929.56099609375,SHAILY.BO,2023-08-21 22:03:22.178920
236,2022-08-17 00:00:00+05:30,1940.050048828125,1986.4000244140625,1916.0999755859375,1981.0,230,0.0,0.0,2022-08-17,1966.7749938964844,46.759196118878535,2013.5341900153628,1920.015797777606,2060.2933861342412,1873.2566016587273,-63.42943075932676,48.76400337152686,-192765,256.2166043352773,334.7261083144037,1827.7402916234842,68.3361667431787,1961.1666666666667,2006.233357747396,1935.933308919271,2031.4667154947917,1890.8666178385417,2076.533406575521,1865.633260091146,-0.016375602623597448,-64.1776770614516,11.884857050712299,19.51822360736204,-7.63336655664974,53.062817559699276,20.8482822091681,1947.0400146484376,1966.7749938964844,1912.5399951171876,1926.5629956054688,SHAILY.BO,2023-08-21 22:03:22.178920
237,2022-08-16 00:00:00+05:30,1944.050048828125,1960.0,1925.0999755859375,1925.4000244140625,233,0.0,0.0,2022-08-16,1964.1299926757813,47.403925900885845,2011.5339185766672,1916.7260667748953,2058.937844477553,1869.3221408740096,-107.35409471840265,20.33083982317871,-192995,252.2736283925256,354.3534843091853,1827.6948374810308,67.36215923168513,1936.8333333333333,1948.566691080729,1913.6666666666665,1971.7333577473958,1901.9333089192708,1983.4667154947915,1878.766642252604,-0.0435200927235311,-85.46810187431463,11.537227888235293,21.426565246524472,-9.889337358289179,47.03423677043035,19.928408525583073,1948.360009765625,1964.1299926757813,1911.4029956054687,1924.6454956054688,SHAILY.BO,2023-08-21 22:03:22.178920
238,2022-08-12 00:00:00+05:30,1926.0,2052.449951171875,1926.0,1943.9000244140625,62,0.0,0.0,2022-08-12,1965.7549926757813,46.55585281115526,2012.3108454869366,1919.199139864626,2058.8666982980917,1872.6432870534709,-41.968460963989244,68.7111544134033,-192762,67.7736029941033,379.87344828835023,1827.6654730437583,68.28377275870213,1974.1166585286458,2022.2333170572915,1895.7833658854165,2100.5666097005205,1847.6667073567708,2148.6832682291665,1769.3334147135415,-0.008772059548336507,-72.16639080899029,16.393105906281107,23.898899586096768,-7.50579367981566,48.97785089922888,19.32685010827801,1965.8699951171875,1965.7549926757813,1911.2699951171876,1923.2479956054688,SHAILY.BO,2023-08-21 22:03:22.178920
239,2022-08-11 00:00:00+05:30,1981.0,1981.0,1931.0999755859375,1957.0,251,0.0,0.0,2022-08-11,1966.577490234375,46.2939951294402,2012.8714853638153,1920.283495104935,2059.1654804932555,1873.9894999754947,-58.72254814324348,49.88710393078664,-192700,276.222789468908,457.8984096119119,1827.6561767506635,68.409378359823,1956.3666585286458,1981.633341471354,1931.7333170572915,2006.2666829427083,1906.4666341145833,2031.5333658854165,1881.833292643229,-0.0022613769681010506,-67.54803409445952,20.539751158077706,25.775348006050685,-5.235596847972978,50.34581339871885,18.655545187015942,1992.469970703125,1966.577490234375,1910.0459936523437,1921.648494873047,SHAILY.BO,2023-08-21 22:03:22.178920
240,2022-08-10 00:00:00+05:30,2046.0,2046.0,1926.949951171875,1927.9000244140625,68,0.0,0.0,2022-08-10,1965.1049926757812,47.07641805348063,2012.1814107292619,1918.0285746223005,2059.2578287827423,1870.9521565688199,-44.50158926274293,64.80617946527812,-192951,73.720518506732,503.31731464766284,1827.6142836089512,74.16839819908537,1966.9499918619792,2006.9500325520835,1887.8999837239585,2086.0000406901045,1847.8999430338542,2126.0000813802085,1768.8499348958335,-0.011886709157879129,-77.15435608081177,24.24735617792885,27.084247218043927,-2.836891040115077,47.31026255313135,19.11535638694585,2003.87998046875,1965.1049926757812,1909.198994140625,1920.0584948730468,SHAILY.BO,2023-08-21 22:03:22.178920
241,2022-08-08 00:00:00+05:30,2008.8499755859375,2058.550048828125,1986.9000244140625,1987.5999755859375,370,0.0,0.0,2022-08-08,1967.032489013672,46.254950236092526,2013.2874392497645,1920.7775387775794,2059.542389485857,1874.5225885414868,20.782229991426647,117.56071505045912,-192883,413.5477539076845,610.7165136828955,1827.6054830607748,70.79405851421905,2011.0166829427083,2035.133341471354,1963.4833170572915,2082.6667073567705,1939.3666585286458,2106.7833658854165,1891.833292643229,0.0018795072257239609,-56.28389952383838,31.492736621990616,27.793469978072693,3.699266643917923,53.54628457605729,19.610537679178062,2031.6299560546875,1967.032489013672,1908.9609936523439,1918.636494140625,SHAILY.BO,2023-08-21 22:03:22.178920
242,2022-08-05 00:00:00+05:30,2081.199951171875,2081.199951171875,2000.0,2012.949951171875,308,0.0,0.0,2022-08-05,1964.5849914550781,46.404188735833266,2010.9891801909114,1918.1808027192449,2057.3933689267446,1871.7766139834116,55.638782891160716,146.6331298491457,-192513,348.6411561252002,660.0087036266983,1827.5290509589174,74.1646816472084,2031.38330078125,2062.7666015625,1981.566650390625,2112.583251953125,1950.183349609375,2143.966552734375,1900.36669921875,0.06452691050031494,-47.42182252375047,34.41231583841545,26.868653317093212,7.54366252132224,56.481767154851276,18.55859004743907,2031.7399658203126,1964.5849914550781,1906.818994140625,1916.748994140625,SHAILY.BO,2023-08-21 22:03:22.178920
243,2022-08-04 00:00:00+05:30,2090.050048828125,2106.800048828125,2000.0,2076.89990234375,414,0.0,0.0,2022-08-04,1959.247491455078,46.68680157673878,2005.9342930318169,1912.5606898783392,2052.6210946085557,1865.8738883016006,112.1467679272505,192.47306691725603,-192205,483.51601864765894,737.8505905020728,1827.4552858163454,73.19804975637483,2061.2333170572915,2122.466634114583,2015.666585286458,2168.0333658854165,1954.4332682291665,2229.266682942708,1908.866536458333,0.05187514625210456,-25.06561198162267,35.13227472691369,24.982737686762647,10.149537040151046,64.80378053884797,17.030580824396814,2012.6899658203124,1959.247491455078,1903.1449951171876,1914.6069946289062,SHAILY.BO,2023-08-21 22:03:22.178920
244,2022-08-03 00:00:00+05:30,2118.60009765625,2148.60009765625,2005.0,2014.050048828125,337,0.0,0.0,2022-08-03,1950.0449951171875,39.92513582124215,1989.9701309384295,1910.1198592959454,2029.8952667596718,1870.194723474703,150.09437422649597,203.2435199880799,-192619,381.6762345040449,801.4342334656762,1827.3218266039669,70.59873608764433,2055.8833821614585,2106.766764322917,1963.166666666667,2199.4834798177085,1912.2832845052085,2250.366861979167,1819.566569010417,-0.007908157471953012,-47.03724029390754,29.223631828944008,22.445353426724886,6.778278402219122,59.33601155752051,15.385032430351309,1984.9099853515625,1950.0449951171875,1897.2269970703126,1911.8139953613281,SHAILY.BO,2023-08-21 22:03:22.178920
245,2022-08-02 00:00:00+05:30,2012.9000244140625,2126.14990234375,2000.0,2066.64990234375,3139,0.0,0.0,2022-08-02,1942.384991455078,41.657693055309764,1984.0426845103877,1900.7272983997684,2025.7003775656976,1859.0696053444585,253.36249843211064,230.93054983284222,-192282,3647.9862033024256,906.373733206084,1827.2404680675118,75.15168192565534,2064.2666015625,2128.533203125,2002.38330078125,2190.41650390625,1938.11669921875,2254.68310546875,1876.2333984375,-0.0002890382188401162,-22.57209145090557,27.405754422037262,20.750783826170103,6.654970595867159,67.48315360429453,13.476114483965254,1975.5599853515625,1942.384991455078,1892.4719970703125,1909.6529943847656,SHAILY.BO,2023-08-21 22:03:22.178920
246,2022-08-01 00:00:00+05:30,1940.8499755859375,1999.199951171875,1940.8499755859375,1988.1500244140625,211,0.0,0.0,2022-08-01,1934.0574951171875,30.720484342784502,1964.777979459972,1903.337010774403,1995.4984638027565,1872.6165264316185,182.15767798116565,124.12718312192149,-195421,235.89925413757453,220.97061568199865,1826.264890139156,41.792545265922776,1976.066650390625,2011.2833251953125,1952.933349609375,2034.4166259765625,1917.7166748046875,2069.63330078125,1894.5833740234375,-0.04430093431698772,-8.08630417460221,19.482793162079588,19.08704117720331,0.39575198487627716,59.842014942490266,11.680678601518387,1954.2300048828124,1934.0574951171875,1887.1189990234375,1906.8219958496093,SHAILY.BO,2023-08-21 22:03:22.178920
247,2022-07-29 00:00:00+05:30,1900.050048828125,1945.199951171875,1887.449951171875,1917.699951171875,327,0.0,0.0,2022-07-29,1930.9199951171875,27.98804909909372,1958.9080442162813,1902.9319460180936,1986.8960933153749,1874.943896919,-98.16575087340176,42.71868467394465,-195632,352.63333903996977,217.23845606810465,1826.2205356287081,38.261802631291076,1916.7832845052083,1946.1166178385415,1888.3666178385415,1974.5332845052083,1859.0332845052083,2003.8666178385415,1830.6166178385415,-0.04447889136566473,-56.89728535365581,16.774856600177372,18.98810318098424,-2.2132465808068673,50.062897598163005,11.802021440128643,1947.3,1930.9199951171875,1883.2399975585938,1904.4219958496094,SHAILY.BO,2023-08-21 22:03:22.178920
248,2022-07-28 00:00:00+05:30,1942.0,1945.0,1930.0,1938.0,101,0.0,0.0,2022-07-28,1929.5349975585937,29.32988329585481,1958.8648808544485,1900.2051142627388,1988.1947641503032,1870.8752309668841,32.23633936461772,73.29562386374842,-195305,110.07028882948553,183.38973532513836,1826.1816755257923,45.69771742373775,1937.6666666666667,1945.3333333333335,1930.3333333333335,1952.6666666666667,1922.6666666666667,1960.3333333333335,1915.3333333333335,-0.016761108267501473,-41.03166864790501,19.9919775091671,19.541414826185953,0.4505626829811469,53.55217256979053,12.100730224377878,1954.6800048828125,1929.5349975585937,1880.042998046875,1902.9224963378906,SHAILY.BO,2023-08-21 22:03:22.178920
249,2022-07-27 00:00:00+05:30,1941.9000244140625,1969.949951171875,1941.9000244140625,1967.300048828125,115,0.0,0.0,2022-07-27,1927.4274963378907,30.191313006332802,1957.6188093442236,1897.2361833315579,1987.8101223505564,1867.044870325225,137.67086168676892,109.47210397604566,-195204,127.22234684991602,201.71959694905152,1826.1670023489241,56.24130869411176,1959.7166748046875,1977.5333251953125,1949.4833984375,1987.7666015625,1931.666748046875,2005.583251953125,1921.4334716796875,-0.010782910505372249,-18.132051602513343,21.808711174585824,19.428774155440664,2.37993701914516,59.070069635125826,12.423111578023386,1953.660009765625,1927.4274963378907,1876.4149975585938,1901.3514965820314,SHAILY.BO,2023-08-21 22:03:22.178920
