<<<<<<< Updated upstream
250,2022-07-26 00:00:00+05:30,1910.0,1960.0,1910.0,1960.0,40,0.0,0.0,2022-07-26,1923.0624938964843,30.433079544266498,1953.4955734407508,1892.6294143522177,1983.9286529850174,1862.1963348079512,77.22997297252006,86.83851827137379,-195319,44.0870482186988,220.34390947383537,1826.145912122179,60.8796690536202,1943.3333333333333,1976.6666666666665,1926.6666666666665,1993.3333333333333,1893.3333333333333,2026.6666666666665,1876.6666666666665,-0.013631367049240065,-23.837445595449577,20.91863490444166,18.83378990065437,2.08484500378729,58.07056204275085,12.382422598104782,1942.539990234375,1923.0624938964843,1873.0779956054687,1899.6204956054687,SHAILY.BO,2023-08-21 22:03:22.178920
251,2022-07-25 00:00:00+05:30,1932.9000244140625,1969.6500244140625,1864.949951171875,1953.5,149,0.0,0.0,2022-07-25,1915.9549926757813,37.19948886212191,1953.1544815379032,1878.7555038136595,1990.3539704000252,1841.5560149515375,-28.112773031892857,69.19578318304073,-195359,163.67963336210443,264.4081247876195,1826.1389543709493,55.92724846340974,1929.3666585286458,1993.7833658854165,1889.083292643229,2034.0667317708333,1824.6665852864583,2098.483439127604,1784.3832194010415,-0.01784506447146763,-27.92452830188679,20.181062747641363,18.312578649707547,1.8684840979338162,57.20653292441467,12.590672878533859,1934.2,1915.9549926757813,1869.9239965820314,1897.59349609375,SHAILY.BO,2023-08-21 22:03:22.178920
252,2022-07-22 00:00:00+05:30,1956.0,1958.25,1882.5999755859375,1954.5999755859375,88,0.0,0.0,2022-07-22,1909.3299926757813,41.688852491777006,1951.0188451675583,1867.6411401840044,1992.7076976593353,1825.9522876922274,-10.610967930083516,70.54096694626503,-195210,96.72428337665019,289.5902476439983,1826.1142891931963,60.291907116617246,1931.816650390625,1981.0333251953125,1905.38330078125,2007.4666748046875,1856.1666259765625,2056.683349609375,1829.7332763671875,-0.00812187815546356,-27.094358048349058,19.57112471737969,17.84545762522409,1.7256670921556,57.392381067361555,12.814942411303635,1929.1199951171875,1909.3299926757813,1865.1119970703126,1895.1739965820314,SHAILY.BO,2023-08-21 22:03:22.178920
253,2022-07-21 00:00:00+05:30,1915.8499755859375,1986.0,1862.550048828125,1932.9000244140625,659,0.0,0.0,2022-07-21,1902.0374938964844,45.8972541459355,1947.9347480424199,1856.140239750549,1993.8320021883553,1810.2429856046135,-30.830793457045026,65.60997719301348,-195298,716.2914475137482,337.80673871083525,1826.0995915241797,61.115419033742015,1927.1500244140625,1991.75,1868.300048828125,2050.5999755859375,1803.7000732421875,2115.199951171875,1744.85009765625,-0.020272670098804672,-30.339732943428423,18.385356087333093,17.414040852185188,0.9713152351479053,54.69632845159422,12.54102195718995,1929.7800048828126,1902.0374938964844,1858.2099975585938,1892.522996826172,SHAILY.BO,2023-08-21 22:03:22.178920
254,2022-07-20 00:00:00+05:30,1918.6500244140625,1939.0,1885.75,1911.699951171875,389,0.0,0.0,2022-07-20,1895.2424926757812,50.87732372911894,1946.1198164049001,1844.3651689466624,1996.9971401340192,1793.4878452175433,-97.29592258730762,47.05701077191728,-195957,418.1809934132965,243.18556151010696,1826.0080239600175,43.68872317772999,1912.1499837239583,1938.5499674479165,1885.2999674479165,1965.3999837239583,1858.8999837239583,1991.7999674479165,1832.0499674479165,-0.07123544044183165,-41.506483519380474,18.725763319013367,17.171212043398214,1.5545512756151538,51.937404278238944,12.246030698913673,1935.2699951171876,1895.2424926757812,1851.3339965820312,1890.9029968261718,SHAILY.BO,2023-08-21 22:03:22.178920
255,2022-07-19 00:00:00+05:30,1926.6500244140625,1943.0,1909.1500244140625,1918.300048828125,70,0.0,0.0,2022-07-19,1890.3499938964844,53.830485560974466,1944.180479457459,1836.51950833551,1998.0109650184334,1782.6890227745355,-19.060349112608574,63.99797233225864,-195568,75.51088102733732,199.43670353430954,1825.9646336657274,53.114468399716934,1923.4833577473958,1937.816691080729,1903.9667154947915,1957.3333333333333,1889.6333821614583,1971.6666666666665,1870.116739908854,-0.03831938355482612,-38.03000287413414,20.965750043744038,16.782574224494425,4.1831758192496125,52.86813433803683,12.977960138705477,1938.4400146484375,1890.3499938964844,1847.1619970703125,1889.6809973144532,SHAILY.BO,2023-08-21 22:03:22.178920
256,2022-07-18 00:00:00+05:30,1903.1500244140625,1955.449951171875,1903.0999755859375,1928.0999755859375,412,0.0,0.0,2022-07-18,1885.4849914550782,55.541143330412154,1941.0261347854903,1829.9438481246661,1996.5672781159026,1774.4027047942539,13.564290806207353,73.02734729428715,-195498,446.7059372038422,230.41815916105259,1825.956219539868,56.08664647025257,1928.88330078125,1954.6666259765625,1902.316650390625,1981.2332763671875,1876.5333251953125,2007.0166015625,1849.9666748046875,-0.011915946297392043,-31.901856954295397,22.865939338143562,15.736780269682022,7.12915906846154,54.20750371423399,13.121436025428105,1948.0699951171875,1885.4849914550782,1848.8599951171875,1888.4524963378906,SHAILY.BO,2023-08-21 22:03:22.178920
257,2022-07-15 00:00:00+05:30,1961.1500244140625,1973.050048828125,1884.050048828125,1957.9000244140625,63,0.0,0.0,2022-07-15,1876.8474914550782,61.66057804171354,1938.5080694967917,1815.1869134133647,2000.1686475385052,1753.5263353716512,54.98842765566895,87.64102584104077,-195086,69.3627049155008,176.34621465035517,1825.90140639889,63.58070538177705,1938.3333740234375,1992.61669921875,1903.61669921875,2027.3333740234375,1849.3333740234375,2081.61669921875,1814.61669921875,-0.0691448796326165,-16.6666562653095,23.9871595216714,13.954490502566635,10.032669019104766,58.38393403772285,13.275948518821705,1950.1800048828125,1876.8474914550782,1851.7029956054687,1887.0914965820311,SHAILY.BO,2023-08-21 22:03:22.178920
258,2022-07-14 00:00:00+05:30,1954.0999755859375,1990.5,1926.050048828125,1960.3499755859375,75,0.0,0.0,2022-07-14,1874.294989013672,59.13358711871847,1933.4285761323904,1815.1614018949535,1992.5621632511088,1756.0278147762351,130.1347261175918,115.64432260683846,-195023,82.67797566886055,203.09209208406875,1825.8905740853606,66.94905079828317,1958.9666748046875,1991.88330078125,1927.433349609375,2023.4166259765625,1894.5167236328125,2056.333251953125,1862.9833984375,-0.0676509119358838,-15.414124835008472,22.124366015665373,11.446323247790442,10.678042767874931,58.72936900987254,13.442346588630198,1939.839990234375,1874.294989013672,1852.56099609375,1885.0669958496094,SHAILY.BO,2023-08-21 22:03:22.178920
259,2022-07-13 00:00:00+05:30,1941.4000244140625,1972.449951171875,1907.949951171875,1927.550048828125,159,0.0,0.0,2022-07-13,1866.2299926757812,57.762808274777086,1923.9928009505584,1808.467184401004,1981.7556092253353,1750.704376126227,94.69101151489137,93.18460343556771,-195098,172.34462652443727,233.19562118787078,1825.8774367842057,66.8812682219601,1935.9833170572917,1964.0166829427085,1899.5166829427085,2000.4833170572917,1871.4833170572917,2028.5166829427085,1835.0166829427085,-0.17397900919886253,-26.40101572541774,19.16292510823564,8.776812555821708,10.386112552413932,55.452823478613546,12.486273316523787,1926.339990234375,1866.2299926757812,1853.6399975585937,1883.2624963378905,SHAILY.BO,2023-08-21 22:03:22.178920
260,2022-07-12 00:00:00+05:30,1926.050048828125,1978.9000244140625,1896.8499755859375,1966.449951171875,52,0.0,0.0,2022-07-12,1859.8924926757813,57.63403075320469,1917.5265234289861,1802.2584619225765,1975.1605541821907,1744.624431169372,160.66411597079184,111.44967004718232,-194939,57.50176834799186,248.40836985372914,1825.8563725929114,64.28558305063316,1947.3999837239583,1997.949991861979,1915.899943033854,2029.4500325520833,1865.3499348958333,2080.000040690104,1833.849894205729,-0.18373604815504171,-6.401065934286632,18.311331807322404,6.180284417718225,12.131047389604179,60.76563237632714,11.775823773335183,1912.9999755859376,1859.8924926757813,1855.8079956054687,1881.74849609375,SHAILY.BO,2023-08-21 22:03:22.178920
261,2022-07-11 00:00:00+05:30,1933.8499755859375,1939.949951171875,1908.6500244140625,1938.6500244140625,96,0.0,0.0,2022-07-11,1851.7349975585937,53.12808095047805,1904.8630785090718,1798.6069166081156,1957.9911594595499,1745.4788356576375,127.70294688384334,95.62849311313302,-194991,104.65635563941761,296.13502023016343,1825.8468459049443,66.81365776119668,1929.0833333333333,1949.516642252604,1918.2167154947915,1960.3832600911458,1897.7834065755208,1980.8165690104165,1886.916788736979,-0.07534888945641698,-9.569785146216462,13.112538913854905,3.1475225703171796,9.965016343537727,58.10180318108456,11.010724265285917,1899.72998046875,1851.7349975585937,1857.1919970703125,1879.63599609375,SHAILY.BO,2023-08-21 22:03:22.178920
262,2022-07-08 00:00:00+05:30,1942.0,1955.0,1895.0,1906.199951171875,467,0.0,0.0,2022-07-08,1846.1149963378907,49.25382253773288,1895.3688188756237,1796.8611738001578,1944.6226414133564,1747.607351262425,98.14845137882936,87.43728960204193,-195087,500.58783824692114,344.0046863778499,1825.8327328830915,66.71245639837852,1918.7333170572917,1942.4666341145835,1882.4666341145835,1978.7333170572917,1858.7333170572917,2002.4666341145835,1822.4666341145835,-0.0950439796923497,-25.99203665945406,8.995705361035334,0.6562684844327484,8.339436876602585,54.77354104066866,10.886765056174244,1897.07998046875,1846.1149963378907,1858.7949975585936,1877.6314953613282,SHAILY.BO,2023-08-21 22:03:22.178920
263,2022-07-07 00:00:00+05:30,1948.9000244140625,1949.0,1877.199951171875,1892.8499755859375,458,0.0,0.0,2022-07-07,1846.7,50.06778853650759,1896.7677885365076,1796.6322114634925,1946.8355770730152,1746.564422926985,80.39086505289839,77.47658525402935,-195554,487.50225778245397,304.85889841058207,1825.783790212802,54.395127169493726,1906.3499755859375,1935.5,1863.699951171875,1978.1500244140625,1834.5499267578125,2007.300048828125,1791.89990234375,-0.06317259051845327,-25.875587287586406,6.784452868609833,-1.4285907347178979,8.21304360332773,53.358138575084666,10.753270523284751,1893.839990234375,1846.7,1861.9949975585937,1876.863995361328,SHAILY.BO,2023-08-21 22:03:22.178920
264,2022-07-06 00:00:00+05:30,1906.050048828125,1948.8499755859375,1858.0,1860.8499755859375,254,0.0,0.0,2022-07-06,1848.179998779297,51.90746445561956,1900.0874632349164,1796.2725343236775,1951.994927690536,1744.3650698680578,61.73232027439998,63.32456793706308,-196012,265.79085689746313,259.19805856761405,1825.7437108888814,47.892627819630874,1889.2333170572917,1920.4666341145835,1829.616658528646,1980.0832926432292,1798.3833414713542,2011.316609700521,1738.7666829427085,-0.005712628074837989,-40.581051375366954,5.165355184216423,-3.4818516355498303,8.647206819766254,49.86589387086356,10.714918744679803,1894.439990234375,1848.179998779297,1867.06099609375,1876.5064953613282,SHAILY.BO,2023-08-21 22:03:22.178920
265,2022-07-05 00:00:00+05:30,1900.699951171875,1911.800048828125,1890.1500244140625,1900.0999755859375,147,0.0,0.0,2022-07-05,1851.5724975585938,54.90952650529983,1906.4820240638937,1796.6629710532939,1961.3915505691934,1741.7534445479941,94.00745594439877,79.2657947778878,-195758,157.06837358251056,257.5498589851518,1825.732071944215,38.00943539670839,1900.683349609375,1911.2166748046875,1889.566650390625,1922.3333740234375,1879.0333251953125,1932.86669921875,1867.9166259765625,0.028126278178181644,-18.516754338731722,6.1656717067098725,-5.643653340491393,11.809325047201266,54.51477002608403,10.67610357073067,1898.2699951171876,1851.5724975585938,1872.7209985351562,1876.54099609375,SHAILY.BO,2023-08-21 22:03:22.178920
266,2022-07-04 00:00:00+05:30,1833.0,1938.300048828125,1800.6500244140625,1925.4000244140625,163,0.0,0.0,2022-07-04,1852.625,56.07796584433707,1908.702965844337,1796.547034155663,1964.7809316886742,1740.4690683113258,96.35372232716891,59.52959573369526,-195611,176.4832679312518,282.6702303358121,1825.717800054698,38.50861217266107,1888.11669921875,1975.5833740234375,1837.933349609375,2025.7667236328125,1750.4666748046875,2113.2333984375,1700.2833251953125,0.029609262062149703,-6.253039922840693,3.487430410406205,-8.59598460229171,12.083415012697914,57.736514620174475,11.256764063055197,1881.8199951171875,1852.625,1879.277998046875,1875.7674963378906,SHAILY.BO,2023-08-21 22:03:22.178920
267,2022-07-01 00:00:00+05:30,1906.949951171875,1909.0999755859375,1858.5999755859375,1890.0,537,0.0,0.0,2022-07-01,1852.5625,55.99322027827585,1908.5557202782759,1796.5692797217241,1964.5489405565518,1740.5760594434482,125.99010234616856,49.67069563343431,-195774,570.7304572526017,309.2169709369522,1825.6965834271564,18.22503306128911,1885.8999837239583,1913.199991861979,1862.699991861979,1936.3999837239583,1835.3999837239583,1963.699991861979,1812.199991861979,0.1168144046031434,-17.277486910994764,-2.4860413673345647,-11.616838355466188,9.130796988131623,54.22141755503616,11.882090747096997,1860.939990234375,1852.5625,1884.4979956054688,1875.2224963378906,SHAILY.BO,2023-08-21 22:03:22.178920
268,2022-06-30 00:00:00+05:30,1860.0,1923.0,1860.0,1895.8499755859375,233,0.0,0.0,2022-06-30,1854.0,57.35735819840328,1911.3573581984033,1796.6426418015967,1968.7147163968066,1739.2852836031934,151.2836920884656,51.08282421744705,-195237,248.40186255554522,243.83859935803974,1825.6514618783783,19.207220537965625,1892.9499918619792,1925.8999837239585,1862.8999837239585,1955.9499918619792,1829.9499918619792,1988.8999837239585,1799.8999837239585,0.10910774075631316,-14.21467246809555,-6.609862051581786,-13.899537602499091,7.2896755509173055,54.92237105910434,11.443715167842797,1844.689990234375,1854.0,1889.5249975585937,1875.1939965820313,SHAILY.BO,2023-08-21 22:03:22.178920
269,2022-06-29 00:00:00+05:30,1810.050048828125,1900.0,1794.9000244140625,1880.0,129,0.0,0.0,2022-06-29,1853.3424987792969,56.926122407222174,1910.268621186519,1796.4163763720746,1967.1947435937411,1739.4902539648526,138.0440407931613,16.04760584026804,-195470,136.37743538263814,242.69778355866336,1825.6300826637166,16.75529866131214,1858.3000081380208,1921.699991861979,1816.6000162760415,1963.3999837239583,1753.2000325520833,2026.7999674479165,1711.500040690104,0.10705392218536473,-24.509072614539345,-12.365586704247107,-15.721956490228417,3.3563697859813093,53.40696845517576,10.943091376679442,1824.9199951171875,1853.3424987792969,1893.4539990234375,1874.9399963378905,SHAILY.BO,2023-08-21 22:03:22.178920
270,2022-06-28 00:00:00+05:30,1810.050048828125,1820.0,1810.0,1817.8499755859375,36,0.0,0.0,2022-06-28,1855.075,58.29103205949015,1913.3660320594902,1796.78396794051,1971.6570641189803,1738.4929358810198,10.76768595470129,-23.354307459824692,-195599,36.80065080368158,269.2778706026696,1825.620913504209,14.433589995059961,1815.9499918619792,1821.8999837239585,1811.8999837239585,1825.9499918619792,1805.9499918619792,1831.8999837239585,1801.8999837239585,0.09049735220136541,-56.21017383107042,-17.986318600268532,-16.561048936723743,-1.425269663544789,46.90836140614946,10.72297278343264,1811.689990234375,1855.075,1897.3439990234374,1874.5914965820311,SHAILY.BO,2023-08-21 22:03:22.178920
271,2022-06-27 00:00:00+05:30,1821.8499755859375,1821.8499755859375,1808.75,1821.0,170,0.0,0.0,2022-06-27,1859.9825012207032,59.11786877897673,1919.10036999968,1800.8646324417264,1978.2182387786565,1741.7467636627498,23.94190408584191,-25.20244047245904,-195563,174.08198363600238,327.39717555241657,1825.621279248474,14.400804378518046,1817.1999918619792,1825.6499837239585,1812.550008138021,1830.2999674479167,1804.1000162760417,1838.749959309896,1799.4500325520835,0.10697977474364677,-57.21153846153846,-18.789202962724858,-16.204731520837544,-2.584471441887313,47.218313459084406,11.316084007152279,1812.3199951171875,1859.9825012207032,1902.2599975585938,1875.3119970703126,SHAILY.BO,2023-08-21 22:03:22.178920
272,2022-06-24 00:00:00+05:30,1814.8499755859375,1821.5999755859375,1784.4000244140625,1808.75,75,0.0,0.0,2022-06-24,1862.957501220703,58.547257396835185,1921.5047586175383,1804.4102438238679,1980.0520160143735,1745.8629864270326,-37.08869484680772,-37.09115562308777,-195733,76.2842300372176,365.7259735315201,1825.6223065767765,13.487603371576881,1804.9166666666667,1825.433308919271,1788.233357747396,1842.1166178385417,1767.7167154947917,1862.633260091146,1751.033406575521,0.05546378946750666,-63.44366856405277,-19.842683028728516,-15.558613660365713,-4.284069368362802,45.92811470439488,11.954819171158045,1799.189990234375,1862.957501220703,1907.0609985351562,1876.0059973144532,SHAILY.BO,2023-08-21 22:03:22.178920
273,2022-06-23 00:00:00+05:30,1794.6500244140625,1825.0,1785.0,1797.0,297,0.0,0.0,2022-06-23,1863.9825012207032,57.72191756265339,1921.7044187833565,1806.2605836580499,1979.42633634601,1748.5386660953964,-50.51783940262758,-41.85634453111102,-195808,300.12314308359083,438.08640940509565,1825.6239614946119,9.380062046463024,1802.3333333333333,1819.6666666666665,1779.6666666666665,1842.3333333333333,1762.3333333333333,1859.6666666666665,1739.6666666666665,0.08981345030398441,-69.04024047769941,-19.684370643100692,-14.487596318275013,-5.196774324825679,44.72468231209872,12.638519840605335,1818.8099853515625,1863.9825012207032,1912.9339965820313,1876.5519970703126,SHAILY.BO,2023-08-21 22:03:22.178920
274,2022-06-22 00:00:00+05:30,1825.25,1825.300048828125,1784.1500244140625,1813.8499755859375,303,0.0,0.0,2022-06-22,1863.1825012207032,58.79993538044599,1921.9824366011492,1804.3825658402573,1980.7823719815951,1745.5826304598113,-48.41030242392113,-41.61794902845536,-195511,309.0572611549527,472.5772259854718,1825.6350838206808,10.277354489272554,1807.7666829427083,1831.383341471354,1790.2333170572915,1848.9167073567708,1766.6166585286458,1872.5333658854165,1749.083292643229,0.11272053534504514,-61.55473640211986,-18.026237806303243,-13.188402737068593,-4.83783506923465,46.09064982753903,13.383563222947258,1819.2199951171874,1863.1825012207032,1920.4049975585938,1876.5259973144532,SHAILY.BO,2023-08-21 22:03:22.178920
275,2022-06-21 00:00:00+05:30,1767.25,1825.300048828125,1767.25,1821.0,92,0.0,0.0,2022-06-21,1861.3050048828125,61.015778033837435,1922.32078291665,1800.289226848975,1983.3365609504874,1739.2734488151375,-61.07506261080398,-47.03623128757157,-195208,94.20907349713072,513.4572171931015,1825.6397574884213,6.724438027581613,1804.5166829427083,1841.7833658854165,1783.7333170572915,1862.5667317708333,1746.4666341145833,1899.8334147135415,1725.6832682291665,0.08431549915660891,-58.19634110191236,-17.289667788013958,-11.978943969759928,-5.310723818254029,46.652066683752885,14.185917634700097,1816.610009765625,1861.3050048828125,1927.33599609375,1877.320498046875,SHAILY.BO,2023-08-21 22:03:22.178920
276,2022-06-20 00:00:00+05:30,1880.050048828125,1880.050048828125,1732.0,1755.3499755859375,376,0.0,0.0,2022-06-20,1860.2050048828125,61.97146984797866,1922.1764747307911,1798.233535034834,1984.14794457877,1736.2620651868551,-93.81891066946126,-59.46491465965048,-195300,371.1474850688166,618.2692531170942,1825.6403162377785,6.899705165021544,1789.1333414713542,1846.2666829427085,1698.2166341145835,1937.1833902994792,1641.0832926432292,1994.3167317708335,1550.1665852864585,0.09125260769568247,-90.9126366907466,-16.788839369195102,-10.651263015196422,-6.13757635399868,40.46970106309581,15.04999161658777,1813.07001953125,1860.2050048828125,1935.15599609375,1878.160498046875,SHAILY.BO,2023-08-21 22:03:22.178920
277,2022-06-17 00:00:00+05:30,1806.949951171875,1921.0,1796.8499755859375,1906.8499755859375,62,0.0,0.0,2022-06-17,1862.1475036621093,59.051905064703085,1921.1994087268124,1803.0955985974063,1980.2513137915155,1744.0436935327032,6.797410641720674,-13.766993738705354,-194924,66.48186202561065,680.0496951291636,1825.6749285986766,7.051566327443311,1874.8999837239583,1952.949991861979,1828.7999674479165,1999.0500081380208,1750.7499593098958,2077.1000162760415,1704.649943033854,0.11975343052916282,-35.426095182713055,-9.427718165394936,-9.116868926696752,-0.31084923869818404,53.839764027518406,15.980532827851418,1827.2500244140624,1862.1475036621093,1940.0539965820312,1880.0159985351563,SHAILY.BO,2023-08-21 22:03:22.178920
278,2022-06-16 00:00:00+05:30,1799.949951171875,1834.0,1790.0,1799.050048828125,1029,0.0,0.0,2022-06-16,1854.6975036621093,62.418382797623636,1917.115886459733,1792.2791208644855,1979.5342692573565,1729.860738066862,-92.05403648777026,-53.39404971097005,-194986,1041.0068320383111,833.4416534050517,1825.668336901716,11.610550511180605,1807.683349609375,1825.36669921875,1781.36669921875,1851.683349609375,1763.683349609375,1869.36669921875,1737.36669921875,0.11451774936005843,-90.32926686164068,-14.78086271256916,-9.039156617022206,-5.741706095546954,40.95000623096229,16.659651973270275,1829.4600341796875,1854.6975036621093,1942.592998046875,1879.947999267578,SHAILY.BO,2023-08-21 22:03:22.178920
279,2022-06-15 00:00:00+05:30,1806.800048828125,1850.050048828125,1789.8499755859375,1800.800048828125,184,0.0,0.0,2022-06-15,1852.575,65.07543034598373,1917.6504303459838,1787.4995696540163,1982.7258606919675,1722.4241393080326,-115.41703840102616,-53.23858052609226,-193957,186.32806606665065,781.5503587467368,1825.7042592063221,18.92719756687592,1813.5666910807292,1837.283406575521,1777.0833333333335,1873.7667643229167,1753.3666178385417,1897.4834798177085,1716.883260091146,0.18694246849995114,-73.9828711680133,-10.793897979203848,-7.603730093135468,-3.19016788606838,41.123106304935085,17.426825607385894,1854.1400146484375,1852.575,1948.897998046875,1881.405499267578,SHAILY.BO,2023-08-21 22:03:22.178920
280,2022-06-14 00:00:00+05:30,1808.449951171875,1840.949951171875,1757.199951171875,1803.300048828125,3401,0.0,0.0,2022-06-14,1852.5574951171875,65.0901359159785,1917.647631033166,1787.467359201209,1982.7377669491445,1722.3772232852305,-188.4589113814936,-63.05960203724221,-193773,3448.8125162601386,930.3559319167584,1825.7102704469078,16.56556235633606,1800.4833170572917,1843.7666829427085,1760.0166829427085,1884.2333170572917,1716.7333170572917,1927.5166829427085,1676.2666829427085,0.2039046698745175,-73.50758599691065,-5.698179525437581,-6.806188121618373,1.1080085961807917,41.354999807903845,18.253012597971946,1879.7199951171874,1852.5574951171875,1956.3849951171876,1882.4039990234376,SHAILY.BO,2023-08-21 22:03:22.178920
281,2022-06-13 00:00:00+05:30,1846.050048828125,1865.699951171875,1811.050048828125,1826.25,202,0.0,0.0,2022-06-13,1852.5074951171875,65.13033692456051,1917.637832041748,1787.3771581926271,1982.7681689663086,1722.2468212680665,-220.8063171523866,-48.065861883171564,-190372,207.4467130803385,300.74178583091333,1825.8107015494581,33.19785099559087,1834.3333333333333,1857.6166178385415,1802.9667154947915,1888.9832356770833,1779.6834309895833,1912.2665201822915,1748.3168131510415,0.24850468822048366,-69.14447740910171,0.6660081846944195,-7.083190270663571,7.74919845535799,43.4432522422626,19.030934062441034,1903.289990234375,1852.5074951171875,1957.7749951171875,1883.3619982910157,SHAILY.BO,2023-08-21 22:03:22.178920
282,2022-06-10 00:00:00+05:30,1903.300048828125,1928.050048828125,1903.300048828125,1917.9000244140625,47,0.0,0.0,2022-06-10,1846.8399963378906,72.09483299547274,1918.9348293333633,1774.745163342418,1991.0296623288361,1702.650330346945,0.3574449021972128,-7.5555637737017705,-190170,50.689590436025014,324.06555401855707,1825.810584588181,33.14649369032034,1916.4167073567708,1929.5333658854165,1904.7833658854165,1941.1667073567708,1891.6667073567708,1954.2833658854165,1880.0333658854165,0.30465906657785735,-51.72051839502139,6.543783498395214,-9.020489884503068,15.564273382898282,53.452121497820315,20.440546829046262,1922.8699951171875,1846.8399963378906,1955.673994140625,1883.9514978027344,SHAILY.BO,2023-08-21 22:03:22.178920
283,2022-06-09 00:00:00+05:30,1877.4000244140625,1925.0,1856.3499755859375,1922.449951171875,231,0.0,0.0,2022-06-09,1831.4199951171875,87.4434709027289,1918.8634660199164,1743.9765242144585,2006.3069369226453,1656.5330533117296,-3.5816418698081605,-17.68425247125248,-190123,249.7249769595123,392.40954491419006,1825.8048794567414,33.118277102556476,1901.2666422526042,1946.183308919271,1877.5332845052085,1969.9166666666667,1832.6166178385417,2014.8333333333335,1808.883260091146,0.16379208672694487,-50.85551330798479,4.943830041090905,-12.911558230227637,17.855388271318542,54.02591958759223,20.938641904689966,1923.039990234375,1831.4199951171875,1952.803994140625,1883.707998046875,SHAILY.BO,2023-08-21 22:03:22.178920
284,2022-06-08 00:00:00+05:30,1891.25,1940.0,1891.199951171875,1928.699951171875,48,0.0,0.0,2022-06-08,1814.7524963378905,100.04138094386691,1914.7938772817574,1714.7111153940236,2014.8352582256243,1614.6697344501567,42.8613421828784,-11.099898408990553,-189892,52.05960474288766,428.0806869028595,1825.7754432451882,33.94068969233494,1919.9666341145833,1948.7333170572915,1899.9332682291665,1968.7666829427083,1871.1665852864583,1997.5333658854165,1851.1332194010415,0.06117082368792947,-49.667300380228134,2.3723994182259958,-17.375405298057274,19.74780471628327,54.77593097287649,21.50521018292072,1915.089990234375,1814.7524963378905,1949.01099609375,1883.5539990234374,SHAILY.BO,2023-08-21 22:03:22.178920
