<<<<<<< Updated upstream
285,2022-06-07 00:00:00+05:30,1941.949951171875,1941.949951171875,1901.1500244140625,1921.1500244140625,96,0.0,0.0,2022-06-07,1803.4724975585937,99.23252215188593,1902.7050197104795,1704.2399754067078,2001.9375418623656,1605.0074532548217,51.55380954148286,-13.174747530879525,-189940,103.71163317758837,522.0859574428524,1825.7689287953133,31.67150024101734,1921.4166666666667,1941.683308919271,1900.8833821614585,1962.2165934244792,1880.6167399088542,1982.4832356770835,1860.083455403646,-0.07413992658574468,-51.10264767258793,-1.571286749203182,-22.312356477128088,20.741069727924906,54.06055611480536,21.671505682123414,1912.2800048828126,1803.4724975585937,1944.4469970703126,1883.217999267578,SHAILY.BO,2023-08-21 22:03:22.178920
286,2022-06-06 00:00:00+05:30,1875.0,1940.0,1875.0,1924.1500244140625,1987,0.0,0.0,2022-06-06,1807.5749938964843,105.83035617535405,1913.4053500718385,1701.7446377211302,2019.2357062471924,1595.9142815457762,51.24952916204997,-19.391711014725065,-189844,2149.9668186087238,626.6795385091684,1825.7568532645312,29.1660739706371,1913.0500081380208,1951.1000162760415,1886.1000162760415,1978.0500081380208,1848.0500081380208,2016.1000162760415,1821.1000162760415,-0.0851434954164939,-50.532305467264734,-5.853039332123899,-27.49762390910931,21.644584576985412,54.37793377833779,21.725252522718197,1911.25,1807.5749938964843,1940.58599609375,1883.1404992675782,SHAILY.BO,2023-08-21 22:03:22.178920
287,2022-06-03 00:00:00+05:30,1915.449951171875,1944.9000244140625,1887.9000244140625,1918.75,48,0.0,0.0,2022-06-03,1814.8799926757813,118.575399601808,1933.4553922775892,1696.3045930739734,2052.0307918793974,1577.7291934721652,65.6247073261678,-18.705762507301706,-191831,51.79103496099694,245.85771848427956,1825.4983446374401,56.037572593830255,1917.183349609375,1946.4666748046875,1889.4666748046875,1974.183349609375,1860.183349609375,2003.4666748046875,1832.4666748046875,-0.12400594142025984,-51.55892607830323,-11.541752270376492,-32.90877005335566,21.36701778297917,53.92582678789799,21.798275040688658,1902.5199951171876,1814.8799926757813,1937.8879956054689,1883.114998779297,SHAILY.BO,2023-08-21 22:03:22.178920
288,2022-06-02 00:00:00+05:30,1900.050048828125,1923.050048828125,1840.050048828125,1882.699951171875,143,0.0,0.0,2022-06-02,1818.9824951171875,123.66828737783372,1942.650782495021,1695.3142077393538,2066.319069872855,1571.64592036152,47.1355360497689,-36.311149380565745,-191879,151.39520082395225,294.37438936510017,1825.4924257842472,63.01566520016798,1881.933349609375,1923.816650390625,1840.816650390625,1964.933349609375,1798.933349609375,2006.816650390625,1757.816650390625,-0.12350215643050456,-52.52586129539161,-18.11833306311246,-38.25052449910045,20.13219143598799,50.91014993129819,21.73255506884735,1884.6199951171875,1818.9824951171875,1935.22599609375,1882.5119982910155,SHAILY.BO,2023-08-21 22:03:22.178920
289,2022-06-01 00:00:00+05:30,1949.25,1988.949951171875,1902.050048828125,1914.6500244140625,100,0.0,0.0,2022-06-01,1825.5625,130.54665712681745,1956.1091571268175,1695.0158428731825,2086.655814253635,1564.4691857463652,115.72281824554713,-15.017702047301945,-191736,107.66743360749442,330.1191865003871,1825.4816061866152,75.1136893851712,1935.2166748046875,1968.38330078125,1881.4833984375,2022.1165771484375,1848.3167724609375,2055.283203125,1794.58349609375,-0.09853545481651453,-45.134838723880314,-22.713445586449552,-43.283572358097445,20.570126771647892,53.80855790200927,21.810829738098654,1864.2800048828126,1825.5625,1933.25099609375,1882.9594982910157,SHAILY.BO,2023-08-21 22:03:22.178920
290,2022-05-31 00:00:00+05:30,1856.0,1917.0,1841.0,1916.0,189,0.0,0.0,2022-05-31,1831.6274963378905,137.53406717601376,1969.1615635139042,1694.0934291618769,2106.6956306899183,1556.559361985863,115.32059554132223,-36.10356033194961,-191636,203.63492664729705,385.73212472361024,1825.469811391096,53.137602816366744,1891.3333333333333,1941.6666666666665,1865.6666666666665,1967.3333333333333,1815.3333333333333,2017.6666666666665,1789.6666666666665,-0.0965422117839723,-39.70577151379937,-31.399037082052246,-48.42610405100942,17.027066968957172,53.92902151998349,21.238889843475555,1836.610009765625,1831.6274963378905,1930.9179956054688,1883.1934985351563,SHAILY.BO,2023-08-21 22:03:22.178920
291,2022-05-30 00:00:00+05:30,2189.89990234375,2189.949951171875,1826.199951171875,1880.5,435,0.0,0.0,2022-05-30,1837.6099975585937,143.85435602807925,1981.464353586673,1693.7556415305144,2125.318709614752,1549.9012855024353,319.04536978485015,-2.3396781790723957,-191825,459.99970620203385,431.2564242426885,1825.4471731244876,42.67502016939821,1965.5499674479167,2104.8999837239585,1741.1499837239585,2329.299967447917,1601.7999674479167,2468.6499837239585,1377.3999837239585,-0.10136216569772336,-44.851072262020814,-42.1764353487938,-52.68287079324871,10.506435444454908,51.26488519370704,21.071600981497244,1813.210009765625,1837.6099975585937,1928.3119946289062,1882.4734985351563,SHAILY.BO,2023-08-21 22:03:22.178920
292,2022-05-27 00:00:00+05:30,1809.1500244140625,1853.949951171875,1663.949951171875,1829.25,519,0.0,0.0,2022-05-27,1844.525,149.2474766446572,1993.7724766446572,1695.277523355343,2143.0199532893143,1546.0300467106856,30.03672388016526,-76.96313235916183,-192260,533.8698329483984,424.07060375285215,1825.4154696508563,35.64128901757212,1782.38330078125,1900.816650390625,1710.816650390625,1972.38330078125,1592.38330078125,2090.816650390625,1520.816650390625,-0.1421502282968148,-42.62936817807847,-51.83952198804968,-55.309479654362434,3.4699576663127516,47.16950197672451,20.891443745520604,1795.95,1844.525,1926.678994140625,1882.1344982910157,SHAILY.BO,2023-08-21 22:03:22.178920
293,2022-05-26 00:00:00+05:30,1808.0999755859375,1808.0999755859375,1701.0999755859375,1781.0,189,0.0,0.0,2022-05-26,1856.3724975585938,157.1657808603098,2013.5382784189035,1699.206716698284,2170.704059279213,1542.040935837974,13.168560419443807,-84.32238231506601,-192779,189.28695425826513,396.62079645396557,1825.4128332223354,42.654749761674445,1763.3999837239583,1825.699991861979,1718.699991861979,1870.3999837239583,1656.3999837239583,1932.699991861979,1611.699991861979,-0.187947385836122,-54.67741935483871,-58.37840530667199,-56.176969070940615,-2.2014362357313786,42.980664930678685,21.372564447890955,1781.6699951171875,1856.3724975585938,1926.068994140625,1881.9419982910156,SHAILY.BO,2023-08-21 22:03:22.178920
294,2022-05-25 00:00:00+05:30,1802.4000244140625,1830.949951171875,1760.0999755859375,1776.300048828125,265,0.0,0.0,2022-05-25,1874.6299926757813,168.73270346786342,2043.3626961436448,1705.8972892079178,2212.095399611508,1537.1645857400545,54.26143881088536,-73.94902412460722,-192968,264.7019625566848,448.4542570028907,1825.4239560574424,40.7684532355719,1789.1166585286458,1818.133341471354,1747.2833658854165,1859.9666341145833,1718.2666829427083,1888.9833170572915,1676.433390299479,-0.1873860048522698,-55.43547599546371,-61.11374220238304,-55.62661001200777,-5.48713219037527,42.56878309794731,21.2982542869156,1776.789990234375,1874.6299926757813,1926.4009936523437,1881.687998046875,SHAILY.BO,2023-08-21 22:03:22.178920
295,2022-05-24 00:00:00+05:30,1764.1500244140625,1811.949951171875,1717.800048828125,1799.0,216,0.0,0.0,2022-05-24,1893.0074951171875,177.2598173839504,2070.267312501138,1715.7476777332372,2247.5271298850885,1538.4878603492866,39.188818199472514,-77.19850073018019,-192703,218.51430542110788,494.3923306144422,1825.441211913964,36.01498758442682,1776.25,1834.699951171875,1740.550048828125,1870.39990234375,1682.10009765625,1928.849853515625,1646.400146484375,-0.20402548250757285,-51.774193548387096,-63.22696254886796,-54.254826964413944,-8.972135584454016,43.9940213340012,21.739658665770115,1781.619970703125,1893.0074951171875,1926.8339916992188,1881.4039978027345,SHAILY.BO,2023-08-21 22:03:22.178920
296,2022-05-23 00:00:00+05:30,1835.8499755859375,1835.8499755859375,1775.550048828125,1794.199951171875,48,0.0,0.0,2022-05-23,1914.4549926757813,190.72561595130063,2105.180608627082,1723.7293767244807,2295.9062245783825,1533.0037607731801,32.397668852202116,-65.8546583232785,-192919,48.42917128242949,563.3618369127757,1825.4487847267003,38.39337644517794,1801.8666585286458,1828.1832682291665,1767.883341471354,1862.1665852864583,1741.5667317708333,1888.483194986979,1707.5834147135415,-0.14623872875696828,-52.548394972278224,-67.21014193290239,-52.011793068300435,-15.198348864601954,43.623403958233006,21.976784332202637,1782.27998046875,1914.4549926757813,1926.5249926757813,1881.1544982910157,SHAILY.BO,2023-08-21 22:03:22.178920
297,2022-05-20 00:00:00+05:30,1724.6500244140625,1810.699951171875,1699.5,1757.8499755859375,133,0.0,0.0,2022-05-20,1934.064990234375,197.7439425943387,2131.8089328287138,1736.3210476400363,2329.5528754230527,1538.5771050456976,-20.96271184650673,-84.11708321168219,-192967,131.47052821991244,692.0950033203623,1825.450773680976,37.12698842394979,1756.0166422526042,1812.5332845052085,1701.3333333333335,1867.2165934244792,1644.8166910807292,1923.7332356770835,1590.1333821614585,-0.10570501783790136,-58.41129426033266,-70.81875100313277,-48.212205852149935,-22.60654515098284,40.871942112345174,22.744170283360592,1766.0199951171876,1934.064990234375,1925.603994140625,1880.8569982910155,SHAILY.BO,2023-08-21 22:03:22.178920
298,2022-05-19 00:00:00+05:30,1754.0999755859375,1775.050048828125,1741.300048828125,1756.5999755859375,390,0.0,0.0,2022-05-19,1953.2399963378907,198.35009413345526,2151.590090471346,1754.8899022044354,2349.9401846048013,1556.5398080709801,-29.60938713269058,-84.42370840504688,-193100,385.24094453574907,832.2511220954747,1825.4626978964266,32.574918798652575,1757.6500244140625,1774.0,1740.25,1791.4000244140625,1723.9000244140625,1807.75,1706.5,-0.0937946964871386,-58.61624782210672,-70.78593091408334,-42.560569564404226,-28.225361349679112,40.77965171485791,23.27573401359197,1736.35,1953.2399963378907,1925.8019946289062,1880.8509985351564,SHAILY.BO,2023-08-21 22:03:22.178920
299,2022-05-18 00:00:00+05:30,1780.050048828125,1828.5,1760.050048828125,1800.449951171875,175,0.0,0.0,2022-05-18,1970.025,195.00986621339766,2165.034866213398,1775.0151337866025,2360.0447324267952,1580.0052675732047,-19.271539170595297,-69.24293553844188,-192710,177.17974065327763,944.003666485406,1825.4983347897182,31.999083008223266,1796.3333333333333,1832.6166178385415,1764.1666666666665,1864.7832845052083,1727.8833821614583,1901.0665690104165,1695.7167154947915,-0.09200676810649339,-51.54424199470415,-69.54829108925401,-35.50422922698444,-34.044061862269565,42.96410929734945,24.209215025409545,1702.85,1970.025,1926.2879956054687,1880.1669982910157,SHAILY.BO,2023-08-21 22:03:22.178920
300,2022-05-17 00:00:00+05:30,1745.8499755859375,1866.949951171875,1743.0999755859375,1802.300048828125,365,0.0,0.0,2022-05-17,1983.7275024414062,192.07348750818508,2175.8009899495914,1791.654014933221,2367.8744774577763,1599.580527425036,-24.362843036642325,-65.91509139314871,-192535,369.92605283668115,1135.709647943438,1825.5041527353424,30.842254824262568,1804.1166585286458,1865.133341471354,1741.2833658854165,1927.9666341145833,1680.2666829427083,1988.9833170572915,1617.433390299479,-0.07265837230597104,-56.06423553882494,-71.2285332865456,-26.993213761417046,-44.23531952512855,43.0544608679534,25.377039570706113,1683.3800048828125,1983.7275024414062,1926.1629956054687,1879.9569982910157,SHAILY.BO,2023-08-21 22:03:22.178920
301,2022-05-16 00:00:00+05:30,1623.550048828125,1744.0,1605.0,1712.9000244140625,710,0.0,0.0,2022-05-16,1996.7949951171875,187.92618221168092,2184.721177328868,1808.8688129055065,2372.647359540549,1620.9426306938255,-79.39166271829016,-113.71184081523204,-192900,683.888536209295,1327.1555467201272,1825.5153993033107,26.840540378279087,1687.3000081380208,1769.6000162760415,1630.6000162760415,1826.3000081380208,1548.3000081380208,1908.6000162760415,1491.6000162760415,-0.07131928667602558,-70.442869640168,-72.48273884942796,-15.934383880134904,-56.54835496929306,37.120871097568504,26.63469677333319,1723.5599853515625,1996.7949951171875,1925.2629956054689,1879.7459973144532,SHAILY.BO,2023-08-21 22:03:22.178920
302,2022-05-13 00:00:00+05:30,1591.050048828125,1678.0,1580.0,1609.5,1587,0.0,0.0,2022-05-13,2014.2024963378906,175.9905327618792,2190.19302909977,1838.2119635760114,2366.1835618616487,1662.2214308141322,-134.45351992631416,-144.52107757613163,-193610,1436.3585614718015,1487.9722993478354,1825.6216735484518,30.592469244113317,1622.5,1665.0,1567.0,1720.5,1524.5,1763.0,1469.0,-0.09371529717108175,-85.24656329778678,-64.18573085734806,-1.7972951378116377,-62.388435719536425,29.197608043828822,26.686382981794203,1795.02998046875,2014.2024963378906,1925.23599609375,1880.6169970703124,SHAILY.BO,2023-08-21 22:03:22.178920
303,2022-05-12 00:00:00+05:30,1659.0,1724.199951171875,1500.0,1589.0999755859375,2284,0.0,0.0,2022-05-12,2038.8474914550782,148.73640424588464,2187.583895700963,1890.1110872091936,2336.3202999468476,1741.374682963309,-226.60555291803811,-158.87420789797906,-195197,2040.9965948266572,1500.8757338168436,1826.0785137232592,27.709760657286992,1604.4333089192708,1708.8666178385415,1484.6666666666665,1828.6332600911458,1380.2333577473958,1933.0665690104165,1260.4667154947915,-0.10507172181839293,-87.99515205501487,-42.407199571294996,13.799813792072467,-56.207013363367466,27.52454047349488,25.928868339054265,1873.289990234375,2038.8474914550782,1926.83599609375,1882.6289965820313,SHAILY.BO,2023-08-21 22:03:22.178920
304,2022-05-11 00:00:00+05:30,2026.75,2027.0,1657.199951171875,1703.0999755859375,1939,0.0,0.0,2022-05-11,2067.9199951171877,107.23716147335323,2175.157156590541,1960.6828336438346,2282.394318063894,1853.4456721704812,-282.4814696091945,-80.57437749352057,-192913,1857.0043086020887,1365.8455185643902,1826.8016453772702,35.010268892250565,1795.7666422526042,1934.3333333333335,1564.5332845052085,2165.5666910807295,1425.9665934244792,2304.1333821614585,1194.7332356770835,0.25015999082485774,-92.15384198050214,-11.872453329867994,27.85156713291433,-39.72402046278232,31.37122963256249,25.113083339180488,1958.3300048828125,2067.9199951171877,1930.4719970703125,1884.805496826172,SHAILY.BO,2023-08-21 22:03:22.178920
305,2022-05-10 00:00:00+05:30,2047.0,2073.89990234375,1960.050048828125,2003.199951171875,789,0.0,0.0,2022-05-10,2090.784991455078,66.29245120778519,2157.077442662863,2024.4925402472927,2223.3698938706484,1958.2000890395075,-68.73374048503798,17.50036979068381,-190974,888.784073596665,1243.0558210549655,1827.1229316308104,41.50633120734357,2012.38330078125,2064.716552734375,1950.86669921875,2126.233154296875,1898.533447265625,2178.56640625,1837.016845703125,0.25008570777613204,-81.77929854576561,16.17388774180563,37.78257224860991,-21.60868450680428,47.64913379637424,25.251212375353685,2024.9,2090.784991455078,1932.1999975585939,1885.9799975585938,SHAILY.BO,2023-08-21 22:03:22.178920
306,2022-05-09 00:00:00+05:30,1996.050048828125,2120.0,1949.949951171875,2070.25,1444,0.0,0.0,2022-05-09,2101.224993896484,68.18749640405164,2169.412490300536,2033.0374974924325,2237.5999867045875,1964.8500010883808,-33.79025060732528,34.426236676726646,-190185,1681.0667029841222,1331.6237579195404,1826.9366467174423,41.42938045698725,2046.7333170572917,2143.5166829427085,1973.4666341145835,2216.783365885417,1876.6832682291667,2313.5667317708335,1803.4165852864585,0.26346479524537203,-58.836595781650985,22.281343673715128,43.18474337531098,-20.903399701595852,53.39737460355697,25.485077189823368,2031.3900146484375,2101.224993896484,1928.0449975585936,1884.310498046875,SHAILY.BO,2023-08-21 22:03:22.178920
307,2022-05-06 00:00:00+05:30,2016.4000244140625,2026.0,1980.050048828125,2000.800048828125,597,0.0,0.0,2022-05-06,2097.724993896484,71.57353884631212,2169.2985327427964,2026.151455050172,2240.8720715891086,1954.57791620386,-88.08067295587549,17.708259873729187,-191629,671.6963371493662,1244.2630216533948,1826.4646131699003,31.402551458097236,2002.2833658854167,2024.5166829427085,1978.5667317708335,2048.233317057292,1956.3334147135417,2070.4666341145835,1932.6167805989585,0.23175248939030194,-83.7031844955413,23.15972799477322,48.410593300709934,-25.250865305936713,47.28033376456587,25.736931605406102,2021.1000244140625,2097.724993896484,1922.4799975585938,1881.6189978027344,SHAILY.BO,2023-08-21 22:03:22.178920
308,2022-05-05 00:00:00+05:30,2011.0999755859375,2048.0,1953.800048828125,2014.300048828125,863,0.0,0.0,2022-05-05,2099.3749938964843,69.573952106334,2168.9489460028185,2029.8010417901503,2238.5228981091523,1960.2270896838163,-105.03645236011108,20.8246010140596,-191032,977.5296037832389,1387.404692779402,1826.3246711281106,30.624147867092745,2005.36669921875,2056.933349609375,1962.7333984375,2099.566650390625,1911.166748046875,2151.13330078125,1868.533447265625,0.16041481431027535,-79.0221842974521,30.7731890516186,54.72330962719411,-23.95012057557551,48.42769894283806,27.138585163949188,2034.1800048828125,2099.3749938964843,1917.5729956054688,1879.810997314453,SHAILY.BO,2023-08-21 22:03:22.178920
309,2022-05-04 00:00:00+05:30,2099.0,2099.0,1995.949951171875,2035.949951171875,275,0.0,0.0,2022-05-04,2104.3749938964843,66.67090125484108,2171.0458951513256,2037.7040926416432,2237.7167964061664,1971.0331913868022,-83.37639527340666,38.01005121656911,-190169,314.8435141421847,1489.8734650284428,1826.1062954818524,30.542770062122727,2043.63330078125,2091.316650390625,1988.2666015625,2146.683349609375,1940.583251953125,2194.36669921875,1885.216552734375,0.1209378035787738,-80.50352822340491,38.724920419070486,60.71083977108798,-21.985919352017497,50.24337941666871,28.648058226995587,2060.5499755859373,2104.3749938964843,1912.8849951171876,1877.7779968261718,SHAILY.BO,2023-08-21 22:03:22.178920
310,2022-04-29 00:00:00+05:30,2054.85009765625,2056.85009765625,1986.949951171875,2035.6500244140625,280,0.0,0.0,2022-04-29,2111.334991455078,66.41711981348753,2177.752111268566,2044.9178716415906,2244.169231082053,1978.5007518281031,-111.4879028064099,33.35769299004064,-190444,320.5207170812078,1783.630952750007,1826.0285846102297,5.368414033688865,2026.4833577473958,2066.0167643229165,1996.1166178385415,2096.3835042317705,1956.5832112630208,2135.9169108072915,1926.2164713541665,0.24453222176757944,-80.62059567655649,46.18661761446765,66.20731960909235,-20.0207019946247,50.21936430014977,29.6219662510263,2082.1300048828125,2111.334991455078,1907.6889965820312,1875.8949975585938,SHAILY.BO,2023-08-21 22:03:22.178920
311,2022-04-28 00:00:00+05:30,2077.39990234375,2120.050048828125,1997.0,2018.800048828125,1577,0.0,0.0,2022-04-28,2103.192492675781,83.87275486765068,2187.0652475434317,2019.3197378081304,2270.9380024110824,1935.4469829404798,-97.82954424230185,43.155461315782226,-190724,1790.2758756037445,2149.4085116672068,1825.9495147884243,9.609345415112202,2045.2833658854167,2093.5667317708335,1970.5166829427085,2168.333414713542,1922.2333170572917,2216.6167805989585,1847.4666341145835,0.2929671487417486,-88.60713443766228,55.069592149655364,71.21249510774852,-16.14290295809316,48.93389860086822,31.180968539620803,2120.589990234375,2103.192492675781,1902.0799951171875,1874.1594970703125,SHAILY.BO,2023-08-21 22:03:22.178920
312,2022-04-27 00:00:00+05:30,2120.050048828125,2120.050048828125,2050.0,2066.199951171875,541,0.0,0.0,2022-04-27,2088.3124877929686,118.77135651779699,2207.0838443107655,1969.5411312751717,2325.8552008285624,1850.7697747573745,-54.247511919859846,58.88680203688058,-189147,628.5858082951796,2239.191670683072,1825.5389391363565,14.40241177512361,2078.75,2107.5,2037.449951171875,2148.800048828125,2008.699951171875,2177.550048828125,1967.39990234375,0.2872420047468251,-70.35617776113014,67.26757089787202,75.24822084727181,-7.98064994939979,52.473320683269606,32.71024981977459,2154.1099609375,2088.3124877929686,1896.4679931640626,1872.31849609375,SHAILY.BO,2023-08-21 22:03:22.178920
313,2022-04-26 00:00:00+05:30,2188.050048828125,2188.050048828125,2100.0,2146.14990234375,581,0.0,0.0,2022-04-26,2073.722491455078,137.99709721937063,2211.7195886744485,1935.7253942357074,2349.716685893819,1797.7282970163367,37.82576887642767,88.13592950339059,-188606,701.1826233055649,2641.843136280045,1825.3630411111099,13.902434047535252,2144.7333170572915,2189.466634114583,2101.416585286458,2232.7833658854165,2056.6832682291665,2277.516682942708,2013.366536458333,0.2994822368530201,-47.41925749032962,77.1973022325999,77.24338333462175,-0.046081102021858555,59.17730804358486,33.54016346549886,2169.139990234375,2073.722491455078,1891.7329931640625,1869.6589965820312,SHAILY.BO,2023-08-21 22:03:22.178920
314,2022-04-25 00:00:00+05:30,2220.199951171875,2220.300048828125,2122.5,2143.85009765625,947,0.0,0.0,2022-04-25,2053.054998779297,156.31618681497332,2209.37118559427,1896.7388119643238,2365.687372409244,1740.4226251493503,61.91122862377146,100.8661566282388,-189187,1141.6667529297765,3127.0082645236653,1825.111046245761,12.820637800611905,2162.2167154947915,2201.933430989583,2104.133382161458,2260.0167643229165,2064.4166666666665,2299.733479817708,2006.333333333333,0.21673401933927247,-48.03590985354179,80.86685242858084,77.25490361012722,3.6119488184536266,59.03750852149165,33.57839684532621,2158.37001953125,2053.054998779297,1885.9519946289063,1865.7764978027344,SHAILY.BO,2023-08-21 22:03:22.178920
315,2022-04-22 00:00:00+05:30,2149.35009765625,2242.199951171875,2124.050048828125,2227.949951171875,1213,0.0,0.0,2022-04-22,2030.8874938964843,173.27853553663613,2204.1660294331205,1857.6089583598482,2377.4445649697564,1684.330422823212,107.4935797288706,122.96245937355273,-188240,1519.7116440234008,3623.343642422137,1824.7024064362602,20.32696728974885,2198.066650390625,2272.083251953125,2153.933349609375,2316.216552734375,2079.916748046875,2390.233154296875,2035.783447265625,-0.07871177180575731,-25.48600650823545,84.56622924071053,76.3519164055138,8.214312835196722,66.80531787616559,33.21401757076181,2144.5,2030.8874938964843,1880.3609936523437,1861.8324963378907,SHAILY.BO,2023-08-21 22:03:22.178920
316,2022-04-21 00:00:00+05:30,2137.699951171875,2190.0,2118.60009765625,2186.39990234375,662,0.0,0.0,2022-04-21,2005.8949951171876,179.30241081381664,2185.197405931004,1826.592584303371,2364.4998167448207,1647.2901734895543,67.85895756710497,119.28911167854804,-189453,813.9215518243823,4149.251642021821,1824.0391190789799,33.45209593622482,2165.0,2211.39990234375,2140.0,2236.39990234375,2093.60009765625,2282.7998046875,2068.60009765625,-0.08480078601625969,-29.753889113566345,79.73868474878122,74.29833819671462,5.4403465520666,64.67291798123696,32.79456911931622,2111.639990234375,2005.8949951171876,1872.2569946289063,1856.9979968261719,SHAILY.BO,2023-08-21 22:03:22.178920
317,2022-04-20 00:00:00+05:30,2071.35009765625,2176.0,2071.35009765625,2141.35009765625,523,0.0,0.0,2022-04-20,1986.0375,180.24900409669564,2166.2865040966954,1805.7884959033042,2346.5355081933913,1625.5394918066086,30.91497924863214,113.65774090149586,-190115,629.7734186152862,4983.08416457118,1823.71353856564,41.84443980873975,2129.5667317708335,2187.783365885417,2083.133463541667,2234.2166341145835,2024.9168294270835,2292.433268229167,1978.483561197917,-0.07757052103137359,-29.732370384075452,76.44185328008484,72.93825155869797,3.5036017213868718,62.23013638887245,32.75017491584787,2086.57001953125,1986.0375,1865.9469970703126,1852.7549975585937,SHAILY.BO,2023-08-21 22:03:22.178920
318,2022-04-19 00:00:00+05:30,2045.050048828125,2129.0,2045.0,2092.300048828125,143,0.0,0.0,2022-04-19,1968.2524963378905,181.66066925870769,2149.9131655965984,1786.5918270791828,2331.573834855306,1604.9311578204752,-18.466280306100412,104.2198089566979,-190638,168.2499571315818,6071.411851060153,1823.4879070371835,40.582167520073824,2088.7666829427085,2132.533365885417,2048.533365885417,2172.7666829427085,2004.7666829427085,2216.533365885417,1964.533365885417,-0.08409499411771357,-37.09002430415997,75.49942325105121,72.06235112835125,3.437072122699959,59.39119367647823,32.814984736644156,2078.77998046875,1968.2524963378905,1860.8629956054688,1848.8564965820312,SHAILY.BO,2023-08-21 22:03:22.178920
319,2022-04-18 00:00:00+05:30,2005.0,2103.449951171875,2005.0,2074.5,790,0.0,0.0,2022-04-18,1952.8349914550781,183.65256386857706,2136.487555323655,1769.182427586501,2320.1401191922323,1585.529863717924,-60.99482539535527,99.2802457619613,-190781,921.585196536424,7547.202324542295,1823.4356870343358,38.10915156720598,2060.9833170572915,2116.966634114583,2018.516682942708,2159.4332682291665,1962.5333658854165,2215.416585286458,1920.066731770833,-0.08894770239403155,-39.57006369426752,77.97958320072462,71.20308309767627,6.776500103048349,58.335909501713495,33.269950133322084,2094.42998046875,1952.8349914550781,1856.4259936523438,1845.2019958496094,SHAILY.BO,2023-08-21 22:03:22.178920
320,2022-04-13 00:00:00+05:30,2066.0,2112.949951171875,2007.050048828125,2063.64990234375,244,0.0,0.0,2022-04-13,1939.009991455078,184.417419526178,2123.427410981256,1754.5925719289,2307.844830507434,1570.175152402722,-66.08381019728823,108.1389051955939,-191571,283.1527651948807,9203.606606543763,1823.1659563325102,43.0690826552912,2061.2166341145835,2115.383219401042,2009.483317057292,2167.1165364583335,1955.3167317708335,2221.283121744792,1903.583414713542,-0.08600303203404,-41.29778625099522,81.72646577541377,69.50895807191418,12.217507703499592,57.71393653154914,33.97668633590567,2111.6099609375,1939.009991455078,1851.838994140625,1841.9729956054687,SHAILY.BO,2023-08-21 22:03:22.178920
