<<<<<<< Updated upstream
321,2022-04-12 00:00:00+05:30,2098.949951171875,2140.0,1986.0,2061.050048828125,818,0.0,0.0,2022-04-12,1925.1124938964845,185.00241252575915,2110.1149064222436,1740.1100813707253,2295.117318948003,1555.1076688449662,-22.288095893908867,119.22403316758404,-191815,948.062134425749,11433.720066880982,1823.0861314376657,14.810153956352934,2062.3500162760415,2138.700032552083,1984.700032552083,2216.3500162760415,1908.3500162760415,2292.700032552083,1830.700032552083,-0.08573163481633919,-40.424375180844905,86.35390132922362,66.45458114603927,19.899320183184344,57.57300414264525,34.710292830102716,2141.27998046875,1925.1124938964845,1848.3639965820312,1838.9899963378907,SHAILY.BO,2023-08-21 22:03:22.178920
322,2022-04-11 00:00:00+05:30,2170.0,2208.0,2097.300048828125,2102.39990234375,835,0.0,0.0,2022-04-11,1912.002490234375,184.15064212923627,2096.1531323636113,1727.8518481051387,2280.3037744928474,1543.7012059759024,48.1499050231075,175.81143521048097,-190997,987.180942616452,14055.13454999479,1822.8210310253833,14.764035333812231,2135.8999837239585,2174.499918619792,2063.799967447917,2246.5999348958335,2025.2000325520835,2285.199869791667,1953.100016276042,-0.08358454864846991,-34.04322494695216,91.22607482648527,61.47975110024318,29.746323726242096,60.55336839334947,35.50033059308414,2129.119970703125,1912.002490234375,1844.95099609375,1836.5689953613282,SHAILY.BO,2023-08-21 22:03:22.178920
323,2022-04-08 00:00:00+05:30,2160.050048828125,2201.14990234375,2102.0,2170.550048828125,38625,0.0,0.0,2022-04-08,1896.8199951171875,180.0997544903589,2076.9197496075462,1716.7202406268286,2257.019504097905,1536.6204861364697,66.01215242938082,215.79064836254895,-190162,47144.741232636225,17322.122951839374,1822.5027351812548,14.598936700754336,2157.8999837239585,2213.799967447917,2114.650065104167,2257.0498860677085,2058.7500813802085,2312.949869791667,2015.500162760417,-0.07995253947263874,-23.52622703269676,92.00938600588756,54.04317016868264,37.96621583720492,65.76340022565148,34.85918705420468,2115.4,1896.8199951171875,1840.1699975585936,1833.5494958496095,SHAILY.BO,2023-08-21 22:03:22.178920
324,2022-04-07 00:00:00+05:30,2140.0,2273.89990234375,2136.0,2160.39990234375,2172,0.0,0.0,2022-04-07,1878.1724914550782,169.24668882664577,2047.419180281724,1708.9258026284324,2216.66586910837,1539.6791138017866,88.12777017126965,275.0586631031248,-228787,2638.693392030688,9866.468381640161,1803.1544449515789,17.7308194691647,2190.0999348958335,2244.199869791667,2106.299967447917,2327.9998372395835,2052.2000325520835,2382.099772135417,1968.400065104167,-0.13554201214020714,-25.092607663001544,84.90642322566305,44.551616209381415,40.35480701628163,65.3511062950447,34.20755436560204,2104.15,1878.1724914550782,1832.6469970703124,1830.0829956054688,SHAILY.BO,2023-08-21 22:03:22.178920
325,2022-04-06 00:00:00+05:30,2000.25,2323.0,1958.0,2212.0,2514,0.0,0.0,2022-04-06,1860.0499938964845,156.349681980763,2016.3996758772475,1703.7003119157214,2172.7493578580106,1547.3506299349585,93.98499339673556,308.1328663147673,-226615,3127.1258209010334,11673.412129042528,1802.0341765079459,16.842285796064502,2164.3333333333335,2370.666666666667,2005.666666666667,2529.3333333333335,1799.3333333333335,2735.666666666667,1640.666666666667,-0.12762299696709395,-17.12962962962963,75.52565313465993,34.462914455311,41.06273867934893,69.29011147244678,33.029357184323146,2107.1,1860.0499938964845,1827.305,1826.3139965820312,SHAILY.BO,2023-08-21 22:03:22.178920
326,2022-04-05 00:00:00+05:30,2087.0,2109.050048828125,1950.050048828125,2000.25,2499,0.0,0.0,2022-04-05,1838.6274963378905,133.23193169105483,1971.8594280289453,1705.3955646468357,2105.09135972,1572.163632955781,57.49024281115481,222.16851348565487,-229129,2810.900642607541,13809.9837060779,1800.540736835397,16.35949774674245,2019.7833658854167,2089.5166829427085,1930.5166829427085,2178.783365885417,1860.7833658854167,2248.5166829427085,1771.5166829427085,-0.12701488018546261,-43.336236933797906,57.289268883295335,24.197229785473766,33.09203909782157,60.133610461256254,31.760529450638174,2039.260009765625,1838.6274963378905,1821.165,1822.5119970703124,SHAILY.BO,2023-08-21 22:03:22.178920
327,2022-04-04 00:00:00+05:30,2081.0,2207.10009765625,1996.949951171875,2033.800048828125,5185,0.0,0.0,2022-04-04,1826.0224975585938,128.99425204894447,1955.0167496075383,1697.0282455096494,2084.0110016564827,1568.033993460705,101.83549817972508,315.68880197534236,-226630,5929.962865447257,16559.75447194549,1799.8149406150196,16.439868886480525,2079.2833658854165,2161.616780598958,1951.466634114583,2289.4335123697915,1869.1332194010415,2371.766927083333,1741.316487630208,-0.12531174740182688,-37.491280691964285,53.92731830566504,15.92422001101837,38.00309829464667,62.892501832676714,31.583289066412316,1983.45,1826.0224975585938,1819.9780004882812,1821.5594970703125,SHAILY.BO,2023-08-21 22:03:22.178920
328,2022-04-01 00:00:00+05:30,2141.050048828125,2249.0,2045.0,2114.300048828125,5160,0.0,0.0,2022-04-01,1812.7199951171874,119.83230956714989,1932.5523046843373,1692.8876855500375,2052.384614251487,1573.0553759828877,183.34441409339,441.8628380812942,-221445,6134.953580607796,19217.202373570046,1798.0371753618388,17.42047892475817,2136.1000162760415,2227.200032552083,2023.200032552083,2340.1000162760415,1932.1000162760415,2431.200032552083,1819.200032552083,-0.11753263892845839,-23.466890448061847,45.50175073751029,6.423445437356703,39.07830530015359,70.05335801527937,30.7067492167814,1931.5699951171875,1812.7199951171874,1817.3030004882812,1820.2614965820312,SHAILY.BO,2023-08-21 22:03:22.178920
329,2022-03-31 00:00:00+05:30,1872.5,2205.0,1863.9000244140625,2175.14990234375,13743,0.0,0.0,2022-03-31,1796.0499938964845,96.6110130022342,1892.6610068987186,1699.4389808942503,1989.272019900953,1602.827967892016,298.572451721402,475.30839853414716,-216285,16809.92199691457,22487.764571810607,1795.6276495295929,15.602027537733932,2081.3499755859375,2298.7999267578125,1957.699951171875,2422.449951171875,1740.25,2639.89990234375,1616.5999755859375,-0.11622056938470923,-5.63209389740566,26.097020279228218,-3.3461308876816958,29.443151166909914,76.13819086239229,29.020135347675616,1855.2699951171876,1796.0499938964845,1813.9130004882813,1818.1404956054687,SHAILY.BO,2023-08-21 22:03:22.178920
330,2022-03-30 00:00:00+05:30,1767.9000244140625,1914.800048828125,1712.050048828125,1872.800048828125,13176,0.0,0.0,2022-03-30,1777.0024963378905,37.25488851109309,1814.2573848489835,1739.7476078267975,1851.5122733600767,1702.4927193157043,148.95836922999925,89.58054338858594,-230028,13876.181052584756,23907.225215534614,1787.7670510969203,10.774482280799674,1833.2167154947917,1954.3833821614585,1751.6333821614585,2035.9667154947917,1630.4667154947917,2157.1333821614585,1548.8833821614585,-0.15850828265374714,-17.514591929922084,-5.135112930705645,-10.706918679409174,5.571805748703529,60.179877231586865,27.42572680880698,1760.3400146484375,1777.0024963378905,1808.4230029296875,1815.00849609375,SHAILY.BO,2023-08-21 22:03:22.178920
331,2022-03-29 00:00:00+05:30,1751.050048828125,1799.0,1701.0,1721.199951171875,2283,0.0,0.0,2022-03-29,1771.2274963378907,29.836934473075797,1801.0644308109665,1741.3905618648148,1830.9013652840422,1711.5536273917392,-74.10217482217102,-95.93751949279962,-243204,2209.694303902694,26414.986256272074,1786.044315652586,6.074267173671345,1740.3999837239583,1779.7999674479165,1681.7999674479165,1838.3999837239583,1642.3999837239583,1877.7999674479165,1583.7999674479165,-0.19068445996098735,-79.46668836805556,-15.267023467934905,-12.099870116585056,-3.1671533513498495,42.1741781757915,28.00880857816094,1731.4,1771.2274963378907,1808.9490014648438,1815.3704956054687,SHAILY.BO,2023-08-21 22:03:22.178920
332,2022-03-28 00:00:00+05:30,1787.5,1808.050048828125,1695.0,1774.4000244140625,6476,0.0,0.0,2022-03-28,1770.7450012207032,30.75248980201928,1801.4974910227224,1739.992511418684,1832.2499808247417,1709.2400216166648,-39.89694677146836,-63.17681691243065,-240921,6461.797358481707,32466.30924436442,1786.2727455165825,7.629387495611354,1759.1500244140625,1823.300048828125,1710.25,1872.2000732421875,1646.0999755859375,1936.35009765625,1597.199951171875,-0.19400521086912695,-55.82221137152778,-13.07730804615153,-11.308081778747592,-1.769226267403937,49.46217844563233,29.94602385706149,1745.010009765625,1770.7450012207032,1812.2290014648438,1816.7244958496094,SHAILY.BO,2023-08-21 22:03:22.178920
333,2022-03-25 00:00:00+05:30,1820.0,1900.0,1705.5999755859375,1732.800048828125,8812,0.0,0.0,2022-03-25,1766.5,35.68545868747603,1802.185458687476,1730.814541312524,1837.8709173749521,1695.1290826250479,16.457027574697396,-29.09552864110897,-247397,8586.534111797266,38967.437215835096,1786.3925832062607,7.78591179098693,1779.4666748046875,1853.3333740234375,1658.933349609375,1973.86669921875,1585.066650390625,2047.7333984375,1464.5333251953125,-0.21005289716841763,-74.31108940972223,-15.315068877778458,-10.865775211896608,-4.44929366588185,42.2110887207528,32.03225569587747,1747.260009765625,1766.5,1814.612001953125,1817.2804956054688,SHAILY.BO,2023-08-21 22:03:22.178920
334,2022-03-24 00:00:00+05:30,1714.0,1740.050048828125,1675.0,1700.5,233241,0.0,0.0,2022-03-24,1768.4049987792969,34.79767110465768,1803.2026698839545,1733.6073276746392,1838.0003409886122,1698.8096565699816,-229.82112899710896,-161.65230655572907,-256209,223036.78210061978,46562.662991844554,1787.1388965991405,4.51887017820728,1705.183349609375,1735.36669921875,1670.316650390625,1770.2333984375,1640.13330078125,1800.416748046875,1605.2666015625,-0.1933706523667357,-85.0,-13.851067060901187,-9.753451795426145,-4.097615265475042,35.54334269399568,34.449645942480636,1757.489990234375,1768.4049987792969,1818.097001953125,1818.1374951171874,SHAILY.BO,2023-08-21 22:03:22.178920
335,2022-03-23 00:00:00+05:30,1788.0999755859375,1791.0,1712.0,1728.0999755859375,2052,0.0,0.0,2022-03-23,1772.854998779297,31.157106639818576,1804.0121054191154,1741.6978921394784,1835.1692120589341,1710.5407854996597,-280.62366142036433,-98.03789149203394,-22968,1994.0735829362143,2444.133214650751,1837.7156584280165,44.7991520982725,1743.6999918619792,1775.3999837239585,1696.3999837239585,1822.6999918619792,1664.6999918619792,1854.3999837239585,1617.3999837239585,-0.037808500779803446,-77.30971281741597,-8.585771031055174,-8.729047979057384,0.14327694800221025,39.125242698884065,33.41220163531826,1776.989990234375,1772.854998779297,1821.9890014648438,1819.3924951171875,SHAILY.BO,2023-08-21 22:03:22.178920
336,2022-03-22 00:00:00+05:30,1785.75,1800.0,1751.0,1789.25,4860,0.0,0.0,2022-03-22,1776.2224975585937,29.66945922302552,1805.8919567816192,1746.553038335568,1835.5614160046448,1716.8835791125425,-78.09893483750236,-41.268410649709544,-20916,4889.925637538155,2556.648122579385,1838.2815320794225,50.843015205301036,1780.0833333333333,1809.1666666666665,1760.1666666666665,1829.0833333333333,1731.0833333333333,1858.1666666666665,1711.1666666666665,-0.003744079567447638,-45.82437060310168,-4.432688542503001,-8.764867216057937,4.332178673554935,49.358676683804546,32.74515162766377,1788.5099853515626,1776.2224975585937,1825.6950024414064,1820.3389953613282,SHAILY.BO,2023-08-21 22:03:22.178920
337,2022-03-21 00:00:00+05:30,1783.949951171875,1811.0,1782.0999755859375,1785.6500244140625,3021,0.0,0.0,2022-03-21,1776.3599975585937,29.73930151692452,1806.0992990755183,1746.6206960416691,1835.8386005924428,1716.8813945247446,80.67409079978371,-24.702025828215152,-25776,3033.4862372127527,1973.3287438396924,1838.888441429876,59.691877102156866,1792.9166666666667,1803.733357747396,1774.8333333333335,1821.8166910807292,1764.0166422526042,1832.6333821614585,1745.933308919271,-0.049951446503705595,-38.960774739583336,-5.070673388961268,-9.847911884446669,4.777238495485401,48.6240862595012,32.57755879487318,1790.42998046875,1776.3599975585937,1828.342001953125,1820.4314953613282,SHAILY.BO,2023-08-21 22:03:22.178920
338,2022-03-17 00:00:00+05:30,1790.8499755859375,1805.0,1780.300048828125,1783.949951171875,2683,0.0,0.0,2022-03-17,1774.8499938964844,30.00826049370605,1804.8582543901905,1744.8417334027783,1834.8665148838966,1714.8334729090723,67.87406951967839,-32.12384471773105,-28797,2691.5242577585655,1708.2893704964272,1839.3012440257976,59.486669513318745,1789.75,1799.199951171875,1774.5,1814.449951171875,1765.050048828125,1823.89990234375,1749.800048828125,0.010941435044309462,-39.62747012867647,-5.45611588635802,-11.042221508318018,5.586105621959998,48.295209841059325,32.9015003911531,1793.0499755859375,1774.8499938964844,1829.7980004882813,1821.0969946289063,SHAILY.BO,2023-08-21 22:03:22.178920
339,2022-03-16 00:00:00+05:30,1780.0,1798.0,1780.0,1798.0,1309,0.0,0.0,2022-03-16,1774.6474975585938,29.95724299536331,1804.604740553957,1744.6902545632306,1834.5619835493205,1714.7330115678672,48.13498502795068,-32.13963045031943,-26114,1323.5010602125199,1462.4806486808925,1839.6850538072233,59.6562796101279,1792.0,1804.0,1786.0,1810.0,1774.0,1822.0,1768.0,0.05307567947116331,-34.11764705882353,-5.699499205591792,-12.438747913808017,6.739248708216225,50.790363015164694,33.06883201764295,1795.77998046875,1774.6474975585938,1832.6680004882812,1822.4344946289064,SHAILY.BO,2023-08-21 22:03:22.178920
340,2022-03-15 00:00:00+05:30,1800.0,1801.0,1770.050048828125,1785.699951171875,1367,0.0,0.0,2022-03-15,1773.554998779297,29.45499590794309,1803.0099946872401,1744.1000028713538,1832.464990595183,1714.6450069634109,15.640617565726599,-42.451166790295225,-27423,1372.6883912872702,1497.2255457979854,1839.8265547509832,58.60492375235632,1785.5833333333333,1801.1166178385415,1770.1666666666665,1816.5332845052083,1754.6333821614583,1832.0665690104165,1739.2167154947915,0.008920919713776138,-38.94119561887255,-7.308464488205345,-14.123560090862071,6.815095602656726,48.63300917226343,33.04469444829748,1795.769970703125,1773.554998779297,1835.4690014648438,1823.9544946289063,SHAILY.BO,2023-08-21 22:03:22.178920
341,2022-03-14 00:00:00+05:30,1810.0,1821.0,1760.050048828125,1798.8499755859375,2245,0.0,0.0,2022-03-14,1772.0299987792969,29.58238656154313,1801.61238534084,1742.4476122177537,1831.194771902383,1712.8652256562107,71.07825314627928,-35.040812311608974,-26056,2270.9430828907025,1528.3598344256643,1840.0191124526407,61.60975032326149,1793.3000081380208,1826.5499674479165,1765.6000162760415,1854.2499593098958,1732.3500569661458,1887.4999186197915,1704.6500651041665,0.05569988054378831,-33.784323299632355,-8.046324859566312,-15.827333991526253,7.781009131959941,50.845916672626444,33.01870014284851,1795.339990234375,1772.0299987792969,1836.6350024414062,1826.0989953613282,SHAILY.BO,2023-08-21 22:03:22.178920
342,2022-03-11 00:00:00+05:30,1751.050048828125,1811.0,1739.949951171875,1798.75,800,0.0,0.0,2022-03-11,1768.9974975585938,29.796214869991523,1798.7937124285852,1739.2012826886023,1828.5899272985769,1709.4050678186106,40.79019564616378,-49.8132258130122,-28301,809.1997753406579,1342.7140223094048,1840.261056260943,59.44329468903391,1783.2333170572917,1826.5166829427085,1755.4666341145835,1854.2833658854167,1712.1832682291667,1897.5667317708335,1684.4165852864585,-0.0010538295793501647,-33.8235294117647,-10.164173877927851,-17.772586274516236,7.608412396588385,50.83011799096434,32.99070627544192,1785.2,1768.9974975585938,1837.5900024414063,1827.6744958496095,SHAILY.BO,2023-08-21 22:03:22.178920
343,2022-03-10 00:00:00+05:30,1799.0,1800.050048828125,1763.050048828125,1797.5999755859375,438,0.0,0.0,2022-03-10,1770.5324951171874,32.11053064456672,1802.6430257617542,1738.4219644726206,1834.753556406321,1706.3114338280539,59.177653435794596,-48.07554067405804,-29101,442.75362294765296,1476.0925840515915,1840.3481707965618,65.33317118878756,1786.9000244140625,1810.75,1773.75,1823.9000244140625,1749.9000244140625,1847.75,1736.75,-0.033985022237462685,-34.27451937806372,-12.711813678913131,-19.674689373663334,6.962875694750203,50.66077519512068,32.716411107616125,1779.0,1770.5324951171874,1837.8150024414062,1829.4569958496095,SHAILY.BO,2023-08-21 22:03:22.178920
344,2022-03-09 00:00:00+05:30,1776.050048828125,1810.0,1725.0,1797.949951171875,1612,0.0,0.0,2022-03-09,1773.5074951171875,37.116392365963215,1810.6238874831508,1736.3911027512243,1847.740279849114,1699.2747103852612,39.9930161237566,-61.938567495861804,-28663,1629.8123160931127,1734.4273243275761,1840.3973439465713,63.10105852245156,1777.6499837239583,1830.2999674479165,1745.2999674479165,1862.6499837239583,1692.6499837239583,1915.2999674479165,1660.2999674479165,-0.038514549843159974,-34.1372740502451,-15.66770141850293,-21.41540829735088,5.74770687884795,50.710132089118055,32.68351231520774,1775.660009765625,1773.5074951171875,1836.9750024414063,1831.2544958496094,SHAILY.BO,2023-08-21 22:03:22.178920
345,2022-03-08 00:00:00+05:30,1799.0,1811.0,1739.949951171875,1783.550048828125,4219,0.0,0.0,2022-03-08,1776.825,42.05300066985438,1818.8780006698544,1734.7719993301457,1860.9310013397087,1692.7189986602914,46.68608846120897,-64.74556480612775,-30275,4231.455575207679,1760.5810763861919,1840.5778096539732,70.0333125200979,1778.1666666666667,1816.3833821614585,1745.3333333333335,1849.2167154947917,1707.1166178385417,1887.4334309895835,1674.2832845052085,-0.0745548911339547,-43.129611545138886,-19.249211325857914,-22.852335017062863,3.6031236912049494,48.80459804356532,32.648082846460255,1774.910009765625,1776.825,1835.97400390625,1833.167996826172,SHAILY.BO,2023-08-21 22:03:22.178920
346,2022-03-07 00:00:00+05:30,1682.050048828125,1845.0,1682.050048828125,1748.1500244140625,1121,0.0,0.0,2022-03-07,1778.7849975585937,43.27858956264267,1822.0635871212364,1735.506407995951,1865.342176683879,1692.2278184333084,-12.265113094450463,-92.21195468225238,-34494,1101.9941087329794,1142.86245168082,1841.2195126542513,63.598576759503004,1758.4000244140625,1834.75,1671.800048828125,1921.3499755859375,1595.4500732421875,1997.699951171875,1508.85009765625,-0.16956166056164237,-56.240731698495374,-22.124802395725283,-23.753115939864095,1.6283135441388126,43.84929325868282,32.76906355251303,1769.660009765625,1778.7849975585937,1835.78400390625,1835.1799963378905,SHAILY.BO,2023-08-21 22:03:22.178920
347,2022-03-04 00:00:00+05:30,1780.0,1810.0,1766.75,1767.75,378,0.0,0.0,2022-03-04,1784.9224975585937,47.22899892189292,1832.1514964804867,1737.6934986367007,1879.3804954023794,1690.464499714808,42.49136745514446,-70.0521941797431,-33373,375.7574546772017,1153.07953741778,1841.4986073399607,54.941791840922455,1781.5,1796.25,1753.0,1824.75,1738.25,1839.5,1709.75,-0.16812254742603178,-48.98148148148148,-21.984840036887135,-24.160194325898797,2.1753542890116613,46.145644164017305,32.89935046672372,1762.3400146484375,1784.9224975585937,1836.1100024414063,1837.2624963378905,SHAILY.BO,2023-08-21 22:03:22.178920
348,2022-03-03 00:00:00+05:30,1800.0,1885.0,1780.0,1780.9000244140625,749,0.0,0.0,2022-03-03,1790.8924987792968,52.22609890365884,1843.1185976829556,1738.666399875638,1895.3446965866144,1686.4403009719792,138.3762109711809,-32.44261308628551,-32995,750.0950805040746,1347.4100581029247,1841.5732562766723,52.01483399602731,1815.3000081380208,1850.6000162760415,1745.6000162760415,1920.3000081380208,1710.3000081380208,1955.6000162760415,1640.6000162760415,-0.12715361172935524,-44.11110206886574,-23.40284279370303,-24.70403289815171,1.301190104448679,47.70195681701812,33.983832513188204,1746.6900146484375,1790.8924987792968,1835.9000024414063,1839.18099609375,SHAILY.BO,2023-08-21 22:03:22.178920
349,2022-03-02 00:00:00+05:30,1757.3499755859375,1850.0,1676.050048828125,1794.199951171875,1230,0.0,0.0,2022-03-02,1795.3699951171875,55.08477769733954,1850.4547728145271,1740.2852174198479,1905.5395505118665,1685.2004397225085,25.841895734738333,-86.7313739170025,-32246,1240.9975141122554,1496.738802502637,1841.6951914152455,48.79707264089404,1773.4166666666667,1870.7832845052085,1696.8333333333335,1947.3666178385417,1599.4667154947917,2044.7332356770835,1522.8833821614585,-0.07764129320397153,-39.185203269675924,-26.158805655046535,-25.029330424263875,-1.1294752307826599,49.26230703872102,35.31760231818349,1744.6900146484375,1795.3699951171875,1834.0460009765625,1840.87349609375,SHAILY.BO,2023-08-21 22:03:22.178920
350,2022-02-28 00:00:00+05:30,1701.550048828125,1787.0,1630.0,1757.300048828125,1024,0.0,0.0,2022-02-28,1797.917498779297,56.19477816213296,1854.1122769414299,1741.722720617164,1910.3070551035628,1685.527942455031,-104.66028437571829,-152.76137489191407,-33476,1011.907552488585,1560.6741246002325,1841.852459575917,48.038112193240444,1724.7666829427083,1819.5333658854165,1662.5333658854165,1881.7666829427083,1567.7666829427083,1976.5333658854165,1505.5333658854165,-0.10765632667325412,-52.851833767361114,-30.60076898920215,-24.746961616568207,-5.853807372633945,44.593139277590915,36.12880916997634,1743.7500244140624,1797.917498779297,1833.7510009765624,1842.6469970703124,SHAILY.BO,2023-08-21 22:03:22.178920
351,2022-02-25 00:00:00+05:30,1720.050048828125,1799.0,1702.0,1711.550048828125,3002,0.0,0.0,2022-02-25,1804.5474975585937,58.90718786740971,1863.4546854260034,1745.640309691184,1922.361873293413,1686.7331218237744,-85.19950764029373,-149.29211341667258,-34500,2889.3173848631154,1697.865767628144,1842.0861874024513,51.754932819069914,1737.5166829427083,1773.0333658854165,1676.0333658854165,1834.5166829427083,1640.5166829427083,1870.0333658854165,1579.0333658854165,-0.06503579583701678,-76.91834741709184,-32.19009879999885,-23.28350977340972,-8.906589026589131,38.02731722790782,35.737383070571326,1751.3800048828125,1804.5474975585937,1834.2289990234376,1844.2294970703124,SHAILY.BO,2023-08-21 22:03:22.178920
352,2022-02-24 00:00:00+05:30,1769.949951171875,1770.0,1655.0,1689.5,2751,0.0,0.0,2022-02-24,1813.4899963378907,57.607494064399845,1871.0974904022905,1755.882502273491,1928.7049844666903,1698.275008209091,-230.41502725191276,-209.18725353173065,-37502,2613.627831289125,1400.002863319401,1843.15268466456,38.33526496776213,1704.8333333333333,1754.6666666666665,1639.6666666666665,1819.8333333333333,1589.8333333333333,1869.6666666666665,1524.6666666666665,0.020120596248194313,-85.91836734693878,-29.23151198503365,-21.056862516762436,-8.174649468271213,34.5565578162973,36.05117230253314,1767.4699951171874,1813.4899963378907,1835.997998046875,1846.4769970703126,SHAILY.BO,2023-08-21 22:03:22.178920
353,2022-02-23 00:00:00+05:30,1780.0,1803.800048828125,1750.0,1770.9000244140625,760,0.0,0.0,2022-02-23,1822.1824951171875,50.60432252881211,1872.7868176459997,1771.5781725883753,1923.3911401748117,1720.9738500595633,-24.97994948491454,-119.1474139386975,-34751,756.83741865812,1096.59662132697,1844.3117631446514,36.84328033599261,1774.9000244140625,1799.800048828125,1746.0,1828.7000732421875,1721.0999755859375,1853.60009765625,1692.199951171875,0.07653356004984324,-64.95596255896227,-22.82912690575472,-19.013200149694633,-3.8159267560600867,42.766943382695445,35.733240392615826,1780.6599853515625,1822.1824951171875,1838.4219970703125,1849.2749975585937,SHAILY.BO,2023-08-21 22:03:22.178920
354,2022-02-22 00:00:00+05:30,1760.0,1800.050048828125,1705.050048828125,1789.5,326,0.0,0.0,2022-02-22,1823.3574951171875,49.61404358188252,1872.97153869907,1773.743451535305,1922.5855822809524,1724.1294079534225,-59.10109439610861,-131.37483632862657,-33991,328.0531878658143,1181.5364219941825,1844.4650719897027,40.13717040515873,1764.86669921875,1824.683349609375,1729.683349609375,1859.86669921875,1669.86669921875,1919.683349609375,1634.683349609375,0.06036444299828987,-55.59748427672956,-22.302907096460785,-18.05921846067961,-4.243688635781176,45.0373836782442,36.51960437487283,1782.4599853515624,1823.3574951171875,1839.1389965820313,1851.2844970703125,SHAILY.BO,2023-08-21 22:03:22.178920
355,2022-02-21 00:00:00+05:30,1803.050048828125,1840.0,1749.949951171875,1795.449951171875,1160,0.0,0.0,2022-02-21,1828.5474975585937,51.28682062547043,1879.8343181840642,1777.2606769331232,1931.1211388095346,1725.9738563076528,-8.136242186508985,-85.65716872810364,-33665,1171.1870247835052,1394.9072305262746,1844.51435324039,37.7324236979091,1795.13330078125,1840.316650390625,1750.2666015625,1885.183349609375,1705.083251953125,1930.36669921875,1660.216552734375,0.029214896726880175,-54.43775034008464,-23.123079222624483,-16.998296301734314,-6.124782920890169,45.758985464299286,37.27885687238936,1779.789990234375,1828.5474975585937,1839.7599975585938,1852.2979968261718,SHAILY.BO,2023-08-21 22:03:22.178920
356,2022-02-18 00:00:00+05:30,1794.1500244140625,1800.0,1744.9000244140625,1792.0,1778,0.0,0.0,2022-02-18,1834.025,53.373509258281814,1887.3985092582818,1780.6514907417184,1940.7720185165638,1727.2779814834364,-44.67894748614221,-105.00882707763978,-34825,1791.697639607919,1450.837281961967,1844.6713857517905,26.033553636840168,1778.9666748046875,1813.0333251953125,1757.933349609375,1834.066650390625,1723.86669921875,1868.13330078125,1702.8333740234375,0.023259423831959558,-66.23255813953489,-24.40877843558542,-15.467100571511772,-8.941677864073647,45.28699583801254,38.72957307440658,1771.739990234375,1834.025,1840.5759985351563,1853.5604968261719,SHAILY.BO,2023-08-21 22:03:22.178920
357,2022-02-17 00:00:00+05:30,1796.0999755859375,1798.199951171875,1750.0,1755.449951171875,465,0.0,0.0,2022-02-17,1841.4700012207031,57.43348907320375,1898.9034902939068,1784.0365121474995,1956.3369793671106,1726.6030230742956,-76.25438947357844,-117.37276773051302,-36603,459.0250266443177,1365.6221925504788,1844.9310471065437,36.19434474088173,1767.88330078125,1785.7666015625,1737.566650390625,1816.083251953125,1719.683349609375,1833.966552734375,1689.36669921875,0.014423409737790945,-79.83257630813954,-25.345265139258345,-13.23168110549336,-12.113584033764985,40.16494419785687,39.359922331189864,1760.97998046875,1841.4700012207031,1840.757998046875,1854.9089965820312,SHAILY.BO,2023-08-21 22:03:22.178920
