<<<<<<< Updated upstream
358,2022-02-16 00:00:00+05:30,1812.25,1900.0,1766.800048828125,1779.9000244140625,926,0.0,0.0,2022-02-16,1848.7000061035155,55.08855131345544,1903.788557416971,1793.6114547900602,1958.8771087304265,1738.5229034766046,-15.584626044602361,-48.19149285037996,-36138,926.8331425248251,1592.271484027019,1845.0465639629485,39.736329227874215,1815.5666910807292,1864.3333333333335,1731.1333821614585,1948.7666422526042,1682.3667399088542,1997.5332845052085,1597.9334309895835,0.002497199520339074,-70.73487463662791,-22.560606714080905,-10.203285097052111,-12.357321617028793,42.644799051585906,40.10427728866768,1775.77998046875,1848.7000061035155,1842.0489990234375,1857.1019970703126,SHAILY.BO,2023-08-21 22:03:22.178920
359,2022-02-15 00:00:00+05:30,1710.050048828125,1829.0,1710.0,1776.1500244140625,739,0.0,0.0,2022-02-15,1856.9450073242188,56.56965946098445,1913.5146667852032,1800.3753478632343,1970.0843262461876,1743.8056884022499,-95.2472644490132,-96.40733035788537,-37064,738.1065242094326,1758.6310694025672,1845.214475827625,42.04505380871874,1771.7166748046875,1833.433349609375,1714.433349609375,1890.7166748046875,1652.7166748046875,1952.433349609375,1595.433349609375,0.028695499694287106,-72.1302234738372,-21.06153447821157,-7.113954692794913,-13.947579785416657,42.13598939286129,41.11665989802474,1791.219970703125,1856.9450073242188,1842.6709985351563,1859.3149963378905,SHAILY.BO,2023-08-21 22:03:22.178920
360,2022-02-11 00:00:00+05:30,1779.25,1779.5,1701.25,1755.199951171875,3733,0.0,0.0,2022-02-11,1863.1700073242187,54.00277176827609,1917.1727790924947,1809.1672355559426,1971.1755508607707,1755.1644637876666,-192.29264794312587,-132.77189003188428,-37803,3684.50837193779,2013.7622057008507,1845.3568306856278,36.827811930973716,1745.316650390625,1789.38330078125,1711.13330078125,1823.566650390625,1667.066650390625,1867.63330078125,1632.88330078125,0.03204867150484081,-79.92559956395348,-18.453835411405862,-3.6270597464407475,-14.826775664965115,39.34460225935638,40.444144722939214,1808.8499755859375,1863.1700073242187,1844.1009985351564,1861.0219958496093,SHAILY.BO,2023-08-21 22:03:22.178920
361,2022-02-10 00:00:00+05:30,1813.050048828125,1850.050048828125,1721.0,1738.199951171875,1442,0.0,0.0,2022-02-10,1870.365008544922,48.126891791608514,1918.4919003365305,1822.2381167533133,1966.618792128139,1774.111224961705,-276.0606978729714,-105.7723146662705,-41536,1409.4833609443924,1596.0756641416158,1846.3054144747834,39.06352640129749,1769.75,1818.5,1689.449951171875,1898.800048828125,1640.699951171875,1947.550048828125,1560.39990234375,0.0025110977507406406,-87.47171653891509,-12.772322038213588,0.0796341698005314,-12.85195620801412,37.056679266526714,38.194417164908664,1822.3599853515625,1870.365008544922,1846.2389990234376,1863.0894958496094,SHAILY.BO,2023-08-21 22:03:22.178920
362,2022-02-09 00:00:00+05:30,1869.949951171875,1881.0,1824.949951171875,1829.449951171875,487,0.0,0.0,2022-02-09,1877.7150085449218,36.76366891463014,1914.478677459552,1840.9513396302916,1951.242346374182,1804.1876707156616,-76.31957853153027,-7.888454586185936,-40094,501.00776120870114,1642.7237399409214,1846.746578847492,40.065578433236865,1845.13330078125,1865.316650390625,1809.2666015625,1901.183349609375,1789.083251953125,1921.36669921875,1753.216552734375,0.025138413252404183,-53.037754274764154,-3.630500794684167,3.292623221804061,-6.923124016488228,45.63662973227233,35.89183503963433,1848.9,1877.7150085449218,1848.1689990234374,1865.3899963378906,SHAILY.BO,2023-08-21 22:03:22.178920
363,2022-02-08 00:00:00+05:30,1869.9000244140625,1876.0,1825.0,1857.0999755859375,903,0.0,0.0,2022-02-08,1880.9200134277344,35.090538011501636,1916.010551439236,1845.8294754162328,1951.1010894507376,1810.7389374047311,-42.09281797719583,3.204909254833182,-39607,943.0136826792505,1928.1527346239764,1846.7704501926032,43.185959051801454,1852.6999918619792,1880.3999837239585,1829.3999837239585,1903.6999918619792,1801.6999918619792,1931.3999837239585,1778.3999837239585,0.03405772298940448,-42.603782797759436,-0.8579341905485762,5.023404225926118,-5.881338416474694,48.81691589494267,34.23796944716297,1860.4400146484375,1880.9200134277344,1847.585,1867.1599963378906,SHAILY.BO,2023-08-21 22:03:22.178920
364,2022-02-07 00:00:00+05:30,1814.050048828125,1885.050048828125,1800.0,1864.300048828125,404,0.0,0.0,2022-02-07,1883.4175170898438,35.08351341494211,1918.501030504786,1848.3340036749016,1953.584543919728,1813.2504902599596,-28.683412839078787,0.3915241749915635,-38704,423.5377602463069,2174.4374976101576,1846.743948878754,40.30688123347072,1849.7833658854167,1899.5667317708335,1814.5166829427085,1934.8334147135417,1764.7333170572917,1984.6167805989585,1729.4666341145835,0.029676327937845637,-39.88677402712264,-0.018318227690997446,6.493738830044792,-6.512057057735789,49.65358929222791,32.271951042111986,1863.110009765625,1883.4175170898438,1845.6010009765625,1868.2024963378906,SHAILY.BO,2023-08-21 22:03:22.178920
365,2022-02-04 00:00:00+05:30,1856.050048828125,1891.0,1810.949951171875,1822.75,1769,0.0,0.0,2022-02-04,1884.9575134277343,34.875550043994934,1919.8330634717292,1850.0819633837393,1954.7086135157242,1815.2064133397444,-64.45424470420161,-9.731854677000326,-39108,1813.217489435972,2612.16243195112,1846.7237741602705,41.597380026075335,1841.566650390625,1872.183349609375,1792.13330078125,1921.61669921875,1761.5166015625,1952.2333984375,1712.083251953125,0.05178538742891523,-55.56603773584906,0.347824060414041,8.121753094478738,-7.773929034064697,44.56208184668198,30.15470045205708,1859.2800048828126,1884.9575134277343,1843.3039990234374,1869.19099609375,SHAILY.BO,2023-08-21 22:03:22.178920
366,2022-02-03 00:00:00+05:30,1850.0,1900.0,1850.0,1870.9000244140625,3180,0.0,0.0,2022-02-03,1889.4900146484374,32.14940957515026,1921.6394242235876,1857.3406050732872,1953.7888337987379,1825.191195498137,9.578655083469544,31.41949945151163,-37339,3345.589559848087,2811.898667579907,1846.8450161705152,43.60489833434845,1873.6333414713542,1897.2666829427085,1847.2666829427085,1923.6333414713542,1823.6333414713542,1947.2666829427085,1797.2666829427085,0.10136970267176676,-37.396217202240564,4.903377343251577,10.065235352994913,-5.1618580097433355,50.003594923360275,27.96643474001393,1872.710009765625,1889.4900146484374,1841.7389990234376,1869.9954956054687,SHAILY.BO,2023-08-21 22:03:22.178920
367,2022-02-02 00:00:00+05:30,1898.949951171875,1900.0,1860.25,1887.1500244140625,1669,0.0,0.0,2022-02-02,1892.0250122070313,32.60210179423891,1924.6271140012702,1859.4229104127924,1957.2292157955092,1826.8208086185534,17.428277145749014,44.37147111048101,-34159,1771.1597054853864,2678.4759445128616,1846.6243235645989,46.873538535968486,1882.4666748046875,1904.683349609375,1864.933349609375,1922.2166748046875,1842.7166748046875,1944.433349609375,1825.183349609375,0.1441445298274352,-31.264141730542452,5.91952456090462,11.355699855430748,-5.436175294526128,51.993229833486616,25.957200147725423,1876.610009765625,1892.0250122070313,1839.562998046875,1870.0509948730469,SHAILY.BO,2023-08-21 22:03:22.178920
368,2022-02-01 00:00:00+05:30,1887.9000244140625,1908.0,1780.0,1870.449951171875,1493,0.0,0.0,2022-02-01,1890.5900085449218,33.44860810097849,1924.0386166459002,1857.1414004439434,1957.4872247468788,1823.6927923429648,-56.62643483615727,8.29731560148791,-35828,1570.365911500639,2905.3050042697305,1846.4282413172841,44.387891153365196,1852.816650390625,1925.63330078125,1797.63330078125,1980.816650390625,1724.816650390625,2053.63330078125,1669.63330078125,0.11083104673330083,-37.5660561615566,5.5304323689467765,12.714743679062279,-7.184311310115502,50.098423386432486,23.889872309779076,1871.85,1890.5900085449218,1836.8499975585937,1870.1469946289062,SHAILY.BO,2023-08-21 22:03:22.178920
369,2022-01-31 00:00:00+05:30,1889.9000244140625,1970.0,1755.0,1845.1500244140625,5664,0.0,0.0,2022-01-31,1893.440008544922,34.06492389033845,1927.5049324352603,1859.3750846545836,1961.569856325599,1825.310160764245,-64.01664801267792,14.217120704941758,-37321,5876.92147068672,3239.0397774620033,1846.323817650406,45.90717776053303,1856.7166748046875,1958.433349609375,1743.433349609375,2071.7166748046875,1641.7166748046875,2173.433349609375,1528.433349609375,0.08701115503198428,-47.11319833431604,6.5931862096258556,14.510821506591153,-7.917635296965297,47.164794787333996,21.663519253529163,1856.6400146484375,1893.440008544922,1833.977998046875,1869.6699951171875,SHAILY.BO,2023-08-21 22:03:22.178920
370,2022-01-28 00:00:00+05:30,1897.6500244140625,1900.0,1870.050048828125,1889.9000244140625,5475,0.0,0.0,2022-01-28,1898.085009765625,33.46213425833965,1931.5471440239646,1864.6228755072855,1965.0092782823044,1831.1607412489457,-5.920579462173165,52.969426987068104,-31657,5818.592110192908,2579.5693541558244,1846.3434997722482,65.02033447756446,1886.6500244140625,1903.25,1873.300048828125,1916.5999755859375,1856.7000732421875,1933.199951171875,1843.35009765625,0.24903232160556488,-30.22640588148585,10.345595864982215,16.490230330832475,-6.14463446585026,52.20554699869444,19.26590826987541,1866.27001953125,1898.085009765625,1832.1069970703124,1869.2384948730469,SHAILY.BO,2023-08-21 22:03:22.178920
371,2022-01-27 00:00:00+05:30,1869.25,1900.0,1852.25,1890.4000244140625,1342,0.0,0.0,2022-01-27,1895.7900085449219,35.56123542746324,1931.3512439723852,1860.2287731174586,1966.9124793998483,1824.6675376899955,-20.468754823219886,47.91251704557494,-26182,1426.5966164908248,1769.8136651465534,1845.6258850836002,45.13154875328966,1880.8833414713542,1909.5166829427085,1861.7666829427085,1928.6333414713542,1833.1333414713542,1957.2666829427085,1814.0166829427085,0.24662639452132296,-30.03772663620283,10.585868895477006,18.026388947295036,-7.44052005181803,52.26349896327308,17.86415619082524,1869.2900146484376,1895.7900085449219,1829.61599609375,1868.408494873047,SHAILY.BO,2023-08-21 22:03:22.178920
372,2022-01-25 00:00:00+05:30,1848.25,1900.0,1770.0,1863.3499755859375,2075,0.0,0.0,2022-01-25,1893.6000061035156,37.220617544248924,1930.8206236477645,1856.3793885592668,1968.0412411920136,1819.1587710150177,-108.77853827730215,2.641562399479383,-27524,2174.240056895211,1855.6179273104854,1845.4443372243336,47.71813742532922,1844.4499918619792,1918.8999837239585,1788.8999837239585,1974.4499918619792,1714.4499918619792,2048.8999837239585,1658.8999837239585,0.16925228619163135,-40.2452922317217,10.683856807315351,19.886518960249543,-9.202662152934192,49.44424159517579,16.35457702877121,1879.3900146484375,1893.6000061035156,1828.1869946289062,1867.4204943847656,SHAILY.BO,2023-08-21 22:03:22.178920
373,2022-01-24 00:00:00+05:30,1925.9000244140625,1926.300048828125,1705.0,1794.4000244140625,3146,0.0,0.0,2022-01-24,1890.9325073242187,41.20149378779749,1932.1340011120162,1849.7310135364212,1973.3354948998137,1808.5295197486237,-262.97639929595545,-43.04502526427191,-29599,3174.4825517643862,1775.9623949143038,1845.3313704732418,46.02761936472869,1808.5666910807292,1912.1333821614585,1690.8333333333335,2029.8667399088542,1587.2666422526042,2133.4334309895835,1469.5332845052085,0.2406054868341137,-66.26414173054245,13.31145436982797,22.18718449848309,-8.875730128655121,41.22879770338033,14.728876392713026,1886.730029296875,1890.9325073242187,1826.928994140625,1866.683994140625,SHAILY.BO,2023-08-21 22:03:22.178920
374,2022-01-21 00:00:00+05:30,1905.050048828125,1940.0,1880.0999755859375,1893.300048828125,1606,0.0,0.0,2022-01-21,1888.9925048828125,46.55206503250028,1935.5445699153126,1842.4404398503123,1982.096634947813,1795.8883748178118,-14.066640674511355,80.56265058513509,-26453,1709.8576139733605,1426.332355701783,1845.8232523046586,50.35812579470069,1904.4666748046875,1928.8333740234375,1868.933349609375,1964.36669921875,1844.566650390625,1988.7333984375,1809.0333251953125,0.25507230444005574,-48.269313648442164,23.26441228315616,24.406117030646868,-1.1417047474907065,52.61728952928279,12.978121861573438,1916.8100341796876,1888.9925048828125,1827.518994140625,1866.4699938964843,SHAILY.BO,2023-08-21 22:03:22.178920
375,2022-01-20 00:00:00+05:30,1921.0,1940.0,1890.0,1905.0,590,0.0,0.0,2022-01-20,1881.7225036621094,56.19808723660883,1937.9205908987183,1825.5244164255005,1994.118678135327,1769.3263291888918,29.926184931922577,93.46058584591835,-24847,632.0361970077362,1355.4510411338883,1845.5880236086302,57.92630304717183,1911.6666666666667,1933.3333333333335,1883.3333333333335,1961.6666666666667,1861.6666666666667,1983.3333333333335,1833.3333333333335,0.27691173341809455,-45.98789899303388,25.91456944530273,24.69154321751954,1.2230262277831905,54.263863096393024,13.893655091352832,1918.280029296875,1881.7225036621094,1825.3229931640626,1865.3179931640625,SHAILY.BO,2023-08-21 22:03:22.178920
376,2022-01-19 00:00:00+05:30,1946.9000244140625,1950.0,1880.0,1940.9000244140625,1230,0.0,0.0,2022-01-19,1875.1750061035157,60.78451862311693,1935.9595247266327,1814.3904874803986,1996.7440433497495,1753.6059688572818,95.6626889543104,112.95301020135281,-24257,1342.4658181854622,1536.3047521654262,1845.4796856668684,71.20030475656439,1923.6333414713542,1967.2666829427085,1897.2666829427085,1993.6333414713542,1853.6333414713542,2037.2666829427085,1827.2666829427085,0.30165460309057085,-25.337896430153794,27.76266078074059,24.38578666057374,3.3768741201668497,59.575713324320674,14.805130671203708,1917.1000244140625,1875.1750061035157,1823.858994140625,1864.1954931640626,SHAILY.BO,2023-08-21 22:03:22.178920
377,2022-01-18 00:00:00+05:30,1950.0,1950.0,1899.5999755859375,1900.050048828125,831,0.0,0.0,2022-01-18,1866.3525024414062,63.488053049775864,1929.840555491182,1802.8644493916304,1993.328608540958,1739.3763963418544,88.44554283937754,110.78400624238266,-25487,887.8938015081717,1584.764485660417,1845.1155570857277,59.187418006436474,1916.5500081380208,1933.500040690104,1883.1000162760415,1966.9500325520833,1866.1499837239583,1983.9000651041665,1832.699991861979,0.2956625338932576,-41.42469996128533,26.172522877291613,23.541568130532028,2.630954746759585,54.91227347974937,15.78671975719696,1905.960009765625,1866.3525024414062,1823.1409936523437,1862.7734924316405,SHAILY.BO,2023-08-21 22:03:22.178920
378,2022-01-17 00:00:00+05:30,1970.0,1970.0,1901.5,1944.800048828125,1034,0.0,0.0,2022-01-17,1859.2125,67.40770041526125,1926.6202004152613,1791.804799584739,1994.0279008305226,1724.3970991694775,250.3464552911996,144.43672483434014,-24656,1130.8121212803492,1758.982156698478,1844.9735611336107,69.96991575322973,1938.7666829427083,1976.0333658854165,1907.5333658854165,2007.2666829427083,1870.2666829427083,2044.5333658854165,1839.0333658854165,0.3194649787363239,-19.590100955954615,27.763214780168255,22.883829443842128,4.879385336326127,62.21291187796458,16.397047168421416,1904.660009765625,1859.2125,1823.2199926757812,1861.7729919433593,SHAILY.BO,2023-08-21 22:03:22.178920
379,2022-01-14 00:00:00+05:30,1920.050048828125,1920.050048828125,1811.0999755859375,1900.6500244140625,309,0.0,0.0,2022-01-14,1846.3824951171875,74.32504935350731,1920.7075444706948,1772.0574457636803,1995.0325938242022,1697.732396410173,-134.3283052351393,75.17811754522313,-25690,330.2597095079473,1916.0246655530102,1844.651457805636,77.6301783350433,1877.2666829427083,1943.433390299479,1834.4833170572915,1986.2167561848958,1768.3166097005208,2052.3834635416665,1725.533243815104,0.26369468726526585,-32.05930496739685,24.97193070460594,21.663983109760593,3.307947594845345,56.97215526178917,17.01159874505106,1897.110009765625,1846.3824951171875,1822.3679907226563,1860.2764916992187,SHAILY.BO,2023-08-21 22:03:22.178920
380,2022-01-13 00:00:00+05:30,1922.0,1922.0,1861.050048828125,1899.0999755859375,1103,0.0,0.0,2022-01-13,1840.322491455078,74.60794866709769,1914.9304401221757,1765.7145427879805,1989.5383887892735,1691.1065941208826,-51.23852830479558,100.53101902017772,-25999,1177.9267927545025,2312.4659045642757,1844.5974093560642,79.5744339104661,1894.0500081380208,1927.0499674479165,1866.1000162760415,1954.9999593098958,1833.1000569661458,1987.9999186197915,1805.1500651041665,0.15848430438505717,-30.12808924264558,25.367987122815293,20.836996211049257,4.530990911766036,56.77672828721019,17.953877034549578,1896.0,1840.322491455078,1821.5939892578126,1859.0529919433593,SHAILY.BO,2023-08-21 22:03:22.178920
381,2022-01-12 00:00:00+05:30,1949.949951171875,1949.949951171875,1870.199951171875,1885.199951171875,439,0.0,0.0,2022-01-12,1834.427490234375,74.37679159200042,1908.8042818263755,1760.0506986423745,1983.181073418376,1685.673907050374,26.83693230025324,116.94982273581601,-27102,465.3898418941346,2596.100682516719,1844.408984080237,81.05535720690872,1901.7832845052083,1933.3666178385415,1853.6166178385415,1981.5332845052083,1822.0332845052083,2013.1166178385415,1773.8666178385415,0.15568041603488253,-35.00614742686275,25.6433522379466,19.704248483107747,5.939103754838854,55.077721513137774,18.57237349968215,1898.860009765625,1834.427490234375,1821.7919897460938,,SHAILY.BO,2023-08-21 22:03:22.178920
382,2022-01-11 00:00:00+05:30,1916.050048828125,1932.0,1865.6500244140625,1893.550048828125,598,0.0,0.0,2022-01-11,1830.1674926757812,73.75303495381738,1903.9205276295986,1756.4144577219638,1977.673562583416,1682.6614227681464,22.27181719518985,118.1951510868593,-26663,636.7558331595484,3128.778392672365,1844.3527793058497,82.24741887604858,1897.0666910807292,1928.483357747396,1862.1333821614585,1963.4166666666667,1830.7167154947917,1994.8333333333335,1795.783406575521,0.019347576148507226,-30.573646854754475,26.976309187674588,18.219472544398034,8.756836643276554,56.31244250048153,19.010875231047667,1906.1400146484375,1830.1674926757812,1821.219990234375,,SHAILY.BO,2023-08-21 22:03:22.178920
383,2022-01-10 00:00:00+05:30,1895.0999755859375,1950.0,1860.0,1907.050048828125,3412,0.0,0.0,2022-01-10,1826.0249877929687,72.31841977881757,1898.3434075717862,1753.7065680141511,1970.6618273506037,1681.3881482353336,53.292147867469374,138.9466163330804,-26065,3659.0308653983825,3751.784032550569,1844.260266304097,83.3817719100116,1905.683349609375,1951.36669921875,1861.36669921875,1995.683349609375,1815.683349609375,2041.36669921875,1771.36669921875,0.015259174784419986,-25.9709668361014,27.451807949776367,16.030263383578895,11.421544566197472,58.27366939321827,19.828666111355716,1899.1199951171875,1826.0249877929687,1819.9489892578124,,SHAILY.BO,2023-08-21 22:03:22.178920
384,2022-01-07 00:00:00+05:30,1895.0,1914.949951171875,1855.0,1895.0999755859375,3539,0.0,0.0,2022-01-07,1821.0099853515626,69.83913191859769,1890.8491172701604,1751.1708534329648,1960.688249188758,1681.3317215143672,35.257035507774816,121.6595990272142,-29477,3771.443867427373,3774.972324338615,1843.5792720861866,82.57544304251358,1888.3499755859375,1921.699951171875,1861.75,1948.2999267578125,1828.4000244140625,1981.64990234375,1801.800048828125,0.00751774454822124,-24.75888668077646,26.3151085171678,13.174877242029526,13.140231275138275,57.04397551922003,20.70936398245669,1903.1999755859374,1821.0099853515626,1818.17798828125,,SHAILY.BO,2023-08-21 22:03:22.178920
385,2022-01-06 00:00:00+05:30,1842.050048828125,1948.0,1842.050048828125,1913.4000244140625,2369,0.0,0.0,2022-01-06,1817.282489013672,67.63119138129697,1884.9136803949689,1749.651297632375,1952.5448717762658,1682.020106251078,61.771786455151755,149.2599581127555,-25938,2548.976288238868,3775.854438566425,1842.9931056166356,76.34265582846326,1901.1500244140625,1960.25,1854.300048828125,2007.0999755859375,1795.2000732421875,2066.199951171875,1748.35009765625,-0.19580340475013833,-18.683884549106413,25.63797617628302,9.889819423244957,15.748156753038062,59.53907220062451,22.27701576607732,1911.789990234375,1817.282489013672,1816.7959887695313,,SHAILY.BO,2023-08-21 22:03:22.178920
386,2022-01-05 00:00:00+05:30,1858.0,1935.0,1835.0,1921.5999755859375,1324,0.0,0.0,2022-01-05,1813.4249877929688,63.96099241093233,1877.385980203901,1749.4639953820365,1941.3469726148335,1685.503002971104,69.39292792730232,147.00609914726846,-23569,1430.6912769599096,4082.5739761483137,1842.4527754117007,77.99493034277555,1897.1999918619792,1959.3999837239585,1859.3999837239585,1997.1999918619792,1797.1999918619792,2059.3999837239585,1759.3999837239585,-0.20819511299012466,-16.54262532011784,22.580309867739516,5.952780234985441,16.627529632754076,60.642729949080746,23.96525614843799,1897.9099853515625,1813.4249877929688,1814.98298828125,,SHAILY.BO,2023-08-21 22:03:22.178920
387,2022-01-04 00:00:00+05:30,1948.300048828125,1950.0,1840.0,1858.449951171875,1164,0.0,0.0,2022-01-04,1807.3999877929687,58.69332782645487,1866.0933156194235,1748.7066599665138,1924.7866434458783,1690.013332140059,67.48997718762709,121.19744269804896,-24893,1216.4627361898815,4745.544650945414,1842.111842341798,77.31457565641506,1882.816650390625,1925.63330078125,1815.63330078125,1992.816650390625,1772.816650390625,2035.63330078125,1705.63330078125,-0.22453132362165004,-33.0330372449178,17.515873571423754,1.7958978267969212,15.719975744626833,54.628335857873644,25.541380682619064,1882.9099853515625,1807.3999877929687,1812.5209887695312,,SHAILY.BO,2023-08-21 22:03:22.178920
388,2022-01-03 00:00:00+05:30,1930.0,1984.949951171875,1893.199951171875,1927.449951171875,1280,0.0,0.0,2022-01-03,1805.477490234375,57.55179338049113,1863.029283614866,1747.925696853884,1920.5810769953573,1690.3739034733926,140.13172357970012,197.86191775022775,-23729,1387.3563907990706,5627.815129634297,1842.0497342537178,64.6346957456407,1935.199951171875,1977.199951171875,1885.449951171875,2026.949951171875,1843.449951171875,2068.949951171875,1793.699951171875,-0.22180400284641527,-15.015016929508091,16.98578899689801,-2.134096109359787,19.119885106257797,64.65236672059852,27.322830760527843,1873.2199951171874,1805.477490234375,1812.3959887695312,,SHAILY.BO,2023-08-21 22:03:22.178920
389,2021-12-31 00:00:00+05:30,1869.8499755859375,1950.0,1841.1500244140625,1938.050048828125,7373,0.0,0.0,2021-12-31,1799.6549926757812,49.95111127548887,1849.6061039512701,1749.7038814002922,1899.557215226759,1699.7527701248034,164.28635214409314,160.83704742032586,-22449,8035.338591722004,6687.929814343102,1841.6912404876105,61.65510112117452,1909.7333577473958,1978.316691080729,1869.4667154947915,2018.5833333333333,1800.8833821614583,2087.1666666666665,1760.616739908854,-0.22366622982851536,-3.4338940149066093,9.254305125014525,-6.914067385924236,16.16837251093876,66.39016870049139,28.661841748163972,1838.85,1799.6549926757812,1812.2009887695312,,SHAILY.BO,2023-08-21 22:03:22.178920
390,2021-12-30 00:00:00+05:30,1850.0,1877.0,1780.0,1844.0,4595,0.0,0.0,2021-12-30,1795.134991455078,39.83444695428053,1834.9694384093586,1755.3005445007975,1874.8038853636392,1715.466097546517,108.8527063843967,45.77355285947278,-29822,4764.763969715743,6351.0776199983775,1839.3035467578773,56.76196921790135,1833.6666666666667,1887.3333333333335,1790.3333333333335,1930.6666666666667,1736.6666666666667,1984.3333333333335,1693.3333333333335,-0.26771212247143206,-12.933965636728875,-1.8285028608156608,-10.956160513658926,9.127657652843265,56.829982923871874,30.680753664993922,1800.8199951171875,1795.134991455078,1812.4399877929689,,SHAILY.BO,2023-08-21 22:03:22.178920
391,2021-12-29 00:00:00+05:30,1879.949951171875,1879.949951171875,1819.949951171875,1846.5999755859375,8793,0.0,0.0,2021-12-29,1796.039990234375,41.185728048397614,1837.2257182827725,1754.8542621859774,1878.4114463311703,1713.6685341375796,161.95236862868794,65.67545123582588,-25227,9130.716492994079,6747.656032569036,1839.229882372643,34.94569705128667,1848.8332926432292,1877.7166341145835,1817.7166341145835,1908.8332926432292,1788.8332926432292,1937.7166341145835,1757.7166341145835,-0.2756078870969171,-14.430646675916424,-6.727646111710101,-13.238074926869743,6.510428815159642,57.24799627628841,31.781210157432348,1786.8300048828125,1796.039990234375,1815.56298828125,,SHAILY.BO,2023-08-21 22:03:22.178920
392,2021-12-28 00:00:00+05:30,1755.6500244140625,1839.5,1722.0,1810.0,14560,0.0,0.0,2021-12-28,1795.4449890136718,40.49705618576089,1835.9420451994326,1754.947932827911,1876.4391013851937,1714.45087664215,70.97809335744262,-22.708304024741725,-34020,14819.54635122832,6151.890917462775,1839.0018234283,32.64132014507669,1790.5,1859.0,1741.5,1908.0,1673.0,1976.5,1624.0,-0.2744699942273459,-30.201342281879196,-13.154158231368683,-14.865682130659652,1.7115238992909685,52.700269679599,33.66405453651089,1770.4,1795.4449890136718,1817.7589892578126,,SHAILY.BO,2023-08-21 22:03:22.178920
393,2021-12-27 00:00:00+05:30,1700.0,1800.0,1700.0,1755.5999755859375,3836,0.0,0.0,2021-12-27,1794.9574890136719,40.37111154181222,1835.3286005554842,1754.5863774718596,1875.6997120972962,1714.2152659300475,-21.710753414946947,-82.67307168429998,-48580,3787.033302274035,3984.977059021388,1840.5680940110747,22.033395345760724,1751.8666585286458,1803.7333170572915,1703.7333170572915,1851.8666585286458,1651.8666585286458,1903.7333170572915,1603.7333170572915,-0.37964850508981246,-48.456384031564596,-17.578192694568088,-15.293563105482392,-2.2846295890856965,44.56097904597994,34.75438074263419,1759.85,1794.9574890136719,1821.0989892578125,,SHAILY.BO,2023-08-21 22:03:22.178920
394,2021-12-24 00:00:00+05:30,1775.449951171875,1775.75,1717.0999755859375,1747.9000244140625,145,0.0,0.0,2021-12-24,1795.072491455078,40.256208153731,1835.328699608809,1754.816283301347,1875.58490776254,1714.560075147616,-40.52751618571891,-95.34062372719985,-52416,142.52122621660837,4034.462998208226,1841.7945118188998,19.36091758311082,1746.9166666666667,1776.733357747396,1718.0833333333335,1805.5666910807292,1688.2666422526042,1835.3833821614585,1659.433308919271,-0.3828129749579955,-51.040260263737416,-17.61838300902855,-14.722405708210967,-2.895977300817581,43.27809972169121,34.873448496144164,1746.3699951171875,1795.072491455078,1825.5339892578124,,SHAILY.BO,2023-08-21 22:03:22.178920
