<<<<<<< Updated upstream
395,2021-12-23 00:00:00+05:30,1778.9000244140625,1800.0,1686.0,1774.050048828125,4254,0.0,0.0,2021-12-23,1795.1499877929687,40.16199959959722,1835.311987392566,1754.9879881933714,1875.4739869921632,1714.8259885937741,-41.97302930748982,-91.02299878525758,-52271,4243.833268006758,5007.44844120613,1841.8457683204065,19.21436427203625,1753.3500162760417,1820.7000325520835,1706.7000325520835,1867.3500162760417,1639.3500162760417,1934.7000325520835,1592.7000325520835,-0.36667638337816655,-42.26508428586409,-16.644565068811744,-13.998411383006571,-2.6461536858051726,46.68486866738925,34.2841726657896,1752.67998046875,1795.1499877929687,1830.3619897460937,,SHAILY.BO,2023-08-21 22:03:22.178920
396,2021-12-22 00:00:00+05:30,1702.0999755859375,1791.0,1685.0,1764.449951171875,855,0.0,0.0,2021-12-22,1793.6724853515625,41.50034343215124,1835.1728287837138,1752.1721419194112,1876.673172215865,1710.67179848726,-67.70093468203058,-108.04082905769306,-56525,848.3409249446413,5198.352234505973,1842.9492174842967,19.211173852088407,1746.816650390625,1808.63330078125,1702.63330078125,1852.816650390625,1640.816650390625,1914.63330078125,1596.63330078125,-0.4034179945745849,-45.4865935664849,-17.72097382145239,-13.336872961555276,-4.384100859897114,45.21474788327022,33.64956792540776,1754.1099609375,1793.6724853515625,1834.5759887695312,,SHAILY.BO,2023-08-21 22:03:22.178920
397,2021-12-21 00:00:00+05:30,1622.050048828125,1777.949951171875,1622.050048828125,1757.25,939,0.0,0.0,2021-12-21,1793.5549865722655,41.59066339083064,1835.1456499630963,1751.9643231814348,1876.7363133539268,1710.3736597906043,-143.09727957939526,-162.68938824660322,-57380,927.8848927026484,6285.855061896305,1843.2068539385484,20.005805660123656,1719.0833333333333,1816.1166178385415,1660.2167154947915,1874.9832356770833,1563.1834309895833,1972.0165201822915,1504.3168131510415,-0.40987836344688966,-47.90268456375839,-17.885139442832042,-12.240847746580995,-5.644291696251047,44.14208353488265,32.71483127311713,1761.219970703125,1793.5549865722655,1838.414990234375,,SHAILY.BO,2023-08-21 22:03:22.178920
398,2021-12-20 00:00:00+05:30,1779.800048828125,1800.0,1602.0,1688.199951171875,8786,0.0,0.0,2021-12-20,1793.2674865722656,41.8737444839775,1835.1412310562432,1751.393742088288,1877.0149755402206,1709.5199976043107,-278.03941585586415,-212.51969302901253,-58319,8340.844831427921,7625.347604194719,1843.517803489339,18.804353081392975,1696.7333170572917,1791.4666341145835,1593.4666341145835,1894.7333170572917,1498.7333170572917,1989.4666341145835,1395.4666341145835,-0.41306673427680973,-71.07384188863254,-17.11524812384073,-10.829774822518232,-6.285473301322497,32.34592352399554,31.351032232937804,1771.9099609375,1793.2674865722656,1842.4619897460936,,SHAILY.BO,2023-08-21 22:03:22.178920
399,2021-12-17 00:00:00+05:30,1780.0,1849.0,1774.25,1779.449951171875,7044,0.0,0.0,2021-12-17,1795.1999877929688,37.42515802886548,1832.6251458218344,1757.7748297641033,1870.0503038506997,1720.349671735238,-83.72417211752395,-38.19113387162433,-49533,7048.554862445573,7446.4732973864175,1848.959208080767,22.201621072333836,1800.8999837239583,1827.5499674479165,1752.7999674479165,1875.6499837239583,1726.1499837239583,1902.2999674479165,1678.0499674479165,-0.4462056259188298,-67.04672752528647,-9.069848397152782,-9.258406497187607,0.18855810003482532,43.66017761566835,29.882325574283144,1795.619970703125,1795.1999877929688,1847.7009912109374,,SHAILY.BO,2023-08-21 22:03:22.178920
400,2021-12-16 00:00:00+05:30,1800.0,1826.75,1767.050048828125,1781.199951171875,164,0.0,0.0,2021-12-16,1793.8074890136718,38.54342934658333,1832.350918360255,1755.2640596670885,1870.8943477068385,1716.720630320505,-148.36359097769864,-56.01525029623517,-42489,164.26743742412214,7545.952906121628,1850.9679928386297,15.489699924618634,1791.6666666666667,1816.2832845052085,1756.5833333333335,1851.3666178385417,1731.9667154947917,1875.9832356770835,1696.8833821614585,-0.42227359022778554,-47.52001953125,-7.618619225906286,-9.305546022196314,1.6869267962900274,43.9338469255742,30.467569918193902,1803.839990234375,1793.8074890136718,1851.5429931640624,,SHAILY.BO,2023-08-21 22:03:22.178920
401,2021-12-15 00:00:00+05:30,1801.050048828125,1801.050048828125,1799.8499755859375,1800.0,13741,0.0,0.0,2021-12-15,1793.014990234375,38.976809531512174,1831.9917997658872,1754.038180702863,1870.9686092973993,1715.0613711713509,-140.1226279373969,-45.485452552752996,-42325,13908.676444281278,9391.374273296004,1851.0149675482014,15.001934690307209,1800.3000081380208,1800.750040690104,1799.5499674479165,1801.5000813802083,1799.0999348958333,1801.9501139322915,1798.349894205729,-0.4281689346356263,-40.0,-5.817520980508334,-9.72727772126882,3.9097567407604856,46.864178211973055,30.409591922598295,1814.85,1793.014990234375,1854.2299951171874,,SHAILY.BO,2023-08-21 22:03:22.178920
402,2021-12-14 00:00:00+05:30,1781.75,1850.0,1781.699951171875,1810.699951171875,2813,0.0,0.0,2021-12-14,1793.9624877929687,39.38375215932308,1833.3462399522919,1754.5787356336455,1872.7299921116148,1715.1949834743225,-79.7715782519831,-28.78143826459227,-28584,2864.2517138786716,8262.048730549684,1854.0649539257918,17.672122574014125,1814.13330078125,1846.566650390625,1778.2666015625,1882.433349609375,1745.833251953125,1914.86669921875,1709.966552734375,-0.36503916703575906,-35.72001953125,-5.274945142116849,-10.704716906458941,5.429771764342092,48.576498250080405,30.93607148698676,1815.0699951171875,1793.9624877929687,1856.95599609375,,SHAILY.BO,2023-08-21 22:03:22.178920
403,2021-12-13 00:00:00+05:30,1800.0,1857.9000244140625,1800.0,1806.75,742,0.0,0.0,2021-12-13,1793.4499877929688,39.22083906649973,1832.6708268594687,1754.229148726469,1871.8916659259683,1715.0083096599694,-41.79088336270735,-22.419252537704836,-31397,753.87081099359,9611.497984717436,1854.602281653585,18.813998878927734,1821.5500081380208,1843.1000162760415,1785.199991861979,1879.4500325520833,1763.6499837239583,1901.000040690104,1727.2999674479165,-0.37138660515527155,-37.3,-5.554143310768723,-12.062159847544464,6.508016536775742,47.924257333016065,31.503049479405103,1816.9300048828125,1793.4499877929688,1860.127998046875,,SHAILY.BO,2023-08-21 22:03:22.178920
404,2021-12-10 00:00:00+05:30,1887.6500244140625,1887.8499755859375,1799.949951171875,1820.550048828125,47896,0.0,0.0,2021-12-10,1794.3074890136718,39.71133893697164,1834.0188279506435,1754.5961500767,1873.730166887615,1714.8848111397285,55.62277098629202,-8.525385773012134,-30655,49033.94407267406,11825.904778148397,1854.7591944875699,18.8078082764699,1836.1166585286458,1872.2833658854165,1784.383341471354,1924.0166829427083,1748.2166341145833,1960.183390299479,1696.4833170572915,-0.34708126366825226,-31.77998046875,-5.4384375429372085,-13.689163981738398,8.25072643880119,49.98084533260104,32.44630268419094,1817.7800048828126,1794.3074890136718,1863.4299975585936,,SHAILY.BO,2023-08-21 22:03:22.178920
405,2021-12-09 00:00:00+05:30,1899.949951171875,1900.0,1799.949951171875,1836.25,4974,0.0,0.0,2021-12-09,1792.4549865722656,39.284597845942365,1831.739584418208,1753.1703887263232,1871.0241822641503,1713.885790880381,80.02795815023971,-1.8195297934580772,17241,5136.0891015095285,2523.8949545169808,1863.9442786622749,50.753219423927135,1845.3999837239583,1890.8500162760415,1790.7999674479165,1945.4500325520833,1745.3499348958333,1990.9000651041665,1690.7499186197915,-0.22467400957782882,-25.5,-6.566994246848026,-15.751845591438695,9.184851344590669,52.35429544640969,33.462113827806455,1823.2,1792.4549865722656,1864.83599609375,,SHAILY.BO,2023-08-21 22:03:22.178920
406,2021-12-08 00:00:00+05:30,1850.050048828125,1850.050048828125,1791.0,1801.0999755859375,2177,0.0,0.0,2021-12-08,1792.232489013672,39.03531029717729,1831.2677993108493,1753.1971787164946,1870.3031096080265,1714.1618684193174,25.38296731725786,-37.65703580614387,12267,2204.9117354714494,1870.8464177688436,1864.7386420075422,32.47994432915954,1814.0500081380208,1837.1000162760415,1778.0499674479165,1873.1000569661458,1754.9999593098958,1896.1500651041665,1718.9999186197915,-0.22463300810742617,-39.560009765625,-9.458596214284398,-18.048058427586362,8.589462213301964,47.135348554260865,34.55606429016163,1828.3699951171875,1792.232489013672,1866.5449951171875,,SHAILY.BO,2023-08-21 22:03:22.178920
407,2021-12-07 00:00:00+05:30,1811.050048828125,1850.0,1811.0,1820.0,455,0.0,0.0,2021-12-07,1797.427490234375,46.4811631412019,1843.908653375577,1750.946327093173,1890.3898165167789,1704.4651639519711,54.111823086976024,-27.036165216456208,14444,465.669446810006,1787.3300883431918,1865.5477183405126,32.877385197217976,1827.0,1843.0,1804.0,1866.0,1788.0,1882.0,1765.0,-0.20900416164415442,-32.0,-9.555666083113238,-20.19542398091185,10.639757897798614,49.862338642893924,34.44000806769624,1835.089990234375,1797.427490234375,1869.0599951171876,,SHAILY.BO,2023-08-21 22:03:22.178920
408,2021-12-06 00:00:00+05:30,1850.0,1850.0,1800.050048828125,1811.0,859,0.0,0.0,2021-12-06,1801.627490234375,52.085382156228235,1853.7128723906033,1749.5421080781468,1905.7982545468315,1697.4567259219186,54.58946974272913,-35.642265434949365,13989,874.7955672751347,2117.745248726488,1865.6690693956477,30.413635579766776,1820.3500162760417,1840.6499837239585,1790.7000325520835,1870.2999674479167,1770.4000651041667,1890.5999348958335,1740.7500813802085,-0.20591513694880723,-35.6,-11.39652815166346,-22.855363455361502,11.458835303698041,48.54604861760502,34.587303478279104,1831.139990234375,1801.627490234375,1872.1549951171876,,SHAILY.BO,2023-08-21 22:03:22.178920
409,2021-12-03 00:00:00+05:30,1869.949951171875,1869.949951171875,1816.0,1847.6500244140625,4040,0.0,0.0,2021-12-03,1806.1874877929688,56.7338931735264,1862.9213809664952,1749.4535946194424,1919.6552741400217,1692.719701445916,106.98467715738192,-15.668220410589017,14848,4197.55153442852,2428.4826690893265,1865.9454390437813,29.877447470598568,1844.5333251953125,1873.066650390625,1819.11669921875,1898.4832763671875,1790.5833740234375,1927.0166015625,1765.166748046875,-0.2007197164709224,-20.939990234375,-12.69435113106988,-25.720072281286008,13.025721150216128,53.89656079712839,34.74592930506065,1820.5199951171876,1806.1874877929688,1875.958994140625,,SHAILY.BO,2023-08-21 22:03:22.178920
410,2021-12-02 00:00:00+05:30,1835.0,1875.0,1790.0,1862.0999755859375,1744,0.0,0.0,2021-12-02,1806.9024841308594,57.37046922445167,1864.272953355311,1749.5320149064078,1921.6434225797627,1692.161545681956,146.73004804406827,-19.828112936376684,18888,1826.1835844642374,1986.2154527545279,1866.3910230509196,45.812832200287346,1842.3666585286458,1894.7333170572915,1809.7333170572915,1927.3666585286458,1757.3666585286458,1979.7333170572915,1724.7333170572915,-0.23670826134643996,-15.160009765625,-17.773091272284546,-28.976502568840036,11.20341129655549,56.16276551868616,35.12217217253555,1800.87998046875,1806.9024841308594,1877.9429931640625,,SHAILY.BO,2023-08-21 22:03:22.178920
411,2021-12-01 00:00:00+05:30,1800.0,1883.0,1720.199951171875,1834.699951171875,2317,0.0,0.0,2021-12-01,1809.2474853515625,60.612315541547964,1869.8598008931106,1748.6351698100145,1930.4721164346586,1688.0228542684665,116.08465703594705,-47.72777388434137,17144,2390.4851094541564,2026.2234198271005,1866.4366168681133,36.09300067993077,1812.63330078125,1905.066650390625,1742.2666015625,1975.433349609375,1649.833251953125,2067.86669921875,1579.466552734375,-0.23905160534024414,-26.12001953125,-25.429229655277823,-31.777355392978908,6.348125737701086,52.65779298229238,35.52735679904698,1777.3599853515625,1809.2474853515625,1879.9399926757812,,SHAILY.BO,2023-08-21 22:03:22.178920
412,2021-11-30 00:00:00+05:30,1800.0,1900.0,1760.199951171875,1800.25,1919,0.0,0.0,2021-11-30,1810.3424865722657,61.290358507015355,1871.632845079281,1749.0521280652504,1932.9232035862965,1687.7617695582348,148.7127705197997,-43.89680780405395,14827,1942.6866418164827,1935.1579974203364,1866.8910372663247,37.68698697111328,1820.1499837239583,1880.1000162760415,1740.2999674479165,1959.9500325520833,1680.3499348958333,2019.9000651041665,1600.4999186197915,-0.24863750877273585,-53.76923076923077,-32.147628216130215,-33.364386827404175,1.21675861127396,47.78360423957274,35.96370947375159,1762.839990234375,1810.3424865722657,1882.6109936523437,,SHAILY.BO,2023-08-21 22:03:22.178920
413,2021-11-29 00:00:00+05:30,1784.449951171875,1784.449951171875,1650.0,1757.9000244140625,1570,0.0,0.0,2021-11-29,1811.8299865722656,61.3934504034605,1873.2234369757261,1750.436536168805,1934.6168873791867,1689.0430857653446,-93.35046845492685,-122.88457248562497,12908,1551.9895195126455,1933.2758363212995,1867.690813066913,34.950010915976065,1730.7833251953125,1811.566650390625,1677.11669921875,1865.2332763671875,1596.3333740234375,1946.0166015625,1542.666748046875,-0.2235989042798469,-66.79999248798077,-36.86933075489878,-33.66857648022266,-3.2007542746761217,40.82954735767356,36.89942319942218,1753.089990234375,1811.8299865722656,1886.7349926757813,,SHAILY.BO,2023-08-21 22:03:22.178920
414,2021-11-26 00:00:00+05:30,1671.199951171875,1800.0,1671.199951171875,1749.449951171875,3084,0.0,0.0,2021-11-26,1814.8599853515625,60.072933613229985,1874.9329189647924,1754.7870517383326,1935.0058525780225,1694.7141181251025,-81.19737814522406,-123.23426740194164,11338,3033.9669916612147,2028.5974155234628,1868.7794983330343,35.9664423674642,1740.2166341145833,1809.2333170572915,1680.4332682291665,1869.0166829427083,1611.4165852864583,1938.0333658854165,1551.6332194010415,-0.25031085661503905,-70.09024024906014,-38.185083670996164,-32.86838791155363,-5.316695759442531,39.33260419395837,35.037444720677385,1746.87998046875,1814.8599853515625,1890.8039916992188,,SHAILY.BO,2023-08-21 22:03:22.178920
415,2021-11-25 00:00:00+05:30,1741.0,1785.0,1731.0,1744.5,226,0.0,0.0,2021-11-25,1818.6874877929688,58.092042013782915,1876.7795298067517,1760.5954457791859,1934.8715718205347,1702.503403765403,-65.08529503912236,-120.40465130364362,8254,221.7044307341776,1777.2550214890248,1871.1500091574358,39.72422881104022,1753.5,1776.0,1722.0,1807.5,1699.5,1830.0,1668.0,-0.2832167253206265,-72.92263610315186,-38.45888005986012,-31.539213971692995,-6.919666088167126,38.48608344897866,33.19414722425938,1747.3099853515625,1818.6874877929688,1895.0779931640625,,SHAILY.BO,2023-08-21 22:03:22.178920
416,2021-11-24 00:00:00+05:30,1780.0,1780.0,1750.050048828125,1762.0999755859375,420,0.0,0.0,2021-11-24,1822.5999877929687,55.405485713910096,1878.0054735068788,1767.1945020790586,1933.410959220789,1711.7890163651484,-59.50784474717325,-118.86622755711561,8480,416.17385673120623,2166.1426691777365,1871.3346492172318,39.86688659102951,1764.0500081380208,1778.0499674479165,1748.1000162760415,1793.9999593098958,1734.1000569661458,1807.9999186197915,1718.1500651041665,-0.26184284445411143,-67.87966315589183,-37.739216911102176,-29.80929744965121,-7.9299194614509645,40.344707753490475,31.729925822516147,1751.47998046875,1822.5999877929687,1898.2519921875,,SHAILY.BO,2023-08-21 22:03:22.178920
417,2021-11-23 00:00:00+05:30,1720.0,1785.0,1650.0,1751.5,807,0.0,0.0,2021-11-23,1824.419989013672,53.89067829870447,1878.3106673123764,1770.5293107149676,1932.2013456110808,1716.6386324162631,-129.03692082300222,-162.09701484070908,8060,794.8380257490572,2603.634872289369,1871.6314057691409,42.25220861570988,1728.8333333333333,1807.6666666666665,1672.6666666666665,1863.8333333333333,1593.8333333333333,1942.6666666666665,1537.6666666666665,-0.24240849928834377,-70.91690544412607,-37.97935461303291,-27.826817584288467,-10.152537028744444,38.688799664869045,30.341816419944678,1762.8499755859375,1824.419989013672,1900.5389916992187,,SHAILY.BO,2023-08-21 22:03:22.178920
418,2021-11-22 00:00:00+05:30,1730.0,1800.0,1715.0,1726.8499755859375,2622,0.0,0.0,2021-11-22,1829.4549865722656,51.364167539684544,1880.8191541119502,1778.090819032581,1932.1833216516347,1726.7266514928965,-115.12739934883174,-156.47508555535316,7253,2546.1398592268397,3055.834083924447,1872.2617728499292,46.27696547121345,1747.2833251953125,1779.566650390625,1694.566650390625,1832.2833251953125,1662.2833251953125,1864.566650390625,1609.566650390625,-0.2766314979924621,-95.82747338523328,-36.66742188411672,-25.288683327102355,-11.378738557014366,34.77951161933379,28.84692937102156,1772.6399658203125,1829.4549865722656,1903.4439916992187,,SHAILY.BO,2023-08-21 22:03:22.178920
419,2021-11-18 00:00:00+05:30,1730.0999755859375,1829.800048828125,1730.0999755859375,1751.5999755859375,4818,0.0,0.0,2021-11-18,1838.9974853515625,48.9712462748214,1887.968731626384,1790.0262390767411,1936.9399779012053,1741.0549928019198,-98.12040843114036,-145.60951974283145,9875,4745.660715656147,3183.2576400988487,1874.7838818022165,48.566916008469825,1770.5,1810.9000244140625,1711.199951171875,1870.2000732421875,1670.7999267578125,1910.60009765625,1611.4998779296875,-0.257543183542787,-90.2919797131615,-32.00452951792067,-22.443998687848765,-9.560530830071908,36.97773463405115,27.92479191562678,1792.0499755859375,1838.9974853515625,1905.3619921875,,SHAILY.BO,2023-08-21 22:03:22.178920
420,2021-11-17 00:00:00+05:30,1869.5,1869.5,1750.0,1765.3499755859375,1874,0.0,0.0,2021-11-17,1848.9174865722657,50.40915817646834,1899.326644748734,1798.5083283957974,1949.7358029252023,1748.0991702193292,-86.77845398159674,-131.3788881492857,14693,1860.3530132207698,2792.656871209524,1878.839145856592,54.272314743537464,1794.9499918619792,1839.8999837239585,1720.3999837239585,1914.4499918619792,1675.4499918619792,1959.3999837239585,1600.8999837239585,-0.21681976242446263,-85.27373153797902,-27.98719717759468,-20.053865980330787,-7.933331197263893,38.22404950676169,27.113464169485432,1798.42998046875,1848.9174865722657,1906.3699926757813,,SHAILY.BO,2023-08-21 22:03:22.178920
421,2021-11-16 00:00:00+05:30,1800.0,1849.0,1725.0,1818.949951171875,1098,0.0,0.0,2021-11-16,1860.657489013672,56.85243122898352,1917.5099202426554,1803.8050577846884,1974.362351471639,1746.952626555705,-107.23213682806686,-139.60093551358702,16567,1123.09902240786,3025.7328357067126,1880.311184734818,58.49004595033464,1797.6499837239583,1870.2999674479165,1746.2999674479165,1921.6499837239583,1673.6499837239583,1994.2999674479165,1622.2999674479165,-0.12591403287350103,-65.71169665260037,-23.773912633123018,-18.070533181014813,-5.703379452108205,43.53543429630605,26.48289999986089,1811.7199951171874,1860.657489013672,1907.2009936523436,,SHAILY.BO,2023-08-21 22:03:22.178920
422,2021-11-15 00:00:00+05:30,1823.9000244140625,1840.0,1780.0,1800.449951171875,1352,0.0,0.0,2021-11-15,1867.5299926757812,59.777776206914744,1927.3077688826959,1807.7522164688664,1987.0855450896106,1747.9744402619517,-115.98371339314231,-140.15848260052888,15469,1368.8400535041778,3501.3912890314255,1880.781084055175,62.87322724436911,1806.816650390625,1833.63330078125,1773.63330078125,1866.816650390625,1746.816650390625,1893.63330078125,1713.63330078125,-0.11611777542536063,-73.81042707365242,-23.298206340208253,-16.64468831798776,-6.653518022220492,40.90362657796185,25.265835476376235,1828.9300048828125,1867.5299926757812,1906.653994140625,,SHAILY.BO,2023-08-21 22:03:22.178920
423,2021-11-12 00:00:00+05:30,1848.0,1890.0,1780.0,1823.9000244140625,12077,0.0,0.0,2021-11-12,1876.3574951171875,62.331762024700375,1938.6892571418878,1814.0257330924871,2001.0210191665883,1751.6939710677866,-69.89528559987798,-120.1313690585954,16821,12386.683905994525,4034.5290979132374,1881.5457707857597,59.593344119834946,1831.3000081380208,1882.6000162760415,1772.6000162760415,1941.3000081380208,1721.3000081380208,1992.6000162760415,1662.6000162760415,-0.10470232438050202,-59.35592392743644,-20.514185308519018,-14.981308812432635,-5.5328764960863825,43.27790027475459,24.611110712072,1849.6400146484375,1876.3574951171875,1906.438994140625,,SHAILY.BO,2023-08-21 22:03:22.178920
424,2021-11-11 00:00:00+05:30,1899.0,1899.0,1761.0,1783.5,6442,0.0,0.0,2021-11-11,1884.0299926757812,64.9250876366483,1948.9550803124293,1819.104905039133,2013.8801679490778,1754.1798174024846,-95.52924970845368,-153.39077696044515,4744,6460.837139138182,1946.4903958929153,1886.9030386918403,30.112453471960237,1814.5,1868.0,1730.0,1952.5,1676.5,2006.0,1592.0,-0.10620830705061404,-73.08734142534641,-18.948450665912105,-13.598089688411038,-5.350360977501067,37.47159078614419,23.90602250435975,1865.3,1884.0299926757812,1905.4209936523437,,SHAILY.BO,2023-08-21 22:03:22.178920
425,2021-11-10 00:00:00+05:30,1975.0,1975.0,1800.0,1831.800048828125,595,0.0,0.0,2021-11-10,1894.3199951171875,64.46047151792237,1958.7804666351099,1829.8595235992652,2023.2409381530324,1765.3990520813427,-0.4395034729646669,-89.30656380178837,11186,612.9005224798685,817.9037100815984,1892.2963054334227,41.76679140835028,1868.933349609375,1937.86669921875,1762.86669921875,2043.933349609375,1693.933349609375,2112.86669921875,1587.86669921875,0.06119258542421201,-56.969680529250844,-12.677947837766851,-12.26049944403577,-0.4174483937310818,42.27578610887882,23.146696742208096,1880.989990234375,1894.3199951171875,1905.3129931640624,,SHAILY.BO,2023-08-21 22:03:22.178920
426,2021-11-09 00:00:00+05:30,1975.0,1975.0,1900.0,1905.0,286,0.0,0.0,2021-11-09,1901.9674926757812,65.71351423088787,1967.681006906669,1836.2539784448934,2033.394521137557,1770.5404642140054,100.9723023136733,-4.430203497194397,11781,306.37686838002116,869.1545069820309,1892.5891523006085,39.17209278505914,1926.6666666666667,1953.3333333333335,1878.3333333333335,2001.6666666666667,1851.6666666666667,2028.3333333333335,1803.3333333333335,0.03779806454286983,-34.09836065573771,-9.214536937263347,-12.156137345603,2.941600408339653,51.58259978467744,22.79557290081187,1896.42998046875,1901.9674926757812,1904.5319921875,,SHAILY.BO,2023-08-21 22:03:22.178920
427,2021-11-08 00:00:00+05:30,1950.0,1982.5,1852.5999755859375,1904.0,431,0.0,0.0,2021-11-08,1904.5374938964844,66.83391015446549,1971.3714040509499,1837.703583742019,2038.2053142054153,1770.8696735875535,105.46399683024558,-22.776545127615382,11495,461.4654318548657,1009.8489166325331,1892.5602072513784,47.50560030826559,1913.0333251953125,1973.4666748046875,1843.566650390625,2042.933349609375,1783.13330078125,2103.36669921875,1713.6666259765625,0.03811081715118739,-34.42622950819672,-11.849793370405678,-12.891537447687911,1.0417440772822335,51.44700919482159,23.96844933112408,1886.7499755859376,1904.5374938964844,1902.4059912109376,,SHAILY.BO,2023-08-21 22:03:22.178920
428,2021-11-04 00:00:00+05:30,1862.0,1999.0,1862.0,1902.199951171875,271,0.0,0.0,2021-11-04,1907.3174926757813,67.95729290092605,1975.2747855767072,1839.3601997748553,2043.2320784776334,1771.4029068739292,130.83624028507202,-9.301361954506893,11064,289.8814444206323,1146.94478782695,1892.5198583858107,43.584779375224755,1921.066650390625,1980.13330078125,1843.13330078125,2058.066650390625,1784.066650390625,2117.13330078125,1706.13330078125,0.008103351405536875,-35.01640945184426,-14.945692995104082,-13.151973467008467,-1.7937195280956146,51.21867576978421,25.231547025306465,1871.9499755859374,1907.3174926757813,1900.3259912109374,,SHAILY.BO,2023-08-21 22:03:22.178920
429,2021-11-03 00:00:00+05:30,1925.0,1925.0,1861.0999755859375,1861.949951171875,96,0.0,0.0,2021-11-03,1909.7149963378906,68.60994080877666,1978.3249371466673,1841.105055529114,2046.9348779554439,1772.4951147203374,53.05053144709517,-55.26648239436939,10793,100.51576809565508,1361.2106236785294,1892.4983430106681,38.6869762915687,1882.6833089192708,1904.266642252604,1840.3666178385415,1946.5833333333333,1818.7832845052083,1968.1666666666665,1776.466593424479,-0.08906286094974299,-49.048402847782256,-18.505655236150915,-12.703543584984562,-5.802111651166353,45.939821461722346,26.756300103777996,1855.2099853515624,1909.7149963378906,1898.1849926757814,,SHAILY.BO,2023-08-21 22:03:22.178920
430,2021-11-02 00:00:00+05:30,1811.0,1929.449951171875,1811.0,1909.0,1710,0.0,0.0,2021-11-02,1915.195001220703,68.97010057162389,1984.1651017923268,1846.2249006490792,2053.1352023639506,1777.2548000774552,33.89790307064318,-48.32428569987563,10889,1835.6800935540577,1676.3843375742479,1892.5224144343329,46.55908904432832,1883.1499837239583,1955.2999674479165,1836.8500162760415,2001.5999348958333,1764.7000325520833,2073.7499186197915,1718.4000651041665,-0.07535304018083433,-37.680489305533186,-18.8190818139135,-11.253015672192973,-7.566066141720526,52.05417773430342,26.748375532213508,1848.0199951171876,1915.195001220703,1896.5119946289062,,SHAILY.BO,2023-08-21 22:03:22.178920
431,2021-11-01 00:00:00+05:30,1820.0,1889.949951171875,1790.0,1856.5999755859375,1886,0.0,0.0,2021-11-01,1915.5225036621093,68.95468517574454,1984.4771888378539,1846.5678184863648,2053.4318740135986,1777.6131333106202,-25.013010231997434,-87.59994281365545,9179,1969.042038919443,1636.5603985792952,1892.287845363835,38.07480154815767,1845.5166422526042,1901.0332845052085,1801.0833333333335,1945.4665934244792,1745.5666910807292,2000.9832356770835,1701.1333821614585,-0.14478367617466995,-53.60997165608192,-23.568942138002058,-9.361499136762841,-14.207443001239216,44.401539570920235,26.73984137822098,1830.7699951171876,1915.5225036621093,,,SHAILY.BO,2023-08-21 22:03:22.178920
432,2021-10-29 00:00:00+05:30,1820.0,1855.0,1730.0,1830.0,851,0.0,0.0,2021-10-29,1919.5075073242188,67.66109841296618,1987.1686057371849,1851.8464089112526,2054.829704150151,1784.1853104982863,-74.40474314234132,-128.90277388526923,7293,875.7408520717627,1553.4399884942582,1892.857112690778,44.53104451397766,1805.0,1880.0,1755.0,1930.0,1680.0,2005.0,1630.0,-0.17257612317654164,-62.611275964391695,-24.132489055518136,-5.809638386453036,-18.322850669065097,39.878212872010664,25.72228196480197,1819.15,1919.5075073242188,,,SHAILY.BO,2023-08-21 22:03:22.178920
