<<<<<<< Updated upstream
433,2021-10-28 00:00:00+05:30,1862.550048828125,1862.550048828125,1780.0,1818.5,1132,0.0,0.0,2021-10-28,1926.472509765625,65.0829182344702,1991.5554280000954,1861.3895915311548,2056.6383462345657,1796.3066732966847,-76.6079444913058,-109.44353707335094,6442,1157.589801201743,1722.864772599882,1893.312808551371,43.66609015051441,1820.3500162760417,1860.7000325520835,1778.1499837239585,1902.9000651041667,1737.7999674479167,1943.2500813802085,1695.5999348958335,-0.19243255356002545,-66.02373887240356,-21.86866154288191,-1.228925719186761,-20.639735823695148,37.84828876494232,23.627548480155077,1823.589990234375,1926.472509765625,,,SHAILY.BO,2023-08-21 22:03:22.178920
434,2021-10-27 00:00:00+05:30,1800.0,1849.949951171875,1800.0,1826.0,469,0.0,0.0,2021-10-27,1934.1400085449218,60.56974208166764,1994.7097506265895,1873.570266463254,2055.279492708257,1813.0005243815865,-90.84387164878937,-100.53301091188096,7574,481.5801476046471,1864.1835154494165,1894.0412957970111,38.076128617706985,1825.316650390625,1850.63330078125,1800.683349609375,1875.2666015625,1775.36669921875,1900.583251953125,1750.7333984375,-0.18045499523337916,-63.798219584569736,-17.506357204084225,3.931008236737026,-21.43736544082125,38.63832117399806,21.880401548662253,1843.42998046875,1934.1400085449218,,,SHAILY.BO,2023-08-21 22:03:22.178920
435,2021-10-26 00:00:00+05:30,1767.0,1857.0,1767.0,1822.75,1577,0.0,0.0,2021-10-26,1937.3825073242188,56.04259141599095,1993.4250987402097,1881.3399159082278,2049.4676901562007,1825.2973244922368,-134.08211757182565,-107.84483178575948,7105,1616.4183046017677,2209.834357410609,1894.3169093821557,44.624371275623496,1815.5833333333333,1864.1666666666665,1774.1666666666665,1905.5833333333333,1725.5833333333333,1954.1666666666665,1684.1666666666665,-0.2016670693166967,-64.76261127596439,-12.394674267228538,9.290349596942338,-21.685023864170876,38.11856887114886,20.226245651051695,1868.22998046875,1937.3825073242188,,,SHAILY.BO,2023-08-21 22:03:22.178920
436,2021-10-25 00:00:00+05:30,1852.199951171875,1887.699951171875,1704.0,1798.5,2997,0.0,0.0,2021-10-25,1942.3300048828125,49.35928707471735,1991.6892919575298,1892.9707178080953,2041.0485790322473,1843.6114307333778,-243.77825036777114,-126.07617057099624,5528,3031.043329022006,2358.188370612819,1895.3051325586584,44.57854147537731,1796.7333170572917,1889.4666341145835,1705.7666829427085,1980.4332682291667,1613.0333658854167,2073.1665852864585,1522.0667317708335,-0.23150259211564905,-71.95845697329376,-5.342297260689975,14.711605562985056,-20.05390282367503,34.260506529005696,18.444846992086475,1903.7099853515624,1942.3300048828125,,,SHAILY.BO,2023-08-21 22:03:22.178920
437,2021-10-22 00:00:00+05:30,1999.4000244140625,1999.4000244140625,1825.550048828125,1852.199951171875,2052,0.0,0.0,2021-10-22,1948.7475036621095,36.28782627589375,1985.0353299380033,1912.4596773862156,2021.323156213897,1876.171851110322,-208.69828247707758,-24.718480675429003,8525,2137.273910726878,2189.9746310105224,1897.913959023048,44.26639578803633,1892.3833414713542,1959.2166341145835,1785.366658528646,2066.233317057292,1718.5333658854167,2133.066609700521,1611.5166829427085,-0.2671190896833072,-87.63058325202866,6.156083865267192,19.725081268903814,-13.568997403636622,39.298568195456966,16.526417667047006,1935.289990234375,1948.7475036621095,,,SHAILY.BO,2023-08-21 22:03:22.178920
438,2021-10-21 00:00:00+05:30,2001.0,2001.0,1915.0,1917.699951171875,535,0.0,0.0,2021-10-21,1954.8750061035157,28.675218148408987,1983.5502242519246,1926.1997879551068,2012.2254424003336,1897.5245698066979,-109.41631909874437,31.526735311182417,10577,576.938337573039,2203.1498110814337,1898.7733188818806,46.29361512141102,1944.566650390625,1974.13330078125,1888.13330078125,2030.566650390625,1858.566650390625,2060.13330078125,1802.13330078125,-0.25626955914012156,-87.44684314051419,15.495590511645332,23.117330619812968,-7.621740108167636,47.15184100646733,16.055379302328856,1960.25,1954.8750061035157,,,SHAILY.BO,2023-08-21 22:03:22.178920
439,2021-10-20 00:00:00+05:30,2009.0,2009.0,1910.0,1950.0,1500,0.0,0.0,2021-10-20,1959.0500061035157,29.053940676405762,1988.1039467799214,1929.99606542711,2017.1578874563272,1900.9421247507041,-82.7147992413866,44.97430514401956,11112,1644.829286220586,2609.7026794585317,1898.6800988318435,50.2379024595311,1956.3333333333333,2002.6666666666665,1903.6666666666665,2055.333333333333,1857.3333333333333,2101.6666666666665,1804.6666666666665,-0.216968116061974,-64.53900709219859,20.76744992236172,25.022765646854875,-4.255315724493155,51.901114498571104,17.046581832202662,1972.1800048828125,1959.0500061035157,,,SHAILY.BO,2023-08-21 22:03:22.178920
440,2021-10-19 00:00:00+05:30,1958.0,2009.0,1925.0,2000.1500244140625,2633,0.0,0.0,2021-10-19,1958.8925048828125,29.114058739270092,1988.0065636220827,1929.7784461435424,2017.1206223613526,1900.6643874042725,29.586055453552817,67.06690318394752,12612,2961.477180272645,2850.921027768018,1897.9614803244199,53.279132141795316,1978.0500081380208,2031.1000162760415,1947.1000162760415,2062.0500081380205,1894.0500081380208,2115.1000162760415,1863.1000162760415,-0.20031065750154137,-23.342843191964285,24.02130375418551,26.08659457797816,-2.065290823792651,60.7183447229712,18.1140307105283,1980.0400146484376,1958.8925048828125,,,SHAILY.BO,2023-08-21 22:03:22.178920
441,2021-10-18 00:00:00+05:30,1905.0,1977.0,1905.0,1956.4000244140625,1995,0.0,0.0,2021-10-18,1956.9825012207032,27.47165303530679,1984.45415425601,1929.5108481853963,2011.9258072913167,1902.0391951500897,-108.5070719998696,,9979,2194.8028687723913,2823.2819896418614,1895.3864491097654,47.08008351826422,1946.1333414713542,1987.2666829427085,1915.2666829427085,2018.1333414713542,1874.1333414713542,2059.2666829427085,1843.2666829427085,-0.23949609051067494,-48.342843191964285,22.88424597151129,26.602917283926324,-3.718671312415033,54.44977501031233,18.861129398077562,1976.960009765625,1956.9825012207032,,,SHAILY.BO,2023-08-21 22:03:22.178920
442,2021-10-14 00:00:00+05:30,1952.0,2014.0,1941.0,1977.0,1955,0.0,0.0,2021-10-14,1957.575,27.585979317108812,1985.160979317109,1929.9890206828911,2012.7469586342177,1902.4030413657824,35.431981750943876,,11974,2173.44367872396,2980.401769859229,1894.1988470771385,45.484227488030214,1977.3333333333333,2013.6666666666665,1940.6666666666665,2050.333333333333,1904.3333333333333,2086.6666666666665,1867.6666666666665,-0.27820020387113514,-36.57142857142857,25.3904485683679,27.53258511203008,-2.142136543662179,58.53381504295834,20.1713866196184,1976.960009765625,1957.575,,,SHAILY.BO,2023-08-21 22:03:22.178920
443,2021-10-13 00:00:00+05:30,1985.0,2032.949951171875,1960.0,1977.3499755859375,2911,0.0,0.0,2021-10-13,1959.0474975585937,29.40354802136264,1988.4510455799564,1929.643949537231,2017.854593601319,1900.2404015158684,103.90261260770528,,13929,3236.8360911443647,3182.1412926430453,1892.5887628912583,44.87785470573992,1990.0999755859375,2020.199951171875,1947.25,2063.0499267578125,1917.1500244140625,2093.14990234375,1874.300048828125,-0.257728070615595,-36.37144252232143,26.185658107116524,28.06811924794562,-1.882461140829097,58.60316258865176,20.86626195184543,1973.4800048828124,1959.0474975585937,,,SHAILY.BO,2023-08-21 22:03:22.178920
444,2021-10-12 00:00:00+05:30,1985.0,1999.0,1970.0999755859375,1989.300048828125,2525,0.0,0.0,2021-10-12,1958.2474975585938,29.095419056842328,1987.342916615436,1929.1520785017515,2016.4383356722783,1900.0566594449092,109.1641395286369,,16840,2824.597922381596,3168.4675930177154,1890.0614153049694,41.721228998558594,1986.1333414713542,2002.166707356771,1973.2666829427085,2015.0333658854167,1957.2333170572917,2031.0667317708335,1944.366658528646,-0.22326959793327633,-30.730309647120787,26.77254760118535,28.53873453315289,-1.766186931967539,60.89027427133142,21.022949720886057,1968.0400146484376,1958.2474975585938,,,SHAILY.BO,2023-08-21 22:03:22.178920
445,2021-10-11 00:00:00+05:30,1990.0,2041.0,1947.0,1984.75,4543,0.0,0.0,2021-10-11,1956.9399963378905,28.200324216268896,1985.1403205541594,1928.7396721216217,2013.3406447704283,1900.5393479053528,126.61105431388592,,14315,5070.415004454332,3254.4350106767447,1887.426613567422,48.11655371870118,1990.9166666666667,2034.8333333333335,1940.8333333333335,2084.916666666667,1896.9166666666667,2128.8333333333335,1846.8333333333335,-0.1919717781930114,-30.54123711340206,25.941398185630987,28.980281266144775,-3.038883080513788,60.34307672220207,22.001654506473397,1964.4900146484374,1956.9399963378905,,,SHAILY.BO,2023-08-21 22:03:22.178920
446,2021-10-08 00:00:00+05:30,1998.800048828125,1998.800048828125,1925.050048828125,1956.4000244140625,1323,0.0,0.0,2021-10-08,1952.8624938964845,29.816970670828947,1982.6794645673135,1923.0455232256554,2012.4964352381423,1893.2285525548266,27.424194950273982,,9772,1455.500849817481,2800.4400122323477,1882.5443239852311,37.3918028337516,1960.0833740234375,1995.11669921875,1921.36669921875,2033.8333740234375,1886.3333740234375,2068.86669921875,1847.61669921875,-0.11560119729849726,-45.15462659068943,24.932334452037594,29.74000203627322,-4.807667584235627,56.8500959870047,23.055644275567456,1950.6500244140625,1952.8624938964845,,,SHAILY.BO,2023-08-21 22:03:22.178920
447,2021-10-07 00:00:00+05:30,1933.0,2000.0,1933.0,1959.5999755859375,5117,0.0,0.0,2021-10-07,1948.864990234375,34.33484106837615,1983.1998313027511,1914.5301491659989,2017.5346723711273,1880.1953080976227,48.85732402972675,,11095,5638.684586260386,3136.6748028360644,1881.4493623474875,36.04955966104933,1964.1999918619792,1995.3999837239585,1928.3999837239585,2031.1999918619792,1897.1999918619792,2062.3999837239585,1861.3999837239585,-0.14018534115979517,-43.505167223743555,26.05470750306654,30.941918932332126,-4.887211429265587,57.379818677913995,24.328523438494223,1946.630029296875,1948.864990234375,,,SHAILY.BO,2023-08-21 22:03:22.178920
448,2021-10-06 00:00:00+05:30,2010.0,2010.0,1950.0,1950.1500244140625,4181,0.0,0.0,2021-10-06,1945.7224914550782,36.12986171087747,1981.8523531659557,1909.5926297442006,2017.982214876833,1873.4627680333233,51.796999146020944,,5978,4585.04022279496,2511.1723569799833,1876.6954787533225,41.34054747513551,1970.0500081380208,1990.1000162760415,1930.1000162760415,2030.0500081380208,1910.0500081380208,2050.1000162760415,1870.1000162760415,-0.0250323295026958,-48.37627607522552,26.781770119607472,32.16372178964852,-5.3819516700410475,56.26225861517007,25.908375354439528,1948.5700439453126,1945.7224914550782,,,SHAILY.BO,2023-08-21 22:03:22.178920
449,2021-10-05 00:00:00+05:30,1978.75,1994.4000244140625,1932.0,1971.550048828125,1427,0.0,0.0,2021-10-05,1939.352490234375,45.36000065744613,1984.712490891821,1893.9924895769288,2030.0724915492672,1848.6324889194827,40.939764545756034,,10159,1582.073802186378,1992.7053905262392,1872.853631151932,40.339174855819444,1965.9833577473958,1999.9667154947915,1937.566691080729,2028.3833821614583,1903.5833333333333,2062.366739908854,1875.1666666666665,0.1270252054964183,-37.34533565560567,28.237523204384388,33.509209707158774,-5.271686502774386,59.54549195747091,27.73954977121964,1952.9100341796875,1939.352490234375,,,SHAILY.BO,2023-08-21 22:03:22.178920
450,2021-10-04 00:00:00+05:30,1999.0,1999.0,1900.0,1915.550048828125,3032,0.0,0.0,2021-10-04,1930.8749877929688,54.03932601869045,1984.9143138116592,1876.8356617742784,2038.9536398303496,1822.796335755588,-47.17349853446147,,8732,3266.0111278038994,2095.363287611204,1871.0597679460027,40.916900886991904,1938.183349609375,1976.36669921875,1877.36669921875,2037.183349609375,1839.183349609375,2075.36669921875,1778.36669921875,0.13202728594825278,-66.21131503704896,27.565908867533608,34.82713133285237,-7.26122246531876,52.86124897949147,29.620416640597522,1936.77001953125,1930.8749877929688,,,SHAILY.BO,2023-08-21 22:03:22.178920
451,2021-10-01 00:00:00+05:30,2029.800048828125,2029.800048828125,1929.949951171875,1936.300048828125,411,0.0,0.0,2021-10-01,1925.4424865722656,60.71045291719073,1986.1529394894562,1864.732033655075,2046.863392406647,1804.021580737884,42.41219406398453,,11764,447.51689715849307,1802.70132756303,1869.2726119889996,52.10775444658865,1965.3500162760417,2000.7500813802085,1900.8999837239585,2065.200113932292,1865.4999186197917,2100.6001790364585,1801.0498860677085,0.19227461897963896,-55.51543874838917,31.803525226148395,36.642436949182056,-4.838911723033661,56.047554087016564,31.645965576850625,1938.0,1925.4424865722656,,,SHAILY.BO,2023-08-21 22:03:22.178920
452,2021-09-30 00:00:00+05:30,2029.800048828125,2029.800048828125,1935.050048828125,1969.300048828125,2160,0.0,0.0,2021-09-30,1918.2074829101562,67.58170427593906,1985.7891871860952,1850.625778634217,2053.3708914620343,1783.044074358278,79.72036999512751,,12175,2391.996844554928,2141.497435164164,1868.905639250041,46.114211113640884,1978.050048828125,2021.050048828125,1926.300048828125,2072.800048828125,1883.300048828125,2115.800048828125,1831.550048828125,0.21277228811481125,-31.923056056356838,34.7035260909488,37.85216487994047,-3.1486387889916685,61.52409489752614,33.58696259673783,1936.1099853515625,1918.2074829101562,,,SHAILY.BO,2023-08-21 22:03:22.178920
453,2021-09-29 00:00:00+05:30,1870.0,1980.0,1866.0,1971.8499755859375,637,0.0,0.0,2021-09-29,1909.2274780273438,72.2092624075646,1981.4367404349084,1837.018215619779,2053.646002842473,1764.8089532122146,-54.70381774076388,,14335,706.3309902487905,2078.872582816473,1865.9313572726628,45.94098642709822,1939.2833251953125,2012.566650390625,1898.566650390625,2053.2833251953125,1825.2833251953125,2126.566650390625,1784.566650390625,0.2529053234128699,-30.833343766693375,34.64059498465576,38.63932457718838,-3.9987295925326194,61.958497177533715,35.545337242424054,1937.1999755859374,1909.2274780273438,,,SHAILY.BO,2023-08-21 22:03:22.178920
454,2021-09-28 00:00:00+05:30,1921.0,1969.9000244140625,1876.5,1890.8499755859375,1668,0.0,0.0,2021-09-28,1899.284979248047,76.68412890797859,1975.9691081560256,1822.6008503400683,2052.6532370640043,1745.9167214320898,-153.97890178795714,,13698,1773.5689550004479,2422.007980958393,1864.997798496573,53.938029271589166,1912.4166666666667,1948.3333333333335,1854.933308919271,2005.8166910807292,1819.0166422526042,2041.733357747396,1761.5332845052085,0.20570872445509308,-62.76640344838627,33.784037448410345,39.639006975321536,-5.854969526911191,51.951992567961966,37.69532275262387,1943.069970703125,1899.284979248047,,,SHAILY.BO,2023-08-21 22:03:22.178920
455,2021-09-27 00:00:00+05:30,1999.3499755859375,1999.3499755859375,1890.0,1921.699951171875,3212,0.0,0.0,2021-09-27,1893.647479248047,81.33998971242796,1974.9874689604749,1812.307489535619,2056.327458672903,1730.967499823191,-89.7371017306739,,15366,3471.0116817640833,2584.117737447879,1864.3870479529062,61.27080682206616,1937.0166422526042,1984.0332845052085,1874.683308919271,2046.3666178385417,1827.6666666666667,2093.383260091146,1765.3333333333335,0.19373660589572003,-46.50191970651141,40.1527776111202,41.10274935704933,-0.9499717459291332,57.280654556675465,40.25712304804225,1954.269970703125,1893.647479248047,,,SHAILY.BO,2023-08-21 22:03:22.178920
456,2021-09-24 00:00:00+05:30,1975.0,2010.0,1905.0,1926.8499755859375,2464,0.0,0.0,2021-09-24,1887.1999816894531,84.06439894952447,1971.2643806389776,1803.1355827399286,2055.328779588502,1719.0711837904041,-23.674134112264458,,18578,2669.8297303497548,2362.3942513688276,1861.6554322546137,65.05409990104106,1947.2833251953125,1989.566650390625,1884.566650390625,2052.2833251953125,1842.2833251953125,2094.566650390625,1779.566650390625,0.2213255629498157,-36.38199515964674,44.66006435095778,41.34024229353162,3.3198220574261654,58.206102209739086,43.33353754479222,1962.319970703125,1887.1999816894531,,,SHAILY.BO,2023-08-21 22:03:22.178920
457,2021-09-23 00:00:00+05:30,2030.0,2044.0,1960.0,1974.75,1006,0.0,0.0,2021-09-23,1880.79248046875,85.75014260902866,1966.5426230777787,1795.0423378597213,2052.2927656868073,1709.2921952506927,92.48964645600245,,21042,1117.133467610902,2285.5353816235956,1859.1813170074417,70.72106948670532,1992.9166666666667,2025.8333333333335,1941.8333333333335,2076.916666666667,1908.9166666666667,2109.8333333333335,1857.8333333333335,0.2587283101270436,-21.506211180124225,49.24689020662299,40.510286779175075,8.736603427447918,67.64504811943473,46.32945768255136,1970.5999755859375,1880.79248046875,,,SHAILY.BO,2023-08-21 22:03:22.178920
458,2021-09-22 00:00:00+05:30,1992.0,2043.3499755859375,1850.0,2001.199951171875,1783,0.0,0.0,2021-09-22,1872.05498046875,84.56737690359357,1956.6223573723437,1787.4876035651564,2041.189734275937,1702.920226661563,51.22111621020602,,22048,2006.4890147704866,2577.635860126769,1857.3625050946337,73.2708532519018,1964.8499755859375,2079.699951171875,1886.3499755859375,2158.199951171875,1771.5,2273.0499267578125,1693.0,0.2678528621242413,-13.116548192420966,49.655825599133095,38.3261359223131,11.329689676819996,73.77981433684168,48.04055579226849,1976.9399658203124,1872.05498046875,,,SHAILY.BO,2023-08-21 22:03:22.178920
459,2021-09-21 00:00:00+05:30,1924.0,1975.0,1900.0,1946.8499755859375,1750,0.0,0.0,2021-09-21,1861.7524841308593,80.45734524799695,1942.2098293788563,1781.2951388828624,2022.6671746268532,1700.8377936348654,25.16213580249656,,20265,1915.8676059872726,2720.422571465839,1853.2352715318839,73.96018629323333,1940.6166585286458,1981.2333170572915,1906.2333170572915,2015.6166585286458,1865.6166585286458,2056.2333170572915,1831.2333170572915,0.25180123230647716,-26.996761173396916,46.82210639384198,35.493713503108104,11.328392890733873,68.29321260069054,49.895395551861625,1968.969970703125,1861.7524841308593,,,SHAILY.BO,2023-08-21 22:03:22.178920
460,2021-09-20 00:00:00+05:30,1950.0,1994.949951171875,1920.0,1961.949951171875,2445,0.0,0.0,2021-09-20,1853.3249877929688,79.90012703311787,1933.2251148260866,1773.424860759851,2013.1252418592046,1693.524733726733,57.94403804407933,,22015,2697.5018269702955,2921.5613128354807,1850.5224309136488,72.09401538504241,1958.9666341145833,1997.9332682291665,1922.9833170572915,2033.9165852864583,1884.0166829427083,2072.8832194010415,1848.0333658854165,0.20569205741836508,-22.094171697443183,47.83731036456402,32.661615280424634,15.175695084139385,72.19029137175576,53.37994473946229,1972.22998046875,1853.3249877929688,,,SHAILY.BO,2023-08-21 22:03:22.178920
461,2021-09-17 00:00:00+05:30,2000.0,2000.0,1961.0,1968.25,1123,0.0,0.0,2021-09-17,,,,,,,91.47064066159167,,24460,1242.953770066298,2977.576184301777,1845.8206449300894,69.49849337497929,1976.4166666666667,1991.8333333333335,1952.8333333333335,2015.4166666666667,1937.4166666666667,2030.8333333333335,1913.8333333333335,,-20.0487012987013,46.925152544152525,28.867691509389786,18.05746103476274,73.82232183275752,56.53579243636468,1960.47998046875,,,,SHAILY.BO,2023-08-21 22:03:22.178920
462,2021-09-16 00:00:00+05:30,1976.0,2030.0,1976.0,2006.449951171875,3663,0.0,0.0,2021-09-16,,,,,,,142.6970519457089,,25583,4132.950553527723,3411.2317878606464,1843.40097322872,69.20452369542325,2004.1499837239583,2032.2999674479165,1978.2999674479165,2058.149983723958,1950.1499837239583,2086.2999674479165,1924.2999674479165,,-7.646119749391234,44.42586760852009,24.353326250699098,20.072541357820995,84.58956119648361,58.51361113386416,1942.119970703125,,,,SHAILY.BO,2023-08-21 22:03:22.178920
463,2021-09-15 00:00:00+05:30,1932.0,1980.0,1932.0,1961.3499755859375,1695,0.0,0.0,2021-09-15,,,,,,,125.94444619491262,,21920,1869.475407600059,3230.802096443877,1832.1656294195893,63.203038460164116,1957.7833251953125,1983.566650390625,1935.566650390625,2005.7833251953125,1909.7833251953125,2031.566650390625,1887.566650390625,,-7.228691633357558,36.79078992235918,19.33519091124385,17.455599011115332,81.65644981345746,60.0483062466849,1920.17998046875,,,,SHAILY.BO,2023-08-21 22:03:22.178920
464,2021-09-14 00:00:00+05:30,1890.0,1980.0,1867.25,1963.1500244140625,3090,0.0,0.0,2021-09-14,,,,,,,140.42295256131823,,23615,3411.198003079936,3571.1337686548313,1827.910777064461,64.23549862733503,1936.8000081380208,2006.3500162760415,1893.6000162760415,2049.5500081380205,1824.0500081380208,2119.1000162760415,1780.8500162760415,,-6.530998289123062,30.8998048754745,14.971291158465013,15.928513717009489,82.23653211873724,62.760242361742286,1892.4599853515624,,,,SHAILY.BO,2023-08-21 22:03:22.178920
465,2021-09-13 00:00:00+05:30,1885.0,1922.0,1810.0,1903.199951171875,4103,0.0,0.0,2021-09-13,,,,,,,108.6409504947509,,20525,4391.176508601073,3611.1177100485547,1819.2718819305999,64.03954111082575,1878.3999837239583,1946.7999674479165,1834.7999674479165,1990.3999837239583,1766.3999837239583,2058.7999674479165,1722.7999674479165,,-12.88463885967548,22.712102470625496,10.98916272921264,11.722939741412855,77.23506323593546,65.6807889471887,1860.22998046875,,,,SHAILY.BO,2023-08-21 22:03:22.178920
466,2021-09-09 00:00:00+05:30,1910.0,1930.0,1866.0,1876.449951171875,2158,0.0,0.0,2021-09-09,,,,,,,186.51015326269643,,16422,2277.106721836616,3416.103010410425,1811.4933215489202,70.87648114116956,1890.816650390625,1915.63330078125,1851.63330078125,1954.816650390625,1826.816650390625,1979.63330078125,1787.63330078125,,-25.745215782752403,17.78941338568393,8.058427793859426,9.730985591824503,,70.49753669952074,1840.9699951171874,,,,SHAILY.BO,2023-08-21 22:03:22.178920
467,2021-09-08 00:00:00+05:30,1822.75,1913.8499755859375,1800.0,1896.75,6211,0.0,0.0,2021-09-08,,,,,,,282.92915848535915,,18580,6624.705576408956,3700.852082553877,1808.1646644743018,,1870.1999918619792,1940.3999837239585,1826.550008138021,1984.0499674479167,1756.3500162760417,2054.249959309896,1712.7000325520835,,,13.851812763513408,5.6256813959033,8.226131367610108,,72.91309109351941,1824.0,,,,SHAILY.BO,2023-08-21 22:03:22.178920
468,2021-09-07 00:00:00+05:30,1829.9000244140625,1829.9000244140625,1781.0,1822.75,4549,0.0,0.0,2021-09-07,,,,,,,161.82699741218542,,12369,4662.70568651455,2969.8887090901067,1792.8390880572072,,1811.2166748046875,1841.433349609375,1792.5333251953125,1860.11669921875,1762.316650390625,1890.3333740234375,1743.63330078125,,,6.601367570790217,3.5691485540007712,3.0322190167894454,,75.99839338806946,1802.589990234375,,,,SHAILY.BO,2023-08-21 22:03:22.178920
469,2021-09-06 00:00:00+05:30,1760.0,1825.0,1722.0,1802.0,1036,0.0,0.0,2021-09-06,,,,,,,-69.28097546068881,,7820,1049.8070903334017,2546.684464733996,1788.499181881277,,1783.0,1844.0,1741.0,1886.0,1680.0,1947.0,1638.0,,,4.506458686610131,2.81109379980341,1.695364886806721,,79.22798717660268,1792.639990234375,,,,SHAILY.BO,2023-08-21 22:03:22.178920
470,2021-09-03 00:00:00+05:30,1767.0,1825.0,1765.0,1806.9000244140625,1180,0.0,0.0,2021-09-03,,,,,,,106.62261290616414,,8856,1198.9776585867194,2920.9038083341443,1788.037813377154,,1798.9666748046875,1832.933349609375,1772.933349609375,1858.9666748046875,1738.9666748046875,1892.933349609375,1712.933349609375,,,3.7996214229758607,2.3872525781017293,1.4123688448741314,,82.11877987567776,1787.8599853515625,,,,SHAILY.BO,2023-08-21 22:03:22.178920
471,2021-09-02 00:00:00+05:30,1790.0,1810.0,1756.0,1791.5999755859375,4764,0.0,0.0,2021-09-02,,,,,,,,,7676,4799.630011434783,3351.3853457710006,1787.2738990092396,,1785.8666585286458,1815.7333170572915,1761.7333170572915,1839.8666585286458,1731.8666585286458,1869.7333170572915,1707.7333170572915,,,2.354507348862853,2.0341603668831967,0.3203469819796565,,87.75073209719929,1785.02998046875,,,,SHAILY.BO,2023-08-21 22:03:22.178920
472,2021-09-01 00:00:00+05:30,1760.0,1800.0,1755.0,1789.699951171875,3076,0.0,0.0,2021-09-01,,,,,,,,,2912,3095.7188880653093,2989.324179355055,1786.4282799048826,,1781.566650390625,1808.13330078125,1763.13330078125,1826.566650390625,1736.566650390625,1853.13330078125,1718.13330078125,,,1.9754720575201645,1.9540736213882821,0.021398436131882415,,92.45223673434703,1786.4499755859374,,,,SHAILY.BO,2023-08-21 22:03:22.178920
473,2021-08-31 00:00:00+05:30,1778.0,1805.0,1761.25,1773.0,3023,0.0,0.0,2021-08-31,,,,,,,,,-164,3013.990245083792,2962.7255021774913,1785.9557188221784,,1779.75,1798.25,1754.5,1823.5,1736.0,1842.0,1710.75,,,1.6473842471480111,1.9487240123553113,-0.3013397652073002,,94.41440370290762,1788.5099853515626,,,,SHAILY.BO,2023-08-21 22:03:22.178920
474,2021-08-30 00:00:00+05:30,1809.0,1830.0,1750.0,1778.0999755859375,4326,0.0,0.0,2021-08-30,,,,,,,,,2859,4325.513289758794,2949.909316450916,1788.0990525932857,,1786.0333251953125,1822.066650390625,1742.066650390625,1866.0333251953125,1706.0333251953125,1902.066650390625,1662.066650390625,,,2.84706422280874,2.024058953657136,0.8230052691516039,,97.10376488298914,1792.939990234375,,,,SHAILY.BO,2023-08-21 22:03:22.178920
475,2021-08-27 00:00:00+05:30,1780.0,1815.0,1775.5,1792.75,1430,0.0,0.0,2021-08-27,,,,,,,,,7185,1441.6197658485125,2606.0083231239464,1791.2005086149238,,1794.4166666666667,1813.3333333333335,1773.8333333333335,1833.9166666666667,1754.9166666666667,1852.8333333333335,1734.3333333333335,,,3.837610471474136,1.818307636369235,2.019302835104901,,100.0,1792.9800048828124,,,,SHAILY.BO,2023-08-21 22:03:22.178920
476,2021-08-26 00:00:00+05:30,1800.0,1810.0,1780.0,1798.699951171875,1951,0.0,0.0,2021-08-26,,,,,,,,,8615,1973.3810427823382,2897.1054624428048,1791.0234875491208,,1796.2333170572917,1812.4666341145835,1782.4666341145835,1826.2333170572917,1766.2333170572917,1842.4666341145835,1752.4666341145835,,,3.6048587873733595,1.3134819275930094,2.29137685978035,,100.0,,,,,SHAILY.BO,2023-08-21 22:03:22.178920
477,2021-08-25 00:00:00+05:30,1799.0,1830.0,1761.0,1800.0,3101,0.0,0.0,2021-08-25,,,,,,,,,10566,3138.8403794277174,3128.036567357921,1789.606037186827,,1797.0,1833.0,1764.0,1866.0,1728.0,1902.0,1695.0,,,2.666266988720281,0.740637712647922,1.925629276072359,,100.0,,,,,SHAILY.BO,2023-08-21 22:03:22.178920
478,2021-08-24 00:00:00+05:30,1752.0999755859375,1827.699951171875,1752.0999755859375,1795.1500244140625,3096,0.0,0.0,2021-08-24,,,,,,,,,7465,3125.3356143404712,3125.3356143404712,1785.288330732219,,1791.6499837239583,1831.199991861979,1755.6000162760415,1867.2499593098958,1716.0500081380208,1906.7999674479165,1680.000040690104,,,1.296151968149161,0.2592303936298322,1.0369215745193288,,,,,,,SHAILY.BO,2023-08-21 22:03:22.178920
479,2021-08-23 00:00:00+05:30,1790.0,1840.0,1751.0,1778.300048828125,4369,0.0,0.0,2021-08-23,,,,,,,,,4369,,,1778.300048828125,,1789.7666829427083,1828.5333658854165,1739.5333658854165,1878.7666829427083,1700.7666829427083,1917.5333658854165,1650.5333658854165,,,0.0,0.0,0.0,,,,,,,SHAILY.BO,2023-08-21 22:03:22.178920
>>>>>>> Stashed changes
